序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅,板块信息,rule3_sinal
402,601333,广深铁路,3.34,2.14,0.07,550311.0,183973701.0,3.67,3.38,3.26,3.27,3.27,1.52,0.97,14.67,0.87,23659013580.0,18878471580.0,-0.6,-0.3,-1.18,-2.62,物流行业,True
474,600585,海螺水泥,24.9,1.88,0.46,152531.0,380214332.0,2.41,25.05,24.46,24.5,24.44,1.5,0.38,19.04,0.71,131952634217.0,99592594217.0,-0.28,-0.36,-7.09,4.71,水泥建材,True
518,600688,上海石化,2.86,1.78,0.05,540368.0,156425499.0,4.27,2.96,2.84,2.85,2.81,1.86,0.74,662.97,1.23,30531150650.0,20960406610.0,-0.35,-0.35,-3.7,-5.3,石油行业,True
525,600578,京能电力,3.46,1.76,0.06,419372.0,146408044.0,3.53,3.53,3.41,3.41,3.4,1.85,0.63,12.27,1.07,23163388712.0,23163388712.0,0.0,-0.29,-8.22,-1.7,电力行业,True
527,000726,鲁  泰Ａ,6.37,1.76,0.11,58203.0,37197246.91,3.04,6.46,6.27,6.29,6.26,1.34,0.99,13.56,0.57,5206239284.0,3749232961.0,0.0,-0.16,3.58,-2.3,纺织服装,True
580,600874,创业环保,5.74,1.59,0.09,126854.0,73038543.0,2.48,5.81,5.67,5.67,5.65,1.6,1.03,9.98,0.94,9014199808.0,7062599808.0,-0.17,-0.35,-3.69,-3.85,环保行业,True
605,000731,四川美丰,7.24,1.54,0.11,109114.0,79560851.99,3.65,7.41,7.15,7.15,7.13,2.23,1.95,16.02,0.97,4045922908.0,4045922908.0,-0.28,-0.41,0.56,-1.36,化肥行业,True
606,000672,上峰水泥,7.24,1.54,0.11,76482.0,55643260.89,2.81,7.34,7.14,7.14,7.13,1.37,0.79,13.02,0.81,7018423058.0,7018423058.0,-0.14,-0.28,-16.3,-5.36,水泥建材,True
629,002788,鹭燕医药,8.28,1.47,0.12,40204.0,33313718.48,2.08,8.33,8.16,8.19,8.16,1.55,1.05,9.38,1.05,3216918574.0,3159534026.0,-0.12,-0.24,-1.19,0.85,医药商业,True
643,600928,西安银行,3.51,1.45,0.05,198417.0,69825390.0,2.6,3.55,3.46,3.46,3.46,1.1,0.45,6.07,0.48,15600000002.0,15518571249.0,0.0,0.0,-2.77,-2.77,银行,True
650,600236,桂冠电力,6.36,1.44,0.09,119665.0,76033365.0,1.75,6.38,6.27,6.27,6.27,1.02,0.15,17.37,2.95,50131922821.0,50131922821.0,-0.16,-0.16,3.41,-6.47,电力行业,True
673,601018,宁波港,3.63,1.4,0.05,327730.0,119337325.0,2.23,3.66,3.58,3.58,3.58,1.32,0.21,14.47,0.9,70619429888.0,57380925053.0,0.0,-0.27,-2.94,-5.71,航运港口,True
678,600388,龙净环保,12.38,1.39,0.17,101368.0,125694558.0,2.54,12.52,12.21,12.24,12.21,0.95,0.8,18.21,1.61,15723173107.0,15723173107.0,-0.08,-0.08,-5.71,-2.13,环保行业,True
689,603057,紫燕食品,16.93,1.38,0.23,24516.0,41373748.0,1.68,17.0,16.72,16.79,16.7,1.1,3.6,15.07,3.51,7013430265.0,1152288390.0,-0.35,0.06,4.06,-15.73,食品饮料,True
690,601899,紫金矿业,16.24,1.37,0.22,1547943.0,2507171803.0,2.31,16.31,15.94,16.0,16.02,1.1,0.75,13.29,3.26,431619800786.0,333846257105.0,-0.12,-0.25,-5.86,7.41,有色金属,True
719,601368,绿城水务,4.63,1.31,0.06,51838.0,24094779.0,2.63,4.69,4.57,4.58,4.57,1.25,0.59,22.87,0.85,4088165347.0,4088165347.0,-0.22,-0.22,-1.7,-2.73,公用事业,True
733,000088,盐 田 港,4.74,1.28,0.06,97317.0,46380684.36,2.56,4.81,4.69,4.69,4.68,1.48,0.43,18.41,1.41,24645551060.0,10660902142.0,-0.42,-0.21,-3.07,-2.67,航运港口,True
763,000498,山东路桥,5.74,1.23,0.07,132209.0,75983617.5,2.12,5.79,5.67,5.67,5.67,1.25,0.91,4.61,0.64,8960129789.0,8368368822.0,0.17,-0.17,-9.75,-3.53,工程建设,True
775,600551,时代出版,8.29,1.22,0.1,46370.0,38420354.0,1.47,8.33,8.21,8.23,8.19,0.81,0.68,16.12,1.0,5621077931.0,5621077931.0,-0.12,0.12,0.73,-3.72,文化传媒,True
788,600741,华域汽车,16.8,1.2,0.2,95620.0,160438318.0,1.45,16.89,16.65,16.78,16.6,1.0,0.3,8.88,0.88,52965762931.0,52965762931.0,0.06,0.06,10.53,-4.6,汽车零部件,True
801,002839,张家港行,4.27,1.18,0.05,342262.0,146737392.05,2.37,4.32,4.22,4.23,4.22,1.31,1.4,5.27,0.62,10437353039.0,10431583129.0,0.0,0.0,1.18,-2.29,银行,True
803,600185,格力地产,5.99,1.18,0.07,271803.0,164172789.0,2.36,6.13,5.99,6.03,5.92,0.99,1.44,-9.19,2.44,11291184712.0,11291184712.0,0.0,-0.17,-12.68,-16.69,房地产开发,True
809,600308,华泰股份,3.45,1.17,0.04,85360.0,29565810.0,2.64,3.5,3.41,3.43,3.41,0.86,0.56,23.42,0.56,5233202107.0,5233202107.0,-0.29,-0.29,-1.15,-5.22,造纸印刷,True
840,600098,广州发展,6.23,1.14,0.07,162101.0,101186967.0,1.95,6.27,6.15,6.15,6.16,1.59,0.46,10.32,0.82,21844291788.0,21797212276.0,-0.16,-0.16,-2.5,-2.96,电力行业,True
849,601369,陕鼓动力,8.08,1.13,0.09,123911.0,99654517.0,2.63,8.14,7.93,7.98,7.99,0.88,0.73,15.7,1.64,13942840187.0,13666247243.0,-0.12,-0.37,-7.97,-7.13,通用设备,True
858,600820,隧道股份,6.37,1.11,0.07,216869.0,138426488.0,1.9,6.43,6.31,6.32,6.3,1.1,0.69,10.02,0.68,20027892119.0,20027892119.0,0.0,0.0,-7.14,-11.4,工程建设,True
902,601089,福元医药,15.38,1.05,0.16,18197.0,27962198.0,1.84,15.47,15.19,15.19,15.22,0.98,0.89,13.81,2.14,7382400000.0,3158227832.0,-0.13,0.0,-1.98,-3.88,化学制药,True
906,601916,浙商银行,2.9,1.05,0.03,1357945.0,394611558.0,1.74,2.92,2.87,2.88,2.87,1.22,0.63,4.63,0.47,79647444293.0,62478864293.0,0.0,-0.34,2.11,-0.34,银行,True
933,000507,珠海港,5.0,1.01,0.05,89256.0,44771275.52,2.02,5.05,4.95,4.96,4.95,1.42,0.99,14.44,0.88,4598674475.0,4511688765.0,-0.2,0.0,0.81,-1.96,航运港口,True
943,000402,金 融 街,3.02,1.0,0.03,365864.0,111397554.75,3.01,3.09,3.0,3.01,2.99,0.63,1.22,-2.59,0.27,9026568319.0,9024454304.0,0.0,-0.33,-13.71,-7.36,房地产开发,True
991,000709,河钢股份,2.15,0.94,0.02,917933.0,198928644.51,3.29,2.2,2.13,2.14,2.13,1.39,0.89,29.31,0.43,22224810348.0,22221136656.0,0.47,0.47,-4.87,-2.71,钢铁行业,True
1010,600726,华电能源,2.2,0.92,0.02,166103.0,36587811.0,1.83,2.22,2.18,2.18,2.18,0.84,0.6,28.82,4.28,17396139662.0,6044158635.0,0.0,0.0,-7.56,-3.93,电力行业,True
1027,601200,上海环境,7.88,0.9,0.07,72015.0,57027296.0,2.3,7.98,7.8,7.82,7.81,1.3,0.53,15.86,0.95,10608294378.0,10608294378.0,-0.13,-0.38,-5.06,-3.55,环保行业,True
1030,601668,中国建筑,5.64,0.89,0.05,1534080.0,863689189.0,1.25,5.66,5.59,5.61,5.59,1.02,0.37,4.4,0.52,233047002104.0,233047002104.0,0.0,0.0,-8.29,-6.0,工程建设,True
1033,600834,申通地铁,7.9,0.89,0.07,48421.0,38630833.0,2.68,8.06,7.85,7.85,7.83,1.61,1.01,54.82,2.22,3771317050.0,3771317050.0,-0.38,-0.38,-5.16,-2.71,铁路公路,True
1049,603209,兴通股份,15.01,0.87,0.13,24631.0,37148611.0,2.42,15.21,14.85,14.91,14.88,1.02,1.34,11.34,1.72,4202800000.0,2750207250.0,0.0,-0.13,-8.81,-6.07,航运港口,True
1057,002263,大东南,2.32,0.87,0.02,166537.0,39116342.0,3.91,2.4,2.31,2.31,2.3,1.11,0.89,-159.86,1.6,4357795432.0,4357760632.0,-0.43,0.0,-2.93,-6.45,塑料制品,True
1071,002545,东方铁塔,7.12,0.85,0.06,125402.0,89218256.0,1.42,7.16,7.06,7.08,7.06,1.06,1.11,14.25,1.01,8857722031.0,8046765601.0,0.0,0.14,4.55,1.28,化肥行业,True
1110,600495,晋西车轴,3.76,0.8,0.03,130580.0,49086208.0,2.41,3.81,3.72,3.74,3.73,1.62,1.08,567.01,1.4,4542797731.0,4542797731.0,0.0,-0.53,-5.05,-1.05,交运设备,True
1128,600262,北方股份,18.14,0.78,0.14,16956.0,30796855.0,2.44,18.37,17.93,18.0,18.0,1.12,1.0,21.35,1.98,3083800000.0,3083800000.0,0.17,0.22,-5.62,-0.93,专用设备,True
1148,600211,西藏药业,35.99,0.76,0.27,16366.0,58946944.0,1.71,36.29,35.68,35.8,35.72,0.99,0.51,10.99,3.2,11600267864.0,11600267864.0,-0.14,-0.08,-4.26,-1.88,生物制品,True
1187,600022,山东钢铁,1.41,0.71,0.01,590797.0,83272723.0,2.14,1.42,1.39,1.4,1.4,0.89,0.55,-7.8,0.77,15085377871.0,15085377871.0,0.71,0.71,-9.62,-2.76,钢铁行业,True
1209,002412,汉森制药,5.92,0.68,0.04,51997.0,31056252.0,2.21,6.02,5.89,5.89,5.88,1.04,1.04,17.09,1.42,2978944000.0,2947242400.0,0.0,-0.17,-2.15,-1.5,中药,True
1223,603587,地素时尚,12.07,0.67,0.08,20999.0,25435360.0,1.5,12.19,12.01,12.01,11.99,0.9,0.44,15.47,1.58,5754532814.0,5722299939.0,0.08,0.0,7.0,-4.21,纺织服装,True
1228,600028,中国石化,6.08,0.66,0.04,1313628.0,797303240.0,0.83,6.1,6.05,6.05,6.04,0.95,0.14,12.5,0.9,737391858644.0,576638295094.0,0.0,0.16,-3.18,-8.98,石油行业,True
1251,000989,ST九芝,7.96,0.63,0.05,90862.0,72517585.36,1.64,8.04,7.91,7.91,7.91,1.6,1.31,21.26,1.8,6813298416.0,5525463874.0,0.13,0.0,9.49,0.0,中药,True
1271,601619,嘉泽新能,3.35,0.6,0.02,136857.0,46019979.0,1.8,3.39,3.33,3.33,3.33,0.72,0.56,11.11,1.21,8155079810.0,8155079810.0,-0.3,0.0,2.13,0.9,电力行业,True
1275,600623,华谊集团,6.75,0.6,0.04,118695.0,80646245.0,2.09,6.86,6.72,6.74,6.71,1.28,0.64,17.89,0.64,14387284787.0,12600699140.0,-0.3,-0.15,1.5,-3.57,化学原料,True
1284,000920,沃顿科技,8.53,0.59,0.05,28797.0,24749689.0,2.12,8.67,8.49,8.5,8.48,0.89,0.68,20.0,2.19,4031458137.0,3599468075.0,-0.12,-0.35,-1.61,-4.37,环保行业,True
1299,601199,江南水务,5.29,0.57,0.03,53209.0,28170921.0,1.71,5.33,5.24,5.26,5.26,1.25,0.57,13.66,1.27,4947262445.0,4947262445.0,-0.19,-0.19,-4.86,-4.34,公用事业,True
1326,300318,博晖创新,5.5,0.55,0.03,49103.0,27200543.5,1.65,5.59,5.5,5.5,5.47,0.75,0.61,142.08,3.22,4492952723.0,4391967162.0,-0.36,-0.36,-3.51,-3.85,医疗器械,True
1349,601633,长城汽车,24.88,0.53,0.13,143147.0,356976769.0,1.78,25.12,24.68,24.85,24.75,0.84,0.23,15.31,2.76,212877369750.0,154080816910.0,0.08,-0.04,-4.89,-5.51,汽车整车,True
1356,600273,嘉化能源,7.91,0.51,0.04,126101.0,100268733.0,1.91,8.02,7.87,7.88,7.87,1.37,0.91,10.44,1.11,11003167587.0,11003167587.0,-0.13,-0.25,3.13,-0.75,化学制品,True
1364,002936,郑州银行,2.0,0.5,0.01,961277.0,193132287.12,2.01,2.03,1.99,1.99,1.99,1.09,1.43,9.74,0.33,18184182716.0,13401233502.0,0.0,0.5,-2.91,-4.76,银行,True
1386,601789,宁波建工,4.19,0.48,0.02,250471.0,105782549.0,1.44,4.25,4.19,4.2,4.17,1.23,2.3,15.55,1.04,4553686092.0,4553686092.0,-0.24,-0.24,0.48,-5.63,工程建设,True
1399,601186,中国铁建,8.54,0.47,0.04,333864.0,286155197.0,1.41,8.63,8.51,8.52,8.5,1.05,0.29,5.54,0.45,115969284410.0,98237716570.0,0.12,0.0,-7.27,-6.87,工程建设,True
1428,601868,中国能建,2.25,0.45,0.01,1736207.0,391313250.0,1.34,2.27,2.24,2.24,2.24,1.07,0.54,19.52,0.91,93805118181.0,72964637181.0,0.45,0.0,-5.06,-1.32,工程建设,True
1451,600704,物产中大,4.76,0.42,0.02,355431.0,170184849.0,1.48,4.82,4.75,4.76,4.74,1.02,0.69,7.95,0.68,24716594120.0,24531621710.0,-0.21,-0.21,-6.3,-5.93,物流行业,True
1461,002091,江苏国泰,7.22,0.42,0.03,119309.0,86473971.8,1.25,7.29,7.2,7.2,7.19,1.26,0.75,9.93,0.77,11751455229.0,11518962233.0,-0.14,-0.14,0.98,-1.37,贸易行业,True
1467,600050,中国联通,4.89,0.41,0.02,1991362.0,974443571.0,1.23,4.92,4.86,4.87,4.87,1.17,0.64,13.99,0.93,155504842616.0,152959887104.0,0.0,0.0,-2.98,-7.91,通信服务,True
1468,603010,万盛股份,9.84,0.41,0.04,22173.0,21942020.0,1.94,9.99,9.8,9.84,9.8,1.02,0.46,36.61,1.48,5801453355.0,4775082915.0,0.0,-0.1,-7.61,-4.19,化学制品,True
1470,002034,旺能环境,14.81,0.41,0.06,22272.0,33255055.0,2.24,15.08,14.75,14.75,14.75,1.31,0.53,9.24,0.95,6312210309.0,6280312709.0,-0.34,-0.6,-0.34,-4.45,环保行业,True
1488,002644,佛慈制药,7.75,0.39,0.03,25394.0,19858462.0,2.85,7.91,7.69,7.69,7.72,1.09,0.5,75.97,2.24,3957591750.0,3957591750.0,0.0,-0.13,3.47,0.39,中药,True
1525,301277,新天地,13.87,0.36,0.05,25419.0,35556346.2,2.46,14.17,13.83,13.83,13.82,1.23,3.52,20.54,2.57,3884376720.0,1000803720.0,-0.07,0.07,-5.45,0.29,化学制药,True
1567,601799,星宇股份,131.7,0.32,0.42,5416.0,71770881.0,2.03,133.28,130.61,131.37,131.28,0.47,0.19,28.88,3.87,37623979482.0,37623979482.0,-0.28,-0.47,-4.02,-1.33,汽车零部件,True
1583,300834,星辉环材,19.56,0.31,0.06,5379.0,10593041.11,1.85,19.86,19.5,19.7,19.5,1.06,0.78,40.01,1.29,3789013625.0,1347396664.0,-0.2,-0.25,-1.46,-1.01,化学原料,True
1617,300481,濮阳惠成,14.6,0.27,0.04,33477.0,49298526.0,2.2,14.9,14.58,14.69,14.56,0.98,1.14,21.59,1.82,4317268866.0,4291702967.0,-0.07,-0.07,-2.21,-1.48,电子化学品,True
1622,601117,中国化学,7.44,0.27,0.02,385418.0,288229261.0,1.75,7.55,7.42,7.46,7.42,1.14,0.64,8.88,0.75,45451484981.0,45157680869.0,0.13,0.0,-9.49,-10.25,工程建设,True
1633,002061,浙江交科,3.85,0.26,0.01,247929.0,96282599.2,1.82,3.92,3.85,3.85,3.84,1.17,0.95,8.95,0.68,10006680915.0,10006680915.0,0.0,0.0,-8.77,-5.64,工程建设,True
1712,000878,云南铜业,12.71,0.16,0.02,249987.0,318546241.7,1.34,12.83,12.66,12.7,12.69,1.14,1.25,12.55,1.72,25466115820.0,25465615758.0,0.0,-0.08,-7.23,4.27,有色金属,True
1728,002057,中钢天源,7.28,0.14,0.01,77427.0,56758040.0,1.79,7.4,7.27,7.28,7.27,1.04,1.03,26.33,1.79,5521754609.0,5461016332.0,0.0,0.0,-12.39,0.83,非金属材料,True
1731,603260,合盛硅业,51.94,0.13,0.07,10709.0,55791036.0,2.29,52.88,51.69,52.88,51.87,0.78,0.09,31.66,1.88,61403828516.0,61403828516.0,0.04,0.08,-9.18,-6.52,非金属材料,True
1748,000999,华润三九,44.23,0.11,0.05,60397.0,269085352.59,1.86,44.97,44.15,44.18,44.18,1.08,0.47,14.39,2.95,56804530838.0,56422424196.0,0.02,-0.16,-1.69,-0.25,中药,True
1816,688563,航材股份,55.01,0.02,0.01,5516.0,30447602.0,1.56,55.66,54.8,55.03,55.0,0.78,0.48,42.58,2.42,24754500000.0,6336546505.0,-0.07,-0.02,-5.16,-1.49,航天航空,True
1847,603318,水发燃气,6.55,0.0,0.0,64791.0,42802738.0,1.83,6.66,6.54,6.55,6.55,0.78,1.69,35.29,2.06,3006914552.0,2512217071.0,0.0,-0.15,-1.8,-9.03,燃气,True
1864,601588,北辰实业,1.7,0.0,0.0,205787.0,35424965.0,2.94,1.75,1.7,1.71,1.7,0.75,0.77,-4.63,0.49,5723934000.0,4522000000.0,0.0,0.0,-24.11,-8.6,房地产服务,True
1872,601238,广汽集团,8.6,0.0,0.0,178695.0,154565124.0,1.86,8.73,8.57,8.57,8.6,0.95,0.24,554.17,0.78,88713041140.0,63499799317.0,0.0,0.0,9.0,-7.92,汽车整车,True
1948,600469,风神股份,6.01,0.0,0.0,40016.0,24178183.0,1.66,6.1,6.0,6.04,6.01,1.07,0.55,11.92,1.33,4383999735.0,4383999735.0,-0.33,-0.17,-3.38,-2.44,橡胶制品,True
1976,600253,天方药业,,,,,,,,,,6.26,,0.0,,,,,,,0.0,0.0,Other,True
2025,300867,圣元环保,12.73,0.0,0.0,17568.0,22518379.0,1.89,12.94,12.7,12.75,12.73,0.96,0.92,17.58,0.95,3459263605.0,2439422174.0,0.0,-0.24,-4.29,-1.55,环保行业,True
2028,300801,泰和科技,15.32,0.0,0.0,19219.0,29673568.6,2.15,15.61,15.28,15.31,15.32,1.05,1.43,29.97,1.41,3346347600.0,2054183809.0,-0.33,-0.33,1.26,-3.47,化学制品,True
2121,002391,长青股份,5.01,0.0,0.0,45480.0,22990220.5,2.79,5.12,4.98,5.0,5.01,0.44,0.98,55.67,0.74,3254458676.0,2325245263.0,0.0,0.0,0.8,0.0,农药兽药,True
2170,000875,吉电股份,5.15,0.0,0.0,245567.0,127098250.65,1.36,5.21,5.14,5.17,5.15,1.12,0.88,9.91,1.09,18680443724.0,14368326440.0,0.0,0.0,-13.3,-2.09,电力行业,True
2268,600196,复星医药,23.8,-0.04,-0.01,84919.0,202847582.0,1.09,24.02,23.76,23.85,23.81,0.92,0.4,23.72,1.34,63577569867.0,50420034035.0,0.04,0.04,-10.22,-4.23,化学制药,True
2291,002462,嘉事堂,12.63,-0.08,-0.01,23236.0,29639267.08,1.82,12.86,12.63,12.66,12.64,1.23,0.8,11.96,0.84,3684260926.0,3681271392.0,-0.16,-0.16,0.4,-2.24,医药商业,True
2332,600846,同济科技,8.05,-0.12,-0.01,36691.0,29814381.0,2.61,8.21,8.0,8.12,8.06,1.0,0.59,12.3,1.26,5029330204.0,5029330204.0,-0.12,0.0,0.0,-6.61,工程建设,True
2379,601677,明泰铝业,12.35,-0.16,-0.02,130431.0,161851796.0,1.37,12.49,12.32,12.35,12.37,0.81,1.09,8.16,0.89,15359744733.0,14727276533.0,-0.16,-0.32,-5.51,3.09,有色金属,True
2394,688349,三一重能,26.93,-0.19,-0.05,12591.0,34037656.0,2.08,27.33,26.77,27.26,26.98,0.77,0.67,36.17,2.63,33027065510.0,5070534305.0,-0.15,0.0,-8.8,-12.79,风电设备,True
2420,600510,黑牡丹,4.64,-0.22,-0.01,39394.0,18480423.0,2.37,4.75,4.64,4.65,4.65,0.54,0.38,45.25,0.47,4788598120.0,4788598120.0,0.0,-0.22,-2.73,-2.73,房地产开发,True
2422,300642,透景生命,13.91,-0.22,-0.03,18904.0,26561760.2,3.08,14.24,13.81,13.96,13.94,1.01,1.37,69.72,1.5,2267635199.0,1915503897.0,0.07,-0.07,0.29,-1.49,医疗器械,True
2430,002507,涪陵榨菜,13.34,-0.22,-0.03,116649.0,156704290.9,1.87,13.58,13.33,13.42,13.37,1.34,1.02,17.21,1.8,15393279834.0,15326519630.0,-0.07,0.0,-12.12,-5.59,食品饮料,True
2463,601168,西部矿业,17.43,-0.29,-0.05,178233.0,310819665.0,1.6,17.57,17.29,17.48,17.48,0.8,0.75,11.4,2.46,41535690000.0,41535690000.0,-0.06,-0.11,-4.75,8.46,有色金属,True
2481,600531,豫光金铅,6.62,-0.3,-0.02,164541.0,109760876.0,1.81,6.73,6.61,6.67,6.64,1.13,1.51,9.77,1.38,7217406237.0,7217406237.0,0.0,0.0,-6.5,3.12,有色金属,True
2495,600748,上实发展,3.17,-0.31,-0.01,76397.0,24516148.0,3.46,3.27,3.16,3.18,3.18,0.72,0.41,-15.72,0.6,5847264368.0,5847264368.0,0.0,0.0,-11.94,-11.94,房地产开发,True
2505,688459,哈铁科技,9.28,-0.32,-0.03,17810.0,16642876.0,2.26,9.47,9.26,9.44,9.31,1.49,1.01,66.32,1.34,4454400000.0,1629428503.0,-0.22,-0.22,-9.02,-3.73,交运设备,True
2541,300999,金龙鱼,30.58,-0.36,-0.11,44287.0,136212883.9,1.6,31.05,30.56,30.7,30.69,1.1,0.82,86.88,1.79,165792269171.0,16594148226.0,-0.03,-0.07,-4.97,-6.23,食品饮料,True
2543,002589,瑞康医药,2.77,-0.36,-0.01,196362.0,55077916.7,2.88,2.85,2.77,2.79,2.78,1.27,1.44,80.55,0.76,4168048005.0,3782688588.0,-0.36,0.0,-7.97,-6.73,医药商业,True
2545,601311,骆驼股份,8.21,-0.36,-0.03,75201.0,62003964.0,1.33,8.3,8.19,8.22,8.24,1.03,0.64,14.82,1.02,9631529629.0,9631529629.0,-0.24,-0.12,-2.73,-0.97,电池,True
2569,000828,东莞控股,10.07,-0.4,-0.04,52589.0,53437061.07,1.88,10.26,10.07,10.18,10.11,1.12,0.51,10.8,1.09,10467936109.0,10467922515.0,0.0,-0.2,-4.73,-5.8,铁路公路,True
2592,601866,中远海发,2.43,-0.41,-0.01,616615.0,151441160.0,2.87,2.5,2.43,2.43,2.44,1.16,0.62,17.92,1.09,32989530827.0,24056850827.0,-0.41,0.0,-8.65,-6.9,航运港口,True
2620,600512,腾达建设,2.27,-0.44,-0.01,187102.0,43000259.0,2.63,2.33,2.27,2.29,2.28,1.12,1.18,17.43,0.57,3629509429.0,3603409720.0,0.0,-0.44,-4.22,-4.22,工程建设,True
2624,300086,康芝药业,4.5,-0.44,-0.02,108745.0,49556114.5,3.32,4.64,4.49,4.58,4.52,1.03,2.47,-12.52,1.62,2048059850.0,1983543849.0,0.0,0.0,-7.98,-8.16,化学制药,True
2665,301026,浩通科技,27.13,-0.48,-0.13,6658.0,18175283.5,2.38,27.66,27.01,27.26,27.26,1.13,0.84,23.3,2.06,3074733351.0,2154049753.0,0.0,0.15,-15.48,-0.99,小金属,True
2693,000738,航发控制,19.62,-0.51,-0.1,68554.0,134988910.65,1.57,19.85,19.54,19.77,19.72,0.96,0.52,30.77,2.11,25803910100.0,25803910100.0,0.0,0.0,-15.36,-11.78,航天航空,True
2701,688009,中国通号,5.81,-0.51,-0.03,198488.0,116384476.0,1.88,5.92,5.81,5.88,5.84,0.9,0.23,19.56,1.38,61526848390.0,50088114580.0,-0.17,-0.17,-6.59,-7.19,交运设备,True
2767,601990,南京证券,8.4,-0.59,-0.05,357068.0,304347213.0,2.84,8.64,8.4,8.54,8.45,1.46,0.98,30.99,1.73,30965432686.0,30742226315.0,0.0,-0.12,-4.87,-3.0,证券,True
2904,301281,科源制药,28.08,-0.74,-0.21,12289.0,34848642.0,3.11,28.82,27.94,28.51,28.29,0.81,1.78,57.47,2.27,3040783200.0,1933364160.0,0.07,0.29,-28.91,-6.12,化学制药,True
2937,002399,海普瑞,10.11,-0.79,-0.08,34930.0,35432073.06,2.26,10.23,10.0,10.0,10.19,1.23,0.28,14.26,1.22,14834364622.0,12609209227.0,-0.2,-0.2,-6.3,-5.43,化学制药,True
3012,002179,中航光电,37.69,-0.87,-0.33,96442.0,363892922.63,1.63,38.14,37.52,38.02,38.02,0.57,0.46,23.77,3.38,79890038015.0,78425271871.0,0.0,-0.05,-12.84,-4.1,电子元件,True
3021,605005,合兴股份,15.76,-0.88,-0.14,8646.0,13707189.0,1.76,16.02,15.74,15.98,15.9,1.08,0.22,24.12,3.35,6319760000.0,6319760000.0,0.0,-0.19,-7.73,-3.31,汽车零部件,True
3185,601111,中国国航,7.48,-1.06,-0.08,385832.0,289963486.0,2.25,7.62,7.45,7.56,7.56,0.59,0.33,71.88,2.8,130514189080.0,87053058866.0,0.0,-0.13,1.49,-5.44,航空机场,True
3188,002166,莱茵生物,7.45,-1.06,-0.08,106131.0,80086236.46,2.52,7.64,7.45,7.6,7.53,0.98,2.05,40.8,1.82,5527801846.0,3848280648.0,-0.13,-0.27,-6.76,-0.27,中药,True
3203,000025,特  力Ａ,15.58,-1.08,-0.17,32403.0,51262265.8,3.05,16.06,15.58,15.88,15.75,0.87,0.82,46.6,3.95,6715888626.0,6119486226.0,-0.19,-0.32,-14.25,-5.69,珠宝首饰,True
3225,603356,华菱精工,12.58,-1.1,-0.14,30540.0,38875126.0,2.99,12.94,12.56,12.69,12.72,0.74,2.29,-23.07,2.91,1677417200.0,1677417200.0,-0.08,-0.16,-3.68,-1.56,专用设备,True
