序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅,板块信息,rule3_sinal
595,603303,得邦照明,12.31,4.06,0.48,31368.0,38092512.0,4.65,12.34,11.79,11.79,11.83,2.14,0.66,17.05,1.69,5871187718.0,5871187718.0,0.16,0.49,2.33,4.59,家电行业,True
763,603909,建发合诚,9.19,3.49,0.31,23396.0,21136441.0,4.95,9.23,8.79,8.89,8.88,0.92,0.9,28.36,2.3,2395586157.0,2395586157.0,0.0,0.0,-4.17,0.33,工程咨询服务,True
796,300696,爱乐达,15.43,3.42,0.51,58364.0,89276137.23,4.42,15.5,14.84,14.93,14.92,1.43,3.13,-182.01,2.46,4523350528.0,2876588654.0,-0.06,-0.06,-7.38,-0.64,航天航空,True
879,002297,博云新材,6.72,3.23,0.21,131668.0,87740333.1,3.99,6.73,6.47,6.5,6.51,1.2,2.3,-171.48,1.83,3851264384.0,3851264384.0,0.0,0.0,-6.41,-2.33,航天航空,True
922,688329,艾隆科技,16.55,3.12,0.5,13517.0,22153203.0,4.61,16.67,15.93,15.97,16.05,0.88,2.5,-59.66,1.68,1277660000.0,896099750.0,-0.6,-0.48,-2.42,20.89,专用设备,True
1001,002124,ST天邦,2.77,2.97,0.08,371929.0,101839825.94,4.46,2.79,2.67,2.69,2.69,1.3,1.88,3.44,1.73,6154756715.0,5468765289.0,0.0,0.0,-15.55,-0.72,农牧饲渔,True
1015,301166,优宁维,29.96,2.96,0.86,12796.0,37892587.0,4.91,30.13,28.7,28.89,29.1,0.99,3.1,138.32,1.25,2596533373.0,1236415285.0,0.0,0.0,-2.22,5.57,生物制品,True
1293,600335,国机汽车,6.66,2.46,0.16,363501.0,242526049.0,7.08,6.89,6.43,6.45,6.5,1.68,2.43,24.36,0.89,9961952689.0,9961952689.0,0.0,0.0,0.76,6.9,汽车服务,True
1304,300948,冠中生态,10.03,2.45,0.24,16041.0,15952340.0,3.37,10.04,9.71,9.82,9.79,0.92,1.23,-147.88,1.67,1404502364.0,1311981261.0,0.0,0.0,-13.46,6.59,环保行业,True
1316,002932,明德生物,18.91,2.44,0.45,19959.0,37359928.61,3.03,18.92,18.36,18.38,18.46,1.17,1.28,40.74,0.75,4396971297.0,2951570395.0,0.0,0.05,-3.86,2.77,医疗器械,True
1380,688335,复洁环保,9.13,2.35,0.21,14830.0,13449130.0,3.48,9.19,8.88,9.04,8.92,1.46,1.0,-27.1,1.16,1351555825.0,1351555825.0,-0.33,-0.44,-9.6,8.3,环保行业,True
1428,002537,海联金汇,5.81,2.29,0.13,238986.0,138910201.2,4.58,5.91,5.65,5.68,5.68,1.15,2.04,101.48,1.68,6821037288.0,6821037288.0,-0.17,-0.17,-14.18,1.04,汽车零部件,True
1534,001336,楚环科技,19.37,2.16,0.41,9019.0,17353725.12,3.32,19.43,18.8,18.88,18.96,0.93,3.16,54.05,2.0,1556834695.0,553154126.0,-0.1,-0.1,-8.85,10.18,专用设备,True
1589,603151,邦基科技,11.31,2.08,0.23,16247.0,18216043.0,2.35,11.33,11.07,11.13,11.08,0.92,2.01,33.38,1.54,1900080000.0,914209920.0,0.09,0.0,-3.0,12.99,农牧饲渔,True
1625,600644,乐山电力,6.51,2.04,0.13,88525.0,57121968.0,2.98,6.52,6.33,6.33,6.38,1.27,1.64,41.18,1.8,3764868525.0,3504988290.0,0.15,0.15,-4.12,6.37,电力行业,True
1650,000019,深粮控股,6.57,2.02,0.13,62089.0,40381331.3,2.64,6.57,6.4,6.43,6.44,1.06,1.49,23.22,1.56,7572156619.0,2734541794.0,0.15,0.15,-8.62,0.0,贸易行业,True
