序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅,板块信息,rule3_sinal
213,603237,五芳斋,18.42,2.11,0.38,56848.0,106139121.0,9.42,19.39,17.69,17.99,18.04,2.83,4.66,13.02,2.03,3652198367.0,2244949326.0,1.32,1.66,10.7,0.11,食品饮料,True
435,002391,长青股份,5.04,0.4,0.02,45611.0,22791831.74,3.39,5.09,4.92,5.0,5.02,1.19,0.98,56.01,0.74,3273946452.0,2339168887.0,0.0,0.2,5.0,0.6,农药兽药,True
649,600253,天方药业,,,,,,,,,,6.26,,0.0,,,,,,,0.0,0.0,Other,True
993,000088,盐 田 港,4.58,-0.43,-0.02,80090.0,36917874.66,1.52,4.64,4.57,4.6,4.6,0.92,0.36,17.79,1.36,23813633725.0,10301040466.0,0.0,-0.22,-3.78,-5.95,航运港口,True
1046,000878,云南铜业,12.12,-0.57,-0.07,217677.0,265996860.88,2.38,12.39,12.1,12.19,12.19,0.74,1.09,11.96,1.64,24283975117.0,24283498268.0,0.08,0.0,-7.27,-0.57,有色金属,True
1108,600585,海螺水泥,23.73,-0.71,-0.17,102929.0,244752570.0,1.8,24.06,23.63,23.96,23.9,0.8,0.26,18.14,0.68,125752450200.0,94912942200.0,-0.08,-0.17,-5.0,-0.21,水泥建材,True
1153,601857,中国石油,8.75,-0.79,-0.07,1434638.0,1258431039.0,2.49,8.91,8.69,8.86,8.82,0.84,0.09,9.06,1.07,1601433555908.0,1416818180908.0,-0.23,-0.11,4.79,-2.13,石油行业,True
1214,601677,明泰铝业,11.76,-0.93,-0.11,181070.0,214447733.0,3.03,12.09,11.73,11.88,11.87,0.84,1.52,7.77,0.85,14625959358.0,14023706238.0,-0.08,-0.34,-11.84,-1.84,有色金属,True
1250,002233,塔牌集团,7.19,-0.96,-0.07,49089.0,35602814.14,1.79,7.32,7.19,7.28,7.26,0.56,0.41,16.87,0.73,8572457365.0,8566776906.0,-0.28,-0.14,-4.26,-6.26,水泥建材,True
1288,601107,四川成渝,4.87,-1.02,-0.05,133460.0,65157415.0,2.44,4.94,4.82,4.92,4.92,0.98,0.62,9.95,0.93,14892752200.0,10532543800.0,-0.2,-0.2,-19.9,-6.88,铁路公路,True
1309,000989,ST九芝,7.48,-1.06,-0.08,48696.0,36578153.0,1.46,7.58,7.47,7.55,7.56,0.61,0.7,19.98,1.69,6402446250.0,5192270072.0,0.0,0.0,8.09,-6.03,中药,True
1463,000895,双汇发展,25.3,-1.33,-0.34,82212.0,209087691.28,1.76,25.71,25.26,25.64,25.64,0.6,0.24,17.28,4.4,87655928689.0,87642330723.0,-0.04,-0.12,2.72,-2.54,食品饮料,True
1730,600750,江中药业,21.66,-1.63,-0.36,53571.0,116756188.0,1.95,22.09,21.66,21.92,22.02,0.53,0.85,16.11,3.66,13624521736.0,13584122673.0,-0.14,-0.09,0.88,-4.58,中药,True
2151,603515,欧普照明,16.11,-2.07,-0.34,8985.0,14624604.0,4.01,16.76,16.1,16.76,16.45,0.53,0.12,14.49,1.85,12005577569.0,11839095218.0,-0.31,0.0,-4.67,-2.07,家电行业,True
2523,002124,ST天邦,2.83,-2.41,-0.07,415892.0,119416026.47,3.45,2.93,2.83,2.87,2.9,1.17,2.11,3.52,1.77,6288072745.0,5587222299.0,0.0,0.0,8.02,1.43,农牧饲渔,True
2677,603156,养元饮品,21.7,-2.56,-0.57,24224.0,53201192.0,3.14,22.39,21.69,22.32,22.27,0.61,0.19,16.69,2.77,27348023182.0,27348023182.0,-0.05,-0.05,3.78,-4.99,食品饮料,True
3360,301149,隆华新材,9.73,-3.18,-0.32,37228.0,37224773.44,4.58,10.19,9.73,10.1,10.05,1.14,1.82,22.94,2.22,4183900175.0,1985123211.0,-0.41,-0.41,3.29,-1.62,化学原料,True
4030,600383,金地集团,4.24,-3.85,-0.17,648198.0,279802580.0,4.76,4.45,4.24,4.42,4.41,0.78,1.44,-4.21,0.31,19141834345.0,19141834345.0,-0.24,-0.24,-20.3,-3.2,房地产开发,True
4409,603408,建霖家居,12.19,-4.32,-0.55,34846.0,43139892.0,4.55,12.76,12.18,12.69,12.74,0.76,0.78,10.32,1.71,5455914870.0,5455914870.0,0.0,-0.25,7.12,-2.71,装修装饰,True
5256,002293,罗莱生活,7.82,-6.12,-0.51,91831.0,73486707.09,6.36,8.34,7.81,8.29,8.33,0.76,1.11,18.63,1.63,6498283001.0,6465289155.0,0.0,0.0,13.33,0.26,纺织服装,True
