序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅,板块信息,rule3_sinal
1927,000544,中原环保,8.36,-0.59,-0.05,47847.0,40008665.08,1.55,8.44,8.31,8.4,8.41,0.9,0.49,5.67,0.97,8148362320.0,8148362320.0,0.0,0.12,7.18,-1.3,公用事业,True
1962,600335,国机汽车,6.42,-0.62,-0.04,125148.0,80230662.0,2.01,6.48,6.35,6.46,6.46,1.16,0.84,17.95,0.84,9602963403.0,9602963403.0,0.16,0.16,8.08,4.39,汽车服务,True
1990,600827,百联股份,9.26,-0.64,-0.06,112830.0,104656161.0,1.72,9.37,9.21,9.34,9.32,0.75,0.7,21.43,0.83,16521396763.0,14857206259.0,-0.22,-0.11,-8.32,-15.28,商业百货,True
2005,688330,宏力达,26.1,-0.65,-0.17,13164.0,34373300.0,2.59,26.48,25.8,26.48,26.27,1.18,0.94,43.71,0.96,3654000000.0,3654000000.0,-0.04,-0.11,1.56,-0.53,电网设备,True
2048,000656,*ST金科,1.46,-0.68,-0.01,665628.0,97317856.53,2.04,1.48,1.45,1.46,1.47,0.56,1.25,-1.21,-0.26,7795985091.0,7764689445.0,0.0,-0.68,8.96,-15.61,房地产开发,True
2050,600674,川投能源,16.14,-0.68,-0.11,216304.0,349239684.0,1.29,16.3,16.09,16.3,16.25,1.05,0.44,13.3,1.89,78676154204.0,78676154204.0,0.06,0.06,-4.55,-6.43,电力行业,True
2056,301117,佳缘科技,22.06,-0.68,-0.15,48182.0,105812861.05,2.88,22.29,21.65,22.15,22.21,1.09,6.06,-49.44,2.19,2849459757.0,1752664507.0,0.0,-0.09,7.14,0.91,软件开发,True
2060,301309,万得凯,27.26,-0.69,-0.19,9589.0,26190721.0,2.73,27.75,27.0,27.51,27.45,0.94,3.84,20.13,1.74,2726000000.0,681500000.0,0.0,0.15,19.14,14.2,通用设备,True
2075,688432,有研硅,11.28,-0.7,-0.08,46939.0,53110132.0,2.29,11.45,11.19,11.38,11.36,0.67,0.92,71.68,3.26,14073165534.0,5725340622.0,-0.09,-0.18,0.89,0.36,半导体,True
2112,600639,浦东金桥,10.86,-0.73,-0.08,59767.0,64989947.0,1.92,11.0,10.79,10.98,10.94,0.91,0.7,29.6,0.85,12189404018.0,9233570595.0,0.0,-0.18,1.31,-2.16,房地产开发,True
2117,601200,上海环境,8.11,-0.73,-0.06,63834.0,51796070.0,1.47,8.19,8.07,8.17,8.17,1.06,0.47,17.4,0.97,10917927336.0,10917927336.0,-0.12,0.0,6.71,0.5,环保行业,True
2179,300112,万讯自控,9.05,-0.77,-0.07,58005.0,52541263.1,2.08,9.16,8.97,9.12,9.12,0.96,2.44,-87.42,2.62,2642111662.0,2150662869.0,0.11,0.11,20.03,0.44,仪器仪表,True
2219,300190,维尔利,3.7,-0.8,-0.03,125110.0,45889839.4,3.49,3.74,3.61,3.72,3.73,1.56,1.61,-13.21,1.06,2891911608.0,2871842427.0,-0.27,0.0,27.15,5.41,环保行业,True
2252,002091,江苏国泰,7.28,-0.82,-0.06,112416.0,81957315.73,1.77,7.37,7.24,7.37,7.34,1.02,0.7,12.22,0.76,11849162052.0,11627990374.0,-0.14,-0.14,11.66,3.7,贸易行业,True
2258,600502,安徽建工,4.86,-0.82,-0.04,229761.0,111585048.0,2.04,4.92,4.82,4.9,4.9,1.3,1.34,6.7,0.77,8342354939.0,8342354939.0,0.21,-0.21,11.21,7.76,工程建设,True
2280,600512,腾达建设,2.36,-0.84,-0.02,283905.0,66836943.0,2.52,2.39,2.33,2.38,2.38,0.83,1.79,16.01,0.61,3761393910.0,3746276185.0,0.0,0.43,10.28,0.43,工程建设,True
2299,603172,万丰股份,16.25,-0.85,-0.14,23289.0,37780682.0,4.21,16.6,15.91,16.4,16.39,1.27,4.65,52.29,2.04,2167425000.0,813800000.0,0.43,0.12,21.09,24.33,化学原料,True
2338,002745,木林森,8.01,-0.87,-0.07,200790.0,161613464.22,2.48,8.16,7.96,8.08,8.08,1.09,1.89,20.81,0.92,11888172856.0,8528054992.0,0.0,0.13,3.89,-8.14,光学光电子,True
2372,601958,金钼股份,11.15,-0.89,-0.1,202719.0,227067082.0,1.96,11.33,11.11,11.25,11.25,0.72,0.63,13.27,2.03,35976639060.0,35976639060.0,-0.09,0.09,12.4,10.83,小金属,True
2396,301090,华润材料,7.78,-0.89,-0.07,49796.0,38787259.0,2.04,7.88,7.72,7.88,7.85,0.83,0.34,-148.82,1.79,11563871876.0,11509802432.0,0.26,0.13,12.1,12.1,化学原料,True
2423,001360,南矿集团,14.23,-0.91,-0.13,17830.0,25402952.84,2.23,14.44,14.12,14.3,14.36,0.9,2.18,39.08,2.11,2902920000.0,1163745708.0,0.07,0.07,14.11,9.04,专用设备,True
2438,002077,大港股份,13.96,-0.92,-0.13,106981.0,149407208.0,1.92,14.12,13.85,14.09,14.09,1.02,1.84,129.55,2.45,8101665241.0,8101665241.0,0.0,0.07,-6.68,-4.84,半导体,True
2440,000876,新 希 望,9.73,-0.92,-0.09,388490.0,377891939.9,2.34,9.87,9.64,9.82,9.82,1.0,0.86,24.63,1.97,43810011656.0,43775267441.0,0.1,0.21,-3.47,8.35,农牧饲渔,True
2453,600637,东方明珠,7.49,-0.93,-0.07,229590.0,172223222.0,1.32,7.56,7.46,7.55,7.56,0.88,0.68,52.1,0.85,25180629629.0,25180629629.0,0.0,0.0,1.63,-3.48,文化传媒,True
2457,300780,德恩精工,15.96,-0.93,-0.15,31598.0,50268829.0,2.55,16.15,15.74,16.08,16.11,1.04,3.01,-41.73,2.25,2340853200.0,1673780246.0,0.06,0.0,18.49,11.14,通用设备,True
2459,600177,雅戈尔,7.44,-0.93,-0.07,193091.0,144311611.0,1.33,7.53,7.43,7.52,7.51,0.95,0.42,10.7,0.85,34398407751.0,34398407751.0,-0.13,0.13,-4.86,-13.49,纺织服装,True
2467,601006,大秦铁路,6.42,-0.93,-0.06,933415.0,601229568.0,1.54,6.51,6.41,6.5,6.48,1.01,0.46,12.58,0.8,129344880937.0,129344880937.0,0.0,0.0,-3.75,-3.31,物流行业,True
2470,601568,北元集团,4.24,-0.93,-0.04,130734.0,55579287.0,1.4,4.29,4.23,4.27,4.28,0.97,0.33,47.96,1.49,16842222230.0,16842222230.0,-0.47,-0.24,10.99,3.41,化学原料,True
2472,301175,中科环保,5.35,-0.93,-0.05,190997.0,102436651.54,2.22,5.44,5.32,5.4,5.4,1.03,3.07,25.34,2.27,7874558000.0,3327058000.0,0.0,0.0,5.11,1.52,环保行业,True
2490,300388,节能国祯,7.26,-0.95,-0.07,52934.0,38369066.8,1.91,7.33,7.19,7.33,7.33,0.67,0.78,18.21,1.11,4944366597.0,4937625810.0,0.0,0.0,8.85,-2.16,环保行业,True
2494,002078,太阳纸业,13.56,-0.95,-0.13,156233.0,211741226.22,1.39,13.69,13.5,13.67,13.69,0.9,0.57,10.69,1.32,37893896214.0,37491786197.0,-0.15,-0.15,-1.67,-6.93,造纸印刷,True
2509,001213,中铁特货,4.13,-0.96,-0.04,205649.0,84951708.0,2.16,4.19,4.1,4.18,4.17,1.38,0.46,26.74,0.97,18355555554.0,18355555554.0,0.24,0.49,2.48,0.49,物流行业,True
2512,600008,首创环保,3.09,-0.96,-0.03,844042.0,260728731.0,1.92,3.13,3.07,3.12,3.12,1.2,1.15,14.21,1.14,22682425192.0,22682425192.0,0.32,0.32,5.82,-0.64,公用事业,True
2564,000498,山东路桥,6.01,-0.99,-0.06,179913.0,108394425.0,2.14,6.1,5.97,6.09,6.07,1.58,1.24,9.36,0.63,9330159045.0,8710562633.0,0.0,-0.17,4.7,1.01,工程建设,True
2574,000731,四川美丰,7.0,-0.99,-0.07,117843.0,83147704.0,2.12,7.14,6.99,7.06,7.07,1.56,2.11,-79.88,0.96,3911803917.0,3911803917.0,0.14,0.0,1.74,-2.37,化肥行业,True
2593,600874,创业环保,5.96,-1.0,-0.06,99611.0,59655226.0,1.83,6.06,5.95,6.02,6.02,1.07,0.81,9.18,0.94,9359691787.0,7333291787.0,-0.17,-0.17,10.37,2.76,环保行业,True
2610,601801,皖新传媒,6.86,-1.01,-0.07,113166.0,77666885.0,2.02,6.95,6.81,6.93,6.93,0.82,0.58,8.7,1.15,13431408286.0,13431408286.0,0.0,0.0,4.1,-5.25,文化传媒,True
2611,002083,孚日股份,4.91,-1.01,-0.05,144687.0,71018480.0,2.22,4.97,4.86,4.95,4.96,1.0,1.53,9.12,1.06,4647997549.0,4646151389.0,0.0,-0.2,18.6,3.37,纺织服装,True
2655,601158,重庆水务,4.77,-1.04,-0.05,96239.0,45975814.0,1.66,4.83,4.75,4.82,4.82,0.81,0.2,24.14,1.37,22896000000.0,22896000000.0,-0.21,0.0,1.27,0.0,公用事业,True
2657,600917,重庆燃气,5.7,-1.04,-0.06,59482.0,33874817.0,2.26,5.78,5.65,5.78,5.76,1.2,0.38,-41.13,1.61,8897926632.0,8897926632.0,0.0,-0.18,4.4,-5.16,燃气,True
2668,603053,成都燃气,9.43,-1.05,-0.1,39434.0,37099257.0,2.31,9.55,9.33,9.55,9.53,1.28,0.44,15.16,1.79,8382232700.0,8382232700.0,0.0,0.0,3.06,-3.08,燃气,True
2669,600597,光明乳业,8.46,-1.05,-0.09,104594.0,88633938.0,1.4,8.56,8.44,8.53,8.55,1.06,0.76,20.67,1.2,11661888035.0,11661732371.0,0.0,-0.12,-1.97,-0.94,食品饮料,True
2712,600548,XD深高速,10.19,-1.07,-0.11,48470.0,49620730.0,1.46,10.33,10.18,10.33,10.3,0.81,0.34,13.53,1.12,25860753934.0,14605024622.0,-0.1,-0.2,-9.42,-23.04,铁路公路,True
2749,600859,王府井,13.43,-1.1,-0.15,187928.0,252795311.0,1.84,13.6,13.35,13.58,13.58,0.98,1.67,67.82,0.77,15094399024.0,15093010900.0,0.0,0.0,-13.97,-12.39,商业百货,True
2754,000425,徐工机械,8.12,-1.1,-0.09,677087.0,549777937.56,2.56,8.26,8.05,8.21,8.21,1.01,0.84,11.8,1.61,95440172402.0,65746330885.0,0.12,0.25,-5.47,4.64,工程机械,True
2775,688563,航材股份,55.93,-1.11,-0.63,15536.0,87201137.0,2.1,56.88,55.69,56.66,56.56,0.93,1.35,46.71,2.43,25168500000.0,6442520378.0,0.02,-0.21,5.87,0.7,航天航空,True
2777,000927,中国铁物,2.67,-1.11,-0.03,552396.0,147682123.92,2.22,2.71,2.65,2.7,2.7,1.26,0.91,22.86,1.73,16154444221.0,16154436051.0,0.38,0.38,9.88,2.69,物流行业,True
2779,601298,青岛港,8.89,-1.11,-0.1,119098.0,106681774.0,3.0,9.12,8.85,8.99,8.99,0.85,0.22,10.29,1.31,57705879000.0,47935546750.0,0.0,-0.11,-1.22,-2.41,航运港口,True
2793,600033,福建高速,3.53,-1.12,-0.04,311370.0,110439055.0,1.96,3.59,3.52,3.58,3.57,1.18,1.13,9.83,0.82,9687732000.0,9687732000.0,0.28,0.28,-7.35,-7.83,铁路公路,True
2797,600011,华能国际,7.06,-1.12,-0.08,765931.0,542470783.0,2.94,7.23,7.02,7.16,7.14,1.22,0.7,5.57,1.79,110828539115.0,77643832028.0,0.0,0.0,3.22,8.62,电力行业,True
2816,002135,东南网架,4.36,-1.13,-0.05,143701.0,62554425.74,2.04,4.41,4.32,4.4,4.41,1.05,1.38,25.92,0.77,4863654687.0,4551258864.0,0.23,0.0,9.27,4.31,工程建设,True
2826,600989,宝丰能源,15.66,-1.14,-0.18,565589.0,898906193.0,3.66,16.24,15.66,16.2,15.84,1.38,0.77,11.78,2.7,114840417600.0,114840417600.0,-0.13,-0.06,6.39,-4.69,化学原料,True
2827,600035,楚天高速,4.35,-1.14,-0.05,166640.0,72742932.0,1.82,4.42,4.34,4.41,4.4,1.12,1.03,6.33,0.81,7004004169.0,7004004169.0,0.0,-0.23,6.1,-1.81,铁路公路,True
2891,600261,阳光照明,3.36,-1.18,-0.04,145313.0,48687277.0,2.65,3.4,3.31,3.39,3.4,1.24,1.09,18.76,1.32,4485777966.0,4485777966.0,0.3,0.0,18.73,7.35,家电行业,True
2899,600897,厦门空港,15.04,-1.18,-0.18,28545.0,43069084.0,1.58,15.25,15.01,15.23,15.22,1.01,0.68,12.42,1.41,6270687360.0,6270687360.0,0.0,0.0,5.84,-1.25,航空机场,True
2903,002038,双鹭药业,7.51,-1.18,-0.09,188181.0,140794963.52,3.16,7.63,7.39,7.59,7.6,0.97,2.21,41.96,1.38,7715398500.0,6395053902.0,0.27,0.13,17.9,0.81,生物制品,True
2930,002405,四维图新,8.21,-1.2,-0.1,457965.0,374121050.01,2.53,8.3,8.09,8.28,8.31,1.72,1.94,-31.92,2.26,19472620148.0,19341538508.0,-0.12,0.0,2.5,-14.83,软件开发,True
2949,600018,上港集团,5.74,-1.2,-0.07,464737.0,267922174.0,1.72,5.83,5.73,5.82,5.81,1.1,0.2,8.55,1.0,133635036604.0,133251676308.0,-0.17,0.0,3.42,-6.21,航运港口,True
2967,600170,上海建工,2.44,-1.21,-0.03,1198561.0,291993820.0,2.02,2.47,2.42,2.47,2.47,0.92,1.35,-30.21,0.7,21681692975.0,21681692975.0,0.0,0.0,-3.94,-7.92,工程建设,True
2974,688092,爱科科技,22.58,-1.22,-0.28,8015.0,18071746.0,2.89,22.9,22.24,22.71,22.86,1.07,0.97,45.31,2.98,1867155035.0,1867155035.0,-0.04,-0.09,15.09,11.12,专用设备,True
2978,002061,浙江交科,4.04,-1.22,-0.05,325347.0,131563984.0,2.2,4.11,4.02,4.11,4.09,1.17,1.25,12.19,0.71,10789027777.0,10500517116.0,0.25,0.0,10.68,2.02,工程建设,True
