序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅,板块信息,rule3_sinal
599,601677,明泰铝业,12.84,2.88,0.36,378777.0,480445733.0,4.65,12.89,12.31,12.48,12.48,2.06,3.18,8.49,0.93,15969159707.0,15311597627.0,0.08,0.0,5.07,7.18,有色金属,True
754,000672,上峰水泥,7.42,2.34,0.17,114800.0,84764289.1,3.17,7.5,7.27,7.29,7.25,1.42,1.18,13.34,0.83,7192914239.0,7192914239.0,0.0,0.0,-9.84,-3.01,水泥建材,True
847,600507,方大特钢,4.41,2.08,0.09,291009.0,126680690.0,3.24,4.41,4.27,4.34,4.32,0.77,1.26,40.48,1.09,10201158595.0,10201158595.0,0.0,0.0,1.38,8.89,钢铁行业,True
1004,000060,中金岭南,4.73,1.72,0.08,531909.0,248791040.02,2.58,4.73,4.61,4.66,4.65,1.11,1.42,16.58,1.32,17678829671.0,17677472753.0,0.21,0.21,-3.67,0.85,有色金属,True
1035,603056,德邦股份,14.14,1.65,0.23,67623.0,95257095.0,2.88,14.22,13.82,13.91,13.91,1.36,0.66,20.92,1.79,14420189586.0,14420189586.0,0.0,-0.14,-3.55,-1.33,物流行业,True
1202,002233,塔牌集团,7.66,1.32,0.1,86697.0,66422822.1,2.91,7.74,7.52,7.62,7.56,1.22,0.73,17.03,0.76,9132826623.0,9126774840.0,0.13,0.26,-0.52,-0.13,水泥建材,True
1221,601816,京沪高铁,5.54,1.28,0.07,1552907.0,857361844.0,2.38,5.57,5.44,5.47,5.47,1.27,0.32,20.37,1.36,272049924745.0,272049924745.0,0.18,0.0,-8.13,-10.06,铁路公路,True
1250,600900,长江电力,27.48,1.22,0.33,946605.0,2594982596.0,2.17,27.6,27.01,27.14,27.15,0.98,0.39,20.68,3.26,672386622836.0,659719408702.0,-0.04,-0.07,0.29,-6.34,电力行业,True
1330,600320,振华重工,3.76,1.08,0.04,311228.0,116155998.0,2.42,3.77,3.68,3.72,3.72,1.18,0.94,34.32,1.3,19809009164.0,12490711205.0,0.0,0.27,-9.18,-4.08,专用设备,True
1354,601997,贵阳银行,5.82,1.04,0.06,396197.0,229771390.0,1.39,5.83,5.75,5.77,5.76,1.53,1.08,4.02,0.35,21279072802.0,21279072802.0,0.0,0.0,-3.48,-3.0,银行,True
1361,603877,太平鸟,14.68,1.03,0.15,20978.0,30444368.0,3.23,14.73,14.26,14.57,14.53,1.1,0.45,27.05,1.54,6955755888.0,6889664958.0,-0.27,-0.27,-1.28,-0.81,纺织服装,True
1485,600928,西安银行,3.49,0.87,0.03,171105.0,59353829.0,1.45,3.49,3.44,3.46,3.46,1.04,0.39,6.04,0.48,15511111113.0,15437505690.0,0.29,0.29,-5.68,-3.32,银行,True
1505,000726,鲁  泰Ａ,6.03,0.84,0.05,118693.0,70966976.77,3.34,6.1,5.9,5.98,5.98,1.1,2.02,12.84,0.54,4928355240.0,3549116916.0,0.0,0.0,-11.84,-7.52,纺织服装,True
