序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅,板块信息,rule3_sinal
890,300027,华谊兄弟,2.46,2.5,0.06,688597.0,168569999.7,3.33,2.48,2.4,2.41,2.4,1.27,2.77,86.34,17.71,6825284561.0,6112801907.0,-0.4,-0.4,-13.99,-6.11,文化传媒,True
953,601588,北辰实业,1.74,2.35,0.04,345500.0,60004195.0,4.12,1.76,1.69,1.69,1.7,2.07,1.3,-4.97,0.62,5858614800.0,4628400000.0,0.0,0.0,-1.69,-6.45,房地产服务,True
955,300388,节能国祯,6.97,2.35,0.16,52178.0,36128493.0,2.64,6.99,6.81,6.83,6.81,1.36,0.77,17.49,1.04,4746864350.0,4740392824.0,-0.14,0.0,-0.43,-7.68,环保行业,True
1013,600512,腾达建设,2.29,2.23,0.05,263337.0,59833293.0,2.68,2.29,2.23,2.24,2.24,1.56,1.66,15.59,0.59,3661487485.0,3635157823.0,0.44,0.0,-1.72,-3.38,工程建设,True
1039,605299,舒华体育,8.41,2.19,0.18,49367.0,41248094.0,2.79,8.42,8.19,8.29,8.23,2.01,1.2,111.28,2.87,3461803666.0,3455916666.0,0.12,0.0,-3.67,9.36,家用轻工,True
1043,688432,有研硅,11.19,2.19,0.24,46436.0,51717345.0,3.2,11.28,10.93,10.95,10.95,1.49,0.91,71.11,3.17,13960879639.0,5679659713.0,0.18,0.09,2.38,-0.97,半导体,True
1079,000898,鞍钢股份,2.39,2.14,0.05,371058.0,88436892.26,2.56,2.4,2.34,2.35,2.34,1.12,0.47,-10.1,0.47,22392438807.0,19017702438.0,0.0,0.0,0.0,-0.42,钢铁行业,True
1084,600675,中华企业,2.88,2.13,0.06,310617.0,89220481.0,2.84,2.9,2.82,2.82,2.82,1.22,0.51,9.46,1.18,17412869753.0,17412869753.0,0.0,0.0,3.97,2.49,房地产开发,True
1132,600305,恒顺醋业,7.93,2.06,0.16,106756.0,83982751.0,2.57,7.94,7.74,7.76,7.77,1.34,0.97,38.9,2.61,8793922811.0,8746999415.0,0.0,0.0,7.31,-0.63,食品饮料,True
1208,002561,徐家汇,8.34,1.96,0.16,120694.0,99929762.27,2.2,8.35,8.17,8.17,8.18,1.36,2.91,132.88,1.58,3467463420.0,3456425989.0,0.0,0.0,0.97,-8.95,商业百货,True
1284,300187,永清环保,4.98,1.84,0.09,60460.0,29941170.0,2.04,4.99,4.89,4.9,4.89,0.95,0.94,29.3,2.88,3215198382.0,3198161189.0,0.0,0.0,0.2,-1.39,环保行业,True
1317,000050,深天马Ａ,8.42,1.81,0.15,117656.0,98099212.0,2.66,8.43,8.21,8.28,8.27,1.05,0.48,53.66,0.76,20694235306.0,20693990915.0,0.12,0.0,-5.29,-6.76,光学光电子,True
1340,600785,新华百货,12.5,1.79,0.22,81052.0,100867380.0,2.36,12.54,12.25,12.25,12.28,1.29,3.59,8.81,1.21,2820391000.0,2820391000.0,-0.08,-0.16,8.51,-4.36,商业百货,True
1388,600681,百川能源,3.55,1.72,0.06,103324.0,36519200.0,1.72,3.56,3.5,3.51,3.49,1.3,0.77,11.41,1.26,4760034576.0,4756321141.0,0.0,0.0,7.9,1.43,燃气,True
1417,600037,歌华有线,7.2,1.69,0.12,138519.0,99286494.0,1.84,7.21,7.08,7.13,7.08,1.27,1.0,72.93,0.79,10020800765.0,10020800765.0,0.14,0.28,-3.61,-3.49,文化传媒,True
1451,000529,广弘控股,6.12,1.66,0.1,92421.0,56383504.1,1.99,6.13,6.01,6.03,6.02,1.74,1.62,64.17,1.12,3572796820.0,3487692387.0,0.0,0.0,8.7,3.73,食品饮料,True
1468,601158,重庆水务,4.99,1.63,0.08,123518.0,61408285.0,1.83,5.0,4.91,4.93,4.91,1.19,0.26,25.26,1.38,23952000000.0,23952000000.0,-0.2,0.2,6.4,1.84,公用事业,True
1482,600834,申通地铁,8.22,1.61,0.13,44933.0,36789474.0,1.85,8.23,8.08,8.08,8.09,1.78,0.94,107.23,2.31,3924079259.0,3924079259.0,0.12,0.0,1.86,1.23,铁路公路,True
1499,603385,惠达卫浴,6.38,1.59,0.1,55120.0,35037431.0,2.39,6.44,6.29,6.29,6.28,1.13,1.45,56.14,0.64,2428642496.0,2428642496.0,0.0,0.31,-1.09,0.31,装修装饰,True
1504,600035,楚天高速,4.51,1.58,0.07,183124.0,82339957.0,1.8,4.52,4.44,4.45,4.44,1.51,1.14,6.56,0.82,7261622714.0,7261622714.0,0.22,0.0,3.68,-1.96,铁路公路,True
1511,000652,泰达股份,3.87,1.57,0.06,222611.0,86220724.63,2.1,3.9,3.82,3.82,3.81,1.47,1.51,187.42,1.0,5710470807.0,5706169329.0,0.0,-0.26,-1.53,-6.52,综合行业,True
1533,601005,重庆钢铁,1.31,1.55,0.02,747378.0,97907922.0,2.33,1.32,1.29,1.3,1.29,1.35,0.9,-24.69,0.7,11595810535.0,10890863903.0,-0.76,0.0,-5.07,-9.03,钢铁行业,True
1535,601952,苏垦农发,9.84,1.55,0.15,112062.0,109587095.0,1.96,9.85,9.66,9.66,9.69,0.83,0.81,41.13,1.95,13559520000.0,13559520000.0,0.0,0.2,3.36,0.51,农牧饲渔,True
1555,601200,上海环境,7.97,1.53,0.12,92824.0,73620956.0,1.66,7.98,7.85,7.88,7.85,1.4,0.69,17.1,0.94,10729455100.0,10729455100.0,0.0,0.0,1.66,-2.45,环保行业,True
1556,600703,三安光电,12.63,1.53,0.19,302418.0,379500354.0,2.09,12.65,12.39,12.42,12.44,1.1,0.61,74.34,1.7,63011306522.0,63011306522.0,0.0,0.0,5.43,3.78,光学光电子,True
1601,002320,海峡股份,6.12,1.49,0.09,159373.0,97303428.1,1.99,6.13,6.01,6.01,6.03,0.83,0.72,28.59,3.16,13641071104.0,13641071104.0,0.0,0.0,0.82,-5.99,航运港口,True
1610,000900,现代投资,4.12,1.48,0.06,124472.0,51191312.33,1.97,4.14,4.06,4.07,4.06,1.26,0.82,8.87,0.56,6253452736.0,6253174636.0,0.0,-0.24,-1.9,-6.58,铁路公路,True
1624,000930,中粮科技,5.54,1.47,0.08,104832.0,57671307.86,1.65,5.54,5.45,5.46,5.46,0.94,0.56,63.55,0.97,10302863725.0,10284168363.0,0.0,0.18,3.36,-0.18,农牧饲渔,True
1627,000852,石化机械,6.27,1.46,0.09,134350.0,83546131.4,2.1,6.27,6.14,6.16,6.18,0.79,1.43,256.37,1.93,5995008390.0,5900078646.0,0.0,0.0,1.29,-9.13,专用设备,True
1631,600897,厦门空港,14.61,1.46,0.21,25600.0,37341173.0,1.94,14.66,14.38,14.44,14.4,0.98,0.61,12.06,1.33,6091405740.0,6091405740.0,0.0,-0.07,2.89,-4.07,航空机场,True
1648,301500,飞南资源,19.75,1.44,0.28,23471.0,45943058.15,4.57,20.09,19.2,19.54,19.47,1.25,2.28,392.72,1.75,7941490366.0,2032143347.0,-0.05,0.1,4.66,9.72,环保行业,True
1669,600548,深高速,11.39,1.42,0.16,36385.0,41397198.0,2.4,11.47,11.2,11.22,11.23,0.95,0.25,15.12,1.25,28906181287.0,16324949013.0,-0.09,-0.09,-5.4,-15.5,铁路公路,True
1671,002671,龙泉股份,4.29,1.42,0.06,71068.0,30359814.0,1.65,4.3,4.23,4.25,4.23,1.01,1.29,-41.16,1.47,2418248744.0,2357702374.0,0.0,0.0,-5.09,-5.3,水泥建材,True
1727,600874,创业环保,5.87,1.38,0.08,101084.0,59260305.0,2.42,5.91,5.77,5.77,5.79,1.3,0.82,9.05,0.93,9218354159.0,7222554159.0,-0.17,0.0,2.98,-1.68,环保行业,True
1752,000709,河钢股份,2.24,1.36,0.03,997587.0,223342305.18,2.71,2.26,2.2,2.21,2.21,1.44,0.97,24.93,0.45,23155151246.0,23151323772.0,-0.44,-0.44,4.19,1.36,钢铁行业,True
1766,600639,浦东金桥,10.65,1.33,0.14,64566.0,68683991.0,2.0,10.72,10.51,10.51,10.51,1.43,0.76,29.03,0.83,11953697310.0,9055020887.0,0.0,0.09,-0.28,-4.05,房地产开发,True
1784,600597,光明乳业,8.5,1.31,0.11,92040.0,77799444.0,1.55,8.5,8.37,8.38,8.39,0.9,0.67,20.77,1.21,11717026986.0,11716870586.0,0.0,0.0,4.68,-0.47,食品饮料,True
1821,600008,首创环保,3.18,1.27,0.04,882592.0,279937284.0,1.59,3.19,3.14,3.14,3.14,1.09,1.2,14.62,1.1,23343078353.0,23343078353.0,0.32,-0.31,3.25,-3.05,公用事业,True
1825,603650,彤程新材,31.91,1.27,0.4,38250.0,121977688.0,3.05,32.5,31.54,31.88,31.51,1.1,0.64,29.84,5.66,19113166046.0,19007255384.0,-0.03,0.03,-4.15,-8.75,橡胶制品,True
1827,002424,ST百灵,3.99,1.27,0.05,198811.0,79216759.25,1.78,4.01,3.94,3.96,3.94,1.22,1.64,57.68,1.74,5576417616.0,4840725903.0,0.0,0.25,3.64,3.64,中药,True
1836,600261,阳光照明,3.25,1.25,0.04,140003.0,45266837.0,1.87,3.26,3.2,3.21,3.21,0.92,1.05,18.15,1.21,4338922140.0,4338922140.0,-0.31,0.0,-4.41,-0.61,家电行业,True
1838,002186,全 聚 德,10.51,1.25,0.13,47660.0,49913163.19,1.83,10.54,10.35,10.38,10.38,1.13,1.55,191.35,3.83,3225745890.0,3221434162.0,-0.1,-0.1,0.57,-9.4,旅游酒店,True
1844,002039,黔源电力,16.21,1.25,0.2,81357.0,131656956.0,2.06,16.33,16.0,16.07,16.01,0.75,1.9,33.42,1.75,6930717222.0,6930717222.0,-0.06,-0.06,11.87,6.23,电力行业,True
1861,002077,大港股份,13.98,1.23,0.17,72090.0,100253296.0,1.88,14.0,13.74,13.8,13.81,0.91,1.24,129.73,2.45,8113272212.0,8113272212.0,0.0,0.0,-4.51,-4.7,半导体,True
1875,000498,山东路桥,5.81,1.22,0.07,89506.0,51792566.02,1.74,5.83,5.73,5.74,5.74,0.83,0.61,9.09,0.6,9069400849.0,8470423286.0,0.17,0.0,-0.34,-2.35,工程建设,True
1917,300675,建科院,14.47,1.19,0.17,47315.0,67879408.72,4.34,14.64,14.02,14.03,14.3,1.57,3.23,-14.94,3.73,2122267149.0,2122267149.0,0.0,0.07,-4.05,-10.24,工程咨询服务,True
1939,601568,北元集团,4.31,1.17,0.05,145973.0,62633221.0,1.64,4.31,4.24,4.26,4.26,1.21,0.37,48.75,1.46,17120277785.0,17120277785.0,0.23,0.0,5.38,2.62,化学原料,True
1966,600507,方大特钢,4.4,1.15,0.05,196097.0,85895211.0,1.84,4.41,4.33,4.33,4.35,1.12,0.85,10.16,1.07,10178026716.0,10178026716.0,-0.23,0.0,6.54,8.64,钢铁行业,True
1982,002198,嘉应制药,7.04,1.15,0.08,67083.0,46989116.9,2.44,7.1,6.93,6.94,6.96,1.2,1.32,57.99,4.93,3572869330.0,3572869330.0,0.28,0.28,-5.63,-3.83,中药,True
1985,600006,东风股份,7.12,1.14,0.08,272955.0,193699810.0,1.99,7.17,7.03,7.1,7.04,1.27,1.36,23.54,1.69,14240000000.0,14240000000.0,0.0,0.0,-6.07,-3.39,汽车整车,True
1988,603053,成都燃气,9.79,1.14,0.11,26794.0,26129447.0,1.55,9.8,9.65,9.68,9.68,1.4,0.3,12.13,1.79,8702233100.0,8702233100.0,0.0,0.0,7.23,-2.39,燃气,True
2014,002081,金 螳 螂,3.6,1.12,0.04,167421.0,60265393.6,1.4,3.62,3.57,3.58,3.56,1.01,0.63,11.16,0.69,9559165280.0,9517650937.0,-0.28,-0.28,3.75,0.84,装修装饰,True
2039,300788,中信出版,30.45,1.1,0.33,18571.0,56340140.0,2.49,30.58,29.83,30.05,30.12,1.12,0.98,26.68,2.61,5790113632.0,5790113632.0,0.03,0.07,-11.35,-3.55,文化传媒,True
2052,600637,东方明珠,7.41,1.09,0.08,166998.0,123303543.0,1.5,7.43,7.32,7.33,7.33,1.13,0.5,51.55,0.82,24911677644.0,24911677644.0,0.14,0.14,-5.96,-4.51,文化传媒,True
2059,600098,广州发展,6.54,1.08,0.07,121350.0,79275416.0,1.7,6.57,6.46,6.46,6.47,0.93,0.35,12.67,0.86,22931246917.0,22881824765.0,0.0,0.0,6.17,1.87,电力行业,True
2097,300851,交大思诺,26.58,1.06,0.28,14679.0,38654398.0,3.61,26.8,25.85,26.16,26.3,1.01,2.73,-154.17,1.84,2310689772.0,1431498779.0,0.26,0.34,-4.46,0.3,交运设备,True
2141,002061,浙江交科,3.92,1.03,0.04,238284.0,93093634.61,1.55,3.92,3.86,3.88,3.88,1.01,0.92,11.83,0.67,10468561606.0,10188620568.0,0.0,0.26,-0.76,-3.92,工程建设,True
2157,002746,仙坛股份,6.02,1.01,0.06,112939.0,68055881.67,1.68,6.08,5.98,6.0,5.96,0.99,1.59,26.97,1.12,5180443137.0,4272250887.0,0.17,0.0,5.61,-3.53,农牧饲渔,True
2170,600158,中体产业,8.09,1.0,0.08,119095.0,95955944.0,2.37,8.15,7.96,8.01,8.01,1.22,1.24,-69.94,2.97,7762460712.0,7762460712.0,0.0,0.0,4.12,-2.18,文化传媒,True
2211,600488,津药药业,4.17,0.97,0.04,75733.0,31369639.0,1.94,4.18,4.1,4.13,4.13,1.02,0.69,19.61,1.46,4553167456.0,4553167456.0,0.0,0.0,-0.95,-1.65,化学制药,True
2217,600054,黄山旅游,11.55,0.96,0.11,79902.0,92046251.0,1.31,11.57,11.42,11.45,11.44,1.17,1.56,57.08,1.8,8424332532.0,5928615000.0,0.0,0.09,3.13,2.21,旅游酒店,True
2226,603165,荣晟环保,11.71,0.95,0.11,15800.0,18401941.0,1.64,11.74,11.55,11.6,11.6,0.56,0.58,11.31,1.47,3192297387.0,3192297387.0,0.09,0.17,-3.86,-0.26,造纸印刷,True
2244,600251,冠农股份,7.55,0.94,0.07,65753.0,49486190.0,1.34,7.56,7.46,7.49,7.48,0.78,0.85,7.92,1.55,5866301552.0,5866301552.0,0.0,0.13,8.32,3.57,农牧饲渔,True
2245,600075,新疆天业,4.31,0.94,0.04,61441.0,26376221.0,1.17,4.31,4.26,4.28,4.27,0.57,0.36,-105.97,0.82,7358733078.0,7358733078.0,0.0,0.0,-3.15,-0.92,化学原料,True
2283,002449,国星光电,8.74,0.92,0.08,104943.0,91258069.67,2.42,8.78,8.57,8.68,8.66,0.91,1.7,80.94,1.41,5405490457.0,5405490457.0,0.0,0.0,-17.62,-35.83,光学光电子,True
2285,600335,国机汽车,6.58,0.92,0.06,97371.0,63664460.0,2.76,6.58,6.4,6.54,6.52,0.9,0.65,18.39,0.85,9842289593.0,9842289593.0,0.0,0.0,-0.75,5.62,汽车服务,True
2299,002033,丽江股份,9.01,0.9,0.08,120159.0,107951071.1,1.23,9.03,8.92,8.97,8.93,0.99,2.19,35.91,2.09,4950911306.0,4950816431.0,0.0,0.0,6.38,1.58,旅游酒店,True
2306,688370,丛麟科技,19.08,0.9,0.17,3213.0,6119279.0,1.16,19.13,18.91,18.91,18.91,0.81,0.73,129.01,0.98,2616018331.0,834733133.0,0.0,0.16,0.42,-2.8,环保行业,True
2311,688317,之江生物,17.01,0.89,0.15,13418.0,22762296.0,1.25,17.07,16.86,17.01,16.86,1.05,0.7,-51.02,0.93,3268607563.0,3268607563.0,0.0,0.06,-1.56,4.68,医疗器械,True
2320,300776,帝尔激光,57.27,0.88,0.5,19877.0,113663636.49,2.59,57.77,56.3,57.1,56.77,0.62,1.19,24.01,4.47,15666811324.0,9598503257.0,0.07,0.14,-7.0,-9.92,光伏设备,True
2357,000544,中原环保,8.29,0.85,0.07,43575.0,36083966.52,1.46,8.32,8.2,8.22,8.22,1.04,0.45,5.63,0.93,8080134406.0,8080134406.0,-0.12,-0.24,-0.48,-5.04,公用事业,True
2394,600033,福建高速,3.65,0.83,0.03,264924.0,96778152.0,1.38,3.67,3.62,3.62,3.62,0.85,0.97,10.17,0.84,10017060000.0,10017060000.0,0.0,-0.27,-6.41,-5.93,铁路公路,True
2406,600674,川投能源,17.19,0.82,0.14,142215.0,244355445.0,1.35,17.25,17.02,17.05,17.05,0.96,0.29,14.17,1.92,83794491373.0,83794491373.0,0.12,0.06,10.12,-0.35,电力行业,True
2481,600477,杭萧钢构,2.62,0.77,0.02,209854.0,54981252.0,1.92,2.64,2.59,2.59,2.6,1.19,0.89,31.47,1.21,6206691313.0,6206691313.0,0.0,-0.38,-3.32,1.95,水泥建材,True
2505,000869,张  裕Ａ,22.64,0.76,0.17,12698.0,28579095.2,1.74,22.64,22.25,22.37,22.47,0.87,0.28,23.87,1.41,15210093096.0,10303334839.0,0.0,0.04,5.45,-2.37,酿酒行业,True
2512,601199,江南水务,5.39,0.75,0.04,59463.0,31924256.0,1.5,5.4,5.32,5.35,5.35,0.72,0.64,13.24,1.13,5040783474.0,5040783474.0,0.0,-0.19,3.06,-2.53,公用事业,True
2528,000919,金陵药业,6.7,0.75,0.05,61550.0,40989110.0,1.2,6.7,6.62,6.65,6.65,1.0,1.04,45.46,1.1,4178847808.0,3955408395.0,0.15,0.3,3.24,1.82,中药,True
2544,002752,昇兴股份,5.49,0.73,0.04,76668.0,41785196.2,1.83,5.5,5.4,5.44,5.45,0.91,0.78,14.43,1.53,5363282389.0,5362458889.0,0.18,0.18,-0.36,-13.54,包装材料,True
2547,002745,木林森,8.29,0.73,0.06,158923.0,130335518.86,2.92,8.33,8.09,8.22,8.23,1.05,1.49,21.54,0.94,12303739448.0,8826164280.0,0.0,0.0,2.98,-4.93,光学光电子,True
2574,002312,川发龙蟒,11.33,0.71,0.08,256936.0,288553587.29,2.31,11.34,11.08,11.29,11.25,0.84,1.46,51.83,2.24,21406206553.0,19926330196.0,0.09,0.09,-14.1,-21.7,化肥行业,True
2583,600182,S佳通,15.52,0.71,0.11,14708.0,22804347.0,1.75,15.6,15.33,15.43,15.41,0.76,0.87,55.76,4.29,5276800000.0,2638400000.0,0.0,0.0,-5.48,-8.22,橡胶制品,True
2611,600688,上海石化,2.9,0.69,0.02,285251.0,82469441.0,1.39,2.91,2.87,2.89,2.88,0.68,0.39,-85.37,1.23,30678756350.0,21253559150.0,0.35,0.35,-6.15,-3.97,石油行业,True
2668,600737,中粮糖业,9.31,0.65,0.06,92185.0,85588950.0,0.97,9.32,9.23,9.25,9.25,0.71,0.43,28.13,1.71,19912677003.0,19912677003.0,-0.11,0.0,-1.06,-8.81,食品饮料,True
2675,600433,冠豪高新,3.13,0.64,0.02,138874.0,43497826.0,1.61,3.16,3.11,3.12,3.11,1.14,0.79,2116.31,1.21,5478373999.0,5478373999.0,0.0,0.0,-1.57,-1.26,造纸印刷,True
2727,600517,国网英大,4.92,0.61,0.03,130945.0,64270589.0,1.23,4.93,4.87,4.9,4.89,0.7,0.23,11.65,1.27,28134703860.0,28134703860.0,0.0,0.0,-3.15,-10.71,多元金融,True
2784,600515,海南机场,3.55,0.57,0.02,423798.0,150812590.0,1.7,3.58,3.52,3.53,3.53,1.23,0.46,101.0,1.71,40559849087.0,32574844403.0,-0.28,-0.28,-0.84,-6.08,航空机场,True
2797,600987,航民股份,7.21,0.56,0.04,77103.0,55580434.0,0.98,7.24,7.17,7.18,7.17,0.63,0.76,13.53,1.19,7360104074.0,7360104074.0,-0.14,0.0,6.5,3.89,纺织服装,True
2814,601566,九牧王,9.06,0.55,0.05,51200.0,46035736.0,1.89,9.06,8.89,9.01,9.01,0.63,0.89,6.79,1.26,5206212579.0,5206212579.0,0.0,0.33,13.39,7.73,纺织服装,True
2816,688075,安旭生物,36.54,0.55,0.2,4371.0,15898818.0,1.24,36.6,36.15,36.43,36.34,0.86,0.34,34.11,0.89,4643605695.0,4643605695.0,0.27,0.11,-4.4,-0.92,医疗器械,True
2824,002091,江苏国泰,7.48,0.54,0.04,94820.0,70517591.27,1.48,7.5,7.39,7.44,7.44,0.78,0.59,12.55,0.78,12174642428.0,11933777108.0,0.0,-0.13,-0.93,2.19,贸易行业,True
2857,002867,周大生,13.54,0.52,0.07,46856.0,63240684.62,2.3,13.65,13.34,13.42,13.47,0.6,0.43,14.71,2.25,14838841628.0,14752495843.0,0.07,0.07,10.89,-6.81,珠宝首饰,True
2884,002028,思源电气,74.32,0.5,0.37,31115.0,231083436.2,1.57,74.88,73.72,74.66,73.95,0.72,0.51,32.38,4.49,57837948214.0,45083311758.0,0.05,-0.07,-4.96,2.23,电网设备,True
2895,002880,卫光生物,28.54,0.49,0.14,15932.0,45398467.5,1.16,28.63,28.3,28.4,28.4,0.95,0.7,36.97,2.87,6472872000.0,6450411020.0,0.0,0.0,7.17,5.66,生物制品,True
2919,600369,西南证券,4.2,0.48,0.02,238389.0,99901936.0,1.2,4.22,4.17,4.19,4.18,0.6,0.38,28.42,1.07,27909458321.0,26523458321.0,0.0,-0.24,-6.25,-10.06,证券,True
2938,603919,金徽酒,19.22,0.47,0.09,24378.0,46313850.0,2.82,19.23,18.69,18.84,19.13,0.96,0.48,10.43,2.95,9749537142.0,9749537142.0,-0.05,0.0,5.43,-1.94,酿酒行业,True
2966,601801,皖新传媒,6.77,0.45,0.03,84617.0,57135382.0,1.34,6.79,6.7,6.73,6.74,0.59,0.43,8.59,1.12,13255194474.0,13255194474.0,0.15,0.0,-8.02,-7.77,文化传媒,True
2972,601868,中国能建,2.24,0.45,0.01,1184783.0,264490907.0,0.9,2.24,2.22,2.22,2.23,0.54,0.37,14.49,0.86,93388206545.0,72640349905.0,0.0,0.0,-0.44,-1.75,工程建设,True
2996,600502,安徽建工,4.68,0.43,0.02,148251.0,69427397.0,1.07,4.7,4.65,4.66,4.66,0.92,0.86,6.45,0.72,8033378830.0,8033378830.0,-0.21,-0.21,4.46,-0.43,工程建设,True
2998,600333,长春燃气,4.71,0.43,0.02,145929.0,68476009.0,3.2,4.78,4.63,4.71,4.69,1.32,2.4,-560.72,1.49,2868534522.0,2868534522.0,-0.21,-0.21,1.73,-15.44,燃气,True
3023,603587,地素时尚,12.24,0.41,0.05,22585.0,27551680.0,1.15,12.25,12.11,12.16,12.19,0.98,0.48,17.66,1.56,5835582572.0,5802895713.0,0.0,0.0,2.6,-2.86,纺织服装,True
3059,000990,诚志股份,7.79,0.39,0.03,138644.0,107169742.94,1.68,7.79,7.66,7.75,7.76,0.96,1.14,28.2,0.53,9466700398.0,9466693387.0,0.13,0.13,4.28,0.52,化学原料,True
3094,600821,金开新能,5.53,0.36,0.02,118390.0,65338835.0,0.73,5.54,5.5,5.52,5.51,0.51,0.59,22.94,1.17,11044866895.0,11044866895.0,-0.18,0.0,0.18,2.41,电力行业,True
3095,002078,太阳纸业,14.09,0.36,0.05,73982.0,104332860.92,1.21,14.17,14.0,14.06,14.04,0.53,0.27,11.11,1.34,39374999827.0,38957173121.0,0.0,0.0,0.79,-5.25,造纸印刷,True
3121,002500,山西证券,5.7,0.35,0.02,182615.0,103750662.86,1.23,5.72,5.65,5.68,5.68,0.62,0.51,20.5,1.12,20461697818.0,20461697818.0,0.18,0.18,-6.56,-9.24,证券,True
3149,603328,依顿电子,9.0,0.33,0.03,77905.0,69618609.0,1.67,9.01,8.86,8.94,8.97,0.8,0.78,19.32,2.16,8985983499.0,8985983499.0,0.11,0.0,-12.37,-8.72,电子元件,True
3209,002763,汇洁股份,6.99,0.29,0.02,33162.0,23133019.8,1.15,7.01,6.93,6.99,6.97,1.06,1.09,9.3,1.43,2865368760.0,2121870071.0,0.0,0.14,5.75,5.27,纺织服装,True
3275,600833,第一医药,12.29,0.24,0.03,36321.0,44547311.0,1.47,12.33,12.15,12.26,12.26,1.06,1.63,144.63,2.41,2741731205.0,2741731205.0,0.0,0.0,-2.85,-8.96,医药商业,True
3283,002788,鹭燕医药,8.26,0.24,0.02,30415.0,25059425.6,0.73,8.27,8.21,8.24,8.24,0.77,0.8,11.25,0.99,3209148239.0,3151902301.0,0.12,0.12,0.49,0.61,医药商业,True
3334,000411,英特集团,10.82,0.19,0.02,36611.0,39424903.89,1.67,10.84,10.66,10.8,10.8,0.93,1.13,14.0,1.21,5646876947.0,3491473827.0,0.0,0.0,2.46,1.6,医药商业,True
3367,688105,诺唯赞,22.12,0.18,0.04,9886.0,21809237.0,2.04,22.39,21.94,22.39,22.08,0.81,0.25,1151.61,2.26,8797888113.0,8797888113.0,0.0,0.05,3.66,-0.23,医疗器械,True
3369,600027,华电国际,5.91,0.17,0.01,811666.0,484231232.0,2.2,6.04,5.91,5.95,5.9,1.03,0.95,7.83,1.37,60444886296.0,50296035720.0,-0.17,-0.17,12.14,5.35,电力行业,True
3381,600908,无锡银行,5.77,0.17,0.01,166941.0,96583882.0,1.22,5.83,5.76,5.77,5.76,0.7,0.83,5.13,0.58,12663313380.0,11536034077.0,-0.17,-0.17,-0.35,-2.37,银行,True
