序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅,板块信息,rule3_sinal
1504,300642,透景生命,14.08,2.25,0.31,23570.0,32843866.2,3.92,14.14,13.6,13.6,13.77,0.73,1.71,1213.08,1.54,2288789057.0,1938914081.0,-0.07,-0.14,-2.83,0.79,医疗器械,True
1546,000153,丰原药业,6.03,2.2,0.13,70568.0,42073938.5,3.73,6.05,5.83,5.87,5.9,0.61,1.56,18.43,1.39,2802585544.0,2731250644.0,-0.17,-0.17,0.67,0.0,化学制药,True
1547,300707,威唐工业,13.02,2.2,0.28,27641.0,35681326.0,3.3,13.04,12.62,12.73,12.74,0.85,1.93,-62.85,2.09,2304568917.0,1865519727.0,0.0,0.08,-16.43,-15.12,汽车零部件,True
1649,600640,国脉文化,11.62,2.11,0.24,45595.0,52479730.0,3.34,11.66,11.28,11.28,11.38,0.83,0.57,396.09,2.33,9245986823.0,9245986823.0,0.26,0.09,-6.67,-2.68,文化传媒,True
1728,300851,交大思诺,26.4,2.05,0.53,9688.0,25302397.0,3.98,26.44,25.41,25.45,25.87,1.05,1.8,-153.13,1.83,2295041760.0,1421804657.0,0.23,0.04,-0.08,1.27,交运设备,True
1817,002876,三利谱,24.28,1.97,0.47,21341.0,51416803.53,3.19,24.37,23.61,23.69,23.81,1.06,1.43,35.62,1.79,4221926149.0,3616491675.0,-0.12,-0.16,-7.5,-4.82,光学光电子,True
1828,600195,中牧股份,7.24,1.97,0.14,184345.0,132788897.0,2.82,7.25,7.05,7.09,7.1,0.96,1.81,28.87,1.33,7393113402.0,7393113402.0,0.14,0.28,12.6,7.9,农药兽药,True
1926,601106,中国一重,2.69,1.89,0.05,314423.0,83953835.0,2.65,2.7,2.63,2.64,2.64,1.08,0.46,-55.47,3.49,18447436074.0,18447436074.0,0.0,0.0,-4.61,-7.56,专用设备,True
1934,300837,浙矿股份,21.65,1.88,0.4,7130.0,15311501.2,3.34,21.74,21.03,21.03,21.25,1.2,1.01,33.37,1.58,2165033081.0,1528117144.0,-0.23,-0.14,1.36,9.01,专用设备,True
1973,300305,裕兴股份,6.05,1.85,0.11,62705.0,37580630.39,3.7,6.06,5.84,5.87,5.94,1.31,1.95,-10.04,1.06,2271171767.0,1944918862.0,0.17,0.33,9.4,11.01,塑料制品,True
2019,688338,赛科希德,24.01,1.82,0.43,5348.0,12735334.0,2.84,24.07,23.4,23.6,23.58,0.52,0.5,27.54,1.57,2548479024.0,2548479024.0,-0.08,0.04,-1.68,0.59,医疗器械,True
2024,301166,优宁维,29.22,1.81,0.52,8509.0,24715861.0,2.86,29.3,28.48,28.7,28.7,0.77,2.06,-101.97,1.24,2532400039.0,1205876323.0,0.0,0.03,0.31,3.8,生物制品,True
2028,002061,浙江交科,3.94,1.81,0.07,268554.0,105156629.32,2.58,3.95,3.85,3.87,3.87,1.51,1.03,11.89,0.69,10521972634.0,10240603326.0,0.0,-0.25,2.07,-0.51,工程建设,True
2041,001360,南矿集团,13.56,1.8,0.24,11814.0,15890991.0,2.78,13.6,13.23,13.3,13.32,0.72,1.44,37.24,2.01,2766240000.0,1108952340.0,-0.07,0.0,-0.07,3.91,专用设备,True
2070,600703,三安光电,12.04,1.78,0.21,180412.0,215959762.0,2.37,12.05,11.77,11.79,11.83,1.14,0.36,70.86,1.62,60067785473.0,60067785473.0,0.0,0.08,-2.19,-1.07,光学光电子,True
2071,002766,索菱股份,5.15,1.78,0.09,115943.0,59361749.21,3.56,5.17,4.99,5.01,5.06,1.09,1.36,1038.18,5.45,4437988815.0,4381404400.0,0.19,0.19,-17.34,-10.43,互联网服务,True
2072,301309,万得凯,25.19,1.78,0.44,6438.0,16062012.96,3.07,25.21,24.45,24.45,24.75,0.89,2.58,18.6,1.61,2519000000.0,629750000.0,-0.04,0.16,-4.26,5.53,通用设备,True
2073,002238,天威视讯,8.56,1.78,0.15,90582.0,76776156.33,4.4,8.59,8.22,8.24,8.41,0.77,1.13,-170.77,3.05,6869906410.0,6869906410.0,-0.12,0.0,-5.93,6.6,文化传媒,True
2085,300088,长信科技,5.74,1.77,0.1,232791.0,132889877.83,2.84,5.76,5.6,5.61,5.64,1.06,0.94,44.97,1.68,14336990743.0,14266790934.0,-0.17,-0.17,-9.18,-11.42,光学光电子,True
2213,003016,欣贺股份,7.26,1.68,0.12,23372.0,16844594.0,2.8,7.28,7.08,7.14,7.14,0.93,0.56,125.61,1.17,3111066903.0,3041071283.0,0.28,0.14,1.68,-16.07,纺织服装,True
2249,002405,四维图新,8.02,1.65,0.13,233243.0,185262738.83,2.92,8.04,7.81,7.84,7.89,1.2,0.99,-31.19,2.2,19021974858.0,18893926776.0,0.0,0.12,-9.48,-16.8,软件开发,True
2294,601133,柏诚股份,11.3,1.62,0.18,36947.0,41584495.0,2.61,11.3,11.01,11.03,11.12,1.45,2.5,33.7,2.09,5957550518.0,1666750000.0,0.0,0.09,-1.22,2.17,工程建设,True
2314,600785,新华百货,11.38,1.61,0.18,25627.0,29033397.0,2.59,11.43,11.14,11.2,11.2,0.78,1.14,8.02,1.13,2567683966.0,2567683966.0,0.0,-0.09,-0.44,-11.23,商业百货,True
2326,001227,兰州银行,2.54,1.6,0.04,1220286.0,307692640.26,2.8,2.55,2.48,2.49,2.5,1.47,2.9,6.48,0.48,14467070807.0,10700424159.0,0.0,0.0,8.55,5.39,银行,True
2369,688107,安路科技,26.65,1.56,0.41,19202.0,51014763.0,2.9,26.77,26.01,26.01,26.24,0.94,0.48,-44.22,9.25,10682635631.0,10682635631.0,-0.07,-0.15,-10.15,-9.91,半导体,True
2385,002381,双箭股份,6.56,1.55,0.1,38706.0,25169490.0,2.94,6.58,6.39,6.47,6.46,1.14,1.2,26.15,1.24,2699947455.0,2112490140.0,0.15,0.15,-3.81,1.55,橡胶制品,True
2393,300978,东箭科技,10.49,1.55,0.16,30751.0,32021581.11,2.52,10.5,10.24,10.28,10.33,0.65,1.63,22.32,2.8,4434151732.0,1982191281.0,0.29,0.19,-5.32,-0.94,汽车零部件,True
2411,300303,聚飞光电,5.97,1.53,0.09,313501.0,186156021.34,3.57,6.01,5.8,5.83,5.88,1.15,2.37,29.75,2.33,8407579220.0,7884562200.0,0.0,0.0,-12.08,-10.76,光学光电子,True
2426,000919,金陵药业,6.66,1.52,0.1,58698.0,38676240.0,2.59,6.67,6.5,6.53,6.56,0.7,0.99,45.19,1.09,4153899462.0,3931794017.0,0.15,0.15,-0.89,1.22,中药,True
2440,600958,东方证券,9.43,1.51,0.14,270847.0,253856911.0,2.69,9.48,9.23,9.26,9.29,1.11,0.36,13.95,1.04,80123365104.0,70437223408.0,-0.11,-0.21,-2.68,-10.7,证券,True
2452,600626,申达股份,3.39,1.5,0.05,97920.0,33010580.0,3.89,3.42,3.29,3.34,3.34,0.92,0.88,-21.4,1.41,4477324421.0,3756047827.0,0.3,0.0,-9.84,-7.12,汽车零部件,True
2466,688247,宣泰医药,10.13,1.5,0.15,27947.0,28089279.0,3.51,10.21,9.86,9.98,9.98,1.24,1.96,56.03,3.6,4592334200.0,1441717808.0,-0.1,-0.1,-1.36,0.7,化学制药,True
2478,300388,节能国祯,6.81,1.49,0.1,37402.0,25274167.19,2.68,6.83,6.65,6.68,6.71,1.03,0.55,17.09,1.04,4637897593.0,4631574624.0,0.0,0.15,-5.81,-8.22,环保行业,True
2488,600488,津药药业,4.12,1.48,0.06,49378.0,20176829.0,2.46,4.13,4.03,4.04,4.06,0.75,0.45,19.37,1.49,4498573122.0,4498573122.0,0.0,0.0,-4.19,-0.48,化学制药,True
2501,600307,酒钢宏兴,1.38,1.47,0.02,124484.0,17031345.0,1.47,1.38,1.36,1.36,1.36,0.72,0.2,-4.86,1.21,8643433245.0,8643433245.0,0.0,0.0,-9.21,-13.21,钢铁行业,True
2509,000906,浙商中拓,6.21,1.47,0.09,52759.0,32676957.84,2.94,6.27,6.09,6.09,6.12,1.01,0.75,5.72,0.92,4400168027.0,4347951769.0,0.0,-0.16,3.16,-2.97,物流行业,True
2529,603860,中公高科,29.45,1.45,0.42,6808.0,19907561.0,2.62,29.49,28.73,28.75,29.03,0.84,1.02,-1305.78,2.47,1963726000.0,1963726000.0,0.0,0.0,-1.77,0.37,工程咨询服务,True
2536,600613,神奇制药,6.3,1.45,0.09,57232.0,35869029.0,2.9,6.33,6.15,6.19,6.21,0.65,1.19,56.1,1.47,3364651256.0,3019715861.0,0.0,0.0,1.29,-6.11,化学制药,True
2547,002073,软控股份,7.75,1.44,0.11,99015.0,76099342.63,2.49,7.76,7.57,7.6,7.64,0.73,1.0,26.0,1.33,7902144365.0,7679963878.0,0.0,-0.13,-18.85,-5.02,专用设备,True
2548,301328,维峰电子,39.34,1.44,0.56,10428.0,40755196.6,2.24,39.39,38.52,38.52,38.78,0.81,3.06,42.47,2.28,4323213988.0,1342825305.0,-0.13,0.05,-10.08,-6.27,电子元件,True
2558,000656,*ST金科,1.41,1.44,0.02,583106.0,82364783.2,2.88,1.43,1.39,1.4,1.39,1.05,1.1,-1.16,-0.25,7528999301.0,7498775423.0,0.0,-0.7,-0.7,-18.5,房地产开发,True
2622,600618,氯碱化工,9.48,1.39,0.13,45886.0,43237231.0,3.74,9.5,9.15,9.27,9.35,0.79,0.61,11.84,1.23,10962671772.0,7108482972.0,-0.11,0.0,-9.63,-3.85,化学原料,True
2652,002687,乔治白,4.4,1.38,0.06,95428.0,41593003.11,3.46,4.41,4.26,4.34,4.34,1.31,2.31,35.83,1.5,2221029760.0,1819615538.0,0.23,0.0,-1.35,0.46,纺织服装,True
2670,603126,中材节能,5.96,1.36,0.08,46053.0,27317008.0,2.04,5.97,5.85,5.89,5.88,0.98,0.75,-108.75,1.79,3638580000.0,3638580000.0,0.0,0.0,-12.09,-29.05,环保行业,True
2678,002478,常宝股份,5.2,1.36,0.07,86541.0,44741082.0,1.36,5.2,5.13,5.17,5.13,0.93,1.2,10.53,0.84,4685128386.0,3741867678.0,0.0,0.19,-2.44,2.56,钢铁行业,True
2717,688432,有研硅,10.62,1.34,0.14,34503.0,36550131.0,2.29,10.66,10.42,10.42,10.48,1.32,0.68,67.49,3.07,13249735636.0,5390347288.0,-0.19,-0.28,-10.76,-6.02,半导体,True
2733,002788,鹭燕医药,8.35,1.33,0.11,39177.0,32451032.58,2.43,8.36,8.16,8.23,8.24,0.83,1.03,11.37,1.0,3244114746.0,3186245062.0,0.0,0.0,0.6,1.71,医药商业,True
2745,002823,凯中精密,13.02,1.32,0.17,40499.0,52248082.98,2.41,13.03,12.72,12.78,12.85,0.9,1.85,21.79,2.21,4275363716.0,2847441411.0,0.08,0.08,-16.11,-7.13,电机,True
2774,002079,苏州固锝,9.4,1.29,0.12,82953.0,77653884.0,2.37,9.42,9.2,9.22,9.28,1.08,1.02,51.71,2.5,7615309570.0,7608157693.0,0.11,0.0,-6.75,-8.29,半导体,True
2792,600737,中粮糖业,9.46,1.28,0.12,291306.0,274536143.0,3.0,9.55,9.27,9.34,9.34,2.68,1.36,28.58,1.73,20233504237.0,20233504237.0,0.11,0.11,-2.27,-7.35,食品饮料,True
2801,301386,未来电器,20.76,1.27,0.26,9727.0,20086923.34,3.07,20.83,20.2,20.46,20.5,0.86,2.27,36.62,2.03,2906400000.0,891040043.0,0.14,0.05,1.32,0.83,电源设备,True
2823,002236,大华股份,15.39,1.25,0.19,260150.0,398880919.19,3.42,15.6,15.08,15.13,15.2,1.44,1.23,19.44,1.44,50798772073.0,32462712174.0,0.0,0.0,-10.11,-0.97,计算机设备,True
2839,603309,维力医疗,12.24,1.24,0.15,31885.0,38783403.0,2.4,12.29,12.0,12.08,12.09,1.01,1.09,15.21,1.99,3584704540.0,3572506156.0,-0.08,-0.16,5.43,6.62,医疗器械,True
2851,603933,睿能科技,15.55,1.24,0.19,53670.0,83359871.0,4.3,15.75,15.09,15.11,15.36,1.08,2.59,61.53,2.47,3227318141.0,3227318141.0,0.13,0.13,-3.6,0.06,半导体,True
2915,000927,中国铁物,2.54,1.2,0.03,286093.0,72191027.2,1.99,2.54,2.49,2.5,2.51,0.84,0.47,21.74,1.65,15367898248.0,15367890476.0,0.0,0.4,-1.17,-3.42,物流行业,True
2925,002470,金正大,1.7,1.19,0.02,353344.0,59692572.0,2.98,1.71,1.66,1.68,1.68,0.69,1.08,158.64,2.7,5586247161.0,5585774009.0,0.0,-0.58,-6.08,-13.27,化肥行业,True
2937,002186,全 聚 德,10.27,1.18,0.12,23087.0,23518849.0,1.97,10.27,10.07,10.08,10.15,0.71,0.75,186.98,3.74,3152084709.0,3147871441.0,0.1,0.2,-7.73,-11.47,旅游酒店,True
2973,688092,爱科科技,20.94,1.16,0.24,7942.0,16474279.0,3.62,21.04,20.29,20.71,20.7,1.14,0.96,42.01,2.77,1731542358.0,1731542358.0,0.0,0.1,-5.38,3.05,专用设备,True
2992,300596,利安隆,28.24,1.15,0.32,19434.0,54484062.46,2.33,28.29,27.64,27.64,27.92,0.73,0.86,15.02,1.45,6484459396.0,6345203522.0,-0.04,0.11,-9.4,-6.27,塑料制品,True
3055,002223,鱼跃医疗,35.53,1.11,0.39,74546.0,263405169.88,2.36,35.68,34.85,34.95,35.14,1.24,0.79,14.25,2.8,35618005287.0,33403819567.0,-0.14,-0.06,0.59,-1.55,医疗器械,True
3060,000930,中粮科技,5.53,1.1,0.06,127798.0,70410029.55,1.83,5.55,5.45,5.45,5.47,0.83,0.69,63.43,0.97,10284266498.0,10265604882.0,0.0,-0.18,0.18,-0.36,农牧饲渔,True
3071,688330,宏力达,24.9,1.1,0.27,4126.0,10237953.0,1.71,24.95,24.53,24.53,24.63,0.66,0.29,41.71,0.92,3486000000.0,3486000000.0,-0.08,-0.08,-13.12,-5.11,电网设备,True
3082,002673,西部证券,7.4,1.09,0.08,233747.0,171852812.14,2.73,7.44,7.24,7.25,7.32,0.92,0.57,28.41,1.15,33074904617.0,30408040099.0,0.0,-0.13,-6.45,-8.19,证券,True
3097,002500,山西证券,5.61,1.08,0.06,201255.0,112423037.72,2.16,5.64,5.52,5.53,5.55,0.93,0.56,20.17,1.12,20138618379.0,20138618379.0,-0.18,-0.36,-6.81,-10.67,证券,True
3109,600675,中华企业,2.83,1.07,0.03,170685.0,48102107.0,2.5,2.85,2.78,2.78,2.8,0.72,0.28,9.3,1.16,17110562987.0,17110562987.0,0.0,0.0,5.2,0.71,房地产开发,True
3127,600066,宇通客车,24.9,1.06,0.26,158916.0,391640538.0,2.64,24.93,24.28,24.49,24.64,1.34,0.72,18.25,4.61,55127086653.0,55127086653.0,0.04,0.04,-3.6,-1.89,汽车整车,True
3134,002745,木林森,7.66,1.06,0.08,112693.0,85733675.0,2.24,7.67,7.5,7.53,7.58,0.83,1.06,19.91,0.87,11368714616.0,8155418382.0,0.0,0.13,-16.28,-12.16,光学光电子,True
3152,000652,泰达股份,3.87,1.04,0.04,100216.0,38533117.4,2.09,3.88,3.8,3.82,3.83,0.59,0.68,187.42,1.0,5710470807.0,5706169329.0,-0.26,0.0,-2.03,-6.52,综合行业,True
3180,603703,盛洋科技,9.89,1.02,0.1,45742.0,44814753.0,2.55,9.9,9.65,9.74,9.79,0.86,1.1,163.86,5.07,4104173167.0,4104173167.0,0.1,0.1,-14.59,-10.17,光学光电子,True
3188,600351,亚宝药业,5.98,1.01,0.06,90135.0,53526454.0,2.2,5.99,5.86,5.9,5.92,0.7,1.29,9.76,1.53,4186000275.0,4186000275.0,0.34,0.17,2.22,3.28,中药,True
3190,000529,广弘控股,6.01,1.01,0.06,30408.0,18159020.18,2.18,6.02,5.89,5.92,5.95,0.65,0.53,63.02,1.13,3508579883.0,3425005106.0,0.0,0.17,1.52,1.86,食品饮料,True
3200,000875,吉电股份,5.03,1.0,0.05,182422.0,91435802.8,1.2,5.04,4.98,4.99,4.98,0.92,0.55,7.32,1.05,18245171249.0,16812273846.0,-0.2,-0.2,-5.63,-4.01,电力行业,True
3205,600433,冠豪高新,3.04,1.0,0.03,87837.0,26542418.0,2.33,3.05,2.98,3.0,3.01,0.8,0.5,2055.45,1.17,5320848868.0,5320848868.0,0.33,0.0,-8.16,-2.25,造纸印刷,True
3224,600313,农发种业,6.2,0.98,0.06,102368.0,63264656.0,1.47,6.21,6.12,6.14,6.14,0.77,0.95,32.5,3.42,6709631711.0,6709631711.0,-0.16,0.0,-1.74,-8.15,农牧饲渔,True
3231,002135,东南网架,4.12,0.98,0.04,56789.0,23244112.0,1.96,4.13,4.05,4.06,4.08,0.46,0.54,24.5,0.73,4595930576.0,4300730853.0,0.0,0.0,-2.83,-1.44,工程建设,True
3252,002244,滨江集团,9.37,0.97,0.09,180863.0,168331216.0,3.34,9.42,9.11,9.22,9.28,0.67,0.67,7.47,1.02,29154229249.0,25133654544.0,0.0,-0.11,-10.85,8.83,房地产开发,True
3323,601068,中铝国际,4.41,0.92,0.04,73241.0,32168018.0,2.06,4.42,4.33,4.35,4.37,0.76,0.29,50.06,4.61,13176357937.0,11287794841.0,0.0,0.23,-0.68,0.0,工程建设,True
3338,600583,海油工程,5.53,0.91,0.05,806382.0,446721878.0,2.19,5.61,5.49,5.58,5.48,0.83,1.82,11.3,0.94,24450092044.0,24450092044.0,-0.18,0.0,-8.9,4.93,采掘行业,True
3343,600859,王府井,13.44,0.9,0.12,121570.0,162401751.0,2.25,13.48,13.18,13.24,13.32,1.1,1.08,67.87,0.77,15105638339.0,15104249180.0,-0.15,-0.07,-2.89,-12.78,商业百货,True
3344,002110,三钢闽光,3.36,0.9,0.03,121519.0,40620568.0,2.1,3.37,3.3,3.32,3.33,0.78,0.5,27.03,0.42,8161696123.0,8161696123.0,0.0,-0.3,-22.58,1.2,钢铁行业,True
3345,600512,腾达建设,2.23,0.9,0.02,111321.0,24641803.0,1.81,2.23,2.19,2.2,2.21,0.82,0.7,15.13,0.57,3554198483.0,3539913513.0,0.0,0.0,-3.88,-5.91,工程建设,True
3365,601298,青岛港,9.02,0.89,0.08,140078.0,125735628.0,3.58,9.1,8.78,9.0,8.94,1.13,0.26,10.44,1.33,58549722000.0,48636516500.0,-0.11,0.0,2.04,-0.99,航运港口,True
3377,600917,重庆燃气,5.73,0.88,0.05,84715.0,48202752.0,1.94,5.75,5.64,5.74,5.68,1.0,0.54,-41.34,1.58,8944757825.0,8944757825.0,0.17,0.35,-1.72,-5.76,燃气,True
3384,688576,西山科技,62.85,0.88,0.55,1775.0,11127655.0,1.36,62.88,62.03,62.22,62.3,1.02,0.81,62.29,1.7,2859678771.0,1369642221.0,0.1,0.06,-6.67,1.4,医疗器械,True
3397,603328,依顿电子,9.31,0.87,0.08,162569.0,150684850.0,2.71,9.36,9.11,9.2,9.23,1.04,1.63,19.99,2.24,9295500708.0,9295500708.0,0.0,0.22,-13.23,-5.58,电子元件,True
3405,688370,丛麟科技,18.73,0.86,0.16,3581.0,6685367.0,1.45,18.75,18.48,18.64,18.57,0.77,0.82,126.65,0.98,2568030574.0,819420943.0,0.11,0.16,-1.16,-2.8,环保行业,True
3437,002091,江苏国泰,7.17,0.84,0.06,88433.0,63070200.05,1.55,7.19,7.08,7.11,7.11,0.85,0.55,12.03,0.75,11670115453.0,11439232519.0,-0.28,-0.28,-2.45,2.14,贸易行业,True
3445,600109,国金证券,8.37,0.84,0.07,202043.0,168702027.0,2.05,8.41,8.24,8.27,8.3,1.11,0.54,13.33,0.91,31074123099.0,31074123099.0,-0.24,-0.24,-1.99,-4.12,证券,True
3450,300011,鼎汉技术,7.19,0.84,0.06,94977.0,67327600.0,3.51,7.2,6.95,7.08,7.13,1.27,1.89,-66.96,3.07,4016696283.0,3606711281.0,-0.14,0.14,-14.3,-1.24,交运设备,True
3451,300916,朗特智能,27.78,0.83,0.23,8538.0,23544374.75,2.14,27.8,27.21,27.32,27.55,0.67,0.92,33.19,3.07,4018210514.0,2565146612.0,0.07,0.11,-9.81,-6.15,消费电子,True
3463,002534,西子洁能,11.05,0.82,0.09,31537.0,34539681.46,2.28,11.05,10.8,10.84,10.96,0.94,0.43,38.06,2.06,8168233295.0,8075545287.0,0.18,0.27,-15.91,1.28,电源设备,True
3468,000990,诚志股份,7.4,0.82,0.06,68141.0,50179346.0,1.77,7.41,7.28,7.32,7.34,0.79,0.56,26.78,0.5,8992757759.0,8992751099.0,-0.13,0.0,-2.37,-3.9,化学原料,True
3469,601066,中信建投,23.23,0.82,0.19,61467.0,142082094.0,2.0,23.35,22.89,22.91,23.04,0.75,0.09,24.45,2.3,180188020134.0,150894438143.0,0.0,-0.04,-3.41,-9.79,证券,True
3485,300685,艾德生物,21.08,0.81,0.17,38696.0,80885790.12,2.68,21.2,20.64,20.83,20.91,0.76,0.99,22.81,4.58,8253581916.0,8212712412.0,0.0,0.05,-6.23,-6.31,医疗器械,True
3545,601199,XD江南水,5.22,0.77,0.04,63345.0,32812580.0,2.7,5.22,5.08,5.14,5.18,1.12,0.68,12.82,1.12,4881797724.0,4881797724.0,0.19,0.19,-1.32,-3.69,公用事业,True
3548,601200,上海环境,7.81,0.77,0.06,44618.0,34705782.0,1.42,7.83,7.72,7.72,7.75,0.84,0.33,16.75,0.94,10514058260.0,10514058260.0,0.0,0.0,-4.99,-3.22,环保行业,True
3574,002752,昇兴股份,5.36,0.75,0.04,57392.0,30492561.21,2.07,5.36,5.25,5.29,5.32,0.53,0.59,14.09,1.49,5236282988.0,5235478988.0,0.19,0.0,-9.31,-15.59,包装材料,True
3577,600310,广西能源,4.02,0.75,0.03,140849.0,56147436.0,1.75,4.02,3.95,3.98,3.99,0.79,0.96,-7.06,2.14,5892157102.0,5892157102.0,0.25,0.25,-15.01,-11.26,电力行业,True
