序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅,板块信息,rule3_sinal
1002,002073,软控股份,8.01,1.26,0.1,211717.0,169210634.23,2.78,8.05,7.83,7.91,7.91,1.32,2.14,26.87,1.38,8167248563.0,7937614279.0,0.0,-0.12,-17.42,-1.84,专用设备,True
1015,603031,安孚科技,28.28,1.22,0.34,36276.0,102114077.0,3.79,28.56,27.5,27.8,27.94,1.27,1.72,20.97,3.22,5970473600.0,5970473600.0,-0.04,-0.04,-4.52,-0.28,电池,True
1029,300081,恒信东方,6.86,1.18,0.08,301972.0,207332073.0,3.69,6.96,6.71,6.73,6.78,1.04,4.99,-30.3,3.53,4148896561.0,4148268356.0,0.15,0.29,-14.14,-4.46,通信服务,True
1063,600211,西藏药业,38.0,1.14,0.43,35470.0,134142889.0,1.46,38.0,37.45,37.63,37.57,1.0,1.1,11.37,3.17,12248129448.0,12248129448.0,0.0,0.0,8.85,5.7,生物制品,True
1085,300288,朗玛信息,14.62,1.11,0.16,89760.0,131004753.0,3.6,14.8,14.28,14.4,14.46,1.22,3.5,190.16,4.55,4940703297.0,3751044496.0,0.0,0.07,-13.08,0.0,互联网服务,True
1089,002159,三特索道,15.53,1.11,0.17,43050.0,66873524.0,2.28,15.65,15.3,15.34,15.36,1.59,3.11,22.82,1.97,2753489577.0,2150310403.0,-0.13,-0.13,0.65,-0.51,旅游酒店,True
1104,301150,中一科技,16.9,1.08,0.18,32562.0,54796559.73,2.63,17.05,16.61,16.68,16.72,0.94,2.76,-305.63,1.12,3941645592.0,1993556904.0,0.0,0.12,-0.71,2.49,电池,True
1127,300788,中信出版,31.92,1.04,0.33,43136.0,137338125.99,3.23,32.28,31.26,31.38,31.59,1.66,2.27,27.96,2.74,6069636359.0,6069636359.0,0.03,0.06,-2.92,1.11,文化传媒,True
1139,001360,南矿集团,13.86,1.02,0.14,41127.0,57142277.45,4.08,14.22,13.66,13.89,13.72,2.04,5.03,38.06,2.05,2827440000.0,1133486684.0,0.0,-0.14,0.43,6.21,专用设备,True
1152,301166,优宁维,30.46,0.99,0.3,18485.0,55988519.0,1.86,30.51,29.95,29.95,30.16,1.5,4.48,-106.3,1.3,2639866707.0,1257049719.0,0.03,0.07,0.69,8.21,生物制品,True
1185,600488,XD津药药,4.31,0.94,0.04,57420.0,24698606.0,1.41,4.33,4.27,4.3,4.27,0.77,0.53,20.27,1.56,4706031591.0,4706031591.0,0.0,0.23,3.86,4.11,化学制药,True
1209,000900,现代投资,4.38,0.92,0.04,216171.0,94251975.88,1.61,4.39,4.32,4.32,4.34,1.29,1.42,9.43,0.61,6648088103.0,6647792453.0,0.0,0.0,10.89,2.82,铁路公路,True
1284,301132,满坤科技,28.41,0.82,0.23,30699.0,87109336.06,2.45,28.65,27.96,28.18,28.18,1.47,6.67,37.31,2.42,4207130334.0,1307062478.0,0.04,0.25,-3.0,3.31,电子元件,True
1298,600637,东方明珠,7.57,0.8,0.06,230018.0,173710564.0,1.33,7.59,7.49,7.52,7.51,1.16,0.68,52.66,0.84,25449581615.0,25449581615.0,0.13,0.13,-6.54,-2.45,文化传媒,True
1308,002880,卫光生物,29.27,0.79,0.23,13145.0,38406124.8,1.79,29.46,28.94,28.94,29.04,0.69,0.58,37.92,2.94,6638436000.0,6615400510.0,0.0,-0.03,10.45,8.37,生物制品,True
1334,000968,蓝焰控股,6.7,0.75,0.05,91011.0,61306983.93,1.65,6.79,6.68,6.73,6.65,1.26,0.94,8.78,1.06,6482267822.0,6482267822.0,0.0,0.0,5.02,0.75,燃气,True
1355,688317,之江生物,18.05,0.73,0.13,12753.0,22920178.0,1.45,18.11,17.85,17.85,17.92,0.79,0.66,-54.14,0.98,3468451882.0,3468451882.0,-0.06,0.0,4.58,11.08,医疗器械,True
1368,002056,横店东磁,14.12,0.71,0.1,527787.0,741623449.24,2.5,14.23,13.88,13.99,14.02,1.82,3.25,12.54,2.35,22969174485.0,22945819087.0,0.0,0.0,-5.87,12.87,光伏设备,True
1372,002995,天地在线,19.94,0.71,0.14,121283.0,241760768.88,3.99,20.22,19.43,19.7,19.8,1.01,10.79,-50.27,3.87,3538442331.0,2241599128.0,-0.05,0.0,-3.34,-8.99,文化传媒,True
1394,600507,方大特钢,4.36,0.69,0.03,244275.0,106184807.0,1.62,4.37,4.3,4.33,4.33,1.47,1.06,10.07,1.06,10085499200.0,10085499200.0,0.0,0.23,0.23,8.46,钢铁行业,True
1401,600874,创业环保,5.94,0.68,0.04,77161.0,45608368.0,1.19,5.95,5.88,5.9,5.9,0.8,0.63,9.15,0.94,9328283425.0,7308683425.0,0.17,0.17,1.89,-0.5,环保行业,True
1414,600362,江西铜业,22.45,0.67,0.15,128775.0,287764101.0,1.7,22.48,22.1,22.3,22.3,0.77,0.62,9.95,0.97,77738275142.0,46589304242.0,0.04,0.04,2.05,8.77,有色金属,True
1429,603235,天新药业,27.95,0.65,0.18,9047.0,25225442.0,1.19,27.98,27.65,27.77,27.77,0.89,0.62,14.0,2.69,12235951000.0,4110472340.0,0.04,0.04,8.17,9.35,食品饮料,True
1456,600351,亚宝药业,6.37,0.63,0.04,164595.0,104701299.0,1.42,6.41,6.32,6.34,6.33,0.8,2.35,10.39,1.63,4459000293.0,4459000293.0,0.16,0.31,9.08,10.02,中药,True
1471,601200,上海环境,8.07,0.62,0.05,56914.0,45743541.0,1.0,8.08,8.0,8.02,8.02,1.01,0.42,17.31,0.97,10864078126.0,10864078126.0,0.12,0.25,-1.22,-1.22,环保行业,True
1485,600019,宝钢股份,6.74,0.6,0.04,488833.0,328199210.0,1.19,6.74,6.66,6.7,6.7,0.93,0.22,15.17,0.73,147664260553.0,146811251208.0,0.3,0.15,-9.53,-2.32,钢铁行业,True
1488,600517,国网英大,5.03,0.6,0.03,139626.0,70094600.0,1.6,5.04,4.96,4.99,5.0,0.9,0.24,11.91,1.3,28763731792.0,28763731792.0,0.2,-0.2,-0.2,-8.71,多元金融,True
1496,300112,万讯自控,8.58,0.59,0.05,45012.0,38462953.0,1.76,8.59,8.44,8.52,8.53,0.89,1.89,-82.88,2.49,2504897023.0,2038970985.0,0.12,0.0,-8.72,-4.77,仪器仪表,True
1512,603071,物产环能,12.35,0.57,0.07,14301.0,17614243.0,1.22,12.4,12.25,12.28,12.28,0.7,0.26,11.14,1.29,6890737359.0,6890737359.0,0.0,-0.08,2.07,0.24,贸易行业,True
1520,002470,金正大,1.77,0.57,0.01,743784.0,130626276.0,2.84,1.78,1.73,1.75,1.76,1.28,2.26,165.17,2.81,5816269103.0,5815776468.0,0.57,0.57,-5.35,-9.69,化肥行业,True
1534,300415,伊之密,20.29,0.55,0.11,68659.0,139494022.5,2.82,20.53,19.96,20.16,20.18,1.23,1.52,17.94,3.31,9507124684.0,9193239500.0,0.0,-0.15,-8.77,3.68,专用设备,True
1557,002752,昇兴股份,5.61,0.54,0.03,125962.0,70595292.0,2.87,5.69,5.53,5.56,5.58,1.01,1.29,14.75,1.56,5480512605.0,5479671105.0,0.0,0.0,-1.23,-11.65,包装材料,True
1559,002091,江苏国泰,7.61,0.53,0.04,114247.0,86665225.29,1.59,7.62,7.5,7.59,7.57,1.13,0.72,12.77,0.8,12386273166.0,12141221684.0,0.0,0.13,-4.52,3.96,贸易行业,True
1595,301328,维峰电子,39.8,0.51,0.2,10416.0,41555878.92,1.84,40.16,39.43,39.46,39.6,0.72,3.05,42.97,2.3,4373765041.0,1358526872.0,0.1,0.05,-15.89,-5.17,电子元件,True
1606,600582,天地科技,6.03,0.5,0.03,367738.0,221286102.0,1.83,6.06,5.95,5.98,6.0,0.97,0.89,4.34,1.02,24955691019.0,24955691019.0,0.0,0.0,-1.63,2.9,专用设备,True
1613,300642,透景生命,14.42,0.49,0.07,18013.0,25854567.0,1.25,14.45,14.27,14.28,14.35,0.8,1.31,1245.93,1.59,2350776389.0,1985734450.0,0.0,-0.07,-2.76,3.22,医疗器械,True
1633,603858,步长制药,16.84,0.48,0.08,38374.0,64473736.0,1.01,16.88,16.71,16.75,16.76,0.72,0.35,15.15,1.78,18625758142.0,18625758142.0,0.06,0.12,11.97,6.58,中药,True
1649,600075,新疆天业,4.25,0.47,0.02,70478.0,29818856.0,1.65,4.27,4.2,4.23,4.23,1.11,0.41,-104.5,0.81,7256291318.0,7256291318.0,0.0,0.0,-1.39,-2.3,化学原料,True
1678,600182,S佳通,15.75,0.45,0.07,16571.0,26039904.0,1.28,15.8,15.6,15.62,15.68,0.86,0.97,56.59,4.35,5355000000.0,2677500000.0,0.19,0.32,-4.83,-6.86,橡胶制品,True
1700,600195,中牧股份,7.08,0.43,0.03,132917.0,93594137.0,1.56,7.1,6.99,7.05,7.05,1.12,1.3,28.24,1.3,7229729681.0,7229729681.0,0.0,-0.14,8.26,5.51,农药兽药,True
1716,600170,上海建工,2.4,0.42,0.01,582649.0,139413849.0,0.84,2.4,2.38,2.39,2.39,0.82,0.66,-29.72,0.69,21326255386.0,21326255386.0,0.42,0.42,-4.76,-9.43,工程建设,True
1779,002478,常宝股份,5.32,0.38,0.02,132836.0,70478741.0,1.13,5.33,5.27,5.31,5.3,1.11,1.85,10.77,0.86,4793246733.0,3828218470.0,0.19,0.19,4.31,4.93,钢铁行业,True
1847,002030,达安基因,6.04,0.33,0.02,218954.0,131317256.96,1.83,6.05,5.94,6.01,6.02,1.15,1.56,40.04,1.07,8476814033.0,8476814033.0,-0.17,0.0,-4.28,6.34,医疗器械,True
1872,000852,石化机械,6.65,0.3,0.02,209361.0,138757011.0,1.51,6.68,6.58,6.59,6.63,0.71,2.21,271.91,2.05,6358342232.0,6289540647.0,0.0,0.15,-2.49,-3.62,专用设备,True
1897,000919,金陵药业,7.03,0.29,0.02,125971.0,88236893.97,1.57,7.06,6.95,7.01,7.01,0.56,2.13,47.7,1.15,4384671655.0,4150227018.0,-0.14,-0.14,4.3,6.84,中药,True
1898,600261,阳光照明,3.45,0.29,0.01,193721.0,66629039.0,1.74,3.47,3.41,3.43,3.44,0.81,1.45,19.26,1.36,4605932733.0,4605932733.0,0.29,0.0,1.77,5.5,家电行业,True
1906,603551,奥普科技,10.46,0.29,0.03,10819.0,11267533.0,1.05,10.46,10.35,10.45,10.43,0.44,0.28,20.11,3.28,4082203280.0,4078130679.0,0.0,0.0,3.36,3.05,家电行业,True
1911,301386,未来电器,21.27,0.28,0.06,12861.0,27295800.0,1.93,21.42,21.01,21.09,21.21,0.83,3.0,37.52,2.08,2977800000.0,912929755.0,0.19,0.09,-0.14,3.3,电源设备,True
1914,688247,宣泰医药,10.62,0.28,0.03,26990.0,28578630.0,1.32,10.65,10.51,10.51,10.59,0.51,1.9,58.74,3.72,4814470800.0,1511455392.0,0.0,0.19,2.61,5.57,化学制药,True
1970,000544,中原环保,8.31,0.24,0.02,48396.0,40184476.49,0.97,8.33,8.25,8.27,8.29,1.0,0.5,5.64,0.96,8099628095.0,8099628095.0,0.0,0.0,-2.92,-1.89,公用事业,True
1992,002777,久远银海,17.7,0.23,0.04,60584.0,107116038.0,2.21,17.84,17.45,17.62,17.66,0.68,1.5,121.22,4.45,7225689373.0,7159853391.0,0.0,0.06,-11.81,2.79,互联网服务,True
2021,688338,XD赛科希,24.33,0.21,0.05,6930.0,16829660.0,1.11,24.4,24.13,24.24,24.28,0.84,0.65,27.91,1.59,2582444592.0,2582444592.0,0.0,0.04,-1.18,1.93,医疗器械,True
2055,600639,浦东金桥,10.63,0.19,0.02,33124.0,35150422.0,0.75,10.65,10.57,10.62,10.61,1.12,0.39,28.97,0.83,11931249053.0,9038016153.0,0.0,0.09,-4.41,-4.23,房地产开发,True
2074,300088,长信科技,5.71,0.18,0.01,197595.0,113076079.24,1.4,5.76,5.68,5.7,5.7,0.81,0.79,44.74,1.67,14262058736.0,14192225824.0,0.0,0.0,-11.61,-11.88,光学光电子,True
2081,600640,国脉文化,12.07,0.17,0.02,65332.0,78989914.0,1.91,12.18,11.95,12.04,12.05,1.22,0.82,411.43,2.42,9604049996.0,9604049996.0,0.0,-0.08,-6.22,1.09,文化传媒,True
2090,002008,大族激光,23.36,0.17,0.04,86421.0,201966094.26,1.76,23.59,23.18,23.31,23.32,0.75,0.88,37.59,1.55,24579228480.0,22876844513.0,0.04,0.0,-15.91,-5.27,通用设备,True
2092,300625,三雄极光,11.85,0.17,0.02,11555.0,13659265.78,1.18,11.87,11.73,11.79,11.83,0.81,0.71,-54.04,1.6,3310072350.0,1933030729.0,0.08,0.08,1.02,1.63,家电行业,True
2099,300039,上海凯宝,6.35,0.16,0.01,233007.0,147099152.0,1.42,6.36,6.27,6.34,6.34,0.71,2.54,19.7,1.62,6642100000.0,5822481535.0,0.0,0.16,5.83,4.44,中药,True
2103,600335,国机汽车,6.4,0.16,0.01,78344.0,50053567.0,1.1,6.42,6.35,6.42,6.39,0.83,0.52,17.89,0.83,9573047629.0,9573047629.0,0.0,0.0,-4.48,2.73,汽车服务,True
2114,603309,维力医疗,12.51,0.16,0.02,50010.0,62714949.0,1.6,12.65,12.45,12.55,12.49,1.34,1.71,15.54,2.04,3663778905.0,3651311439.0,0.08,0.0,9.83,8.97,医疗器械,True
2118,002381,双箭股份,6.81,0.15,0.01,23292.0,15812686.0,1.18,6.83,6.75,6.79,6.8,0.63,0.72,27.15,1.29,2802841794.0,2192996624.0,0.15,0.15,-0.73,5.42,橡胶制品,True
2124,600613,神奇制药,6.67,0.15,0.01,88707.0,58815639.0,1.5,6.68,6.58,6.67,6.66,0.38,1.85,59.39,1.55,3562257759.0,3197064253.0,0.0,0.15,7.93,-0.6,化学制药,True
2132,300851,交大思诺,26.6,0.15,0.04,6574.0,17507747.5,1.43,26.78,26.4,26.61,26.56,0.69,1.22,-154.29,1.84,2312428440.0,1432575904.0,0.0,-0.04,-2.71,2.03,交运设备,True
2138,600177,雅戈尔,7.35,0.14,0.01,158354.0,116423438.0,0.82,7.38,7.32,7.33,7.34,0.84,0.34,10.57,0.84,33982297980.0,33982297980.0,-0.14,-0.14,-7.2,-14.53,纺织服装,True
2146,300388,节能国祯,6.95,0.14,0.01,40957.0,28392657.4,1.3,6.99,6.9,6.94,6.94,0.87,0.6,17.44,1.06,4733243505.0,4726790549.0,0.0,-0.14,-2.93,-6.33,环保行业,True
2157,600897,厦门空港,14.81,0.14,0.02,20782.0,30757651.0,0.54,14.84,14.76,14.83,14.79,0.99,0.5,12.23,1.34,6174792540.0,6174792540.0,0.2,0.0,0.41,-2.76,航空机场,True
2178,000598,兴蓉环境,7.48,0.13,0.01,147460.0,109692634.02,1.47,7.5,7.39,7.48,7.47,1.03,0.5,10.99,1.23,22323571713.0,22251808593.0,-0.27,0.0,14.37,-1.45,公用事业,True
2182,002405,四维图新,8.3,0.12,0.01,227910.0,189309695.1,1.93,8.38,8.22,8.28,8.29,0.72,0.97,-32.27,2.28,19686083706.0,19553565118.0,0.0,0.12,-10.66,-13.9,软件开发,True
2186,601921,浙版传媒,8.38,0.12,0.01,164367.0,137995706.0,1.55,8.46,8.33,8.37,8.37,1.61,0.74,28.85,1.34,18622222229.0,18622222229.0,0.12,0.0,2.7,6.35,文化传媒,True
2190,002788,鹭燕医药,8.6,0.12,0.01,44420.0,38044297.01,1.05,8.61,8.52,8.59,8.59,0.78,1.16,11.71,1.03,3341243930.0,3281641621.0,-0.12,0.0,3.12,4.75,医药商业,True
2195,600642,申能股份,8.76,0.11,0.01,227662.0,199266224.0,0.91,8.79,8.71,8.74,8.75,0.85,0.47,10.6,1.17,42872269362.0,42740394833.0,-0.23,-0.11,-5.09,-7.69,电力行业,True
2205,603328,依顿电子,9.06,0.11,0.01,71049.0,64481953.0,1.55,9.13,8.99,8.99,9.05,0.74,0.71,19.45,2.18,9045890056.0,9045890056.0,0.0,-0.11,-16.65,-8.11,电子元件,True
2207,600737,中粮糖业,9.32,0.11,0.01,88846.0,82801351.0,0.54,9.35,9.3,9.31,9.31,0.74,0.42,28.16,1.71,19934065485.0,19934065485.0,0.0,0.0,-3.62,-8.72,食品饮料,True
2214,688459,哈铁科技,9.63,0.1,0.01,10584.0,10159315.0,0.73,9.64,9.57,9.62,9.62,0.66,0.6,-756.25,1.38,4622400000.0,1690883242.0,0.1,0.21,-4.18,-0.1,交运设备,True
2218,603703,盛洋科技,10.33,0.1,0.01,96569.0,100868082.0,4.17,10.68,10.25,10.36,10.32,1.8,2.33,171.15,5.3,4286765300.0,4286765300.0,0.1,0.19,-18.34,-6.18,光学光电子,True
2239,603165,荣晟环保,11.1,0.09,0.01,20956.0,23191364.0,0.9,11.11,11.01,11.07,11.09,0.81,0.77,10.72,1.4,3026113391.0,3026113391.0,0.0,0.09,-11.83,-5.61,造纸印刷,True
2257,301309,万得凯,26.14,0.08,0.02,8459.0,22050196.0,1.07,26.16,25.88,26.08,26.12,0.76,3.38,19.3,1.67,2614000000.0,653500000.0,0.08,-0.04,-0.61,8.15,通用设备,True
2264,600785,新华百货,12.26,0.08,0.01,37465.0,45768431.0,1.22,12.29,12.14,12.29,12.25,0.87,1.66,8.64,1.22,2766239493.0,2766239493.0,0.08,0.08,2.85,-6.2,商业百货,True
2285,002236,大华股份,15.42,0.06,0.01,197653.0,305451537.7,1.49,15.56,15.33,15.37,15.41,0.91,0.94,19.48,1.44,50897795020.0,32525992315.0,-0.06,0.0,-17.8,-0.77,计算机设备,True
2307,301515,港通医疗,20.03,0.05,0.01,9039.0,18109967.0,1.65,20.21,19.88,20.08,20.02,0.61,1.42,317.14,1.61,2003000000.0,1275386214.0,0.0,0.0,5.09,11.4,医疗器械,True
2330,603122,合富中国,6.83,0.0,0.0,32234.0,21913555.0,1.32,6.84,6.75,6.8,6.83,0.76,0.81,-113.26,2.33,2718699483.0,2718699483.0,0.0,0.0,-7.45,-2.57,医药商业,True
2338,300999,金龙鱼,30.1,0.0,0.0,48377.0,145122138.0,0.96,30.14,29.85,30.02,30.1,0.94,0.89,41.57,1.73,163189905234.0,16333677620.0,0.03,0.1,-4.72,-7.38,食品饮料,True
2343,603172,万丰股份,15.82,0.0,0.0,29841.0,47298345.0,1.96,16.0,15.69,15.94,15.82,0.71,5.96,50.9,1.99,2110071600.0,792265600.0,0.0,-0.06,2.06,20.21,化学原料,True
2359,301090,华润材料,7.39,0.0,0.0,35639.0,26258422.17,0.95,7.4,7.33,7.38,7.39,0.78,0.24,-141.36,1.7,10984191924.0,10932832902.0,0.27,0.0,0.54,6.48,化学原料,True
2373,002275,桂林三金,15.08,0.0,0.0,56655.0,85482784.54,2.52,15.28,14.9,15.12,15.08,0.46,1.01,21.13,3.03,8860534488.0,8430343045.0,-0.2,-0.07,11.95,2.31,中药,True
2388,600307,酒钢宏兴,1.4,0.0,0.0,123722.0,17300708.0,1.43,1.41,1.39,1.4,1.4,0.56,0.2,-4.94,1.23,8768700394.0,8768700394.0,0.0,0.72,-8.5,-11.95,钢铁行业,True
2401,000153,丰原药业,6.3,0.0,0.0,66557.0,41804439.6,1.27,6.33,6.25,6.3,6.3,0.76,1.47,19.25,1.45,2928074449.0,2853545449.0,0.16,0.48,5.88,4.48,化学制药,True
2443,002500,山西证券,5.77,0.0,0.0,206495.0,119206804.8,1.04,5.8,5.74,5.76,5.77,0.81,0.58,20.75,1.14,20712981826.0,20712981826.0,0.0,0.17,-3.67,-8.12,证券,True
2445,600109,国金证券,8.55,0.0,0.0,204555.0,174765020.0,1.05,8.59,8.5,8.51,8.55,0.86,0.55,13.62,0.93,31742383811.0,31742383811.0,0.0,0.0,-0.81,-2.06,证券,True
2448,600502,安徽建工,4.82,0.0,0.0,118614.0,57022902.0,0.62,4.82,4.79,4.81,4.82,0.78,0.69,6.65,0.74,8273693581.0,8273693581.0,0.0,0.0,9.3,2.55,工程建设,True
2466,600827,百联股份,9.24,0.0,0.0,76708.0,70894603.0,0.97,9.29,9.2,9.24,9.24,0.84,0.48,21.38,0.83,16485713401.0,14825117261.0,0.0,0.0,-0.65,-15.46,商业百货,True
2472,600703,三安光电,12.08,0.0,0.0,148487.0,179408454.0,0.83,12.13,12.03,12.08,12.08,0.7,0.3,71.1,1.63,60267346222.0,60267346222.0,-0.08,0.0,-5.4,-0.74,光学光电子,True
2482,002081,金 螳 螂,3.47,0.0,0.0,128565.0,44509657.0,0.86,3.48,3.45,3.47,3.47,0.91,0.49,10.76,0.68,9213973201.0,9173957987.0,0.0,0.0,4.2,0.0,装修装饰,True
2489,600675,中华企业,2.92,0.0,0.0,167742.0,48768372.0,1.37,2.93,2.89,2.92,2.92,0.89,0.28,9.6,1.19,17654715167.0,17654715167.0,-0.34,-0.34,10.19,3.91,房地产开发,True
2505,601566,九牧王,8.97,0.0,0.0,47381.0,42286166.0,1.67,9.0,8.85,8.92,8.97,0.68,0.82,6.72,1.3,5154495236.0,5154495236.0,-0.22,-0.11,9.26,10.6,纺织服装,True
2516,600033,福建高速,3.63,0.0,0.0,201355.0,72974703.0,0.83,3.64,3.61,3.63,3.63,1.06,0.73,10.11,0.83,9962172000.0,9962172000.0,0.0,0.28,-0.55,-6.44,铁路公路,True
2529,000498,山东路桥,5.89,0.0,0.0,73113.0,43033092.6,0.68,5.9,5.86,5.9,5.89,0.78,0.5,9.22,0.61,9194280723.0,8587055620.0,-0.17,-0.17,1.2,-1.01,工程建设,True
2547,603860,中公高科,30.31,-0.03,-0.01,6637.0,20104231.0,1.15,30.45,30.1,30.28,30.32,0.53,1.0,-1343.91,2.55,2021070800.0,2021070800.0,0.0,-0.03,-0.56,3.31,工程咨询服务,True
2588,301115,联检科技,14.96,-0.07,-0.01,11896.0,17783083.55,0.67,15.0,14.9,14.94,14.97,0.71,1.12,155.21,1.07,2769983726.0,1582048633.0,0.0,0.0,3.24,6.93,专业服务,True
2590,300707,威唐工业,13.72,-0.07,-0.01,53165.0,72789727.0,3.79,13.98,13.46,13.72,13.73,1.16,3.71,-66.23,2.21,2428470472.0,1965816486.0,-0.07,0.15,-9.5,-10.56,汽车零部件,True
2599,601066,中信建投,23.63,-0.08,-0.02,77479.0,183381967.0,1.1,23.82,23.56,23.6,23.65,0.75,0.12,24.87,2.34,183290698053.0,153492706557.0,0.08,0.04,-2.56,-8.23,证券,True
2605,301282,金禄电子,21.79,-0.09,-0.02,24624.0,53632709.0,1.7,21.95,21.58,21.67,21.81,0.82,3.41,52.99,1.96,3293339903.0,1571848190.0,0.05,0.14,-9.81,4.01,电子元件,True
2612,600479,千金药业,10.7,-0.09,-0.01,83643.0,89275806.0,1.12,10.73,10.61,10.71,10.71,0.9,2.0,21.34,1.8,4536769152.0,4478026152.0,0.0,0.09,3.98,0.19,中药,True
2625,002911,佛燃能源,10.26,-0.1,-0.01,28721.0,29524043.0,1.46,10.35,10.2,10.24,10.27,1.03,0.23,41.07,3.14,13312362938.0,12890375202.0,-0.1,0.0,-5.79,-15.63,燃气,True
