序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅,板块信息,rule3_sinal
2497,600008,首创环保,3.16,0.96,0.03,982980.0,310866989.0,2.56,3.2,3.12,3.14,3.13,1.25,1.34,14.53,1.1,23196266539.0,23196266539.0,0.0,-0.32,0.32,-3.66,公用事业,True
2501,300470,中密控股,36.07,0.95,0.34,20800.0,74642311.2,2.38,36.44,35.59,35.69,35.73,1.0,1.05,19.89,2.7,7508737961.0,7124518446.0,-0.03,0.17,-0.52,-4.32,通用设备,True
2524,002533,金杯电工,9.73,0.93,0.09,120431.0,117161029.46,2.39,9.84,9.61,9.64,9.64,0.9,1.89,13.09,1.73,7141246533.0,6204290063.0,0.0,-0.1,-0.31,-1.12,电网设备,True
2530,301012,扬电科技,24.07,0.92,0.22,38015.0,91355333.8,2.43,24.34,23.76,23.92,23.85,0.81,3.34,56.78,2.94,3429738873.0,2739772323.0,-0.04,0.38,-1.67,-3.53,电网设备,True
2540,688370,丛麟科技,18.79,0.91,0.17,4595.0,8637272.0,2.36,18.95,18.51,18.51,18.62,0.97,1.05,127.05,0.96,2576257046.0,822045890.0,0.0,0.37,-1.62,-4.28,环保行业,True
2583,605268,王力安防,8.13,0.87,0.07,26665.0,21731809.0,2.36,8.24,8.05,8.1,8.06,1.25,0.61,38.38,2.2,3653469563.0,3557515238.0,0.0,0.12,1.37,-3.21,家用轻工,True
2627,600252,中恒集团,2.43,0.83,0.02,460034.0,111228454.0,3.32,2.45,2.37,2.39,2.41,1.48,1.39,110.19,1.34,8051429728.0,8024541049.0,-0.41,-0.41,5.19,-1.22,中药,True
2643,603339,四方科技,11.24,0.81,0.09,21216.0,23857946.0,1.26,11.3,11.16,11.24,11.15,0.73,0.69,17.78,1.33,3478118807.0,3478118807.0,-0.09,0.0,-10.22,-11.08,通用设备,True
2707,300788,中信出版,30.05,0.74,0.22,20231.0,60860486.0,1.31,30.19,29.8,29.86,29.83,0.9,1.06,26.33,2.58,5714053026.0,5714053026.0,0.0,0.17,-10.3,-4.81,文化传媒,True
2710,300933,中辰股份,6.85,0.74,0.05,101396.0,69493138.74,1.32,6.89,6.8,6.85,6.8,0.83,2.16,53.96,2.02,3217169322.0,3217169322.0,-0.15,0.0,4.74,-18.06,电网设备,True
2712,688317,之江生物,16.23,0.74,0.12,12497.0,20352368.0,2.05,16.38,16.05,16.05,16.11,1.11,0.65,-48.68,0.88,3118724324.0,3118724324.0,0.06,0.0,2.27,-0.12,医疗器械,True
2721,002145,中核钛白,4.08,0.74,0.03,259108.0,105562783.47,1.48,4.11,4.05,4.06,4.05,0.99,0.68,29.45,1.3,15793787365.0,15555488229.0,0.0,-0.24,-3.32,-3.32,化学原料,True
2738,603757,大元泵业,20.93,0.72,0.15,10255.0,21498381.0,1.2,21.05,20.8,20.81,20.78,0.61,0.62,21.98,2.11,3448152722.0,3448152722.0,0.0,-0.1,3.97,4.39,通用设备,True
2739,603006,联明股份,11.2,0.72,0.08,24368.0,27380894.0,2.34,11.38,11.12,11.12,11.12,0.72,0.96,67.45,1.96,2847647600.0,2847647600.0,0.0,-0.09,1.54,7.38,汽车零部件,True
2766,000157,中联重科,7.33,0.69,0.05,615131.0,456930134.46,3.57,7.57,7.31,7.47,7.28,3.05,0.87,11.28,1.09,63609683090.0,51826159271.0,0.0,0.0,0.14,1.38,工程机械,True
2798,600958,东方证券,9.16,0.66,0.06,226836.0,208049489.0,0.99,9.21,9.12,9.13,9.1,1.09,0.3,13.55,1.0,77829270875.0,68420463034.0,0.0,0.0,-5.95,-13.26,证券,True
2824,600261,阳光照明,3.15,0.64,0.02,155133.0,49074709.0,1.92,3.19,3.13,3.14,3.13,1.2,1.16,17.59,1.17,4205416843.0,4205416843.0,0.0,0.0,-11.27,-3.67,家电行业,True
2845,600449,宁夏建材,12.87,0.63,0.08,78945.0,101986238.0,3.6,13.17,12.71,12.79,12.79,1.14,1.65,-182.98,0.85,6154190011.0,6154190011.0,-0.08,0.0,-5.37,-14.31,水泥建材,True
2857,300095,华伍股份,6.55,0.61,0.04,45823.0,30087909.0,1.69,6.6,6.49,6.5,6.51,0.82,1.35,69.63,1.61,2751590574.0,2218662367.0,-0.15,0.15,5.31,-3.53,通用设备,True
2861,000045,深纺织Ａ,9.87,0.61,0.06,47597.0,47124059.0,1.33,9.95,9.82,9.88,9.81,0.71,1.04,59.9,1.68,4999370650.0,4510598380.0,0.0,-0.1,-3.61,-7.15,光学光电子,True
2901,601599,浙文影业,3.52,0.57,0.02,114237.0,40304382.0,2.0,3.57,3.5,3.5,3.5,0.8,0.98,26.07,2.63,4085109435.0,4085109435.0,0.0,0.28,-1.68,-1.68,纺织服装,True
2937,300618,寒锐钴业,31.68,0.54,0.17,35014.0,111152887.0,1.43,31.92,31.47,31.51,31.51,0.71,1.29,56.98,1.77,9767735715.0,8595441613.0,-0.06,-0.13,-2.76,-6.19,能源金属,True
2938,002673,西部证券,7.51,0.54,0.04,295662.0,223089478.33,1.47,7.59,7.48,7.5,7.47,0.89,0.72,28.83,1.16,33566558605.0,30860051506.0,-0.13,-0.13,-1.44,-7.63,证券,True
2966,605169,洪通燃气,9.66,0.52,0.05,28000.0,27084444.0,2.6,9.83,9.58,9.59,9.61,1.11,0.99,30.31,1.41,2732620800.0,2732620800.0,0.1,0.21,-4.36,-5.01,燃气,True
2997,601066,中信建投,23.26,0.48,0.11,166590.0,388375106.0,1.99,23.59,23.13,23.15,23.15,2.03,0.26,24.48,2.3,180420720978.0,151089308274.0,0.0,0.0,-2.27,-9.67,证券,True
3012,688101,三达膜,12.84,0.47,0.06,13433.0,17255578.0,1.1,12.91,12.77,12.78,12.78,0.98,0.4,13.98,1.03,4263034927.0,4263034927.0,0.08,0.08,-0.54,-1.91,环保行业,True
3018,002256,兆新股份,2.16,0.47,0.01,212582.0,45930751.0,1.4,2.18,2.15,2.16,2.15,0.85,1.48,444.9,3.79,4222471296.0,3095596056.0,0.0,0.47,-10.74,-14.29,电网设备,True
3078,600477,杭萧钢构,2.52,0.4,0.01,140989.0,35612269.0,1.2,2.54,2.51,2.51,2.51,0.81,0.6,30.27,1.17,5969794698.0,5969794698.0,0.0,-0.4,2.44,-1.95,水泥建材,True
3124,000631,顺发恒业,2.75,0.36,0.01,81550.0,22626731.21,2.55,2.81,2.74,2.75,2.74,0.88,0.34,102.56,1.14,6587017481.0,6587017481.0,0.36,0.0,-6.46,-6.46,房地产开发,True
3141,603650,彤程新材,32.01,0.34,0.11,35221.0,113027324.0,1.16,32.22,31.85,31.9,31.9,0.74,0.59,29.93,5.68,19173916761.0,19066820584.0,-0.12,-0.09,-4.7,-8.46,橡胶制品,True
3208,000607,华媒控股,3.77,0.27,0.01,64101.0,24333974.0,2.39,3.83,3.74,3.74,3.76,0.88,0.72,-25.29,2.44,3836723006.0,3336503346.0,0.27,0.0,1.07,1.62,文化传媒,True
3225,600016,民生银行,3.98,0.25,0.01,1690263.0,667290730.0,1.51,3.98,3.92,3.96,3.97,1.21,0.48,3.42,0.31,174254025638.0,141139250388.0,0.0,0.25,-4.1,-3.63,银行,True
3233,601200,上海环境,7.87,0.25,0.02,54593.0,43078093.0,1.27,7.94,7.84,7.89,7.85,0.98,0.41,16.88,0.93,10594832075.0,10594832075.0,0.0,0.25,-0.13,-3.67,环保行业,True
3234,000544,中原环保,8.15,0.25,0.02,48030.0,39281474.0,1.48,8.24,8.12,8.12,8.13,0.75,0.49,5.53,0.92,7943678577.0,7943678577.0,-0.12,-0.12,-5.12,-6.64,公用事业,True
3245,600079,人福医药,20.87,0.24,0.05,142155.0,297529606.0,2.45,21.11,20.6,20.78,20.82,0.83,0.92,15.76,1.88,34064555890.0,32206140930.0,-0.05,-0.1,-3.96,-10.74,化学制药,True
3268,601628,中国人寿,36.31,0.22,0.08,101234.0,369904145.0,2.21,37.06,36.26,36.58,36.23,1.19,0.05,8.91,1.93,1026291438550.0,756102374300.0,-0.14,-0.03,-10.57,-13.38,保险,True
3282,688203,海正生材,9.84,0.2,0.02,9774.0,9607513.0,1.53,9.9,9.75,9.84,9.82,0.72,0.83,2135.88,1.34,1994352189.0,1158442605.0,0.41,0.41,0.31,1.03,化纤行业,True
3302,600819,耀皮玻璃,5.16,0.19,0.01,62968.0,32827673.0,2.14,5.26,5.15,5.22,5.15,1.31,0.84,28.27,1.38,4824166916.0,3856666906.0,0.0,0.0,-5.67,-3.91,玻璃玻纤,True
3303,600519,贵州茅台,1547.0,0.19,3.0,25754.0,4005439429.0,1.32,1566.66,1546.3,1549.99,1544.0,1.57,0.21,18.1,7.52,1943337996600.0,1943337996600.0,-0.02,-0.02,7.81,1.51,酿酒行业,True
3319,300578,会畅通讯,17.47,0.17,0.03,31414.0,55192845.28,2.41,17.74,17.32,17.41,17.44,0.99,1.62,131.35,2.92,3463772358.0,3390823123.0,0.06,-0.11,-7.57,-9.25,通信服务,True
3329,000987,越秀资本,6.31,0.16,0.01,153467.0,97427549.75,1.59,6.4,6.3,6.32,6.3,1.01,0.31,12.05,1.03,31658105835.0,31642054874.0,0.0,-0.16,-2.17,-10.11,多元金融,True
3342,600061,国投资本,6.84,0.15,0.01,199700.0,137173089.0,1.17,6.91,6.83,6.84,6.83,0.97,0.31,16.08,0.83,43734832140.0,43734832140.0,-0.15,-0.15,-3.66,-9.04,证券,True
3350,600900,长江电力,29.5,0.14,0.04,553509.0,1630308197.0,0.85,29.57,29.32,29.55,29.46,0.87,0.23,34.83,3.34,721812422622.0,708214066839.0,0.1,0.1,2.08,0.55,电力行业,True
3395,600750,江中药业,22.91,0.09,0.02,56933.0,130594401.0,1.22,23.06,22.78,22.82,22.89,0.87,0.91,12.64,3.47,14410793766.0,14368063271.0,0.0,-0.13,0.0,0.93,中药,True
3486,603323,苏农银行,5.24,0.0,0.0,567988.0,300332943.0,2.29,5.34,5.22,5.28,5.24,1.94,3.1,5.47,0.52,9615597391.0,9615597391.0,-0.19,0.0,-2.06,-0.95,银行,True
3520,000750,国海证券,3.81,0.0,0.0,551349.0,211128431.55,1.31,3.85,3.8,3.81,3.81,1.14,0.95,30.38,1.09,24331324757.0,22083537152.0,-0.26,0.0,-4.75,-10.98,证券,True
3550,600665,天地源,2.89,0.0,0.0,91919.0,26773171.0,3.46,2.96,2.86,2.86,2.89,0.65,1.06,-10.1,0.89,2497314086.0,2497314086.0,-0.34,-0.34,-0.34,-7.67,房地产开发,True
3572,000652,泰达股份,3.69,0.0,0.0,86258.0,32009968.91,1.36,3.74,3.69,3.69,3.69,0.82,0.59,178.7,0.95,5444867514.0,5440766105.0,-0.27,-0.27,-3.4,-10.87,综合行业,True
3587,601880,辽港股份,1.46,0.0,0.0,444599.0,64861868.0,1.37,1.47,1.45,1.46,1.46,0.94,0.24,42.72,0.87,34901993017.0,27370267658.0,0.69,0.69,-7.59,-15.61,航运港口,True
3593,300214,日科化学,6.02,0.0,0.0,96255.0,58090443.0,1.99,6.09,5.97,6.0,6.02,1.28,2.39,-81.08,1.15,2800278936.0,2424152178.0,0.17,0.0,6.93,7.69,塑料制品,True
3645,688334,西高院,16.53,-0.12,-0.02,20488.0,33873566.0,1.39,16.63,16.4,16.6,16.55,1.25,1.33,20.77,1.84,5233058573.0,2541304067.0,0.0,0.0,1.79,1.85,专业服务,True
3660,688075,安旭生物,36.85,-0.14,-0.05,2771.0,10170493.0,1.3,36.98,36.5,36.67,36.9,0.72,0.22,34.4,0.89,4683001364.0,4683001364.0,0.41,0.27,-2.72,-0.08,医疗器械,True
3663,600637,东方明珠,7.36,-0.14,-0.01,141430.0,104418607.0,1.09,7.43,7.35,7.38,7.37,1.08,0.42,51.2,0.82,24743582653.0,24743582653.0,0.0,0.0,-0.94,-5.15,文化传媒,True
3668,601995,中金公司,32.85,-0.15,-0.05,100651.0,332103719.0,1.19,33.24,32.85,32.9,32.9,1.0,0.34,19.41,1.68,158575388114.0,96038369154.0,-0.06,-0.09,5.36,-2.49,证券,True
3673,300015,爱尔眼科,12.98,-0.15,-0.02,424780.0,553863969.32,2.31,13.16,12.86,13.0,13.0,0.6,0.54,28.83,5.54,121064648145.0,102943850066.0,-0.15,-0.08,5.27,-2.04,医疗服务,True
3690,301203,国泰环保,29.43,-0.17,-0.05,3958.0,11731024.8,1.93,29.88,29.31,29.56,29.48,0.73,0.9,22.13,1.67,2354400000.0,1290284775.0,-0.03,0.07,-7.16,-0.03,环保行业,True
3705,000930,中粮科技,5.47,-0.18,-0.01,103862.0,56968619.0,1.28,5.52,5.45,5.49,5.48,0.68,0.56,62.75,0.96,10172683136.0,10154223998.0,0.0,0.0,2.05,-1.44,农牧饲渔,True
3731,601158,重庆水务,4.83,-0.21,-0.01,95624.0,46129981.0,1.03,4.85,4.8,4.83,4.84,0.81,0.2,24.45,1.34,23184000000.0,23184000000.0,0.0,-0.21,4.55,-1.43,公用事业,True
3744,600724,宁波富达,4.55,-0.22,-0.01,70553.0,32346352.0,1.97,4.63,4.54,4.55,4.56,0.72,0.49,28.37,2.23,6575846873.0,6574489121.0,-0.22,0.0,-9.18,-28.35,房地产开发,True
3750,301130,西点药业,26.2,-0.23,-0.06,7757.0,20436926.1,1.6,26.56,26.14,26.26,26.26,0.77,1.32,60.41,2.19,2004160747.0,1535991611.0,0.11,0.04,-3.0,-0.19,化学制药,True
3752,600075,新疆天业,4.14,-0.24,-0.01,82011.0,34089582.0,0.96,4.18,4.14,4.14,4.15,0.82,0.48,-101.79,0.79,7068481425.0,7068481425.0,0.0,0.0,-5.69,-4.83,化学原料,True
3753,002632,道明光学,8.35,-0.24,-0.02,64932.0,54553428.4,1.67,8.49,8.35,8.49,8.37,1.0,1.12,25.34,2.4,5215402402.0,4849680092.0,0.0,-0.12,2.58,-6.18,塑料制品,True
3778,000728,国元证券,7.46,-0.27,-0.02,263773.0,197609465.8,1.07,7.53,7.45,7.51,7.48,0.99,0.6,12.71,0.88,32553783067.0,32553777472.0,0.13,-0.13,-5.93,-10.12,证券,True
3804,600999,招商证券,16.45,-0.3,-0.05,175236.0,289062312.0,1.27,16.63,16.42,16.46,16.5,0.84,0.24,15.5,1.23,143057865959.0,122091986724.0,-0.12,-0.18,-9.07,-14.14,证券,True
3834,002462,嘉事堂,11.94,-0.33,-0.04,19798.0,23740431.0,1.42,12.09,11.92,11.98,11.98,0.61,0.68,18.87,0.8,3482983013.0,3480156803.0,0.0,-0.17,-5.46,-7.59,医药商业,True
3836,000852,石化机械,5.97,-0.33,-0.02,164486.0,98343775.92,1.17,6.02,5.95,6.0,5.99,0.59,1.75,244.1,1.84,5708165883.0,5617778233.0,0.0,0.17,-4.94,-13.48,专用设备,True
3840,300039,上海凯宝,5.88,-0.34,-0.02,141049.0,83409067.0,1.36,5.96,5.88,5.91,5.9,0.85,1.54,18.24,1.46,6150480000.0,5391526209.0,0.0,0.0,-3.13,-4.85,中药,True
3849,601377,兴业证券,5.78,-0.34,-0.02,300787.0,174687506.0,1.38,5.85,5.77,5.81,5.8,0.97,0.35,24.17,0.91,49916006559.0,49916006559.0,0.0,0.0,-3.18,-7.67,证券,True
3854,002500,山西证券,5.64,-0.35,-0.02,181922.0,103171751.02,1.59,5.72,5.63,5.69,5.66,1.14,0.51,20.28,1.11,20246311525.0,20246311525.0,0.0,0.18,-6.16,-10.19,证券,True
3860,300774,倍杰特,8.3,-0.36,-0.03,23439.0,19589133.0,1.44,8.41,8.29,8.34,8.33,0.84,1.2,52.06,2.26,3392738378.0,1617507743.0,0.0,0.0,-5.25,-5.47,环保行业,True
3867,301290,东星医疗,22.21,-0.36,-0.08,7567.0,16903796.74,1.57,22.46,22.11,22.39,22.29,0.54,1.11,46.11,0.99,2224849748.0,1513917443.0,-0.13,-0.05,-3.85,-4.43,医疗器械,True
3891,002644,佛慈制药,7.79,-0.38,-0.03,18434.0,14421171.0,1.66,7.9,7.77,7.77,7.82,0.76,0.36,51.31,2.2,3978018030.0,3978018030.0,0.0,-0.13,0.52,0.91,中药,True
3903,600177,雅戈尔,7.49,-0.4,-0.03,197760.0,149013769.0,1.73,7.61,7.48,7.5,7.52,0.91,0.43,10.78,0.84,34629579846.0,34629579846.0,-0.13,0.0,-7.07,-14.89,纺织服装,True
3913,603919,金徽酒,19.22,-0.41,-0.08,31214.0,60429333.0,1.71,19.55,19.22,19.25,19.3,0.82,0.62,10.43,2.74,9749537142.0,9749537142.0,0.0,-0.05,2.07,-1.94,酿酒行业,True
3931,600502,安徽建工,4.6,-0.43,-0.02,291602.0,134607403.0,1.73,4.66,4.58,4.65,4.62,1.37,1.7,6.34,0.7,7896056115.0,7896056115.0,0.0,0.0,2.45,-2.13,工程建设,True
3938,002275,桂林三金,13.65,-0.44,-0.06,24267.0,33305846.0,1.6,13.86,13.64,13.75,13.71,1.27,0.43,19.13,2.56,8020311390.0,7630913963.0,0.0,-0.07,1.11,-9.54,中药,True
3945,600854,春兰股份,4.52,-0.44,-0.02,73973.0,33864324.0,2.86,4.65,4.52,4.58,4.54,0.71,1.42,198.04,0.96,2347952592.0,2347952592.0,-0.22,-0.22,-0.88,-1.31,家电行业,True
3960,300776,帝尔激光,57.59,-0.47,-0.27,20518.0,119102543.78,1.94,58.69,57.57,57.86,57.86,0.88,1.22,24.14,4.49,15754305599.0,9652090450.0,-0.1,-0.07,-4.18,-9.42,光伏设备,True
4040,601018,宁波港,3.56,-0.56,-0.02,187788.0,66951852.0,1.12,3.59,3.55,3.58,3.58,1.08,0.12,14.74,0.87,69257622700.0,56274405837.0,0.0,0.28,-1.93,-7.53,航运港口,True
