序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅,板块信息,rule3_sinal
364,300612,宣亚国际,15.76,2.34,0.36,194273.0,309627189.51,4.68,16.4,15.68,16.08,15.4,2.44,10.8,-176.45,5.85,2843962857.0,2834900857.0,0.06,0.13,12.09,-0.19,文化传媒,True
784,603301,振德医疗,22.12,0.55,0.12,29834.0,65839904.0,1.82,22.25,21.85,22.0,22.0,0.94,1.12,28.76,1.06,5893900588.0,5893900588.0,-0.05,0.36,17.35,3.66,医疗器械,True
953,600488,津药药业,4.61,0.22,0.01,139068.0,64067544.0,2.17,4.66,4.56,4.61,4.6,1.43,1.27,21.68,1.67,5033597595.0,5033597595.0,-0.22,-0.22,16.12,11.35,化学制药,True
1031,000818,航锦科技,21.8,0.09,0.02,274374.0,604051555.78,2.75,22.26,21.66,21.66,21.78,1.16,4.17,698.06,6.26,14388000850.0,14349009370.0,0.05,0.14,-13.77,14.14,化学原料,True
1064,002270,华明装备,17.6,0.0,0.0,64088.0,113436909.84,2.27,17.9,17.5,17.6,17.6,1.28,0.72,23.01,5.0,15773567586.0,15773314814.0,0.0,0.11,17.02,5.9,电网设备,True
1151,600640,国脉文化,12.68,-0.08,-0.01,69445.0,88381548.0,2.29,12.88,12.59,12.71,12.69,0.91,0.87,432.22,2.54,10089424519.0,10089424519.0,0.0,0.16,8.1,6.2,文化传媒,True
1164,601369,陕鼓动力,8.81,-0.11,-0.01,143284.0,126480656.0,1.25,8.89,8.78,8.83,8.82,1.37,0.84,15.32,1.75,15183810275.0,15028062645.0,0.0,0.11,7.18,4.51,通用设备,True
1228,600021,上海电力,9.47,-0.21,-0.02,897325.0,857957205.0,4.74,9.84,9.39,9.7,9.49,1.73,3.19,8.04,1.37,26674562318.0,26674562318.0,0.0,-0.21,7.49,6.52,电力行业,True
1248,600642,申能股份,8.17,-0.24,-0.02,374493.0,305548454.0,1.47,8.22,8.1,8.19,8.19,1.29,0.77,9.89,1.16,39984753503.0,39861760934.0,-0.49,-0.37,-2.85,-9.62,电力行业,True
1474,603122,合富中国,7.18,-0.55,-0.04,50059.0,36063992.0,1.66,7.26,7.14,7.17,7.22,0.96,1.26,-119.06,2.57,2858017905.0,2858017905.0,0.28,0.28,10.46,4.36,医药商业,True
1494,300691,联合光电,19.04,-0.57,-0.11,52130.0,99636459.0,1.88,19.31,18.95,19.0,19.15,0.57,2.48,-53.39,3.23,5122688505.0,4010140940.0,0.0,0.05,7.09,-3.05,光学光电子,True
1507,300415,伊之密,20.7,-0.58,-0.12,58185.0,120893134.52,1.39,20.92,20.63,20.8,20.82,1.02,1.28,18.3,3.38,9699235139.0,9379007277.0,0.05,-0.1,1.72,5.77,专用设备,True
1532,300341,麦克奥迪,16.29,-0.61,-0.1,81090.0,133435619.0,2.2,16.61,16.25,16.32,16.39,0.74,1.57,60.41,4.64,8428614373.0,8394687598.0,-0.06,-0.18,3.63,-6.59,电网设备,True
1536,600827,百联股份,9.84,-0.61,-0.06,172778.0,168918709.0,2.42,9.9,9.66,9.85,9.9,1.23,1.08,22.77,0.9,17556214271.0,15787787213.0,-0.2,-0.1,2.93,-9.97,商业百货,True
1548,002186,全 聚 德,11.17,-0.62,-0.07,64515.0,72162883.64,2.76,11.31,11.0,11.2,11.24,1.05,2.1,203.37,4.07,3428314138.0,3423731645.0,0.0,0.09,6.08,-3.71,旅游酒店,True
1610,002540,亚太科技,5.91,-0.67,-0.04,167785.0,100086633.44,2.86,6.08,5.91,6.06,5.95,1.73,1.93,19.66,1.39,7378126249.0,5137386835.0,-0.17,-0.17,3.5,-0.84,有色金属,True
1697,300112,万讯自控,9.26,-0.75,-0.07,57093.0,53217825.0,2.47,9.44,9.21,9.34,9.33,1.12,2.4,-88.93,2.67,2687480629.0,2200567754.0,0.11,0.0,11.3,2.77,仪器仪表,True
1792,603690,至纯科技,24.98,-0.83,-0.21,126585.0,320940424.0,3.45,25.8,24.93,25.21,25.19,0.95,3.31,125.99,2.0,9583443357.0,9566446965.0,-0.04,-0.04,-5.7,-0.32,专用设备,True
1824,600033,福建高速,3.48,-0.85,-0.03,275248.0,95938759.0,1.42,3.52,3.47,3.52,3.51,1.11,1.0,9.7,0.81,9550512000.0,9550512000.0,-0.29,0.0,-4.92,-9.14,铁路公路,True
1832,600271,航天信息,9.21,-0.86,-0.08,151666.0,140338643.0,1.61,9.33,9.18,9.24,9.29,0.94,0.82,-13.55,1.25,17065067516.0,17065067516.0,0.0,0.0,7.22,1.1,互联网服务,True
1853,601088,中国神华,38.16,-0.88,-0.34,351497.0,1332065432.0,1.82,38.3,37.6,38.28,38.5,1.23,0.21,15.86,1.92,758182721483.0,629298008363.0,0.05,0.05,4.49,-7.42,煤炭行业,True
1878,688338,赛科希德,26.65,-0.89,-0.24,17768.0,48003465.0,3.35,27.44,26.54,27.0,26.89,1.17,1.67,30.57,1.74,2828694960.0,2828694960.0,-0.04,-0.26,12.68,11.65,医疗器械,True
1884,000063,中兴通讯,34.29,-0.9,-0.31,1135878.0,3964945770.7,3.76,35.47,34.17,34.59,34.6,1.26,2.82,16.72,2.27,164027411275.0,138098644516.0,0.0,-0.03,4.93,-13.8,通信设备,True
1903,600079,人福医药,21.78,-0.91,-0.2,181893.0,397527949.0,1.46,22.02,21.7,21.84,21.98,1.0,1.18,16.45,1.96,35549881518.0,33610433611.0,0.09,-0.09,4.21,-6.84,化学制药,True
1912,002275,桂林三金,15.09,-0.92,-0.14,60997.0,92381922.0,1.51,15.29,15.06,15.22,15.23,1.2,1.09,21.15,3.03,8866410174.0,8435933458.0,-0.07,-0.13,12.19,2.37,中药,True
1933,002405,四维图新,8.4,-0.94,-0.08,321898.0,272358649.96,2.24,8.55,8.36,8.48,8.48,0.92,1.37,-32.66,2.31,19923265438.0,19789150240.0,-0.12,0.12,-0.83,-12.86,软件开发,True
1938,300360,炬华科技,15.73,-0.94,-0.15,77074.0,121626728.8,2.02,15.94,15.62,15.88,15.88,1.09,1.54,11.56,2.06,8088163492.0,7868065573.0,0.06,0.25,0.51,-3.91,电网设备,True
2071,600548,深高速,10.32,-1.05,-0.11,39829.0,41047054.0,1.73,10.43,10.25,10.39,10.43,1.01,0.28,13.7,1.14,26190675231.0,14791349764.0,0.0,0.0,-6.1,-22.05,铁路公路,True
2135,000919,金陵药业,7.27,-1.09,-0.08,198166.0,144526517.68,2.31,7.39,7.22,7.3,7.35,1.5,3.36,49.33,1.21,4534361726.0,4291913289.0,0.14,0.14,12.19,12.19,中药,True
2160,688305,科德数控,57.6,-1.1,-0.64,15914.0,92332964.0,2.2,58.66,57.38,58.15,58.24,1.14,1.2,90.7,4.19,7655424653.0,7615513613.0,0.0,0.0,-5.22,10.24,通用设备,True
2177,688330,宏力达,26.7,-1.11,-0.3,13495.0,36387004.0,2.22,27.26,26.66,26.96,27.0,1.29,0.96,44.72,1.0,3738000000.0,3738000000.0,-0.26,-0.04,7.14,1.75,电网设备,True
2193,301309,万得凯,28.15,-1.12,-0.32,14315.0,40546436.49,2.53,28.7,27.98,28.23,28.47,1.2,5.73,20.78,1.8,2815000000.0,703750000.0,0.14,0.11,16.32,17.93,通用设备,True
2241,300088,长信科技,6.04,-1.15,-0.07,390512.0,237905594.21,2.29,6.17,6.03,6.1,6.11,0.97,1.57,47.32,1.77,15086310817.0,15012442028.0,-0.17,-0.17,1.34,-6.79,光学光电子,True
2258,002236,大华股份,16.26,-1.16,-0.19,509141.0,832724905.35,2.37,16.57,16.18,16.37,16.45,1.43,2.41,20.45,1.52,53442645633.0,34405542933.0,0.0,0.12,1.75,4.63,计算机设备,True
2263,688092,爱科科技,23.69,-1.17,-0.28,13116.0,31267937.0,2.92,24.2,23.5,23.96,23.97,1.17,1.59,47.53,3.13,1958941664.0,1958941664.0,0.59,0.21,12.97,16.58,专用设备,True
2288,600925,苏能股份,5.02,-1.18,-0.06,224097.0,112390182.0,1.57,5.08,5.0,5.07,5.08,1.58,1.4,42.87,2.26,34582222223.0,8062363902.0,-0.2,0.0,1.21,-3.09,煤炭行业,True
2324,603071,物产环能,13.18,-1.2,-0.16,39337.0,51574092.0,2.32,13.32,13.01,13.32,13.34,1.39,0.71,11.89,1.38,7353839546.0,7353839546.0,0.38,0.38,11.69,6.98,贸易行业,True
2344,688459,哈铁科技,9.75,-1.22,-0.12,22784.0,22301644.0,1.82,9.88,9.7,9.87,9.87,0.83,1.3,-765.68,1.39,4680000000.0,1711953438.0,0.21,0.1,1.14,2.2,交运设备,True
2362,603187,海容冷链,12.01,-1.23,-0.15,45202.0,54525681.0,2.06,12.23,11.98,12.16,12.16,1.09,1.17,11.14,1.15,4640857445.0,4640857445.0,0.0,0.08,12.35,12.24,通用设备,True
2421,300194,福安药业,4.68,-1.27,-0.06,524662.0,247104012.49,2.53,4.77,4.65,4.71,4.74,1.05,5.42,20.16,1.27,5567853948.0,4529728935.0,0.21,0.43,14.71,6.12,化学制药,True
2463,600116,三峡水利,6.82,-1.3,-0.09,167106.0,114201308.0,1.3,6.89,6.8,6.87,6.91,1.33,0.87,-753.38,1.19,13040814605.0,13040814605.0,0.15,0.15,-4.21,-1.73,电力行业,True
2622,600313,农发种业,6.38,-1.39,-0.09,257132.0,164113778.0,2.01,6.47,6.34,6.45,6.47,1.05,2.38,33.44,3.52,6904427470.0,6904427470.0,0.0,0.16,-3.77,-5.48,农牧饲渔,True
2627,600917,重庆燃气,5.68,-1.39,-0.08,53913.0,30696204.0,1.74,5.76,5.66,5.76,5.76,1.11,0.35,-40.98,1.6,8866705837.0,8866705837.0,0.0,0.18,2.9,-5.49,燃气,True
2631,600035,楚天高速,4.27,-1.39,-0.06,182703.0,78251982.0,1.85,4.33,4.25,4.32,4.33,1.24,1.13,6.21,0.8,6875194897.0,6875194897.0,-0.23,-0.23,-0.47,-3.61,铁路公路,True
2646,000656,*ST金科,1.41,-1.4,-0.02,607149.0,86043639.0,1.4,1.43,1.41,1.42,1.43,1.05,1.14,-1.16,-0.25,7528999301.0,7498775423.0,0.0,-0.7,1.44,-18.5,房地产开发,True
2647,002745,木林森,8.45,-1.4,-0.12,222863.0,189790974.31,2.22,8.61,8.42,8.55,8.57,0.93,2.09,21.96,0.97,12541206072.0,8996512445.0,-0.12,0.0,3.05,-2.54,光学光电子,True
2655,003013,地铁设计,14.72,-1.41,-0.21,16034.0,23700268.0,1.94,14.97,14.68,14.94,14.93,0.88,0.4,27.24,2.3,6010571939.0,5886492304.0,0.0,0.0,4.69,0.55,工程咨询服务,True
2705,000895,双汇发展,24.68,-1.44,-0.36,140024.0,346496539.98,1.6,25.05,24.65,25.05,25.04,1.35,0.4,18.8,4.35,85507838737.0,85494574002.0,-0.04,0.0,-0.44,-2.1,食品饮料,True
2712,002746,仙坛股份,6.11,-1.45,-0.09,104418.0,64065187.36,1.94,6.22,6.1,6.19,6.2,0.79,1.47,27.37,1.17,5257891622.0,4336121747.0,0.0,-0.16,3.56,0.33,农牧饲渔,True
2719,601801,皖新传媒,6.78,-1.45,-0.1,129394.0,88137187.0,1.89,6.89,6.76,6.89,6.88,0.95,0.66,8.6,1.14,13274773787.0,13274773787.0,-0.15,0.0,-1.45,-6.35,文化传媒,True
2753,600177,雅戈尔,7.35,-1.47,-0.11,270158.0,199105511.0,2.01,7.47,7.32,7.46,7.46,1.43,0.58,10.57,0.84,33982297980.0,33982297980.0,0.0,0.27,0.0,-14.53,纺织服装,True
2758,002061,浙江交科,4.03,-1.47,-0.06,270107.0,109314011.85,1.47,4.08,4.02,4.08,4.09,0.94,1.04,12.16,0.71,10762322263.0,10474525737.0,0.0,0.0,7.18,1.77,工程建设,True
