序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅,板块信息,rule3_sinal
1847,600535,天士力,14.66,0.48,0.07,73538.0,107056458.0,2.26,14.74,14.41,14.5,14.59,0.58,0.49,19.5,1.74,21901307073.0,21901307073.0,-0.07,0.0,6.31,-10.39,中药,True
1924,000690,宝新能源,4.78,0.42,0.02,631089.0,299204443.5,3.36,4.82,4.66,4.75,4.76,1.3,2.9,13.17,0.86,10400743980.0,10393971117.0,0.0,0.21,21.32,15.74,电力行业,True
1959,002048,宁波华翔,13.04,0.38,0.05,74531.0,96282399.09,2.08,13.05,12.78,12.93,12.99,0.8,1.43,11.11,0.94,10615805424.0,6809622468.0,0.08,0.23,7.33,5.33,汽车零部件,True
1961,002478,常宝股份,5.24,0.38,0.02,123284.0,63854340.08,2.68,5.24,5.1,5.19,5.22,1.01,1.71,8.61,0.87,4723054235.0,3770651275.0,0.19,0.19,17.75,1.35,钢铁行业,True
2033,603087,甘李药业,45.53,0.33,0.15,38832.0,175457811.0,1.85,45.65,44.81,45.0,45.38,0.45,0.7,40.46,2.51,27366502654.0,25219877798.0,-0.02,0.0,18.17,-12.36,生物制品,True
2056,600332,白云山,28.89,0.31,0.09,45858.0,131921572.0,1.28,28.89,28.52,28.65,28.8,0.56,0.33,11.15,1.3,46969100517.0,40616189517.0,0.14,0.03,17.06,5.25,中药,True
2097,000157,中联重科,7.01,0.29,0.02,330082.0,229643555.91,1.43,7.01,6.91,6.96,6.99,0.7,0.47,14.53,1.07,60832725574.0,49564275542.0,0.14,0.14,16.25,12.88,工程机械,True
2103,000851,ST高鸿,3.59,0.28,0.01,207698.0,74647880.01,3.91,3.67,3.53,3.55,3.58,0.86,1.83,-49.56,1.47,4156717472.0,4063798385.0,0.0,0.0,33.96,-38.84,通信设备,True
2189,600572,康恩贝,4.78,0.21,0.01,289040.0,136348871.0,2.52,4.78,4.66,4.73,4.77,0.72,1.13,17.77,1.85,12284778385.0,12252552327.0,0.0,0.21,18.02,-1.44,中药,True
2195,002705,新宝股份,14.82,0.2,0.03,61349.0,89888179.79,2.3,14.82,14.48,14.72,14.79,0.91,0.76,11.5,1.51,12031999060.0,11976951992.0,0.14,0.2,9.53,4.59,家电行业,True
2210,603700,宁水集团,10.67,0.19,0.02,18118.0,19198478.0,2.35,10.73,10.48,10.54,10.65,0.5,0.89,46.22,1.37,2168592140.0,2168592140.0,-0.09,-0.09,14.85,-23.62,仪器仪表,True
2211,601598,中国外运,5.35,0.19,0.01,261500.0,138945328.0,1.69,5.36,5.27,5.31,5.34,0.81,0.5,10.36,1.01,39024060281.0,28119155281.0,0.19,0.0,19.69,8.08,物流行业,True
2217,603290,斯达半导,96.93,0.19,0.18,35976.0,346616254.0,2.44,97.46,95.1,96.02,96.75,0.88,1.5,41.11,3.52,23202773450.0,23202773450.0,0.01,0.08,40.27,-24.36,半导体,True
2238,000650,仁和药业,5.95,0.17,0.01,237198.0,139844338.25,1.52,5.95,5.86,5.91,5.94,0.67,1.78,15.03,1.37,8329632492.0,7921745712.0,0.34,0.17,12.48,-7.47,中药,True
2257,603855,华荣股份,19.59,0.15,0.03,18256.0,35693867.0,3.02,19.82,19.23,19.45,19.56,1.02,0.55,15.43,3.39,6612780810.0,6534322860.0,0.05,-0.1,28.46,3.32,专用设备,True
2263,600755,厦门国贸,6.68,0.15,0.01,195748.0,129551193.0,1.95,6.69,6.56,6.63,6.67,0.54,0.92,15.25,0.71,14478656501.0,14242818693.0,0.0,0.0,15.17,3.25,贸易行业,True
2307,301559,中集环科,16.02,0.13,0.02,15972.0,25432634.76,1.56,16.08,15.83,15.95,16.0,0.79,1.77,40.02,2.1,9612000000.0,1441800000.0,0.0,0.13,12.82,-12.98,通用设备,True
2323,000895,双汇发展,26.23,0.11,0.03,119895.0,313766378.38,1.68,26.34,25.9,26.02,26.2,0.66,0.35,17.92,4.56,90878063617.0,90863965805.0,-0.04,0.04,10.72,3.47,食品饮料,True
2356,601799,星宇股份,132.42,0.09,0.12,5340.0,70352412.0,2.02,132.85,130.18,131.79,132.3,0.52,0.19,29.03,3.89,37829668664.0,37829668664.0,-0.01,0.08,0.39,2.09,汽车零部件,True
2486,601006,大秦铁路,6.86,0.0,0.0,695619.0,477100977.0,0.87,6.88,6.82,6.85,6.86,0.71,0.38,10.93,0.81,125422458955.0,125422458955.0,0.0,0.0,17.06,2.39,物流行业,True
2588,600253,天方药业,,,,,,,,,,6.26,,0.0,,,,,,,0.0,0.0,Other,True
2886,688566,吉贝尔,23.8,-0.04,-0.01,7858.0,18590335.0,1.97,23.9,23.43,23.87,23.81,0.91,0.41,20.39,2.1,4746454587.0,4569218629.0,0.0,0.17,25.59,-22.9,化学制药,True
2901,605005,合兴股份,16.49,-0.06,-0.01,10183.0,16717118.0,1.88,16.52,16.21,16.21,16.5,0.6,0.25,25.23,3.51,6612490000.0,6612490000.0,-0.06,0.0,10.37,-4.9,汽车零部件,True
2910,603035,常熟汽饰,14.33,-0.07,-0.01,34408.0,49038698.0,1.88,14.38,14.11,14.16,14.34,0.56,0.91,10.6,1.04,5445843270.0,5445843270.0,-0.07,-0.07,14.55,-22.29,汽车零部件,True
2946,600362,江西铜业,20.86,-0.1,-0.02,97097.0,201377000.0,1.68,20.88,20.53,20.71,20.88,0.66,0.47,10.87,0.95,72232535388.0,43289660868.0,0.0,0.05,6.59,20.86,有色金属,True
2952,688268,华特气体,49.95,-0.1,-0.05,15306.0,75916205.0,2.06,50.13,49.1,49.51,50.0,1.61,1.27,33.99,3.46,6013233597.0,6005141697.0,0.0,0.02,24.25,-25.31,电子化学品,True
3004,002252,上海莱士,7.25,-0.14,-0.01,399093.0,287329644.5,1.24,7.25,7.16,7.21,7.26,0.69,0.6,19.64,1.54,48125390068.0,48102224687.0,0.14,0.0,10.02,-8.58,生物制品,True
3110,688739,成大生物,26.85,-0.22,-0.06,17499.0,46813616.0,1.34,26.95,26.59,26.83,26.91,0.78,0.93,25.44,1.17,11181682500.0,5068910437.0,0.0,0.0,18.44,-15.33,生物制品,True
3137,600507,方大特钢,4.18,-0.24,-0.01,165337.0,68632254.0,1.67,4.19,4.12,4.18,4.19,0.99,0.71,38.37,1.03,9669125380.0,9669125380.0,0.24,0.24,15.47,-7.32,钢铁行业,True
3172,001316,润贝航科,30.16,-0.26,-0.08,6021.0,18070448.15,2.38,30.4,29.68,30.27,30.24,0.7,2.21,25.93,2.1,2486993600.0,820570660.0,0.03,0.23,16.58,-11.74,贸易行业,True
3209,002763,汇洁股份,6.94,-0.29,-0.02,43196.0,29717923.0,2.3,6.97,6.81,6.95,6.96,0.64,1.42,17.37,1.44,2844872560.0,2106692173.0,0.14,0.14,16.44,-13.36,纺织服装,True
3260,603105,芯能科技,9.01,-0.33,-0.03,81229.0,72572784.0,2.54,9.05,8.82,8.97,9.04,0.78,1.62,18.16,2.21,4505048312.0,4505048312.0,0.0,0.11,23.26,-21.17,光伏设备,True
3275,601566,九牧王,8.71,-0.34,-0.03,30983.0,26732911.0,2.75,8.75,8.51,8.66,8.74,0.55,0.54,27.79,1.29,5005089577.0,5005089577.0,0.11,0.11,29.61,-9.93,纺织服装,True
3290,603387,基蛋生物,8.57,-0.35,-0.03,35214.0,30026836.0,2.33,8.63,8.43,8.55,8.6,0.79,0.69,16.11,1.67,4346305641.0,4346305641.0,0.12,0.12,21.05,-20.72,医疗器械,True
3296,600380,健康元,11.3,-0.35,-0.04,117918.0,132541860.0,1.59,11.33,11.15,11.27,11.34,0.89,0.63,14.29,1.46,21178464746.0,21178464746.0,0.09,0.27,16.86,-7.76,化学制药,True
3300,603056,德邦股份,14.03,-0.36,-0.05,45450.0,63149773.0,1.99,14.05,13.77,13.95,14.08,0.66,0.44,20.9,1.79,14408182368.0,14408182368.0,0.0,0.0,12.33,-2.5,物流行业,True
3324,600998,九州通,5.4,-0.37,-0.02,206604.0,110720154.0,2.03,5.41,5.3,5.39,5.42,0.75,0.41,12.04,1.1,27229339264.0,27229339264.0,-0.18,0.0,18.42,3.05,医药商业,True
3346,688105,诺唯赞,23.57,-0.38,-0.09,12260.0,28464443.0,2.83,23.6,22.93,23.41,23.66,1.02,0.31,391.52,2.39,9478294680.0,9462052593.0,0.73,0.86,32.64,-26.16,医疗器械,True
3392,600004,白云机场,9.76,-0.41,-0.04,137878.0,133988565.0,1.22,9.78,9.66,9.78,9.8,0.85,0.58,25.94,1.28,23099170442.0,23099170442.0,0.21,0.1,12.44,0.51,航空机场,True
3451,002056,横店东磁,13.25,-0.45,-0.06,92610.0,122002339.29,1.73,13.29,13.06,13.21,13.31,0.78,0.57,17.45,2.35,21553934981.0,21532018619.0,0.08,0.0,14.22,0.76,光伏设备,True
3507,000550,江铃汽车,24.4,-0.49,-0.12,43281.0,105040892.0,1.63,24.46,24.06,24.3,24.52,0.59,0.83,13.55,1.93,21062421600.0,12650501104.0,0.12,0.12,14.55,32.97,汽车整车,True
3635,600938,中国海油,27.56,-0.58,-0.16,337413.0,934625032.0,1.95,27.94,27.4,27.52,27.72,0.87,1.19,8.42,1.82,1309925531799.0,78321437069.0,0.0,-0.04,5.96,39.97,石油行业,True
3697,000959,首钢股份,3.21,-0.62,-0.02,287471.0,91968796.22,2.17,3.24,3.17,3.21,3.23,0.76,0.44,91.89,0.5,24954479074.0,20888316307.0,0.0,0.0,22.05,-6.41,钢铁行业,True
3720,601966,玲珑轮胎,18.82,-0.63,-0.12,121282.0,227327929.0,1.8,18.92,18.58,18.81,18.94,0.95,0.83,12.07,1.26,27543120494.0,27543120494.0,-0.05,0.0,13.72,0.37,橡胶制品,True
3723,002932,明德生物,18.78,-0.63,-0.12,17026.0,31868743.18,2.28,18.98,18.55,18.87,18.9,0.7,1.09,40.46,0.74,4366743572.0,2931279324.0,0.11,0.11,20.15,-17.7,医疗器械,True
3820,600483,福能股份,10.12,-0.69,-0.07,174775.0,175782185.0,2.36,10.16,9.92,10.16,10.19,0.61,0.63,11.9,1.17,28134994536.0,28134994536.0,0.4,0.2,10.84,27.14,电力行业,True
3823,000513,丽珠集团,37.54,-0.69,-0.26,48471.0,182035272.07,1.22,37.79,37.33,37.64,37.8,0.64,0.81,15.62,2.46,34830373837.0,22554317942.0,-0.32,-0.32,5.57,11.53,化学制药,True
3858,000800,一汽解放,8.44,-0.71,-0.06,106511.0,89568623.6,1.53,8.48,8.35,8.46,8.5,0.81,0.23,85.68,1.59,41544812725.0,39014026617.0,0.0,0.12,4.33,1.08,汽车整车,True
3882,603075,热威股份,19.25,-0.72,-0.14,13314.0,25485701.0,2.01,19.32,18.93,19.18,19.39,0.81,3.33,25.4,3.82,7749117107.0,770192500.0,0.21,0.16,14.58,-19.02,家电行业,True
3910,688029,南微医学,69.3,-0.74,-0.52,18266.0,126229959.0,1.52,69.75,68.69,69.0,69.82,0.63,0.97,21.64,3.49,13017826345.0,13017826345.0,-0.24,0.07,17.98,-27.28,医疗器械,True
3916,000789,万年青,5.31,-0.75,-0.04,79968.0,42190103.24,2.24,5.34,5.22,5.33,5.35,0.54,1.0,455.09,0.63,4234231972.0,4234131576.0,0.19,0.19,21.51,-21.57,水泥建材,True
3921,603368,柳药集团,18.46,-0.75,-0.14,55279.0,101533524.0,1.77,18.53,18.2,18.48,18.6,0.74,1.39,7.72,0.96,7366112648.0,7331734590.0,0.11,0.27,21.93,0.76,医药商业,True
3941,600233,圆通速递,14.29,-0.76,-0.11,124697.0,177662064.0,1.11,14.33,14.17,14.32,14.4,0.7,0.36,12.6,1.61,49234676502.0,49234676502.0,0.07,0.14,-7.51,19.68,物流行业,True
3948,600028,中国石化,6.46,-0.77,-0.05,1231859.0,798862994.0,1.69,6.55,6.44,6.49,6.51,0.77,0.13,13.31,0.96,785340117929.0,612678188537.0,-0.15,0.0,2.22,23.52,石油行业,True
3971,600875,东方电气,15.19,-0.78,-0.12,162140.0,245457980.0,1.63,15.26,15.01,15.21,15.31,1.01,0.8,13.53,1.23,47354816752.0,30738165921.0,0.0,0.07,20.27,7.35,电源设备,True
3972,002601,龙佰集团,17.72,-0.78,-0.14,140447.0,248016973.38,1.79,17.82,17.5,17.71,17.86,0.94,0.71,12.37,1.83,42285116496.0,35238980085.0,0.0,0.06,8.85,9.18,化学原料,True
4023,603858,步长制药,16.72,-0.83,-0.14,37686.0,62801517.0,1.84,16.84,16.53,16.77,16.86,0.63,0.34,44.33,1.66,18493033024.0,18493033024.0,-0.12,0.0,11.39,-0.95,中药,True
4076,601000,唐山港,4.56,-0.87,-0.04,507566.0,230717734.0,2.17,4.6,4.5,4.58,4.6,0.63,0.86,12.82,1.32,27022234480.0,27022234480.0,0.0,0.0,-3.59,38.18,航运港口,True
4123,000027,深圳能源,6.55,-0.91,-0.06,207179.0,135274826.93,1.97,6.6,6.47,6.59,6.61,1.01,0.44,11.0,1.03,31160903950.0,31160903950.0,0.0,-0.15,17.38,3.8,电力行业,True
4178,600475,华光环能,9.21,-0.97,-0.09,48728.0,44693461.0,2.04,9.3,9.11,9.23,9.3,0.92,0.52,13.72,1.04,8804444364.0,8679563782.0,0.0,0.22,12.59,-7.44,电源设备,True
4216,601139,深圳燃气,6.95,-1.0,-0.07,138471.0,96007423.0,1.42,7.0,6.9,7.0,7.02,0.78,0.48,14.2,1.34,19993335744.0,19993335744.0,0.29,0.14,9.79,3.27,燃气,True
4235,000591,太阳能,4.91,-1.01,-0.05,417814.0,204442305.5,1.61,4.93,4.85,4.92,4.96,0.83,1.16,11.16,0.81,19215907215.0,17668642124.0,0.0,0.2,19.46,-9.58,电力行业,True
4298,002322,理工能科,13.03,-1.06,-0.14,53175.0,68844669.0,2.05,13.07,12.8,13.06,13.17,1.2,1.46,19.86,1.7,4940298049.0,4756206417.0,0.0,0.0,-6.33,12.72,软件开发,True
4336,601899,紫金矿业,15.32,-1.1,-0.17,925547.0,1414586144.0,2.32,15.41,15.05,15.21,15.49,0.74,0.45,12.54,3.07,407173258561.0,314933784412.0,-0.07,0.0,-0.52,25.99,有色金属,True
4339,600905,三峡能源,4.49,-1.1,-0.05,1038411.0,465504430.0,1.32,4.52,4.46,4.52,4.54,1.01,0.36,18.92,1.5,128507089069.0,128350495981.0,-0.22,0.0,10.32,4.66,电力行业,True
4389,600009,上海机场,34.46,-1.15,-0.4,118873.0,408674109.0,2.21,34.82,34.05,34.81,34.86,1.34,0.62,53.52,2.1,85753066976.0,66118262368.0,-0.03,-0.09,11.56,5.84,航空机场,True
4456,000937,冀中能源,6.44,-1.23,-0.08,250007.0,160391236.35,2.91,6.52,6.33,6.46,6.52,0.6,0.73,14.06,1.08,22756041714.0,22111058339.0,0.16,0.31,18.38,1.58,煤炭行业,True
4469,600116,三峡水利,7.14,-1.24,-0.09,148386.0,106003717.0,1.38,7.21,7.11,7.2,7.23,1.15,0.78,26.72,1.21,13652700335.0,13652700335.0,0.0,0.0,8.68,-3.25,电力行业,True
4535,000791,甘肃能源,5.98,-1.32,-0.08,147121.0,87886983.16,1.82,6.04,5.93,6.03,6.06,1.0,0.92,21.08,1.11,17394281591.0,9571138214.0,0.17,0.17,8.14,9.52,电力行业,True
4544,600295,鄂尔多斯,9.65,-1.33,-0.13,105694.0,102151044.0,1.53,9.75,9.6,9.74,9.78,0.49,0.54,11.77,1.29,27008190851.0,19064310851.0,0.0,-0.1,13.8,8.43,钢铁行业,True
4545,002749,国光股份,14.1,-1.33,-0.19,16907.0,23796514.12,2.17,14.28,13.97,14.28,14.29,0.7,0.4,18.34,3.3,6602725440.0,5959752708.0,-0.07,-0.07,14.45,26.68,农药兽药,True
4546,002092,ST中泰,4.45,-1.33,-0.06,173855.0,77238831.0,2.44,4.51,4.4,4.46,4.51,0.91,0.68,-24.83,0.51,11525586851.0,11461530213.0,0.0,0.23,31.27,-27.05,化学原料,True
4558,002242,九阳股份,10.96,-1.35,-0.15,69615.0,76272676.97,1.8,11.08,10.88,11.01,11.11,0.71,0.91,64.29,2.43,8406506320.0,8392134472.0,0.0,0.18,19.13,-12.74,家电行业,True
4619,600582,天地科技,6.2,-1.43,-0.09,390559.0,242138521.0,1.91,6.27,6.15,6.26,6.29,1.13,0.94,8.85,1.07,25659251130.0,25659251130.0,0.0,0.0,15.24,20.16,专用设备,True
4703,002880,卫光生物,28.55,-1.55,-0.45,13996.0,39876143.0,1.69,28.79,28.3,28.79,29.0,0.56,0.62,26.58,3.02,6475140000.0,6452936665.0,0.04,0.04,19.06,-18.27,生物制品,True
4709,600997,开滦股份,6.93,-1.56,-0.11,116848.0,80830883.0,2.56,7.03,6.85,7.01,7.04,0.74,0.74,12.74,0.77,11003452967.0,11003452967.0,-0.14,0.14,12.87,-4.94,煤炭行业,True
4725,301529,福赛科技,32.51,-1.57,-0.52,8295.0,26959254.71,2.21,32.93,32.2,32.92,33.03,0.82,1.95,39.75,2.22,2758057697.0,1385160397.0,-0.03,-0.03,0.87,-17.8,汽车零部件,True
4774,605162,新中港,7.18,-1.64,-0.12,40758.0,29252963.0,3.7,7.37,7.1,7.22,7.3,0.71,1.02,24.07,2.35,2875638652.0,2875638652.0,0.0,0.14,15.99,-20.31,公用事业,True
4791,002032,苏 泊 尔,53.03,-1.67,-0.9,27649.0,147245643.92,2.63,54.3,52.88,53.51,53.93,0.7,0.35,22.25,7.58,42505581723.0,42415702979.0,0.09,0.26,0.86,5.47,家电行业,True
4840,001286,陕西能源,9.54,-1.75,-0.17,180242.0,172151710.08,1.85,9.67,9.49,9.64,9.71,0.99,1.72,10.74,1.46,35775000000.0,10017000000.0,0.0,0.1,6.12,16.48,电力行业,True
4859,600863,内蒙华电,4.42,-1.78,-0.08,605046.0,268276723.0,2.44,4.51,4.4,4.48,4.5,0.88,0.93,8.76,1.73,28848844125.0,28848844125.0,-0.23,0.0,7.02,18.82,电力行业,True
4928,600674,川投能源,17.01,-1.9,-0.33,270965.0,465063408.0,1.79,17.32,17.01,17.28,17.34,0.76,0.56,14.06,1.97,82917062144.0,82917062144.0,-0.06,-0.06,-2.41,15.56,电力行业,True
4980,002110,三钢闽光,3.39,-2.02,-0.07,278964.0,94720534.43,2.89,3.46,3.36,3.42,3.46,0.61,1.15,-4.69,0.44,8310843447.0,8234568410.0,-0.29,0.0,29.89,-16.3,钢铁行业,True
4985,601991,大唐发电,2.89,-2.03,-0.06,1202946.0,348352199.0,2.37,2.94,2.87,2.93,2.95,1.09,0.97,9.06,1.74,53484393357.0,35824697516.0,-0.34,0.0,16.53,19.92,电力行业,True
5078,600508,上海能源,13.5,-2.24,-0.31,83930.0,113186619.0,2.68,13.71,13.34,13.47,13.81,1.06,1.16,11.7,0.76,9756693000.0,9756693000.0,-0.07,-0.07,25.12,1.89,煤炭行业,True
5104,000883,湖北能源,5.02,-2.33,-0.12,442800.0,223436979.08,2.33,5.12,5.0,5.1,5.14,1.2,0.68,9.94,0.95,32634595428.0,32528377399.0,-0.4,-0.2,10.57,21.26,电力行业,True
5141,600378,昊华科技,28.86,-2.43,-0.72,37721.0,109343983.0,2.7,29.42,28.62,29.34,29.58,1.66,0.41,28.19,2.57,31993679204.0,26281266821.0,0.1,-0.03,12.73,-4.22,化学制品,True
5169,000537,中绿电,9.25,-2.53,-0.24,153389.0,142375428.75,2.42,9.41,9.18,9.39,9.49,0.95,0.74,15.66,0.98,19116071756.0,19116019031.0,0.0,0.0,15.05,-2.12,电力行业,True
