序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅,板块信息,rule3_sinal
247,300691,联合光电,19.37,4.53,0.84,180377.0,344583060.88,6.15,19.6,18.46,18.58,18.53,3.65,8.56,-54.32,3.28,5211474597.0,4079644433.0,0.05,0.1,17.97,-1.37,光学光电子,True
430,300461,田中精机,20.5,3.07,0.61,60829.0,123924894.2,4.52,20.67,19.77,19.9,19.89,2.19,5.34,-100.08,6.1,3219662186.0,2337179683.0,-0.05,0.0,12.27,9.86,专用设备,True
445,300904,威力传动,53.55,3.02,1.57,18369.0,97158394.13,4.02,53.89,51.8,52.04,51.98,1.53,8.36,-55.23,5.26,3876122074.0,1177202074.0,0.0,-0.06,3.48,-11.0,风电设备,True
461,300612,宣亚国际,15.74,2.94,0.45,131119.0,205287600.19,3.99,15.88,15.27,15.35,15.29,2.2,7.29,-176.22,5.84,2840353767.0,2831303267.0,-0.06,0.06,18.43,-0.32,文化传媒,True
655,603172,万丰股份,17.05,2.28,0.38,20989.0,35566618.0,3.12,17.15,16.63,16.73,16.67,1.24,4.19,54.86,2.15,2274129000.0,853864000.0,-0.12,-0.06,23.64,30.45,化学原料,True
671,688338,赛科希德,27.57,2.22,0.6,18550.0,50826544.0,3.15,27.75,26.9,27.08,26.97,1.47,1.75,31.63,1.8,2926345968.0,2926345968.0,0.15,0.15,20.82,15.5,医疗器械,True
791,600640,国脉文化,12.8,1.91,0.24,90836.0,115866185.0,3.82,12.97,12.49,12.58,12.56,1.73,1.14,436.31,2.56,10184908032.0,10184908032.0,0.0,-0.08,15.52,7.2,文化传媒,True
810,300218,安利股份,16.2,1.89,0.3,134361.0,216537861.0,3.84,16.39,15.78,16.03,15.9,1.71,6.21,18.93,2.47,3515189400.0,3503677583.0,0.19,0.12,23.66,6.93,塑料制品,True
955,603309,维力医疗,14.18,1.58,0.22,90013.0,128777363.0,4.94,14.57,13.88,13.98,13.96,1.89,3.08,17.62,2.31,4152868495.0,4138736707.0,0.07,0.0,29.5,23.52,医疗器械,True
1010,688092,爱科科技,24.0,1.48,0.35,8246.0,19590343.0,2.45,24.0,23.42,23.74,23.65,0.83,1.0,48.15,3.17,1984575768.0,1984575768.0,0.04,0.17,22.14,18.11,专用设备,True
1065,688432,有研硅,11.68,1.39,0.16,67423.0,78307838.0,2.08,11.73,11.49,11.51,11.52,1.32,1.33,74.23,3.37,14572213957.0,5928366885.0,-0.09,-0.09,8.85,3.91,半导体,True
1096,300780,德恩精工,16.5,1.35,0.22,36277.0,59349230.0,2.27,16.53,16.16,16.32,16.28,0.91,3.46,-43.15,2.32,2420055000.0,1730411909.0,0.24,0.18,19.83,14.9,通用设备,True
1120,300625,三雄极光,12.35,1.31,0.16,26477.0,32390426.0,2.38,12.36,12.07,12.18,12.19,1.87,1.62,-56.32,1.74,3449737850.0,2014593207.0,0.16,0.08,18.07,8.71,家电行业,True
1128,688798,艾为电子,69.29,1.3,0.89,24606.0,169625857.0,2.22,69.55,68.03,68.42,68.4,1.27,1.81,63.03,4.1,16153483188.0,9405649100.0,0.01,-0.04,-4.83,-0.29,半导体,True
1137,002405,四维图新,8.63,1.29,0.11,447037.0,385415587.17,2.0,8.69,8.52,8.59,8.52,1.44,1.9,-33.56,2.37,20468783420.0,20330996020.0,-0.12,0.0,7.34,-10.48,软件开发,True
1145,600637,东方明珠,7.92,1.28,0.1,430654.0,339490138.0,2.43,7.98,7.79,7.85,7.82,0.88,1.28,55.1,0.9,26626246551.0,26626246551.0,0.0,0.13,10.92,4.49,文化传媒,True
1264,605507,国邦医药,21.45,1.13,0.24,39093.0,83827711.0,2.22,21.58,21.11,21.27,21.21,1.22,1.3,13.94,1.51,11986764075.0,6471940890.0,0.19,0.09,16.45,6.03,化学制药,True
1321,300341,麦克奥迪,16.85,1.08,0.18,127916.0,215011094.0,2.82,17.08,16.61,16.83,16.67,0.76,2.48,62.49,4.8,8718364162.0,8683271088.0,0.06,-0.06,12.26,-3.38,电网设备,True
1354,002687,乔治白,4.87,1.04,0.05,88220.0,42760963.3,1.87,4.89,4.8,4.83,4.82,1.12,2.13,39.66,1.66,2458276121.0,2013983562.0,-0.2,0.0,14.59,11.19,纺织服装,True
1363,688563,航材股份,59.05,1.03,0.6,34463.0,203203041.0,2.6,59.7,58.18,58.4,58.45,1.35,2.95,49.31,2.56,26572500000.0,6908200037.0,-0.07,-0.05,11.71,6.32,航天航空,True
1392,601566,九牧王,9.08,1.0,0.09,46522.0,42171308.0,1.67,9.15,9.0,9.05,8.99,0.89,0.81,6.8,1.32,5217705322.0,5217705322.0,0.11,0.11,5.34,11.96,纺织服装,True
1416,603122,合富中国,7.24,0.98,0.07,62851.0,45385724.0,1.81,7.27,7.14,7.15,7.17,1.18,1.58,-120.06,2.59,2881901063.0,2881901063.0,0.0,-0.14,16.77,5.23,医药商业,True
1497,002236,大华股份,16.62,0.91,0.15,398739.0,660406597.09,1.52,16.68,16.43,16.47,16.47,1.19,1.88,20.9,1.55,54625877640.0,35167289271.0,0.0,-0.06,7.16,6.95,计算机设备,True
1560,002077,大港股份,14.33,0.84,0.12,175358.0,250091092.22,1.55,14.34,14.12,14.21,14.21,1.52,3.02,132.98,2.51,8316394191.0,8316394191.0,0.0,0.07,5.37,-2.32,半导体,True
