序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅,板块信息,rule3_sinal
1231,000089,深圳机场,7.02,0.86,0.06,105272.0,73412696.2,1.72,7.02,6.9,6.94,6.96,1.09,0.51,22.1,1.25,14396401953.0,14396211669.0,0.0,0.14,2.03,1.89,航空机场,True
1248,000898,鞍钢股份,2.41,0.84,0.02,385176.0,92256641.28,2.09,2.42,2.37,2.39,2.39,1.13,0.48,-10.19,0.48,22579823232.0,19176846392.0,0.42,0.42,1.69,0.42,钢铁行业,True
1262,600993,马应龙,26.93,0.82,0.22,46491.0,124222799.0,2.32,27.06,26.44,26.69,26.71,0.63,1.08,14.26,2.72,11608281285.0,11588167941.0,-0.19,-0.26,7.55,3.14,中药,True
1302,601061,中信金属,7.79,0.78,0.06,108265.0,83974196.0,1.55,7.8,7.68,7.71,7.73,0.97,2.16,16.72,1.7,38171000000.0,3903988468.0,0.0,0.13,5.99,7.3,贸易行业,True
1307,601005,重庆钢铁,1.31,0.77,0.01,758642.0,99067341.0,2.31,1.32,1.29,1.3,1.3,1.03,0.91,-24.69,0.7,11595810535.0,10890863903.0,0.0,0.0,-7.09,-9.03,钢铁行业,True
1359,600821,金开新能,5.62,0.72,0.04,362060.0,203509279.0,2.51,5.68,5.54,5.56,5.58,1.76,1.81,23.31,1.19,11224620606.0,11224620606.0,0.0,0.0,0.54,4.07,电力行业,True
1367,600075,新疆天业,4.27,0.71,0.03,128641.0,54721916.0,1.65,4.29,4.22,4.25,4.24,1.44,0.75,-104.99,0.81,7290438571.0,7290438571.0,-0.23,-0.23,-4.69,-1.84,化学原料,True
1390,600507,方大特钢,4.38,0.69,0.03,174148.0,75992578.0,1.38,4.4,4.34,4.35,4.35,0.93,0.75,10.12,1.06,10131762958.0,10131762958.0,0.0,0.23,4.53,8.15,钢铁行业,True
1414,600585,海螺水泥,24.06,0.67,0.16,147133.0,352331134.0,1.17,24.08,23.8,23.86,23.9,0.79,0.37,17.61,0.67,127501220051.0,96232844051.0,0.0,0.08,-0.17,1.18,水泥建材,True
1421,600880,博瑞传播,4.51,0.67,0.03,118005.0,52972862.0,1.34,4.52,4.46,4.48,4.48,0.84,1.08,208.15,1.62,4930927735.0,4929566089.0,0.0,0.0,-14.42,-4.85,教育,True
1425,600177,雅戈尔,7.6,0.66,0.05,248751.0,188079011.0,1.59,7.62,7.5,7.55,7.55,1.22,0.54,10.93,0.85,35138158455.0,35138158455.0,-0.13,-0.13,-5.71,-13.64,纺织服装,True
1475,002312,川发龙蟒,11.47,0.61,0.07,257627.0,294968085.95,1.75,11.54,11.34,11.36,11.4,0.71,1.46,52.47,2.27,21670713960.0,20172551399.0,0.0,0.0,-18.19,-20.73,化肥行业,True
1490,600231,凌钢股份,1.7,0.59,0.01,94346.0,15938243.0,2.37,1.71,1.67,1.69,1.69,0.87,0.33,-4.81,0.91,4848680730.0,4792614730.0,0.0,0.0,-4.49,-5.03,钢铁行业,True
1527,600037,歌华有线,7.17,0.56,0.04,110676.0,79064064.0,1.54,7.2,7.09,7.13,7.13,1.1,0.8,72.63,0.78,9979047428.0,9979047428.0,0.0,0.14,-7.84,-3.89,文化传媒,True
1569,600449,宁夏建材,13.24,0.53,0.07,54011.0,71389291.0,1.29,13.3,13.13,13.19,13.17,0.87,1.13,-188.25,0.87,6331116996.0,6331116996.0,0.15,0.08,-7.15,-11.85,水泥建材,True
1581,600251,冠农股份,7.53,0.53,0.04,83172.0,62351945.0,1.34,7.54,7.44,7.49,7.49,0.74,1.07,7.9,1.55,5850761680.0,5850761680.0,0.0,0.13,6.36,3.29,农牧饲渔,True
1601,002061,浙江交科,3.92,0.51,0.02,282053.0,109877007.2,1.28,3.92,3.87,3.9,3.9,1.14,1.09,11.83,0.67,10468561606.0,10188620568.0,0.0,0.26,-2.97,-3.92,工程建设,True
1617,300788,中信出版,30.32,0.5,0.15,16638.0,50245126.0,1.76,30.43,29.9,30.21,30.17,0.78,0.87,26.56,2.6,5765393935.0,5765393935.0,0.07,0.17,-19.79,-3.96,文化传媒,True
1635,600703,三安光电,12.58,0.48,0.06,288945.0,363773402.0,1.44,12.65,12.47,12.5,12.52,0.9,0.58,74.04,1.69,62761855586.0,62761855586.0,-0.08,-0.08,2.95,3.37,光学光电子,True
1663,000709,河钢股份,2.23,0.45,0.01,945800.0,209477881.48,2.25,2.24,2.19,2.21,2.22,1.35,0.92,24.81,0.45,23051780035.0,23047969648.0,-0.45,0.0,2.76,0.9,钢铁行业,True
1681,601868,中国能建,2.25,0.45,0.01,2868896.0,644489483.0,1.34,2.26,2.23,2.24,2.24,1.89,0.88,14.55,0.86,93805118181.0,72964637181.0,-0.44,-0.44,-0.44,-1.32,工程建设,True
1707,600019,宝钢股份,7.01,0.43,0.03,380109.0,265763883.0,1.15,7.03,6.95,6.99,6.98,0.67,0.17,15.77,0.76,153579594433.0,152692414090.0,0.0,0.14,2.34,0.14,钢铁行业,True
1733,600252,中恒集团,2.46,0.41,0.01,268367.0,65805483.0,2.04,2.48,2.43,2.45,2.45,0.79,0.81,111.55,1.36,8150830095.0,8123609457.0,0.0,-0.4,0.0,0.0,中药,True
1740,600637,东方明珠,7.41,0.41,0.03,184583.0,136312709.0,1.76,7.46,7.33,7.38,7.38,1.24,0.55,51.55,0.82,24911677644.0,24911677644.0,-0.13,-0.13,-9.41,-4.51,文化传媒,True
1741,300027,华谊兄弟,2.46,0.41,0.01,612979.0,149665741.14,2.86,2.48,2.41,2.45,2.45,0.94,2.47,86.34,17.71,6825284561.0,6112801907.0,0.0,0.41,-29.71,-6.11,文化传媒,True
1761,002156,通富微电,25.94,0.39,0.1,223284.0,579777498.7,1.43,26.17,25.8,25.86,25.84,0.86,1.47,97.07,2.66,39366463897.0,39362710639.0,0.0,0.12,-12.51,-12.22,半导体,True
1800,600597,光明乳业,8.46,0.36,0.03,74253.0,62500600.0,1.19,8.47,8.37,8.4,8.43,0.74,0.54,20.67,1.2,11661888035.0,11661732371.0,0.12,0.12,2.67,-0.94,食品饮料,True
1834,000498,山东路桥,5.84,0.34,0.02,112012.0,65069034.78,1.2,5.84,5.77,5.83,5.82,0.94,0.77,9.14,0.6,9116230802.0,8514160411.0,0.34,0.17,0.0,-1.85,工程建设,True
1840,600874,创业环保,5.82,0.34,0.02,71811.0,41546793.0,1.72,5.83,5.73,5.79,5.8,0.75,0.58,8.97,0.92,9139833255.0,7161033255.0,0.0,0.0,0.87,-2.51,环保行业,True
1854,601566,九牧王,9.11,0.33,0.03,80436.0,72156539.0,3.08,9.12,8.84,9.04,9.08,0.9,1.4,6.83,1.26,5234944437.0,5234944437.0,0.0,0.11,11.64,8.32,纺织服装,True
1860,002578,闽发铝业,3.09,0.32,0.01,120932.0,37290206.0,1.3,3.1,3.06,3.08,3.08,0.67,1.4,351.67,1.9,2900367265.0,2660992313.0,0.32,0.0,-0.96,3.34,有色金属,True
1862,002236,大华股份,15.9,0.32,0.05,268849.0,425742955.1,1.64,15.98,15.72,15.86,15.85,0.75,1.28,20.07,1.49,52456677644.0,33512990030.0,0.06,0.06,-2.45,2.32,计算机设备,True
1867,002637,赞宇科技,9.44,0.32,0.03,30013.0,28266619.0,1.28,9.47,9.35,9.42,9.41,0.49,0.68,13.42,1.17,4440585440.0,4179306536.0,0.0,0.11,-3.67,-4.16,化学制品,True
1922,603650,彤程新材,32.16,0.28,0.09,30403.0,97720913.0,1.43,32.38,31.92,32.08,32.07,0.75,0.51,30.07,5.71,19262908807.0,19156168384.0,-0.06,-0.03,-10.52,-8.04,橡胶制品,True
1939,600515,海南机场,3.55,0.28,0.01,345838.0,122595567.0,1.41,3.57,3.52,3.53,3.54,0.88,0.38,101.0,1.71,40559849087.0,32574844403.0,-0.28,-0.28,-3.27,-6.08,航空机场,True
1974,000544,中原环保,8.27,0.24,0.02,46951.0,38644926.16,1.33,8.28,8.17,8.26,8.25,1.07,0.48,5.61,0.93,8060640716.0,8060640716.0,0.0,0.0,-2.59,-5.27,公用事业,True
2011,000869,张  裕Ａ,22.73,0.22,0.05,13734.0,31110802.22,1.76,22.87,22.47,22.67,22.68,0.8,0.3,23.97,1.42,15270557247.0,10344293325.0,-0.09,-0.09,4.51,-1.98,酿酒行业,True
2017,600737,中粮糖业,9.3,0.22,0.02,121295.0,112597698.0,0.54,9.31,9.26,9.29,9.28,0.85,0.57,28.1,1.71,19891288520.0,19891288520.0,0.0,0.11,-3.02,-8.91,食品饮料,True
2041,600502,安徽建工,4.69,0.21,0.01,157374.0,73446148.0,1.28,4.7,4.64,4.68,4.68,0.84,0.92,6.47,0.72,8050544169.0,8050544169.0,0.21,0.0,3.53,-0.21,工程建设,True
2049,300664,鹏鹞环保,5.13,0.2,0.01,63842.0,32550907.0,1.56,5.14,5.06,5.11,5.12,0.9,0.85,7.26,0.9,3897837263.0,3859018553.0,0.0,0.0,-0.58,-12.76,环保行业,True
2059,601009,南京银行,10.71,0.19,0.02,717901.0,768911735.0,1.22,10.79,10.66,10.7,10.69,1.42,0.65,4.85,0.73,118613699756.0,118613699756.0,0.0,0.09,1.52,0.56,银行,True
2112,600833,第一医药,12.0,0.17,0.02,25734.0,30746848.0,1.25,12.03,11.88,11.94,11.98,0.9,1.15,141.22,2.35,2677036164.0,2677036164.0,0.08,0.17,-8.68,-11.11,医药商业,True
2115,603165,荣晟环保,12.12,0.17,0.02,34286.0,41360632.0,1.32,12.14,11.98,12.12,12.1,1.29,1.26,11.7,1.52,3304068687.0,3304068687.0,0.0,0.0,-3.66,-0.98,造纸印刷,True
2177,600006,东风股份,7.1,0.14,0.01,214892.0,151977643.0,1.41,7.12,7.02,7.07,7.09,0.84,1.07,23.48,1.68,14200000000.0,14200000000.0,0.0,0.14,-12.02,-3.66,汽车整车,True
2187,601200,上海环境,7.94,0.13,0.01,77979.0,61655248.0,1.13,7.96,7.87,7.91,7.93,1.22,0.58,17.03,0.94,10689068193.0,10689068193.0,-0.13,-0.13,1.4,-2.82,环保行业,True
2215,600158,中体产业,8.04,0.12,0.01,105665.0,84555248.0,1.49,8.07,7.95,8.0,8.03,0.76,1.1,-69.5,2.96,7714485059.0,7714485059.0,-0.12,0.0,-0.12,-2.78,文化传媒,True
2227,605167,利柏特,9.19,0.11,0.01,40811.0,37636805.0,2.4,9.35,9.13,9.15,9.18,0.94,0.91,28.77,2.2,4126953300.0,4126953300.0,0.0,-0.11,-4.96,-4.67,专用设备,True
2273,300015,爱尔眼科,13.12,0.08,0.01,677906.0,882309898.91,2.59,13.2,12.86,13.11,13.11,1.29,0.85,29.14,5.6,122370430174.0,104054184350.0,-0.08,0.0,-0.83,-0.98,医疗服务,True
2275,600182,S佳通,15.35,0.07,0.01,12071.0,18483043.0,1.11,15.4,15.23,15.37,15.34,0.58,0.71,55.15,4.24,5219000000.0,2609500000.0,0.13,0.13,-8.3,-9.23,橡胶制品,True
2343,600834,申通地铁,8.12,0.0,0.0,29549.0,23889954.0,1.48,8.15,8.03,8.1,8.12,0.67,0.62,105.93,2.28,3876341069.0,3876341069.0,-0.25,-0.25,-0.73,0.0,铁路公路,True
2361,002424,ST百灵,3.96,0.0,0.0,172716.0,68051339.47,1.26,3.97,3.92,3.96,3.96,0.91,1.42,57.25,1.73,5534489664.0,4804329468.0,0.25,0.25,0.51,2.86,中药,True
2379,603053,成都燃气,9.66,0.0,0.0,19315.0,18598777.0,1.35,9.69,9.56,9.68,9.66,0.78,0.22,11.97,1.77,8586677400.0,8586677400.0,0.0,-0.1,4.66,-3.69,燃气,True
2403,600035,楚天高速,4.48,0.0,0.0,120758.0,53920802.0,1.34,4.49,4.43,4.48,4.48,0.87,0.75,6.52,0.81,7213319236.0,7213319236.0,-0.22,0.0,2.52,-2.61,铁路公路,True
2432,603919,金徽酒,19.38,0.0,0.0,37861.0,73229740.0,2.32,19.58,19.13,19.3,19.38,1.53,0.75,10.51,2.97,9830698742.0,9830698742.0,0.0,-0.05,2.38,-1.12,酿酒行业,True
2462,600261,阳光照明,3.22,0.0,0.0,167712.0,53558407.0,1.55,3.22,3.17,3.21,3.22,0.95,1.26,17.98,1.2,4298870551.0,4298870551.0,0.0,0.31,-9.3,-1.53,家电行业,True
2467,600567,山鹰国际,1.74,0.0,0.0,701494.0,121578586.0,1.72,1.75,1.72,1.73,1.74,0.83,1.28,72.53,0.64,9520115180.0,9520115180.0,0.0,-0.57,-4.92,-11.22,造纸印刷,True
2491,000798,中水渔业,7.1,0.0,0.0,41319.0,29254163.25,2.11,7.17,7.02,7.08,7.1,0.79,1.13,-40.44,7.59,2597596855.0,2597383855.0,0.0,0.0,1.43,-4.18,农牧饲渔,True
2492,601158,重庆水务,4.92,0.0,0.0,85739.0,42095930.0,1.22,4.94,4.88,4.94,4.92,0.67,0.18,24.9,1.36,23616000000.0,23616000000.0,0.2,0.0,4.68,0.41,公用事业,True
2509,000852,石化机械,6.3,0.0,0.0,165889.0,104180152.4,1.43,6.33,6.24,6.3,6.3,0.69,1.76,257.59,1.94,6023692641.0,5928308688.0,0.16,0.16,-2.48,-8.7,专用设备,True
2519,600477,杭萧钢构,2.64,0.0,0.0,188899.0,49750516.0,1.89,2.66,2.61,2.64,2.64,1.02,0.8,31.71,1.22,6254070636.0,6254070636.0,0.0,0.0,-6.71,2.72,水泥建材,True
2545,600433,冠豪高新,3.09,0.0,0.0,122960.0,38016351.0,1.62,3.12,3.07,3.08,3.09,1.02,0.7,2089.26,1.16,5408362830.0,5408362830.0,0.0,0.0,-4.92,-2.52,造纸印刷,True
2558,002752,昇兴股份,5.49,0.0,0.0,96684.0,52715963.9,2.19,5.52,5.4,5.5,5.49,1.01,0.99,14.43,1.53,5363282389.0,5362458889.0,0.0,0.18,-5.51,-13.54,包装材料,True
2564,600655,豫园股份,5.58,0.0,0.0,94404.0,52463812.0,1.43,5.6,5.52,5.56,5.58,0.93,0.24,104.89,0.61,21744945361.0,21705342203.0,-0.18,0.0,-3.46,-13.22,珠宝首饰,True
2574,002081,金 螳 螂,3.59,0.0,0.0,162731.0,58201382.96,1.67,3.61,3.55,3.58,3.59,0.86,0.62,11.13,0.69,9532612044.0,9491213018.0,0.28,-0.28,1.99,0.56,装修装饰,True
2603,688317,之江生物,16.7,-0.06,-0.01,11365.0,18888387.0,1.86,16.8,16.49,16.65,16.71,0.93,0.59,-50.09,0.91,3209038583.0,3209038583.0,0.0,0.12,-0.42,2.77,医疗器械,True
2620,002275,桂林三金,13.91,-0.07,-0.01,26488.0,36715909.96,1.44,13.98,13.78,13.86,13.92,1.06,0.47,19.49,2.61,8173079226.0,7776264706.0,-0.14,-0.07,0.94,-7.82,中药,True
2658,301500,飞南资源,19.55,-0.1,-0.02,18658.0,36521673.84,1.48,19.72,19.43,19.52,19.57,0.81,1.81,388.74,1.73,7861070210.0,2011564680.0,0.05,0.15,4.32,8.61,环保行业,True
2670,002449,国星光电,8.85,-0.11,-0.01,112023.0,98980286.7,1.58,8.91,8.77,8.83,8.86,0.74,1.81,81.96,1.42,5473522946.0,5473522946.0,0.0,0.23,-18.13,-35.02,光学光电子,True
2694,605339,南侨食品,16.62,-0.12,-0.02,9629.0,15997617.0,1.74,16.76,16.47,16.62,16.64,0.58,0.23,60.87,2.03,7051710038.0,7051710038.0,-0.12,-0.06,-0.66,-2.35,食品饮料,True
2704,600305,恒顺醋业,7.81,-0.13,-0.01,66606.0,51906419.0,1.15,7.85,7.76,7.81,7.82,0.86,0.6,38.31,2.57,8660849578.0,8614636246.0,0.0,0.13,3.58,-2.13,食品饮料,True
2710,600897,厦门空港,14.52,-0.14,-0.02,25243.0,36584397.0,1.17,14.58,14.41,14.5,14.54,1.0,0.61,11.99,1.32,6053881680.0,6053881680.0,0.0,0.0,0.21,-4.66,航空机场,True
2718,002763,汇洁股份,6.93,-0.14,-0.01,29727.0,20467818.0,2.02,6.96,6.82,6.9,6.94,0.8,0.98,9.22,1.42,2840773320.0,2103656594.0,0.14,0.14,2.21,4.37,纺织服装,True
2720,600211,西藏药业,36.03,-0.14,-0.05,25472.0,91429630.0,1.05,36.11,35.73,36.08,36.08,0.86,0.79,10.78,3.0,11613160632.0,11613160632.0,0.0,0.03,1.26,0.22,生物制品,True
2721,300388,节能国祯,6.91,-0.14,-0.01,45234.0,31138605.0,2.31,6.96,6.8,6.93,6.92,1.07,0.67,17.34,1.04,4706001816.0,4699585999.0,-0.14,-0.14,-6.11,-8.48,环保行业,True
2725,688468,科美诊断,7.18,-0.14,-0.01,32168.0,23042503.0,1.25,7.22,7.13,7.17,7.19,0.75,0.8,49.51,2.01,2879955440.0,2879955440.0,0.0,-0.14,2.43,4.82,医疗器械,True
2732,301303,真兰仪表,13.55,-0.15,-0.02,15771.0,21427502.2,0.96,13.66,13.53,13.55,13.57,0.85,1.55,19.58,1.66,5539240000.0,1376405653.0,0.07,0.0,-7.06,-11.55,仪器仪表,True
2737,601006,大秦铁路,6.72,-0.15,-0.01,441651.0,296145166.0,0.74,6.73,6.68,6.72,6.73,0.7,0.22,13.17,0.82,135389034252.0,135389034252.0,0.0,0.0,0.15,-0.88,物流行业,True
2753,600582,天地科技,6.29,-0.16,-0.01,404861.0,253720015.0,1.27,6.31,6.23,6.3,6.3,0.87,0.98,4.53,1.01,26031724131.0,26031724131.0,0.16,0.0,6.97,1.78,专用设备,True
2766,688370,丛麟科技,18.96,-0.16,-0.03,3911.0,7405082.0,1.0,19.05,18.86,18.99,18.99,0.89,0.89,128.2,0.97,2599565386.0,829483239.0,0.0,0.0,-0.52,-3.41,环保行业,True
2777,300039,上海凯宝,5.93,-0.17,-0.01,162451.0,95874727.5,1.52,5.95,5.86,5.93,5.94,0.93,1.77,18.4,1.47,6202780000.0,5437372520.0,-0.17,0.0,-5.42,-4.05,中药,True
2783,688628,优利德,35.8,-0.17,-0.06,10822.0,38637660.0,2.48,36.24,35.35,35.83,35.86,0.75,0.97,18.07,3.09,3983895493.0,3979341733.0,0.62,0.67,-0.67,-2.82,仪器仪表,True
2785,600027,华电国际,5.89,-0.17,-0.01,670131.0,391749412.0,1.86,5.9,5.79,5.89,5.9,0.87,0.79,7.8,1.36,60240335073.0,50125829169.0,0.0,-0.17,17.8,4.99,电力行业,True
2787,600458,时代新材,11.76,-0.17,-0.02,60268.0,70793418.0,1.7,11.88,11.68,11.77,11.78,0.7,0.75,16.0,1.54,9695510268.0,9440906268.0,0.0,0.17,0.86,-8.2,风电设备,True
2802,600875,东方电气,16.25,-0.18,-0.03,164483.0,268154104.0,1.04,16.37,16.2,16.29,16.28,0.68,0.81,11.94,1.25,55093355298.0,32883159725.0,-0.06,-0.06,6.42,2.27,电源设备,True
2819,300801,泰和科技,16.17,-0.19,-0.03,20506.0,33077164.0,1.85,16.26,15.96,16.2,16.2,0.91,1.5,31.04,1.45,3532013100.0,2213340302.0,0.0,-0.06,-2.3,2.54,化学制品,True
2823,600819,耀皮玻璃,5.28,-0.19,-0.01,88013.0,46566669.0,4.16,5.44,5.22,5.28,5.29,1.87,1.18,28.93,1.41,4936356844.0,3946356834.0,-0.19,0.0,-6.38,-1.68,玻璃玻纤,True
2878,600333,长春燃气,4.57,-0.22,-0.01,74944.0,34067606.0,1.53,4.58,4.51,4.58,4.58,0.66,1.23,-544.05,1.44,2783270226.0,2783270226.0,0.22,0.22,-4.59,-17.95,燃气,True
2885,688101,三达膜,13.03,-0.23,-0.03,15789.0,20618538.0,0.84,13.12,13.01,13.01,13.06,0.97,0.48,14.19,1.05,4326117220.0,4326117220.0,-0.08,0.0,-1.81,-0.46,环保行业,True
2902,002393,力生制药,16.67,-0.24,-0.04,10623.0,17693587.63,0.96,16.75,16.59,16.65,16.71,0.46,0.42,19.43,0.91,4295942333.0,4172911199.0,-0.12,0.0,-1.59,-3.59,化学制药,True
2903,002028,思源电气,74.0,-0.24,-0.18,27295.0,202032592.36,1.82,74.92,73.57,73.81,74.18,0.47,0.45,32.24,4.47,57583601868.0,44878055614.0,0.0,-0.18,-3.73,1.79,电网设备,True
2911,600488,津药药业,4.08,-0.24,-0.01,69885.0,28321469.0,1.96,4.09,4.01,4.09,4.09,0.95,0.64,19.19,1.43,4454897654.0,4454897654.0,0.0,0.25,-4.0,-3.77,化学制药,True
2913,002671,龙泉股份,4.24,-0.24,-0.01,52054.0,22080230.0,1.41,4.27,4.21,4.24,4.25,0.63,0.95,-40.68,1.46,2390064027.0,2330223326.0,0.0,0.24,-9.01,-6.4,水泥建材,True
2957,600033,福建高速,3.68,-0.27,-0.01,461596.0,168944039.0,1.9,3.7,3.63,3.7,3.69,1.75,1.68,10.25,0.84,10099392000.0,10099392000.0,0.27,0.0,0.0,-5.15,铁路公路,True
2968,688326,经纬恒润-W,78.98,-0.27,-0.21,6851.0,54017670.0,3.26,80.38,77.8,79.23,79.19,0.67,0.76,-19.75,2.44,9475022093.0,7111373495.0,0.19,-0.03,-19.59,-6.09,汽车零部件,True
2995,601599,浙文影业,3.55,-0.28,-0.01,144597.0,51041801.0,1.97,3.57,3.5,3.54,3.56,0.94,1.25,26.29,2.65,4119925708.0,4119925708.0,0.0,0.0,-20.94,-0.84,纺织服装,True
