序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅,板块信息,rule3_sinal
225,301293,三博脑科,44.16,3.15,1.35,190779.0,854165627.84,7.38,45.85,42.69,42.81,42.81,4.32,11.85,59.35,3.89,9096385346.0,7107361759.0,-0.07,-0.11,-8.95,2.03,医疗服务,True
312,600211,西藏药业,37.04,2.26,0.82,68251.0,252419550.0,4.14,37.6,36.1,36.3,36.22,2.53,2.12,11.08,3.09,11938703020.0,11938703020.0,0.03,0.03,8.3,3.03,生物制品,True
322,002412,汉森制药,6.04,2.2,0.13,150771.0,90255632.7,3.55,6.07,5.86,5.89,5.91,2.24,3.03,67.5,1.39,3039328000.0,3006983800.0,0.0,0.5,0.17,0.5,中药,True
329,600037,歌华有线,7.26,2.11,0.15,284550.0,205811602.0,2.67,7.3,7.11,7.13,7.11,2.83,2.04,73.54,0.79,10104307438.0,10104307438.0,-0.14,0.0,-4.47,-2.68,文化传媒,True
390,601298,青岛港,8.92,1.71,0.15,113887.0,101014967.0,2.51,8.94,8.72,8.76,8.77,1.08,0.21,10.32,1.32,57900612000.0,48097309000.0,0.0,0.11,5.81,-2.09,航运港口,True
426,000876,新 希 望,9.58,1.59,0.15,516235.0,495654510.34,3.18,9.69,9.39,9.39,9.43,1.92,1.15,24.38,1.95,43358507470.0,43106913161.0,-0.21,-0.1,0.1,6.68,农牧饲渔,True
437,600158,中体产业,8.22,1.48,0.12,314984.0,259887640.0,4.07,8.4,8.07,8.09,8.1,3.76,3.28,-71.06,3.02,7887197411.0,7887197411.0,-0.24,-0.24,4.45,-0.6,文化传媒,True
443,301150,中一科技,20.83,1.46,0.3,26410.0,54486642.35,3.07,20.91,20.28,20.55,20.53,2.04,2.86,-292.53,1.07,3772775468.0,1925771036.0,-0.14,-0.05,-9.43,-2.85,电池,True
450,603367,辰欣药业,14.29,1.42,0.2,95802.0,137396614.0,2.84,14.44,14.04,14.09,14.09,1.23,2.12,11.27,1.06,6469856503.0,6469856503.0,0.07,-0.07,6.72,4.0,化学制药,True
461,000598,兴蓉环境,7.31,1.39,0.1,264220.0,192403286.5,1.39,7.32,7.22,7.22,7.21,2.31,0.89,10.74,1.16,21816217811.0,21746085671.0,0.0,0.14,9.92,-3.69,公用事业,True
468,002275,桂林三金,14.21,1.36,0.19,39795.0,56429707.0,2.71,14.29,13.91,14.02,14.02,1.41,0.71,19.91,2.85,8349349806.0,7943977100.0,-0.07,-0.07,6.76,-3.6,中药,True
484,603298,杭叉集团,19.31,1.31,0.25,78507.0,151855496.0,3.2,19.51,18.9,19.05,19.06,0.97,0.6,14.5,2.55,25292470666.0,25292470666.0,-0.05,-0.21,-10.81,11.04,工程机械,True
508,002061,浙江交科,4.1,1.23,0.05,499037.0,204629533.78,2.22,4.14,4.05,4.05,4.05,1.32,1.92,12.37,0.72,10949260863.0,10656465390.0,0.0,0.0,6.22,0.49,工程建设,True
524,600874,创业环保,5.96,1.19,0.07,153088.0,91204911.0,1.87,6.0,5.89,5.89,5.89,2.2,1.24,9.18,0.94,9359691787.0,7333291787.0,0.0,0.0,4.56,-0.17,环保行业,True
533,688317,之江生物,17.5,1.16,0.2,23261.0,40900182.0,3.12,17.81,17.27,17.32,17.3,1.67,1.21,-52.49,0.95,3362764983.0,3362764983.0,0.0,-0.23,1.63,7.69,医疗器械,True
541,002579,中京电子,8.03,1.13,0.09,388503.0,315607703.8,6.68,8.38,7.85,7.9,7.94,3.73,6.68,181.91,2.04,4919327519.0,4669659353.0,-0.12,0.12,-7.17,1.65,电子元件,True
547,600033,福建高速,3.67,1.1,0.04,361118.0,132069265.0,1.65,3.68,3.62,3.63,3.63,1.53,1.32,10.22,0.84,10071948000.0,10071948000.0,0.0,0.0,-1.87,-5.41,铁路公路,True
