序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅,板块信息,rule3_sinal
2375,600507,方大特钢,4.13,0.73,0.03,98996.0,40733226.0,1.22,4.14,4.09,4.11,4.1,1.14,0.43,9.54,1.0,9553465986.0,9553465986.0,0.0,0.24,-1.9,1.98,钢铁行业,True
2602,600578,京能电力,3.64,0.55,0.02,325998.0,118553961.0,1.93,3.67,3.6,3.64,3.62,0.9,0.49,12.91,1.12,24368420495.0,24368420495.0,-0.27,-0.27,7.69,3.41,电力行业,True
2847,600008,首创环保,3.1,0.32,0.01,588610.0,181910779.0,1.29,3.11,3.07,3.09,3.09,1.09,0.8,6.45,1.09,22755831099.0,22755831099.0,0.32,0.0,-0.64,-5.49,公用事业,True
2997,600519,贵州茅台,1552.0,0.21,3.2,18669.0,2895468892.0,0.92,1559.22,1545.0,1559.0,1548.8,0.83,0.15,22.61,8.36,1949618985600.0,1949618985600.0,-0.03,-0.13,5.23,1.84,酿酒行业,True
3204,000709,河钢股份,2.11,0.0,0.0,481622.0,101665038.08,1.42,2.13,2.1,2.11,2.11,0.81,0.47,28.77,0.43,21811325504.0,21807720160.0,0.48,0.0,-0.94,-4.52,钢铁行业,True
3277,601006,大秦铁路,6.76,0.0,0.0,470713.0,317337128.0,1.04,6.78,6.71,6.77,6.76,0.72,0.23,11.87,0.83,136194921360.0,136194921360.0,0.0,0.0,6.62,-0.29,物流行业,True
3730,600900,长江电力,29.2,-0.44,-0.13,616107.0,1800663508.0,1.02,29.38,29.08,29.28,29.33,0.76,0.26,21.97,3.47,714471957307.0,701011889888.0,-0.03,-0.03,1.53,-0.48,电力行业,True
4242,600016,民生银行,3.97,-1.0,-0.04,1459714.0,580826161.0,1.5,4.02,3.96,4.01,4.01,0.94,0.41,5.38,0.32,173816201453.0,140784629156.0,0.0,0.0,-2.22,-3.87,银行,True
4278,600502,安徽建工,4.71,-1.05,-0.05,191077.0,90044793.0,1.68,4.77,4.69,4.76,4.76,0.97,1.11,6.01,0.75,8084874848.0,8084874848.0,0.21,0.0,6.56,0.21,工程建设,True
4488,600019,宝钢股份,6.53,-1.36,-0.09,1138850.0,746006559.0,1.81,6.64,6.52,6.63,6.62,1.61,0.52,18.24,0.72,143063445313.0,142237013411.0,-0.15,-0.15,-0.76,-6.71,钢铁行业,True
4550,600750,江中药业,22.86,-1.47,-0.34,78533.0,179765363.0,1.72,23.2,22.8,23.17,23.2,1.2,1.25,18.24,3.72,14379342885.0,14336705647.0,-0.04,-0.04,1.02,0.7,中药,True
4797,000999,华润三九,43.93,-2.09,-0.94,89217.0,395055458.08,2.34,44.98,43.93,44.84,44.87,1.24,0.7,16.75,2.83,56419241232.0,56039397939.0,-0.11,-0.11,0.25,-0.92,中药,True
5495,600253,天方药业,,,,,,,,,,6.26,,0.0,,,,,,,0.0,0.0,Other,True
