序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅,板块信息,rule3_sinal
681,600009,上海机场,35.3,0.51,0.18,80649.0,283177573.0,1.51,35.35,34.82,35.1,35.12,0.93,0.42,54.83,2.15,87843391302.0,67729966964.0,0.0,0.0,8.62,8.42,航空机场,True
689,600582,天地科技,6.14,0.49,0.03,329636.0,201575865.0,1.31,6.15,6.07,6.11,6.11,0.78,0.8,8.76,1.06,25410935797.0,25410935797.0,0.0,-0.16,5.5,18.99,专用设备,True
693,003816,中国广核,4.18,0.48,0.02,1443773.0,602187524.25,1.68,4.2,4.13,4.16,4.16,0.85,0.37,15.86,1.78,211084194398.0,164420241898.0,0.0,0.0,0.0,38.41,电力行业,True
716,002032,苏 泊 尔,53.2,0.42,0.22,15745.0,83738858.37,1.77,53.48,52.54,52.98,52.98,0.7,0.2,22.32,7.6,42641843252.0,42551676381.0,-0.02,-0.02,-0.41,5.81,家电行业,True
728,002048,宁波华翔,12.97,0.39,0.05,70431.0,90990756.08,1.78,13.02,12.79,12.95,12.92,1.02,1.35,11.05,0.93,10558818739.0,6773067747.0,0.08,0.08,3.18,4.77,汽车零部件,True
733,600508,上海能源,13.32,0.38,0.05,45969.0,61008983.0,1.28,13.36,13.19,13.3,13.27,0.62,0.64,11.54,0.75,9626603760.0,9626603760.0,0.0,0.0,10.17,0.53,煤炭行业,True
765,605005,合兴股份,16.39,0.31,0.05,10052.0,16414139.0,1.96,16.46,16.14,16.29,16.34,0.73,0.25,25.08,3.49,6572390000.0,6572390000.0,-0.06,-0.18,8.54,-5.48,汽车零部件,True
769,600755,厦门国贸,6.69,0.3,0.02,172613.0,115224702.0,1.05,6.71,6.64,6.68,6.67,0.88,0.81,15.27,0.71,14500331136.0,14264140278.0,0.0,0.15,4.37,3.4,贸易行业,True
779,002262,恩华药业,25.22,0.28,0.07,54626.0,137507497.78,1.99,25.39,24.89,25.2,25.15,1.15,0.62,18.84,3.59,25627978694.0,22238808111.0,0.04,0.12,2.73,-5.9,化学制药,True
787,688029,南微医学,70.6,0.27,0.19,17874.0,126513141.0,1.95,71.5,70.13,70.45,70.41,1.1,0.95,22.05,3.55,13262027993.0,13262027993.0,0.16,0.18,21.31,-25.92,医疗器械,True
789,002932,明德生物,18.75,0.27,0.05,18239.0,34077971.71,2.19,18.87,18.46,18.82,18.7,1.22,1.17,40.4,0.74,4359767944.0,2926596769.0,0.0,-0.05,15.24,-17.84,医疗器械,True
793,600380,健康元,11.42,0.26,0.03,97427.0,111085455.0,1.49,11.49,11.32,11.48,11.39,0.85,0.52,14.44,1.48,21403368796.0,21403368796.0,0.09,0.18,14.43,-6.78,化学制药,True
853,600116,三峡水利,7.12,0.14,0.01,83372.0,59120300.0,1.13,7.13,7.05,7.11,7.11,0.79,0.44,26.65,1.21,13614457476.0,13614457476.0,0.0,0.0,5.01,-3.52,电力行业,True
873,600004,白云机场,9.77,0.1,0.01,111787.0,108821463.0,1.13,9.8,9.69,9.73,9.76,0.91,0.47,25.96,1.28,23122837625.0,23122837625.0,0.0,0.0,7.48,0.62,航空机场,True
966,600863,内蒙华电,4.44,0.0,0.0,378097.0,167744614.0,1.13,4.46,4.41,4.45,4.44,0.68,0.58,8.8,1.74,28979381881.0,28979381881.0,0.23,0.23,-0.22,19.35,电力行业,True
1048,600253,天方药业,,,,,,,,,,6.26,,0.0,,,,,,,0.0,0.0,Other,True
1167,002252,上海莱士,,,,,,,,,,7.22,,0.0,19.56,1.54,47926250523.0,47903180999.0,,,5.09,-8.95,生物制品,True
1206,000791,甘肃能源,6.0,0.0,0.0,110726.0,66047299.18,2.0,6.04,5.92,6.02,6.0,0.82,0.69,21.15,1.11,17452456446.0,9603148710.0,0.0,0.0,2.56,9.89,电力行业,True
1270,000027,深圳能源,6.57,0.0,0.0,119529.0,78231726.68,1.37,6.6,6.51,6.57,6.57,0.65,0.25,11.03,1.04,31256051748.0,31256051748.0,0.0,0.0,11.54,4.12,电力行业,True
1308,603855,华荣股份,20.58,-0.1,-0.02,23138.0,47223853.0,2.96,20.74,20.13,20.5,20.6,1.15,0.69,16.21,3.57,6946964220.0,6864541320.0,0.05,0.19,18.21,8.54,专用设备,True
1323,000800,一汽解放,8.31,-0.12,-0.01,73619.0,60978026.8,1.56,8.36,8.23,8.35,8.32,0.66,0.16,84.36,1.56,40904904473.0,38413099667.0,0.12,0.12,0.48,-0.48,汽车整车,True
1327,000582,北部湾港,7.68,-0.13,-0.01,98672.0,75707474.78,1.04,7.72,7.64,7.69,7.69,0.74,0.56,14.32,1.0,17491584637.0,13526487652.0,0.13,0.0,8.94,7.26,航运港口,True
1332,601139,深圳燃气,6.96,-0.14,-0.01,93545.0,64804497.0,1.43,6.99,6.89,6.98,6.97,0.78,0.33,14.22,1.34,20022103134.0,20022103134.0,0.14,0.0,4.66,3.42,燃气,True
1333,002056,横店东磁,13.2,-0.15,-0.02,65832.0,86748057.88,1.29,13.28,13.11,13.21,13.22,0.69,0.41,17.39,2.34,21472599377.0,21450765719.0,0.15,0.15,10.92,0.38,光伏设备,True
1337,600057,厦门象屿,6.48,-0.15,-0.01,336613.0,219215384.0,3.24,6.62,6.41,6.46,6.49,1.34,1.54,12.2,1.11,14470248609.0,14204872670.0,0.0,0.0,22.96,1.09,物流行业,True
1359,603056,德邦股份,14.59,-0.21,-0.03,55383.0,80346009.0,2.39,14.67,14.32,14.6,14.62,0.9,0.54,21.73,1.86,14983277316.0,14983277316.0,0.07,0.07,10.36,1.39,物流行业,True
1361,600572,康恩贝,4.72,-0.21,-0.01,214343.0,100787851.0,1.9,4.76,4.67,4.75,4.73,0.8,0.84,17.55,1.82,12130576146.0,12098754600.0,0.21,0.21,11.06,-2.68,中药,True
1406,600436,片仔癀,219.5,-0.28,-0.62,11092.0,243898698.0,0.96,221.0,218.88,220.2,220.12,0.65,0.18,36.97,9.44,132428127595.0,132428127595.0,0.0,0.02,4.6,-7.97,中药,True
1422,000537,中绿电,9.49,-0.32,-0.03,102618.0,97205273.31,1.58,9.57,9.42,9.49,9.52,0.62,0.5,16.07,1.01,19612056320.0,19612002227.0,0.11,0.11,12.98,0.42,电力行业,True
1428,688336,三生国健,21.53,-0.32,-0.07,9446.0,20323211.0,1.44,21.69,21.38,21.66,21.6,0.81,0.15,42.74,2.62,13279398123.0,13279398123.0,0.0,0.19,25.39,-4.01,生物制品,True
1439,000869,张  裕Ａ,23.35,-0.34,-0.08,12559.0,29249478.02,1.28,23.5,23.2,23.43,23.43,0.86,0.28,52.53,1.48,15687088065.0,10626451788.0,-0.04,0.0,10.72,-1.23,酿酒行业,True
1460,000883,湖北能源,5.04,-0.4,-0.02,229179.0,115356664.06,1.58,5.09,5.01,5.09,5.06,0.64,0.35,9.98,0.96,32764613737.0,32657972528.0,0.0,0.0,5.22,21.74,电力行业,True
1469,601989,中国重工,4.84,-0.41,-0.02,930548.0,451516233.0,1.44,4.89,4.82,4.85,4.86,0.8,0.41,88.67,1.31,110361850968.0,110361850968.0,0.0,0.0,-0.82,17.48,船舶制造,True
1515,600507,方大特钢,4.1,-0.49,-0.02,112159.0,45857677.0,1.21,4.12,4.07,4.12,4.12,0.66,0.48,37.64,1.01,9484070349.0,9484070349.0,-0.24,-0.24,6.22,-9.09,钢铁行业,True
1518,603368,柳药集团,18.39,-0.49,-0.09,52250.0,96152447.0,1.73,18.61,18.29,18.5,18.48,1.01,1.32,7.69,0.96,7338180476.0,7303932779.0,0.11,0.16,13.8,0.38,医药商业,True
1550,600329,达仁堂,31.6,-0.54,-0.17,21881.0,69250299.0,1.73,31.98,31.43,31.85,31.77,0.72,0.39,22.71,3.79,24337001522.0,17881431202.0,0.0,0.03,9.3,-2.38,中药,True
1560,002478,常宝股份,5.39,-0.55,-0.03,198342.0,106217272.58,3.14,5.44,5.27,5.42,5.42,1.03,2.76,8.86,0.9,4858256169.0,3878589766.0,0.0,0.0,13.71,4.26,钢铁行业,True
1568,301559,中集环科,15.66,-0.57,-0.09,17442.0,27228955.66,1.65,15.75,15.49,15.75,15.75,1.04,1.94,39.12,2.05,9396000000.0,1409400000.0,-0.38,-0.32,5.67,-14.94,通用设备,True
1601,600295,鄂尔多斯,9.52,-0.63,-0.06,63208.0,60059437.0,1.36,9.59,9.46,9.58,9.58,0.62,0.32,11.61,1.28,26644349938.0,18807485938.0,0.11,0.11,5.19,6.97,钢铁行业,True
1635,601991,大唐发电,2.92,-0.68,-0.02,653772.0,190878639.0,1.7,2.95,2.9,2.93,2.94,0.54,0.53,9.15,1.76,54039594672.0,36196580190.0,0.0,0.0,11.45,21.16,电力行业,True
1636,688739,成大生物,26.27,-0.68,-0.18,17672.0,46326195.0,2.19,26.58,26.0,26.55,26.45,1.1,0.94,24.89,1.15,10940141500.0,4959414420.0,0.08,0.08,11.64,-17.16,生物制品,True
1723,002432,九安医疗,41.95,-0.78,-0.33,42936.0,180798434.87,1.87,42.59,41.8,42.48,42.28,0.92,1.02,11.28,1.07,20582795607.0,17627309288.0,-0.02,0.05,-0.5,12.26,医疗器械,True
1733,601061,中信金属,7.49,-0.79,-0.06,65968.0,49457510.0,1.59,7.58,7.46,7.56,7.55,0.62,1.32,16.03,1.75,36701000000.0,3753642314.0,0.0,-0.13,4.76,-0.93,贸易行业,True
1759,002236,大华股份,16.42,-0.85,-0.14,273487.0,450478891.8,1.81,16.66,16.36,16.54,16.56,0.8,1.3,15.94,1.51,54103369125.0,34541591218.0,0.06,0.0,12.39,-8.17,计算机设备,True
1765,000690,宝新能源,4.67,-0.85,-0.04,262627.0,122395124.75,1.7,4.72,4.64,4.71,4.71,0.53,1.21,12.87,0.84,10161396316.0,10154779313.0,0.21,0.0,12.53,13.08,电力行业,True
1787,603713,密尔克卫,52.24,-0.87,-0.46,6599.0,34495226.0,1.86,52.85,51.87,52.85,52.7,0.82,0.41,12.84,1.94,8394776958.0,8392908072.0,0.0,-0.02,8.83,-0.84,物流行业,True
1850,000959,首钢股份,3.13,-0.95,-0.03,210376.0,65856785.11,1.9,3.17,3.11,3.16,3.16,0.72,0.32,89.6,0.49,24332560593.0,20367735215.0,0.0,0.0,7.19,-8.75,钢铁行业,True
1856,601958,金钼股份,10.38,-0.95,-0.1,84317.0,87834486.0,1.62,10.53,10.36,10.51,10.48,0.69,0.26,11.44,2.06,33492153672.0,33492153672.0,-0.1,0.0,2.37,14.7,小金属,True
1875,603858,步长制药,16.25,-0.98,-0.16,35625.0,58014946.0,1.77,16.49,16.2,16.43,16.41,1.01,0.32,43.09,1.61,17973192981.0,17973192981.0,0.06,0.06,3.77,-3.73,中药,True
1908,000591,太阳能,4.86,-1.02,-0.05,301585.0,146540510.08,2.04,4.92,4.82,4.92,4.91,0.81,0.84,11.05,0.8,19020225879.0,17488717052.0,0.0,0.0,12.24,-10.5,电力行业,True
1914,600535,天士力,14.46,-1.03,-0.15,67804.0,98329861.0,1.98,14.72,14.43,14.64,14.61,0.88,0.45,19.24,1.71,21602517072.0,21602517072.0,-0.14,-0.14,6.32,-11.61,中药,True
2019,001286,陕西能源,9.55,-1.14,-0.11,145730.0,139618900.0,1.55,9.68,9.53,9.64,9.66,0.71,1.39,10.76,1.46,35812500000.0,10027500000.0,0.0,0.0,-2.65,16.61,电力行业,True
2025,002498,汉缆股份,3.45,-1.15,-0.04,186835.0,64282737.45,2.58,3.51,3.42,3.49,3.49,0.9,0.56,14.8,1.41,11477446200.0,11477446200.0,0.0,-0.29,14.62,-12.88,电网设备,True
2035,600062,华润双鹤,19.73,-1.15,-0.23,81874.0,161555631.0,2.3,20.06,19.6,19.92,19.96,0.91,0.8,11.0,2.01,20497392865.0,20267047562.0,-0.05,0.1,-4.78,8.17,化学制药,True
2222,600483,福能股份,10.14,-1.36,-0.14,127649.0,129289973.0,2.53,10.33,10.07,10.28,10.28,0.55,0.46,11.92,1.17,28190597292.0,28190597292.0,0.0,0.1,7.99,27.39,电力行业,True
2469,000550,江铃汽车,24.16,-1.63,-0.4,54547.0,132118490.76,2.69,24.63,23.97,24.63,24.56,0.98,1.05,13.41,1.91,20855250240.0,12526069946.0,0.08,0.25,8.54,31.66,汽车整车,True
2586,600703,三安光电,12.4,-1.74,-0.22,281968.0,351506168.0,2.22,12.64,12.36,12.62,12.62,0.7,0.57,187.72,1.68,61863832215.0,61863832215.0,0.0,0.0,21.09,-10.27,光学光电子,True
2611,002088,鲁阳节能,12.78,-1.77,-0.23,35659.0,45396708.26,3.15,13.0,12.59,13.0,13.01,1.2,0.71,14.36,2.38,6541795549.0,6444713071.0,-0.08,0.24,24.08,-4.98,装修建材,True
2831,002242,九阳股份,10.93,-1.97,-0.22,63365.0,69263224.14,3.14,11.16,10.81,11.15,11.15,0.71,0.83,64.12,2.42,8383495810.0,8369163301.0,0.0,0.0,14.57,-12.98,家电行业,True
2920,000989,ST九芝,7.61,-2.06,-0.16,85610.0,65368069.59,2.96,7.79,7.56,7.79,7.77,1.15,1.23,20.33,1.72,6513718711.0,5282510060.0,0.13,0.13,15.3,-21.71,中药,True
3195,603087,甘李药业,44.01,-2.29,-1.03,41843.0,185588641.0,2.64,45.16,43.97,44.8,45.04,0.99,0.76,39.11,2.43,26452883413.0,24377922730.0,0.02,0.05,11.73,-15.28,生物制品,True
3343,002322,理工能科,12.83,-2.43,-0.32,52630.0,67870058.08,2.66,13.15,12.8,13.14,13.15,1.27,1.44,19.55,1.67,4864468455.0,4683202482.0,0.0,-0.08,-3.1,10.99,软件开发,True
4261,300316,晶盛机电,33.02,-3.39,-1.16,155080.0,516325613.66,3.66,34.16,32.91,34.1,34.18,0.97,1.26,10.96,2.54,43240805977.0,40665960398.0,-0.09,-0.15,41.84,-23.9,光伏设备,True
