序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅,板块信息,rule3_sinal
423,002039,黔源电力,16.46,3.07,0.49,163617.0,269799641.4,5.51,16.86,15.98,15.98,15.97,2.2,3.83,33.93,1.79,7037606754.0,7037606754.0,0.0,0.18,7.37,8.29,电力行业,True
452,300194,福安药业,4.53,2.95,0.13,511677.0,229488370.86,3.86,4.54,4.37,4.4,4.4,1.72,5.29,19.51,1.23,5389397090.0,4384545315.0,0.0,0.0,9.69,2.72,化学制药,True
500,002739,万达电影,11.56,2.76,0.31,572411.0,664436776.49,4.98,11.82,11.26,11.26,11.25,2.05,2.74,7.35,3.17,24412161864.0,24107055571.0,-0.09,0.0,1.76,-4.78,文化传媒,True
526,300415,伊之密,21.32,2.65,0.55,128497.0,272454563.42,3.71,21.42,20.65,20.77,20.77,2.22,2.84,18.85,3.48,9989743631.0,9659924403.0,-0.09,0.0,13.28,8.94,专用设备,True
581,002930,宏川智慧,11.34,2.44,0.27,254506.0,287591487.54,4.34,11.44,10.96,11.0,11.07,1.54,5.88,61.9,2.17,5187932506.0,4910012557.0,-0.09,-0.18,16.67,2.9,物流行业,True
586,600626,申达股份,3.81,2.42,0.09,161230.0,61024907.0,2.96,3.83,3.72,3.72,3.72,1.45,1.46,-24.05,1.59,5032037181.0,4221398885.0,-0.52,-0.52,11.08,4.38,汽车零部件,True
624,605090,九丰能源,27.19,2.33,0.62,97028.0,262647850.0,4.29,27.55,26.41,26.55,26.57,2.2,1.48,8.87,1.89,17950020070.0,17882264059.0,0.0,-0.07,13.91,-1.91,燃气,True
659,300039,上海凯宝,6.38,2.24,0.14,265663.0,168057390.24,2.56,6.39,6.23,6.24,6.24,1.15,2.9,19.79,1.63,6673480000.0,5849989322.0,0.0,0.0,7.41,4.93,中药,True
687,000919,金陵药业,7.04,2.18,0.15,146160.0,102465271.84,3.48,7.11,6.87,6.89,6.89,1.69,2.48,47.76,1.17,4390908741.0,4156130612.0,-0.14,0.0,10.17,8.64,中药,True
697,601369,陕鼓动力,8.98,2.16,0.19,153014.0,136422658.0,2.28,8.99,8.79,8.83,8.79,1.45,0.9,15.62,1.79,15476800938.0,15318047963.0,0.0,0.11,5.65,6.52,通用设备,True
712,688338,赛科希德,26.79,2.13,0.56,23287.0,61537825.0,3.39,26.82,25.93,26.22,26.23,1.52,2.19,30.73,1.75,2843554896.0,2843554896.0,-0.04,0.15,15.92,12.23,医疗器械,True
715,603309,维力医疗,13.44,2.13,0.28,40359.0,53764910.0,2.66,13.45,13.1,13.1,13.16,1.06,1.38,16.7,2.19,3936146162.0,3922751858.0,0.0,0.0,29.48,17.07,医疗器械,True
734,600351,亚宝药业,6.39,2.08,0.13,214847.0,136168749.0,3.04,6.42,6.23,6.25,6.26,1.69,3.07,10.42,1.64,4473000294.0,4473000294.0,0.0,0.0,15.76,10.36,中药,True
770,002038,双鹭药业,7.66,2.0,0.15,220540.0,167433420.66,2.66,7.67,7.47,7.48,7.51,1.14,2.59,42.8,1.41,7869501000.0,6522784673.0,0.0,0.26,21.01,2.82,生物制品,True
848,600079,人福医药,21.67,1.83,0.39,199095.0,429548009.0,2.02,21.74,21.31,21.33,21.28,1.46,1.29,16.36,1.95,35370336662.0,33440683946.0,0.05,0.14,5.86,-7.31,化学制药,True
851,600211,西藏药业,37.96,1.82,0.68,54573.0,206352763.0,2.49,38.25,37.32,37.35,37.28,2.05,1.69,11.36,3.16,12235236680.0,12235236680.0,-0.03,0.03,5.18,5.59,生物制品,True
1013,002766,索菱股份,5.25,1.55,0.08,108143.0,56628241.0,2.32,5.27,5.15,5.17,5.17,1.19,1.27,1058.4,5.56,4524449076.0,4480812966.0,0.0,0.19,2.34,-8.7,汽车零部件,True
1031,600785,新华百货,12.05,1.52,0.18,41027.0,49199764.0,1.68,12.05,11.85,11.86,11.87,0.83,1.82,8.5,1.2,2718856924.0,2718856924.0,0.17,0.08,-7.09,-6.01,商业百货,True
1054,002381,双箭股份,6.83,1.49,0.1,40244.0,27388002.4,1.63,6.84,6.73,6.74,6.73,0.85,1.25,27.23,1.29,2811073341.0,2199437143.0,0.0,0.0,10.7,5.73,橡胶制品,True
1081,600989,宝丰能源,15.89,1.47,0.23,267487.0,422395696.0,1.92,15.91,15.61,15.65,15.66,0.59,0.36,11.96,2.74,116527090400.0,116527090400.0,-0.06,0.0,8.84,-3.29,化学原料,True
1102,603122,合富中国,7.05,1.44,0.1,50071.0,35151081.0,1.87,7.06,6.93,7.0,6.95,1.03,1.26,-116.9,2.52,2806271063.0,2806271063.0,0.0,-0.14,13.16,2.47,医药商业,True
1117,002788,鹭燕医药,8.57,1.42,0.12,43945.0,37465438.56,1.78,8.58,8.43,8.46,8.45,0.82,1.15,11.67,1.07,3329588428.0,3270194034.0,-0.12,0.0,14.73,9.03,医药商业,True
1129,300916,朗特智能,28.92,1.4,0.4,23848.0,68895558.0,2.98,29.24,28.39,28.58,28.52,1.83,2.58,34.55,3.19,4183104682.0,2670411808.0,0.0,-0.07,11.19,-2.3,消费电子,True
1155,002275,桂林三金,14.94,1.36,0.2,45713.0,67842374.9,1.83,14.95,14.68,14.7,14.74,1.14,0.82,20.94,3.0,8778274884.0,8352077261.0,0.07,0.0,12.5,1.36,中药,True
1166,600488,津药药业,4.49,1.35,0.06,81496.0,36186783.0,2.71,4.5,4.38,4.39,4.43,0.87,0.75,21.11,1.63,4902571193.0,4902571193.0,-0.22,0.0,17.85,8.45,化学制药,True
1239,600750,江中药业,22.14,1.28,0.28,53838.0,118504278.0,1.33,22.15,21.86,21.86,21.86,1.53,0.86,12.34,3.71,14058811927.0,13888254090.0,0.0,0.05,-1.77,0.64,中药,True
1241,688092,爱科科技,22.87,1.28,0.29,7997.0,18201857.0,1.28,22.9,22.61,22.64,22.58,1.08,0.97,45.89,3.02,1891135326.0,1891135326.0,0.35,0.48,16.74,12.55,专用设备,True
1292,601952,苏垦农发,9.82,1.24,0.12,90528.0,88559639.0,1.65,9.85,9.69,9.71,9.7,0.94,0.66,41.05,2.03,13531960000.0,13531960000.0,0.0,0.0,-4.01,2.51,农牧饲渔,True
1306,600637,XD东方明,7.4,1.23,0.09,379860.0,282207290.0,3.97,7.6,7.31,7.35,7.31,1.4,1.13,51.48,0.84,24878058646.0,24878058646.0,-0.27,-0.13,2.92,-2.37,文化传媒,True
1365,688576,西山科技,65.87,1.17,0.76,3391.0,22234726.0,1.92,66.15,64.9,64.96,65.11,0.94,1.56,65.29,1.78,2997088952.0,1435454783.0,0.0,0.06,3.41,8.0,医疗器械,True
