序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅,板块信息,rule3_sinal
2206,600674,川投能源,15.55,0.0,0.0,137675.0,213620030.0,0.71,15.59,15.48,15.56,15.55,0.72,0.28,12.82,1.82,75800136175.0,75800136175.0,0.13,0.13,-6.38,-7.72,电力行业,True
2210,600021,上海电力,10.13,0.0,0.0,558155.0,561004129.0,2.37,10.2,9.96,10.14,10.13,0.63,1.98,8.61,1.47,28533613124.0,28533613124.0,0.1,0.1,14.46,13.95,电力行业,True
2214,301309,万得凯,29.67,0.0,0.0,10559.0,31445213.33,1.89,30.1,29.54,30.02,29.67,0.73,4.22,21.9,1.9,2967000000.0,741750000.0,0.1,0.0,22.05,24.3,通用设备,True
2222,002573,清新环境,4.05,0.0,0.0,77723.0,31455553.0,1.23,4.07,4.02,4.06,4.05,0.81,0.55,164.69,0.97,5768773745.0,5722628450.0,0.0,0.0,4.11,1.76,环保行业,True
2227,600780,通宝能源,6.0,0.0,0.0,81140.0,48552527.0,1.17,6.02,5.95,6.02,6.0,0.77,0.71,10.21,0.87,6879015138.0,6879015138.0,0.0,-0.17,0.33,6.57,电力行业,True
2229,600308,华泰股份,3.57,0.0,0.0,108980.0,38814429.0,1.12,3.58,3.54,3.57,3.57,1.09,0.72,22.63,0.59,5415226528.0,5415226528.0,0.0,0.0,0.56,-1.65,造纸印刷,True
2236,600035,楚天高速,4.32,0.0,0.0,114119.0,49291813.0,0.93,4.34,4.3,4.31,4.32,0.93,0.71,6.28,0.81,6955700692.0,6955700692.0,0.0,0.0,0.23,-2.48,铁路公路,True
2237,600033,福建高速,3.49,0.0,0.0,113411.0,39606638.0,0.57,3.5,3.48,3.49,3.49,0.63,0.41,9.72,0.81,9577956000.0,9577956000.0,0.0,0.0,-3.86,-8.88,铁路公路,True
2271,002187,广百股份,6.41,0.0,0.0,68988.0,44260054.0,0.94,6.45,6.39,6.42,6.41,0.78,1.33,50.17,1.1,4492734598.0,3314681292.0,0.0,0.0,-8.69,-8.95,商业百货,True
2281,601158,重庆水务,4.7,0.0,0.0,87015.0,40869668.0,0.64,4.71,4.68,4.7,4.7,0.81,0.18,23.79,1.35,22560000000.0,22560000000.0,0.0,0.0,-1.88,-1.47,公用事业,True
2293,600170,上海建工,2.41,0.0,0.0,884500.0,213232558.0,1.24,2.43,2.4,2.42,2.41,0.81,1.0,15.08,0.47,21415114783.0,21415114783.0,0.0,0.0,1.69,-6.95,工程建设,True
2294,002608,江苏国信,7.51,0.0,0.0,152577.0,114701393.4,1.33,7.58,7.48,7.51,7.51,1.1,0.4,8.21,0.87,28373378577.0,28373378577.0,0.0,-0.13,0.81,-0.79,电力行业,True
2304,601801,皖新传媒,6.87,0.0,0.0,94494.0,65011955.0,1.02,6.92,6.85,6.87,6.87,0.87,0.48,8.72,1.15,13450987598.0,13450987598.0,0.0,-0.15,2.69,-5.11,文化传媒,True
2390,603301,振德医疗,22.06,-0.09,-0.02,33448.0,74304808.0,3.13,22.64,21.95,21.95,22.08,1.09,1.26,28.68,1.06,5877913516.0,5877913516.0,0.05,0.14,15.98,3.37,医疗器械,True
2410,002079,苏州固锝,10.17,-0.1,-0.01,284976.0,291282068.4,1.96,10.35,10.15,10.18,10.18,2.24,3.52,55.95,2.7,8239116844.0,8231379121.0,-0.1,0.0,5.61,-0.78,半导体,True
2438,601921,浙版传媒,8.26,-0.12,-0.01,84791.0,70201955.0,0.73,8.31,8.25,8.25,8.27,0.69,0.38,28.44,1.39,18355555562.0,18355555562.0,0.0,-0.12,6.99,8.97,文化传媒,True
2440,002405,四维图新,8.64,-0.12,-0.01,301262.0,259666252.07,1.16,8.66,8.56,8.63,8.65,0.99,1.28,-33.6,2.38,20492501593.0,20354554532.0,0.0,0.12,1.89,-10.37,软件开发,True
2475,600335,国机汽车,6.47,-0.15,-0.01,117449.0,75808626.0,1.23,6.5,6.42,6.49,6.48,0.96,0.79,18.09,0.85,9677752837.0,9677752837.0,0.0,0.0,0.0,5.2,汽车服务,True
2504,300088,长信科技,6.19,-0.16,-0.01,411747.0,255731612.21,1.77,6.27,6.16,6.21,6.2,1.23,1.66,48.5,1.81,15460970854.0,15385267575.0,0.32,0.16,3.51,-4.48,光学光电子,True
2511,002739,万达电影,11.48,-0.17,-0.02,276356.0,317935430.35,0.96,11.57,11.46,11.49,11.5,0.78,1.33,7.3,3.15,24243219568.0,23940224736.0,-0.09,-0.09,6.49,-5.44,文化传媒,True
2577,002786,银宝山新,9.97,-0.2,-0.02,142764.0,142873803.0,1.8,10.08,9.9,10.0,9.99,1.17,2.89,-76.01,22.64,4941251640.0,4926296640.0,-0.1,-0.1,8.25,7.78,专用设备,True
2579,600925,苏能股份,5.0,-0.2,-0.01,118763.0,59264503.0,0.8,5.01,4.97,5.01,5.01,0.68,0.74,42.7,2.25,34444444445.0,8030242930.0,0.2,0.0,0.4,-3.47,煤炭行业,True
2595,000876,新 希 望,9.72,-0.21,-0.02,182314.0,177087727.07,1.13,9.76,9.65,9.74,9.74,0.71,0.41,24.6,1.98,43764988691.0,43730280185.0,0.0,-0.1,-0.1,8.48,农牧饲渔,True
2602,000538,云南白药,55.84,-0.21,-0.12,84428.0,471868707.54,0.46,56.07,55.81,56.0,55.96,0.65,0.48,12.87,2.58,99633223752.0,98987302481.0,0.0,0.02,-2.31,-4.99,中药,True
2618,601566,九牧王,9.16,-0.22,-0.02,43432.0,39796401.0,1.74,9.24,9.08,9.15,9.18,1.01,0.76,6.86,1.33,5263676294.0,5263676294.0,-0.11,-0.11,3.97,12.95,纺织服装,True
2631,603868,飞科电器,39.04,-0.23,-0.09,17086.0,66365942.0,2.61,39.25,38.23,38.91,39.13,1.07,0.39,23.5,5.68,17005824000.0,17005824000.0,0.03,0.05,7.67,-4.83,家电行业,True
2632,600750,江中药业,22.01,-0.23,-0.05,39093.0,86088548.0,0.59,22.11,21.98,22.04,22.06,0.66,0.62,12.26,3.69,13976262444.0,13806706076.0,-0.09,0.0,-1.65,0.05,中药,True
2726,600116,三峡水利,6.77,-0.29,-0.02,62859.0,42556153.0,0.44,6.79,6.76,6.79,6.79,0.66,0.33,-747.85,1.18,12945207460.0,12945207460.0,-0.15,0.0,-2.03,-1.88,电力行业,True
2752,000027,深圳能源,6.57,-0.3,-0.02,117891.0,77412754.89,0.91,6.6,6.54,6.59,6.59,0.64,0.25,5.78,0.98,31256051748.0,31256051748.0,0.0,0.0,3.14,3.79,电力行业,True
2762,603071,物产环能,13.49,-0.3,-0.04,19385.0,26201489.0,0.81,13.58,13.47,13.53,13.53,0.86,0.35,12.17,1.41,7526805423.0,7526805423.0,0.0,-0.07,11.86,9.5,贸易行业,True
2774,300621,维业股份,9.5,-0.31,-0.03,32739.0,31032837.0,1.78,9.57,9.4,9.55,9.53,0.76,1.67,-154.36,2.34,1976538650.0,1862881448.0,0.11,0.21,9.07,0.0,装修装饰,True
2775,300303,聚飞光电,6.39,-0.31,-0.02,206695.0,132205721.12,1.25,6.44,6.36,6.39,6.41,0.85,1.56,32.0,2.5,9045719318.0,8485907131.0,0.0,-0.16,7.39,-4.48,光学光电子,True
2800,688092,爱科科技,25.1,-0.32,-0.08,9145.0,22942715.0,1.75,25.32,24.88,25.2,25.18,0.64,1.11,50.36,3.32,2075535491.0,2075535491.0,-0.28,-0.04,20.56,23.52,专用设备,True
2807,600008,首创环保,3.09,-0.32,-0.01,380203.0,117511352.0,0.97,3.11,3.08,3.1,3.1,0.54,0.52,14.21,1.14,22682425192.0,22682425192.0,-0.32,0.0,2.66,-0.64,公用事业,True
2841,600874,创业环保,5.91,-0.34,-0.02,73843.0,43606274.0,0.84,5.93,5.88,5.92,5.93,0.65,0.6,9.11,0.94,9281170882.0,7271770882.0,0.0,0.0,4.6,1.9,环保行业,True
2868,002788,鹭燕医药,8.57,-0.35,-0.03,44095.0,37899792.04,1.4,8.67,8.55,8.63,8.6,0.71,1.16,11.67,1.07,3329588428.0,3270194034.0,-0.12,0.0,9.31,9.03,医药商业,True
2891,301175,中科环保,5.44,-0.37,-0.02,141496.0,76992744.0,1.1,5.48,5.42,5.48,5.46,0.78,2.28,20.4,2.23,8007027200.0,3383027200.0,0.18,0.0,6.04,3.23,环保行业,True
2910,000990,诚志股份,7.77,-0.38,-0.03,110300.0,85734607.0,1.28,7.83,7.73,7.8,7.8,0.98,0.91,246.85,0.53,9442395647.0,9442388654.0,0.0,0.0,1.17,0.91,化学原料,True
2915,300011,鼎汉技术,7.93,-0.38,-0.03,74962.0,59372252.0,1.63,8.0,7.87,7.96,7.96,0.84,1.49,-73.85,3.38,4430097569.0,3977916614.0,0.0,0.13,6.59,8.93,交运设备,True
2948,603172,万丰股份,17.44,-0.4,-0.07,16447.0,28757700.0,2.23,17.75,17.36,17.51,17.51,1.02,3.28,56.11,2.19,2326147200.0,873395200.0,-0.4,0.11,17.05,33.44,化学原料,True
2951,603122,合富中国,7.23,-0.41,-0.03,80736.0,58943312.0,2.89,7.43,7.22,7.26,7.26,1.39,2.03,-119.89,2.58,2877920537.0,2877920537.0,0.0,0.0,10.55,5.09,医药商业,True
2952,002011,盾安环境,12.1,-0.41,-0.05,112034.0,135617780.44,1.81,12.26,12.04,12.21,12.15,0.76,1.22,14.82,2.25,12891777802.0,11087371328.0,0.0,0.08,2.8,11.93,家电行业,True
2965,000818,航锦科技,22.11,-0.41,-0.09,172099.0,382053307.8,1.62,22.41,22.05,22.25,22.2,0.78,2.61,707.98,6.34,14592600862.0,14553054916.0,0.0,0.0,-11.7,15.76,化学原料,True
2966,300388,节能国祯,7.26,-0.41,-0.03,44590.0,32461654.8,1.1,7.33,7.25,7.3,7.29,1.06,0.66,18.21,1.11,4944366597.0,4937625810.0,0.0,0.0,7.08,-2.16,环保行业,True
2972,000050,深天马Ａ,9.44,-0.42,-0.04,150494.0,142386186.5,1.48,9.54,9.4,9.5,9.48,0.85,0.61,60.16,0.85,23201137920.0,23200863924.0,0.11,0.11,12.25,4.54,光学光电子,True
2975,000731,四川美丰,7.08,-0.42,-0.03,87421.0,61940591.04,1.13,7.14,7.06,7.11,7.11,0.81,1.56,-80.79,0.97,3956510247.0,3956510247.0,0.28,0.14,5.51,-1.26,化肥行业,True
3020,601877,正泰电器,22.8,-0.44,-0.1,79764.0,181912486.0,1.35,22.99,22.68,22.99,22.9,1.07,0.37,10.53,1.17,48996492653.0,48996492653.0,-0.48,-0.31,1.92,-0.04,电网设备,True
3026,002841,视源股份,35.98,-0.44,-0.16,43929.0,158400095.59,1.16,36.24,35.82,36.12,36.14,0.75,0.84,38.66,2.02,25042675289.0,18758312710.0,0.0,0.0,3.09,-0.69,消费电子,True
3057,600056,中国医药,10.84,-0.46,-0.05,163399.0,177607674.0,1.29,10.95,10.81,10.89,10.89,0.56,1.09,24.37,1.37,16215336468.0,16209610022.0,0.0,-0.09,5.86,-1.54,医药商业,True
3131,600079,人福医药,21.75,-0.5,-0.11,137356.0,298657397.0,1.37,21.92,21.62,21.81,21.86,0.79,0.89,16.43,1.96,35500914739.0,33564138248.0,0.09,-0.05,6.41,-6.97,化学制药,True
3176,002752,昇兴股份,5.74,-0.52,-0.03,79874.0,45844082.37,1.56,5.8,5.71,5.79,5.77,0.88,0.82,15.09,1.64,5607512006.0,5606651006.0,0.0,0.0,6.49,-8.16,包装材料,True
3219,002312,川发龙蟒,11.22,-0.53,-0.06,207422.0,232784341.61,0.8,11.28,11.19,11.28,11.28,0.81,1.18,51.32,2.28,21198379305.0,19732870680.0,0.0,0.09,-0.97,-21.7,化肥行业,True
3228,002236,大华股份,16.53,-0.54,-0.09,270832.0,448373764.3,1.44,16.7,16.46,16.63,16.62,0.71,1.28,20.79,1.54,54330069638.0,34976852687.0,0.0,0.0,3.96,6.37,计算机设备,True
3235,600640,国脉文化,12.88,-0.54,-0.07,65857.0,85152018.0,1.31,13.05,12.88,12.98,12.95,0.81,0.83,439.04,2.59,10248563707.0,10248563707.0,-0.16,-0.16,9.8,7.87,文化传媒,True
3274,002381,双箭股份,7.1,-0.56,-0.04,44956.0,31945310.0,0.98,7.15,7.08,7.14,7.14,0.74,1.4,28.31,1.34,2922199228.0,2286384146.0,0.14,0.0,10.25,9.91,橡胶制品,True
