序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅,板块信息,rule3_sinal
508,600276,恒瑞医药,46.5,4.0,1.79,854058.0,3962875924.0,4.99,46.98,44.75,44.75,44.71,1.96,1.34,48.16,6.78,296623605741.0,296623605741.0,-0.04,-0.02,-1.96,1.31,化学制药,True
531,002763,汇洁股份,6.98,3.87,0.26,123924.0,86587898.84,9.08,7.3,6.69,6.7,6.72,3.19,4.08,17.47,1.45,2861269520.0,2118834491.0,0.14,0.0,2.5,5.12,纺织服装,True
557,603948,建业股份,18.62,3.73,0.67,28749.0,53218495.0,5.24,18.8,17.86,18.05,17.95,3.58,1.77,13.64,1.48,3025548290.0,3025548290.0,-0.11,-0.05,-4.07,1.03,化学制品,True
659,002035,华帝股份,7.19,3.3,0.23,349526.0,249769441.34,4.6,7.24,6.92,6.97,6.96,1.92,4.48,11.32,1.65,6094629513.0,5611960672.0,0.0,0.0,-9.56,-2.04,家电行业,True
788,603365,水星家纺,15.4,2.87,0.43,17362.0,26651576.0,4.81,15.6,14.88,14.95,14.97,1.3,0.67,14.47,1.41,4045171900.0,3974177900.0,0.0,-0.13,0.0,-4.94,纺织服装,True
810,300181,佐力药业,14.63,2.81,0.4,252840.0,368559166.04,4.36,14.78,14.16,14.24,14.23,1.73,4.21,18.26,3.95,10261296711.0,8793836404.0,-0.14,-0.14,-11.92,-4.75,中药,True
906,603855,华荣股份,20.66,2.58,0.52,33162.0,67893855.0,4.32,20.87,20.0,20.14,20.14,2.36,0.99,16.27,3.58,6973349140.0,6891225640.0,0.19,0.19,1.97,1.82,专用设备,True
971,600507,方大特钢,4.24,2.42,0.1,410788.0,172873113.0,4.11,4.28,4.11,4.12,4.14,2.22,1.78,38.92,1.05,9807916654.0,9807916654.0,-0.24,-0.24,0.24,4.69,钢铁行业,True
1043,300891,惠云钛业,8.56,2.27,0.19,43063.0,36603036.08,3.11,8.58,8.32,8.36,8.37,1.33,1.3,209.29,2.66,3424065647.0,2845527347.0,0.0,0.0,-6.75,4.77,化学原料,True
1065,300196,长海股份,10.96,2.24,0.24,41567.0,45299907.64,3.82,11.08,10.67,10.75,10.72,1.12,1.69,16.59,1.0,4479533377.0,2699637981.0,0.0,0.09,-5.27,0.64,玻璃玻纤,True
1094,603056,德邦股份,14.89,2.2,0.32,68965.0,101944381.0,3.29,14.96,14.48,14.56,14.57,1.2,0.68,22.03,1.88,15185051127.0,15185051127.0,0.0,0.0,6.66,3.91,物流行业,True
1194,688016,心脉医疗,107.83,2.02,2.13,20548.0,220987125.0,3.77,108.98,105.0,105.55,105.7,1.37,1.67,18.02,3.42,13291354076.0,13291354076.0,-0.02,-0.12,3.1,-1.84,医疗器械,True
1225,300625,三雄极光,11.86,1.98,0.23,16503.0,19411895.0,1.98,11.86,11.63,11.63,11.63,1.21,1.01,40.5,1.58,3312865660.0,1934661978.0,0.34,0.34,-2.79,1.72,家电行业,True
1254,301092,争光股份,23.91,1.92,0.45,8937.0,21207071.58,2.6,24.0,23.39,23.5,23.46,1.21,2.07,31.08,1.72,3205218802.0,1032431026.0,-0.04,0.0,-3.94,2.49,化学制品,True
1258,603033,三维股份,13.33,1.91,0.25,70938.0,93740667.0,4.05,13.44,12.91,13.1,13.08,1.91,0.7,191.16,3.97,13745410175.0,13497038470.0,0.0,0.0,-0.22,5.04,橡胶制品,True
1280,603309,维力医疗,11.89,1.89,0.22,38150.0,45239423.0,2.06,11.9,11.66,11.7,11.67,1.06,1.31,15.66,1.9,3482200734.0,3470351160.0,0.0,0.08,-9.31,-0.75,医疗器械,True
1302,603075,热威股份,19.71,1.86,0.36,18674.0,36623456.0,3.0,19.83,19.25,19.36,19.35,1.14,4.67,26.01,3.91,7934290814.0,788597100.0,0.0,0.0,-0.45,5.8,家电行业,True
1497,600409,三友化工,5.61,1.63,0.09,268361.0,149368209.0,3.08,5.64,5.47,5.5,5.52,1.04,1.3,22.0,0.84,11581000403.0,11581000403.0,-0.18,-0.36,-2.09,3.89,化学原料,True
1515,603823,百合花,9.44,1.61,0.15,39882.0,37353030.0,2.05,9.44,9.25,9.27,9.29,0.98,0.97,20.5,1.69,3930511126.0,3880137398.0,0.11,0.21,-5.41,1.51,化学制品,True
1558,000798,中水渔业,7.1,1.57,0.11,65134.0,46122870.01,2.72,7.13,6.94,7.0,6.99,1.17,1.78,120.4,5.3,2597596855.0,2597383855.0,0.14,0.0,-8.39,-4.18,农牧饲渔,True
1568,603937,丽岛新材,9.11,1.56,0.14,22267.0,20067159.0,2.12,9.11,8.92,8.92,8.97,0.9,1.07,-417.67,1.2,1902903824.0,1902903824.0,0.0,0.22,1.45,0.55,有色金属,True
1642,002566,益盛药业,6.9,1.47,0.1,31230.0,21521808.62,2.21,6.96,6.81,6.82,6.8,1.09,1.35,47.75,1.03,2283566040.0,1599354229.0,-0.14,0.15,-3.77,1.17,中药,True
1683,002545,东方铁塔,7.1,1.43,0.1,188286.0,132886634.45,3.29,7.17,6.94,7.0,7.0,1.51,1.67,14.21,1.01,8832840789.0,8024162327.0,0.0,0.14,-2.34,1.0,化肥行业,True
1684,000758,中色股份,4.97,1.43,0.07,412789.0,206298662.12,1.84,5.05,4.96,4.98,4.9,1.8,2.1,22.07,1.76,9904421579.0,9787492538.0,-0.2,0.0,-3.12,0.61,有色金属,True
1704,002111,威海广泰,10.81,1.41,0.15,76968.0,82964050.24,2.72,10.87,10.58,10.67,10.66,1.2,1.61,33.47,1.87,5750974018.0,5169358939.0,0.0,-0.09,-4.0,-1.91,专用设备,True
1715,603725,天安新材,6.55,1.39,0.09,35607.0,23165963.0,2.32,6.57,6.42,6.47,6.46,1.25,1.24,18.65,2.7,1996817804.0,1877607804.0,-0.15,0.0,-2.38,2.02,化学制品,True
1729,000919,金陵药业,6.64,1.37,0.09,89426.0,59207670.0,2.44,6.68,6.52,6.53,6.55,1.23,1.51,43.52,1.09,4141425290.0,3919986828.0,-0.15,0.0,-2.5,0.91,中药,True
1743,000523,红棉股份,2.98,1.36,0.04,125500.0,37161906.71,2.38,2.99,2.92,2.94,2.94,0.84,0.7,66.6,3.72,5469696014.0,5348557801.0,0.0,0.34,-5.7,-2.3,食品饮料,True
1780,002900,哈三联,10.01,1.32,0.13,22333.0,22431714.5,2.63,10.14,9.88,9.88,9.88,0.94,1.29,58.52,1.48,3166739076.0,1732531250.0,0.0,0.2,-4.03,1.62,化学制药,True
1895,300534,陇神戎发,8.38,1.21,0.1,86282.0,72579348.52,3.14,8.51,8.25,8.25,8.28,1.13,2.86,76.98,3.93,2542031100.0,2531191469.0,0.0,0.0,-9.21,-3.68,中药,True
1915,600697,欧亚集团,11.04,1.19,0.13,31287.0,34392286.0,1.74,11.06,10.87,10.87,10.91,0.73,2.01,74.51,0.75,1756332348.0,1715351206.0,-0.09,-0.18,-10.39,-14.09,商业百货,True
1933,603237,五芳斋,18.04,1.18,0.21,15436.0,27837970.0,1.46,18.14,17.88,17.88,17.83,0.96,1.27,12.75,1.99,3576854427.0,2198636582.0,0.0,0.06,2.27,-1.96,食品饮料,True
1997,603301,振德医疗,21.56,1.13,0.24,22558.0,48713181.0,2.02,21.75,21.32,21.37,21.32,0.9,0.85,14.01,1.03,5744687915.0,5744687915.0,-0.14,-0.09,-7.86,-1.96,医疗器械,True
2010,605337,李子园,10.88,1.12,0.12,53529.0,58144808.0,2.14,10.93,10.7,10.75,10.76,0.69,1.36,20.47,2.61,4291431432.0,4291431432.0,0.0,0.0,1.68,-3.63,食品饮料,True
2059,300834,星辉环材,19.76,1.07,0.21,5415.0,10655416.39,1.59,19.76,19.45,19.5,19.55,0.99,0.79,40.42,1.3,3827756095.0,1361173726.0,0.1,0.15,-2.56,0.0,化学原料,True
2094,603711,香飘飘,14.42,1.05,0.15,53546.0,77217368.0,2.17,14.51,14.2,14.23,14.27,0.78,1.3,251.43,1.82,5944718542.0,5944718542.0,-0.07,0.07,-2.83,-12.07,食品饮料,True
2103,002626,金达威,14.49,1.05,0.15,50670.0,73474954.0,2.3,14.61,14.28,14.31,14.34,0.89,0.83,30.03,2.2,8837954832.0,8836650732.0,0.0,0.0,-10.11,-4.04,食品饮料,True
