序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅,板块信息,rule3_sinal
3002,600196,复星医药,24.34,1.5,0.36,122924.0,297287379.0,2.04,24.34,23.85,24.05,23.98,1.3,0.58,24.25,1.37,65020086158.0,51564018001.0,0.04,0.0,-10.48,-2.05,化学制药,True
3014,603260,合盛硅业,51.88,1.49,0.76,15440.0,79540874.0,2.13,51.97,50.88,51.0,51.12,1.2,0.13,31.63,1.88,61332896099.0,61332896099.0,0.06,-0.1,-12.04,-6.62,非金属材料,True
3016,601878,浙商证券,11.62,1.48,0.17,442118.0,510406511.0,2.01,11.63,11.4,11.42,11.45,0.95,0.97,31.51,1.55,53147516945.0,53147516945.0,0.0,0.0,-14.62,-4.68,证券,True
3034,301281,科源制药,28.99,1.47,0.42,14869.0,42639683.04,2.98,29.0,28.15,28.56,28.57,1.08,2.16,59.33,2.35,3139327100.0,1996019480.0,0.1,0.17,-29.72,-3.08,化学制药,True
3123,002179,中航光电,37.82,1.39,0.52,141261.0,531295656.0,2.52,37.9,36.96,37.15,37.3,0.87,0.68,23.85,3.39,80165593997.0,78695775595.0,0.03,0.03,-16.86,-3.77,电子元件,True
3125,000989,ST九芝,8.02,1.39,0.11,81529.0,65213124.16,1.9,8.05,7.9,7.93,7.91,1.13,1.17,21.42,1.82,6864654936.0,5567113099.0,0.0,-0.12,6.93,0.75,中药,True
3137,605268,王力安防,8.08,1.38,0.11,34781.0,27951593.0,2.13,8.09,7.92,7.96,7.97,0.67,0.8,33.84,2.31,3632939700.0,3522880000.0,0.0,0.12,-17.38,-3.81,家用轻工,True
3252,605151,西上海,16.43,1.29,0.21,13524.0,22025232.0,2.34,16.44,16.06,16.23,16.22,1.37,1.01,33.06,1.65,2222596181.0,2210725867.0,0.0,0.12,0.98,2.62,汽车零部件,True
3282,002091,江苏国泰,7.17,1.27,0.09,108174.0,77098181.26,1.69,7.18,7.06,7.08,7.08,0.95,0.68,9.86,0.77,11670073960.0,11439191026.0,0.0,0.0,-1.24,-2.05,贸易行业,True
3289,601369,陕鼓动力,8.0,1.27,0.1,99891.0,79347188.0,2.15,8.01,7.84,7.84,7.9,0.81,0.59,15.54,1.63,13804792264.0,13530937864.0,0.0,0.0,-11.41,-8.05,通用设备,True
3325,601611,中国核建,8.17,1.24,0.1,115066.0,93304296.0,1.86,8.18,8.03,8.11,8.07,0.89,0.38,12.68,1.23,24604368974.0,24604368974.0,0.0,0.25,-9.72,-9.62,工程建设,True
3328,601696,中银证券,10.63,1.24,0.13,204393.0,216086660.0,2.1,10.66,10.44,10.5,10.5,0.85,0.74,33.53,1.66,29530140000.0,29530140000.0,0.09,0.19,-13.44,-4.75,证券,True
3333,603209,兴通股份,14.76,1.23,0.18,18777.0,27390120.0,2.33,14.77,14.43,14.6,14.58,0.67,1.02,11.15,1.69,4132800000.0,2704401000.0,0.07,0.0,-11.99,-7.63,航运港口,True
3379,300999,金龙鱼,31.03,1.21,0.37,53697.0,165079207.7,2.15,31.03,30.37,30.6,30.66,1.28,0.99,88.16,1.82,168231985362.0,16838339420.0,0.03,0.13,-9.32,-4.85,食品饮料,True
3404,000878,云南铜业,12.79,1.19,0.15,277874.0,353237548.81,1.27,12.79,12.63,12.68,12.64,1.19,1.39,12.62,1.73,25626406085.0,25625902875.0,0.0,0.08,-10.06,4.92,有色金属,True
3415,002399,海普瑞,10.28,1.18,0.12,27285.0,27761073.38,2.07,10.28,10.07,10.17,10.16,0.88,0.22,14.5,1.24,15083804977.0,12821233517.0,0.1,0.0,-7.3,-3.84,化学制药,True
3443,600028,中国石化,6.09,1.16,0.07,1039935.0,629429734.0,1.16,6.09,6.02,6.03,6.02,0.82,0.11,12.52,0.9,738604674201.0,577586713343.0,0.0,0.16,-3.03,-8.83,石油行业,True
3547,002166,莱茵生物,7.58,1.07,0.08,82638.0,62080983.48,2.13,7.58,7.42,7.5,7.5,0.71,1.85,41.49,1.85,5621506320.0,3392552857.0,0.0,0.13,-9.87,1.47,中药,True
3567,688009,中国通号,5.76,1.05,0.06,300244.0,171642808.0,2.46,5.78,5.64,5.69,5.7,1.22,0.35,19.4,1.37,60997357440.0,49657063680.0,0.0,-0.17,-11.25,-7.99,交运设备,True
3573,002061,浙江交科,3.85,1.05,0.04,258588.0,98657713.2,2.1,3.85,3.77,3.8,3.81,1.06,0.99,8.95,0.68,10006680915.0,10006680915.0,0.26,0.0,-12.9,-5.64,工程建设,True
3625,002936,郑州银行,2.0,1.01,0.02,835801.0,165936837.26,1.52,2.0,1.97,1.98,1.98,0.9,1.25,9.74,0.33,18184182716.0,13401233502.0,0.5,0.5,-6.98,-4.76,银行,True
3646,601155,新城控股,11.16,1.0,0.11,124345.0,138246307.0,2.08,11.22,10.99,11.06,11.05,0.79,0.55,12.98,0.41,25172751073.0,25172751073.0,-0.09,-0.09,-25.8,-6.69,房地产开发,True
3673,000875,吉电股份,5.19,0.97,0.05,239405.0,123778841.95,1.36,5.19,5.12,5.13,5.14,1.05,0.86,9.99,1.1,18825534549.0,14479925092.0,0.19,0.19,-13.93,-1.33,电力行业,True
3714,600035,楚天高速,4.32,0.93,0.04,97210.0,41845742.0,1.4,4.33,4.27,4.28,4.28,0.77,0.6,7.87,0.81,6955700692.0,6955700692.0,0.0,0.0,2.13,-6.09,铁路公路,True
3723,603318,水发燃气,6.55,0.92,0.06,77545.0,50343047.0,2.47,6.55,6.39,6.49,6.49,1.03,2.02,35.29,2.06,3006914552.0,2512217071.0,0.0,0.0,-3.53,-9.03,燃气,True
3729,600726,华电能源,2.2,0.92,0.02,172562.0,37666013.0,1.83,2.2,2.16,2.18,2.18,1.05,0.63,28.82,4.28,17396139662.0,6044158635.0,0.0,0.46,-10.93,-3.93,电力行业,True
3755,601619,嘉泽新能,3.35,0.9,0.03,150746.0,50212030.0,2.11,3.36,3.29,3.31,3.32,0.87,0.62,11.11,1.21,8155079810.0,8155079810.0,0.0,0.0,-0.3,0.9,电力行业,True
3757,601868,中国能建,2.24,0.9,0.02,1517409.0,339072330.0,1.35,2.25,2.22,2.23,2.22,0.94,0.47,19.43,0.91,93388206545.0,72640349905.0,-0.44,-0.44,-10.04,-1.75,工程建设,True
3816,300086,康芝药业,4.7,0.86,0.04,150326.0,69435357.5,4.08,4.74,4.55,4.74,4.66,1.44,3.41,-13.07,1.69,2139084732.0,2071701353.0,0.0,0.0,-12.8,-4.08,化学制药,True
3819,600928,西安银行,3.53,0.86,0.03,177635.0,62238355.0,1.71,3.53,3.47,3.5,3.5,0.91,0.4,6.11,0.48,15688888891.0,15606996156.0,0.28,0.0,-5.36,-2.22,银行,True
3825,300642,透景生命,14.19,0.85,0.12,31018.0,43588974.62,2.63,14.21,13.84,14.0,14.07,1.68,2.25,71.13,1.53,2313281343.0,1954061848.0,0.0,0.0,-2.54,0.5,医疗器械,True
3826,603167,渤海轮渡,8.28,0.85,0.07,46860.0,38495396.0,1.83,8.28,8.13,8.21,8.21,0.65,1.0,11.33,1.05,3884516485.0,3884516485.0,0.0,0.12,-1.78,-3.94,航运港口,True
3846,603587,地素时尚,12.01,0.84,0.1,22151.0,26396251.0,1.76,12.02,11.81,11.9,11.91,0.99,0.47,15.39,1.57,5725927017.0,5693854372.0,-0.08,0.08,3.71,-4.68,纺织服装,True
3865,601677,明泰铝业,12.14,0.83,0.1,126199.0,152472884.0,1.16,12.14,12.0,12.01,12.04,0.67,1.06,8.02,0.88,15098566888.0,14476853208.0,0.0,0.0,-9.61,1.34,有色金属,True
3866,601866,中远海发,2.43,0.83,0.02,571677.0,138059836.0,1.66,2.43,2.39,2.42,2.41,1.04,0.58,17.92,1.09,32989530827.0,24056850827.0,0.41,0.0,-11.31,-6.9,航运港口,True
3955,601199,江南水务,5.25,0.77,0.04,40050.0,20907601.0,1.15,5.25,5.19,5.24,5.21,0.81,0.43,13.56,1.26,4909854033.0,4909854033.0,0.0,0.19,-7.41,-5.06,公用事业,True
4009,002788,鹭燕医药,8.23,0.73,0.06,37300.0,30410716.84,1.84,8.23,8.08,8.17,8.17,1.18,0.98,9.32,1.04,3197492737.0,3140454714.0,0.0,0.12,-4.08,0.24,医药商业,True
4027,002462,嘉事堂,12.68,0.71,0.09,24504.0,30828677.56,2.22,12.72,12.44,12.55,12.59,1.29,0.84,12.01,0.84,3698846282.0,3695844913.0,0.0,0.0,-1.63,-1.86,医药商业,True
4042,600018,上港集团,5.72,0.7,0.04,274896.0,157039584.0,0.88,5.73,5.68,5.68,5.68,0.76,0.12,9.12,1.0,133169409299.0,132787384753.0,0.0,-0.17,-4.67,-6.54,航运港口,True
4076,601117,中国化学,7.39,0.68,0.05,365805.0,269036698.0,1.23,7.39,7.3,7.34,7.34,1.01,0.6,8.82,0.75,45146031453.0,44854201831.0,0.14,0.14,-11.39,-10.86,工程建设,True
4084,002412,汉森制药,5.98,0.67,0.04,48275.0,28722300.28,1.52,5.98,5.89,5.94,5.94,1.05,0.97,17.26,1.43,3009136000.0,2977113100.0,0.17,0.0,-3.7,-0.5,中药,True
4149,600211,西藏药业,36.11,0.64,0.23,22611.0,81189280.0,1.78,36.17,35.53,35.74,35.88,1.36,0.7,11.02,3.21,11638946168.0,11638946168.0,-0.03,0.06,-6.88,-1.55,生物制品,True
4161,688563,航材股份,54.25,0.63,0.34,11485.0,62297292.0,1.73,54.64,53.71,53.8,53.91,1.42,1.0,42.0,2.39,24412500000.0,6249002870.0,-0.18,-0.29,-11.8,-2.85,航天航空,True
4176,600575,淮河能源,3.27,0.62,0.02,426215.0,138260715.0,2.15,3.28,3.21,3.25,3.25,0.93,1.1,11.31,1.1,12708073683.0,12708073683.0,0.0,-0.3,-13.72,-17.63,物流行业,True
4190,002391,长青股份,4.98,0.61,0.03,35483.0,17576023.2,1.21,4.98,4.92,4.95,4.95,0.5,0.76,55.34,0.73,3234970899.0,2311321639.0,0.0,0.2,-2.54,-0.6,农药兽药,True
4197,600623,华谊集团,6.73,0.6,0.04,138014.0,92086306.0,2.09,6.74,6.6,6.7,6.69,1.35,0.74,17.84,0.63,14344655795.0,12563363735.0,0.0,-0.15,-2.32,-3.86,化学原料,True
4218,002393,力生制药,17.19,0.59,0.1,16347.0,27959477.6,1.29,17.19,16.97,17.1,17.09,1.06,0.64,19.64,0.89,4433221720.0,4402266294.0,0.06,0.06,-0.58,-2.55,化学制药,True
4220,600578,京能电力,3.44,0.58,0.02,328931.0,112224840.0,2.05,3.44,3.37,3.4,3.42,0.99,0.49,12.2,1.06,23029496292.0,23029496292.0,0.0,0.0,-8.99,-2.27,电力行业,True
4236,000672,上峰水泥,7.04,0.57,0.04,70496.0,49382251.48,2.0,7.06,6.92,7.0,7.0,0.92,0.73,12.66,0.78,6824543968.0,6824543968.0,-0.14,-0.14,-19.27,-7.97,水泥建材,True
4251,601018,宁波港,3.6,0.56,0.02,251593.0,90346853.0,1.12,3.61,3.57,3.59,3.58,0.91,0.16,14.35,0.89,70035798236.0,56906702532.0,0.0,0.28,-5.51,-6.49,航运港口,True
4270,601766,中国中车,7.37,0.55,0.04,809852.0,592497164.0,2.73,7.38,7.18,7.3,7.33,1.1,0.33,21.9,1.29,211510628329.0,179295871614.0,-0.14,0.0,-13.8,-12.05,交运设备,True
4280,000498,山东路桥,5.62,0.54,0.03,109480.0,61122624.28,1.97,5.63,5.52,5.59,5.59,0.86,0.75,4.52,0.62,8772810002.0,8193420345.0,-0.18,-0.18,-15.36,-5.55,工程建设,True
4308,300834,星辉环材,19.62,0.51,0.1,4711.0,9225766.0,1.23,19.66,19.42,19.42,19.52,0.83,0.68,40.13,1.29,3800636366.0,1351529782.0,0.0,0.0,-3.21,-0.71,化学原料,True
4322,000422,湖北宜化,12.03,0.5,0.06,119972.0,143069239.0,1.84,12.03,11.81,12.0,11.97,1.29,1.13,12.88,1.76,13027463985.0,12725540808.0,0.0,0.08,-14.62,-4.68,化学原料,True
4359,000726,鲁  泰Ａ,6.28,0.48,0.03,62412.0,39009041.89,1.12,6.29,6.22,6.24,6.25,1.16,1.06,13.37,0.56,5132681743.0,3696261067.0,0.16,0.32,-0.79,-3.68,纺织服装,True
4364,600820,隧道股份,6.32,0.48,0.03,202114.0,127232707.0,1.11,6.33,6.26,6.28,6.29,0.95,0.64,9.94,0.68,19870687314.0,19870687314.0,-0.16,0.0,-9.2,-12.1,工程建设,True
4366,603898,好莱客,8.5,0.47,0.04,26645.0,22444550.0,2.48,8.53,8.32,8.48,8.46,1.11,0.86,21.82,0.87,2645917978.0,2645917978.0,0.0,-0.12,-1.51,-9.57,装修建材,True
4367,000709,河钢股份,2.13,0.47,0.01,644162.0,137249408.57,1.89,2.15,2.11,2.13,2.12,0.85,0.62,29.04,0.43,22018067926.0,22014428408.0,-0.47,0.0,-6.99,-3.62,钢铁行业,True
4391,002507,涪陵榨菜,13.23,0.46,0.06,120699.0,158993530.58,1.29,13.26,13.09,13.16,13.17,1.25,1.05,17.07,1.78,15266348740.0,15200139033.0,0.08,0.08,-13.7,-6.37,食品饮料,True
4421,601368,绿城水务,4.6,0.44,0.02,71181.0,32570931.0,1.53,4.61,4.54,4.58,4.58,1.63,0.81,22.72,0.85,4061676154.0,4061676154.0,0.22,0.0,-4.96,-3.36,公用事业,True
4433,000088,盐 田 港,4.71,0.43,0.02,58365.0,27377999.46,1.07,4.71,4.66,4.69,4.69,0.72,0.26,18.29,1.4,24489566560.0,10593428078.0,0.0,0.0,-6.92,-3.29,航运港口,True
4453,000731,四川美丰,7.27,0.41,0.03,62027.0,44975194.0,0.97,7.28,7.21,7.21,7.24,0.97,1.11,16.09,0.97,4062687782.0,4062687782.0,0.0,-0.14,-1.49,-0.95,化肥行业,True
4471,000507,珠海港,4.97,0.4,0.02,69915.0,34599036.6,1.21,4.97,4.91,4.93,4.95,0.91,0.77,14.36,0.87,4571082428.0,4484618632.0,0.0,0.2,-1.39,-2.55,航运港口,True
4475,600170,上海建工,2.51,0.4,0.01,997744.0,248783187.0,1.6,2.51,2.47,2.5,2.5,1.19,1.12,12.38,0.72,22303708757.0,22303708757.0,0.4,0.4,-3.83,-5.28,工程建设,True
4490,600273,嘉化能源,7.8,0.39,0.03,92127.0,71573925.0,1.29,7.81,7.71,7.75,7.77,0.85,0.66,10.29,1.09,10850152615.0,10850152615.0,0.0,0.0,-0.13,-2.13,化学制品,True
4492,002032,苏 泊 尔,52.25,0.38,0.2,19723.0,102928981.23,1.52,52.59,51.8,52.07,52.05,0.85,0.25,21.92,7.46,41871046049.0,41795682635.0,0.04,0.21,-3.06,-1.8,家电行业,True
4503,600846,同济科技,8.09,0.37,0.03,41222.0,33180937.0,1.36,8.1,7.99,8.01,8.06,1.16,0.66,12.36,1.27,5054320664.0,5054320664.0,0.12,0.0,-2.18,-6.15,工程建设,True
4519,601668,中国建筑,5.53,0.36,0.02,1722009.0,946835366.0,1.45,5.53,5.45,5.51,5.51,1.05,0.42,4.32,0.51,228501759155.0,228501759155.0,0.0,0.0,-11.24,-7.83,工程建设,True
4527,601186,中国铁建,8.45,0.36,0.03,375687.0,315604426.0,1.43,8.46,8.34,8.42,8.42,1.15,0.33,5.48,0.44,114747125675.0,97202424475.0,-0.12,0.0,-10.2,-7.85,工程建设,True
4536,601168,西部矿业,17.29,0.35,0.06,263886.0,456149392.0,2.09,17.53,17.17,17.4,17.23,1.26,1.11,11.31,2.44,41202070000.0,41202070000.0,0.0,-0.17,-9.95,7.59,有色金属,True
4542,002034,旺能环境,14.71,0.34,0.05,20580.0,30198771.71,1.3,14.76,14.57,14.65,14.66,1.08,0.49,9.18,0.94,6269589038.0,6237906816.0,-0.14,0.0,-2.9,-5.1,环保行业,True
4562,000402,金 融 街,3.06,0.33,0.01,270782.0,82522247.63,1.97,3.07,3.01,3.04,3.05,0.58,0.91,-2.62,0.27,9146125515.0,9143983500.0,0.0,0.0,-17.74,-6.13,房地产开发,True
4565,601089,福元医药,15.49,0.32,0.05,18946.0,29236431.0,0.91,15.52,15.38,15.52,15.44,0.95,0.92,13.91,2.15,7435200000.0,3180815937.0,0.06,0.06,-3.85,-3.19,化学制药,True
4567,600098,广州发展,6.2,0.32,0.02,113942.0,70443417.0,0.97,6.21,6.15,6.17,6.18,0.89,0.33,10.27,0.82,21739102582.0,21692249777.0,-0.16,-0.16,-3.73,-3.43,电力行业,True
4581,600748,上实发展,3.22,0.31,0.01,94640.0,30175612.0,2.49,3.22,3.14,3.21,3.21,1.12,0.51,-15.96,0.61,5939492512.0,5939492512.0,0.31,0.94,-14.81,-10.56,房地产开发,True
4585,601333,广深铁路,3.27,0.31,0.01,332073.0,108095453.0,1.23,3.28,3.24,3.26,3.26,0.79,0.59,14.37,0.85,23163165990.0,18482814990.0,-0.3,0.0,-5.22,-4.66,物流行业,True
4596,000828,东莞控股,10.08,0.3,0.03,44236.0,44475822.02,1.49,10.13,9.98,10.09,10.05,0.83,0.43,10.81,1.09,10478331279.0,10478317671.0,-0.1,-0.1,-6.75,-5.71,铁路公路,True
4636,601200,上海环境,7.84,0.26,0.02,50925.0,39797888.0,1.41,7.86,7.75,7.81,7.82,0.82,0.38,15.78,0.95,10554445168.0,10554445168.0,0.0,-0.13,-7.33,-4.04,环保行业,True
4641,600585,海螺水泥,23.79,0.25,0.06,130117.0,309184261.0,1.26,23.93,23.63,23.71,23.73,0.96,0.33,18.19,0.68,126070408354.0,95152924354.0,0.04,0.0,-12.05,0.04,水泥建材,True
4717,600874,创业环保,5.69,0.18,0.01,88709.0,50342417.0,1.58,5.72,5.63,5.68,5.68,0.93,0.72,9.89,0.94,8935678904.0,7001078904.0,-0.18,-0.18,-6.87,-4.69,环保行业,True
4729,600185,格力地产,6.08,0.16,0.01,264143.0,159306321.0,2.64,6.1,5.94,6.05,6.07,1.01,1.4,-9.33,2.48,11460835234.0,11460835234.0,0.0,0.0,-14.85,-15.44,房地产开发,True
4830,601916,浙商银行,2.88,0.0,0.0,1117627.0,322148680.0,1.04,2.9,2.87,2.88,2.88,0.87,0.52,4.6,0.46,79098151573.0,62047975573.0,-0.35,-0.35,-0.69,-1.03,银行,True
4913,600551,时代出版,8.37,0.0,0.0,56469.0,47181419.0,1.67,8.43,8.29,8.39,8.37,0.94,0.83,16.28,1.0,5675322350.0,5675322350.0,0.0,0.12,2.32,-2.79,文化传媒,True
4915,600512,腾达建设,2.3,0.0,0.0,205813.0,47162766.0,2.17,2.31,2.26,2.3,2.3,1.21,1.3,17.66,0.58,3677476514.0,3651031875.0,0.0,0.44,-5.74,-2.95,工程建设,True
4916,600510,黑牡丹,4.72,0.0,0.0,60752.0,28507118.0,1.48,4.72,4.65,4.71,4.72,1.13,0.59,46.03,0.48,4871160157.0,4871160157.0,0.21,0.0,-3.67,-1.05,房地产开发,True
4949,600253,天方药业,,,,,,,,,,6.26,,0.0,,,,,,,0.0,0.0,Other,True
4980,600022,山东钢铁,1.4,0.0,0.0,671269.0,93606534.0,2.14,1.41,1.38,1.39,1.4,1.14,0.63,-7.74,0.76,14978389376.0,14978389376.0,0.0,0.0,-13.04,-3.45,钢铁行业,True
5253,000598,兴蓉环境,7.1,-0.14,-0.01,139500.0,98880842.4,1.41,7.16,7.06,7.11,7.11,0.77,0.47,9.77,1.19,21189486519.0,21121120619.0,-0.14,-0.14,-3.53,-6.46,公用事业,True
5301,002839,张家港行,4.23,-0.24,-0.01,292533.0,123617296.4,1.42,4.26,4.2,4.24,4.24,0.98,1.2,5.22,0.62,10339579240.0,10333863381.0,-0.24,0.0,-2.53,-3.2,银行,True
5324,600019,宝钢股份,6.7,-0.3,-0.02,593525.0,398507792.0,1.64,6.79,6.68,6.72,6.72,0.62,0.27,18.72,0.74,146787914793.0,145939967818.0,0.0,-0.15,-1.18,-4.29,钢铁行业,True
5343,300143,盈康生命,8.74,-0.34,-0.03,70740.0,61394540.0,2.74,8.81,8.57,8.76,8.77,2.13,1.1,59.52,2.75,6550207019.0,5605632183.0,0.0,0.0,-14.48,-5.0,医疗服务,True
5344,600688,上海石化,2.91,-0.34,-0.01,323558.0,93831014.0,2.05,2.94,2.88,2.93,2.92,0.88,0.44,674.56,1.26,31064912025.0,21326847285.0,0.0,0.34,-6.13,-3.64,石油行业,True
5445,000999,华润三九,44.0,-0.68,-0.3,60189.0,265859678.38,1.92,44.78,43.93,44.35,44.3,1.21,0.47,14.32,2.94,56509142140.0,56129022488.0,-0.05,-0.11,-3.0,-0.77,中药,True
5479,000830,鲁西化工,11.66,-0.85,-0.1,258373.0,300637651.55,1.96,11.78,11.55,11.74,11.76,1.48,1.36,10.61,1.22,22272610779.0,22195512317.0,-0.09,0.0,-3.32,-0.26,化学原料,True
5483,002545,东方铁塔,6.93,-0.86,-0.06,157698.0,109052228.27,2.86,7.01,6.81,6.99,6.99,1.19,1.4,13.87,0.99,8621350235.0,7832034496.0,0.0,0.0,-3.75,-1.42,化肥行业,True
5492,600282,南钢股份,4.45,-0.89,-0.04,405443.0,181043369.0,3.56,4.57,4.41,4.49,4.49,1.18,0.66,11.73,1.07,27434654999.0,27434654999.0,-0.45,-0.22,-0.45,-5.12,钢铁行业,True
5509,002078,太阳纸业,13.58,-0.95,-0.13,143930.0,195578525.08,1.68,13.74,13.51,13.69,13.71,0.87,0.52,11.58,1.37,37949786916.0,37688671613.0,-0.15,-0.22,0.82,-8.68,造纸印刷,True
5513,601899,紫金矿业,16.31,-0.97,-0.16,2001627.0,3258744766.0,2.85,16.58,16.11,16.58,16.47,1.24,0.97,13.35,3.27,433480230961.0,335789274325.0,0.0,0.12,-7.85,7.87,有色金属,True
5514,600388,龙净环保,12.19,-0.97,-0.12,108827.0,132698184.0,1.46,12.31,12.13,12.26,12.31,1.25,0.86,17.93,1.59,15481864312.0,15481864312.0,0.0,-0.08,-7.16,-3.64,环保行业,True
5637,000895,双汇发展,25.12,-2.71,-0.7,189398.0,479654790.0,4.11,26.11,25.05,25.72,25.82,1.58,0.55,17.16,4.37,87032289671.0,87018788449.0,0.08,0.08,0.16,-3.24,食品饮料,True
