序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅,板块信息,rule3_sinal
647,300463,迈克生物,13.42,4.03,0.52,129126.0,170787588.28,5.04,13.53,12.88,12.91,12.9,2.41,2.63,21.91,1.26,8219341898.0,6595994644.0,0.07,-0.07,-5.69,1.67,医疗器械,True
819,688335,复洁环保,9.28,3.46,0.31,17890.0,16482347.0,4.46,9.36,8.96,8.98,8.97,1.49,1.21,-27.55,1.17,1373761014.0,1373761014.0,0.0,0.22,-8.48,10.08,环保行业,True
895,600606,绿地控股,1.92,3.23,0.06,1113373.0,211102049.0,2.69,1.92,1.87,1.88,1.86,1.16,0.79,85.53,0.33,26984099163.0,26984099163.0,0.52,0.0,-23.2,-8.57,房地产开发,True
968,000567,海德股份,6.44,3.04,0.19,238626.0,152018663.22,3.04,6.44,6.25,6.28,6.25,0.89,1.22,18.25,2.33,12587573478.0,12557552781.0,0.16,0.16,-24.85,-5.71,多元金融,True
1105,300737,科顺股份,4.87,2.74,0.13,170001.0,81849427.22,3.16,4.87,4.72,4.75,4.74,1.06,1.99,32.12,1.07,5405542514.0,4154916350.0,0.0,0.41,-14.26,-3.94,装修建材,True
1124,605289,罗曼股份,26.88,2.71,0.71,39890.0,106878578.0,3.06,27.15,26.35,26.7,26.17,1.58,3.68,139.97,2.24,2946572160.0,2912112000.0,-0.04,-0.07,10.34,7.26,装修装饰,True
1182,603353,和顺石油,14.6,2.6,0.37,45454.0,66955395.0,6.89,15.1,14.12,14.22,14.23,1.58,2.67,44.02,1.53,2531552400.0,2488102800.0,0.07,0.07,1.39,-8.46,石油行业,True
1233,603357,设计总院,9.39,2.51,0.23,102463.0,95592038.0,3.28,9.48,9.18,9.19,9.16,1.15,1.86,12.56,1.48,5265759929.0,5170033302.0,0.11,0.0,-3.89,3.64,工程咨询服务,True
1312,600567,山鹰国际,1.73,2.37,0.04,832029.0,142260329.0,2.96,1.73,1.68,1.7,1.69,1.01,1.52,103.61,0.62,9465401874.0,9465401874.0,0.58,0.0,-12.63,-11.73,造纸印刷,True
1325,300070,碧水源,4.79,2.35,0.11,329556.0,156797655.63,2.35,4.8,4.69,4.7,4.68,1.14,0.96,-303.18,0.64,17359962849.0,16452539898.0,0.21,0.0,-20.3,-5.34,环保行业,True
1340,000965,天保基建,3.08,2.33,0.07,311277.0,94715458.9,2.99,3.09,3.0,3.01,3.01,1.34,2.8,2880.27,0.63,3418279157.0,3418279157.0,0.0,0.33,-14.21,2.67,房地产开发,True
1349,000402,金 融 街,3.09,2.32,0.07,392278.0,119707814.0,2.98,3.09,3.0,3.02,3.02,1.03,1.31,-2.65,0.28,9235793413.0,9233630397.0,0.0,0.0,-23.89,-5.21,房地产开发,True
1415,603087,甘李药业,45.68,2.24,1.0,72348.0,328098345.0,2.39,45.75,44.68,44.69,44.68,0.92,1.31,40.6,2.52,27456662447.0,25302965469.0,0.0,0.02,-1.7,3.58,生物制品,True
1432,300948,冠中生态,10.15,2.22,0.22,22978.0,23175303.58,3.32,10.23,9.9,9.98,9.93,1.31,1.76,-149.65,1.69,1421305982.0,1327677946.0,0.0,0.0,-12.95,7.86,环保行业,True
1439,603909,建发合诚,9.25,2.21,0.2,20039.0,18316738.0,5.19,9.25,8.78,9.05,9.05,0.85,0.77,28.55,2.31,2411226545.0,2411226545.0,0.0,0.11,-3.85,0.98,工程咨询服务,True
1457,600754,锦江酒店,26.53,2.2,0.57,83771.0,221212327.0,2.47,26.65,26.01,26.05,25.96,1.1,0.92,19.26,1.67,28388268991.0,24089500604.0,0.08,0.0,0.42,-1.23,旅游酒店,True
1479,601901,方正证券,8.01,2.17,0.17,753061.0,600429915.0,2.42,8.04,7.85,7.88,7.84,1.22,0.91,25.16,1.4,65939132174.0,65939132174.0,0.0,-0.12,-7.61,-3.84,证券,True
1555,301098,金埔园林,8.35,2.08,0.17,39883.0,33154645.91,2.93,8.4,8.16,8.18,8.18,1.36,2.66,72.58,1.16,1535819466.0,1249863279.0,0.0,0.0,-11.83,5.03,工程建设,True
1560,002537,海联金汇,5.9,2.08,0.12,258273.0,151755349.8,3.11,5.94,5.76,5.82,5.78,1.24,2.2,103.05,1.71,6926698796.0,6926698796.0,0.17,0.17,-12.2,2.61,汽车零部件,True
1577,002968,新大正,9.45,2.05,0.19,39094.0,36746524.1,2.92,9.5,9.23,9.3,9.26,1.22,1.83,14.98,1.77,2138325049.0,2016478876.0,-0.32,-0.32,-8.43,3.73,房地产服务,True
1605,601700,风范股份,4.56,2.01,0.09,136709.0,61949007.0,2.46,4.58,4.47,4.48,4.47,1.66,1.2,45.76,1.94,5208644952.0,5208644952.0,0.22,0.0,-9.7,1.33,电网设备,True
1623,601996,丰林集团,2.05,1.99,0.04,226604.0,46116422.0,2.99,2.06,2.0,2.01,2.01,1.16,2.02,-69.33,0.85,2297874553.0,2297874553.0,0.0,0.0,-16.33,-4.21,装修建材,True
1638,300651,金陵体育,13.94,1.98,0.27,34249.0,47584075.8,2.49,14.03,13.69,13.69,13.67,1.2,4.57,61.8,2.3,1794800622.0,1045153953.0,0.0,0.14,-8.47,10.11,家用轻工,True
1673,600906,财达证券,6.85,1.93,0.13,245933.0,167764624.0,2.23,6.88,6.73,6.75,6.72,1.16,1.16,45.07,1.91,22228250000.0,14551009408.0,0.0,-0.15,-11.5,-3.52,证券,True
