序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅,板块信息,rule3_sinal
452,601901,方正证券,8.12,3.44,0.27,1481462.0,1201486495.0,7.77,8.37,7.76,7.78,7.85,3.04,1.8,25.51,1.42,66844663327.0,66844663327.0,0.0,0.25,-9.78,-2.52,证券,True
476,002507,涪陵榨菜,13.89,3.27,0.44,343781.0,469999825.91,4.54,13.9,13.29,13.33,13.45,1.98,2.99,19.45,1.84,16027935299.0,15958422613.0,0.07,0.07,-4.6,-1.7,食品饮料,True
517,002318,久立特材,23.23,3.06,0.69,78938.0,180560766.16,4.97,23.33,22.21,22.4,22.54,1.26,0.83,16.29,2.99,22699675826.0,22179119448.0,0.0,0.04,-6.37,-0.77,钢铁行业,True
587,600096,云天化,21.83,2.78,0.59,522868.0,1125465986.0,4.47,21.85,20.9,21.11,21.24,2.29,2.85,6.79,1.87,40043396547.0,40043396547.0,0.0,0.05,1.11,-2.11,化肥行业,True
656,603281,江瀚新材,25.26,2.47,0.61,25182.0,62763868.0,3.65,25.33,24.43,24.49,24.65,1.21,1.0,15.47,1.96,9430400017.0,6357788318.0,0.12,0.08,-3.29,3.52,化学制品,True
725,603515,欧普照明,17.43,2.29,0.39,31101.0,53861457.0,3.87,17.53,16.87,16.87,17.04,1.75,0.42,15.68,2.0,12987945588.0,12809151437.0,0.06,0.0,1.63,5.96,家电行业,True
751,600737,中粮糖业,9.57,2.24,0.21,325401.0,308470299.0,2.99,9.57,9.29,9.35,9.36,2.44,1.52,13.21,1.86,20468777542.0,20468777542.0,0.21,0.1,-3.63,-6.27,食品饮料,True
764,601369,陕鼓动力,8.38,2.2,0.18,132693.0,109777613.0,3.17,8.38,8.12,8.15,8.2,1.32,0.78,16.28,1.71,14460519897.0,14173657413.0,0.0,0.24,-5.42,-3.68,通用设备,True
766,600073,光明肉业,6.51,2.2,0.14,175943.0,113314905.0,3.77,6.54,6.3,6.32,6.37,1.95,1.88,12.01,1.18,6104618863.0,6104618863.0,0.0,0.0,-10.21,-6.2,食品饮料,True
778,000798,中水渔业,7.1,2.16,0.15,89209.0,62766009.56,3.31,7.11,6.88,6.89,6.95,2.4,2.44,120.4,5.3,2597596855.0,2597383855.0,0.0,0.14,-11.36,-4.18,农牧饲渔,True
786,001360,南矿集团,13.8,2.15,0.29,36607.0,50009351.0,6.66,14.21,13.31,13.44,13.51,1.57,4.48,32.91,2.03,2815200000.0,1128579815.0,-0.07,0.0,-7.82,4.55,专用设备,True
811,688106,金宏气体,18.87,2.06,0.38,69758.0,131637159.0,5.46,19.32,18.31,18.31,18.49,1.47,1.45,45.32,2.93,9094910424.0,9094910424.0,0.0,0.11,1.4,10.93,电子化学品,True
823,001322,箭牌家居,8.54,2.03,0.17,63174.0,53276784.88,3.82,8.55,8.23,8.35,8.37,2.12,3.81,193.92,1.71,8271820515.0,1414333312.0,0.0,0.12,0.83,5.56,装修建材,True
851,601121,宝地矿业,6.29,1.94,0.12,117273.0,72914576.0,3.4,6.3,6.09,6.14,6.17,1.72,3.09,22.12,1.63,5032000000.0,2390200000.0,0.0,0.16,-7.5,-10.14,钢铁行业,True
859,000848,承德露露,8.48,1.92,0.16,103955.0,87249808.85,2.76,8.49,8.26,8.28,8.32,1.25,1.0,15.97,2.8,8925658548.0,8815118881.0,0.24,0.12,-5.15,-5.46,食品饮料,True
899,000011,深物业A,8.37,1.82,0.15,63809.0,53083092.0,4.01,8.46,8.13,8.18,8.22,1.67,1.21,1044.75,1.11,4988345000.0,4406600295.0,0.12,0.12,-15.11,-4.23,房地产开发,True
900,603587,地素时尚,12.31,1.82,0.22,44663.0,54524494.0,2.56,12.33,12.02,12.06,12.09,1.71,0.94,15.78,1.61,5868956001.0,5836082208.0,0.08,0.0,-0.65,-2.3,纺织服装,True
937,002157,正邦科技,2.92,1.74,0.05,1167752.0,338945206.68,2.79,2.92,2.84,2.85,2.87,2.21,1.63,67.38,2.32,27010474760.0,20891244927.0,0.0,0.0,-10.43,0.0,农牧饲渔,True
996,301206,三元生物,26.68,1.64,0.43,16289.0,43235354.76,3.31,26.79,25.92,26.05,26.25,1.31,1.51,49.98,1.21,5398049676.0,2871066816.0,0.04,0.0,-4.06,2.77,食品饮料,True
999,600901,江苏金租,4.95,1.64,0.08,421205.0,206443032.0,2.67,4.96,4.83,4.85,4.87,1.22,0.73,9.66,1.23,28672279827.0,28660244733.0,0.0,0.0,-4.99,-5.17,多元金融,True
1010,601816,京沪高铁,5.63,1.62,0.09,1462766.0,819399776.0,1.99,5.64,5.53,5.54,5.54,0.99,0.3,20.7,1.38,276469508360.0,276469508360.0,0.0,0.0,-9.92,-8.6,铁路公路,True
1012,600054,黄山旅游,11.95,1.62,0.19,102320.0,121181649.0,2.72,11.95,11.63,11.69,11.76,1.52,1.99,22.95,1.88,8716084308.0,6133935000.0,0.08,0.0,1.27,5.75,旅游酒店,True
1056,600697,欧亚集团,11.22,1.54,0.17,45192.0,50101444.0,3.08,11.25,10.91,10.92,11.05,1.47,2.91,75.73,0.76,1784968202.0,1743318888.0,-0.09,0.0,-13.36,-12.68,商业百货,True
1073,600352,浙江龙盛,9.34,1.52,0.14,223021.0,206240552.0,2.93,9.35,9.08,9.15,9.2,1.29,0.69,16.84,0.89,30386119572.0,30386119572.0,0.21,0.21,-10.02,-9.23,化学制品,True
1081,600754,锦江酒店,26.95,1.51,0.4,78322.0,208658158.0,2.56,26.96,26.28,26.3,26.55,1.24,0.86,19.56,1.7,28837687498.0,24470864730.0,0.0,0.07,3.38,0.34,旅游酒店,True
1102,601106,中国一重,2.76,1.47,0.04,320350.0,87557351.0,2.57,2.76,2.69,2.7,2.72,0.94,0.47,-77.59,2.14,18927480879.0,18927480879.0,0.36,0.0,-16.11,-5.15,专用设备,True
1141,603288,海天味业,40.92,1.41,0.57,101502.0,410729155.0,2.16,40.92,40.05,40.09,40.35,1.07,0.18,35.44,7.75,227539774260.0,227539774260.0,0.34,0.37,-12.04,-10.85,食品饮料,True
1147,000656,*ST金科,1.45,1.4,0.02,662237.0,96393688.52,4.2,1.48,1.42,1.43,1.43,1.12,1.25,-1.09,-4.11,7742587933.0,7702027692.0,-0.68,-0.68,-9.94,-16.18,房地产开发,True
1150,002539,云图控股,7.98,1.4,0.11,162605.0,128525138.94,2.8,7.99,7.77,7.81,7.87,1.27,1.84,10.8,1.12,9637635621.0,7047457679.0,0.13,0.13,-2.8,2.05,化肥行业,True
1169,002386,天原股份,4.42,1.38,0.06,143909.0,63018502.38,2.52,4.42,4.31,4.34,4.36,1.09,1.11,-44.42,0.73,5753280063.0,5752284652.0,0.0,0.23,-7.92,-3.28,化学原料,True
1175,002905,金逸影视,7.4,1.37,0.1,51218.0,37738542.96,3.01,7.42,7.2,7.24,7.3,1.04,1.47,-19.35,57.94,2784768000.0,2585856000.0,0.0,0.0,-14.15,-6.09,文化传媒,True
1202,600320,振华重工,3.81,1.33,0.05,360185.0,135678611.0,2.66,3.81,3.71,3.74,3.76,1.17,1.08,34.78,1.32,20072426839.0,12656811088.0,0.0,0.26,-8.63,-2.81,专用设备,True
1204,688119,中钢洛耐,3.82,1.33,0.05,47372.0,17916377.0,2.92,3.83,3.72,3.75,3.77,1.29,0.83,-72.72,1.45,4297500000.0,2183130000.0,0.26,0.26,-13.77,-2.05,非金属材料,True
1216,301098,金埔园林,8.47,1.32,0.11,50785.0,42839067.42,5.5,8.77,8.31,8.31,8.36,1.61,3.39,73.62,1.17,1557891123.0,1267825386.0,0.12,0.0,-8.13,6.54,工程建设,True
1217,688069,德林海,15.39,1.32,0.2,6852.0,10435832.0,3.09,15.4,14.93,14.93,15.19,0.99,0.61,-21.41,1.4,1739070000.0,1739070000.0,-0.06,0.0,-7.4,2.46,环保行业,True
1254,002254,泰和新材,10.31,1.28,0.13,142546.0,145947135.96,2.95,10.36,10.06,10.1,10.18,1.15,1.74,44.17,1.26,8896971023.0,8438123823.0,0.1,0.1,1.98,9.68,化纤行业,True
1261,601218,吉鑫科技,3.2,1.27,0.04,202527.0,64269605.0,4.11,3.24,3.11,3.13,3.16,1.75,2.09,64.02,1.09,3100907238.0,3100907238.0,0.0,0.31,-11.11,-1.84,风电设备,True
1265,600428,中远海特,6.4,1.27,0.08,437868.0,280924556.0,3.8,6.52,6.28,6.31,6.32,1.16,2.04,8.57,1.13,13738564934.0,13738564934.0,-0.16,0.0,-7.65,-12.33,航运港口,True
1273,002798,帝欧家居,4.03,1.26,0.05,66247.0,26408636.92,2.76,4.03,3.92,3.99,3.98,0.9,2.04,-8.47,0.89,1588602142.0,1307617904.0,0.0,0.0,-13.33,-7.99,装修建材,True
1302,600749,西藏旅游,11.62,1.22,0.14,56594.0,65277667.0,2.18,11.64,11.39,11.42,11.48,1.24,2.49,98.68,2.51,2637339308.0,2637339308.0,0.0,0.0,0.09,8.4,旅游酒店,True
1305,002732,燕塘乳业,15.93,1.21,0.19,13515.0,21317090.0,2.22,15.94,15.59,15.69,15.74,1.09,0.86,23.16,1.72,2506585500.0,2494099104.0,0.0,0.06,-5.8,1.4,食品饮料,True
1310,002627,三峡旅游,5.03,1.21,0.06,108158.0,54021212.32,2.21,5.04,4.93,4.95,4.97,1.71,1.51,24.42,1.18,3644744931.0,3607334628.0,0.0,-0.2,-8.71,0.2,旅游酒店,True
1320,603609,禾丰股份,7.67,1.19,0.09,69338.0,52749619.0,2.24,7.67,7.5,7.53,7.58,1.27,0.75,18.29,1.08,7052062216.0,7052062216.0,0.0,0.13,-11.33,-11.02,农牧饲渔,True
1330,002108,沧州明珠,3.44,1.18,0.04,209893.0,71818820.98,2.94,3.45,3.35,3.4,3.4,1.01,1.27,31.05,1.13,5728957589.0,5670371149.0,0.0,0.29,-15.06,-4.18,塑料制品,True
1335,603073,彩蝶实业,15.46,1.18,0.18,11249.0,17193543.0,2.36,15.46,15.1,15.26,15.28,1.07,2.21,20.38,1.36,1793360000.0,786803430.0,0.06,0.26,-5.1,5.82,纺织服装,True
1337,002081,金 螳 螂,3.46,1.17,0.04,205118.0,70216646.22,2.34,3.46,3.38,3.4,3.42,1.26,0.78,14.72,0.68,9187419964.0,9146299338.0,0.29,0.0,-15.2,-3.08,装修装饰,True
1352,603353,和顺石油,14.77,1.16,0.17,19461.0,28372371.0,2.81,14.8,14.39,14.4,14.6,0.74,1.14,44.54,1.55,2561029380.0,2517073860.0,-0.07,0.0,-10.27,-7.4,石油行业,True
1375,000885,城发环境,12.68,1.12,0.14,55951.0,70297768.4,3.35,12.72,12.3,12.46,12.54,1.36,0.87,7.07,0.99,8141552273.0,8141552273.0,0.0,0.0,-7.98,-3.28,环保行业,True
1390,000825,太钢不锈,3.68,1.1,0.04,247602.0,90574471.45,2.2,3.69,3.61,3.63,3.64,0.89,0.43,-28.42,0.64,21001442033.0,20962191889.0,0.0,0.0,-4.66,5.75,钢铁行业,True
1391,601700,风范股份,4.59,1.1,0.05,109012.0,49609447.0,2.2,4.59,4.49,4.52,4.54,1.09,0.95,46.06,1.95,5242912353.0,5242912353.0,0.22,0.44,-8.93,2.0,电网设备,True
1437,601512,中新集团,7.61,1.06,0.08,37764.0,28642017.0,2.79,7.7,7.49,7.52,7.53,0.93,0.25,12.72,0.79,11406552900.0,11406552900.0,-0.13,-0.13,-6.97,-0.91,房地产开发,True
1446,600335,国机汽车,6.72,1.05,0.07,193502.0,128957102.0,2.56,6.73,6.56,6.59,6.65,0.9,1.29,24.58,0.9,10051700010.0,10051700010.0,0.15,0.0,-0.88,7.87,汽车服务,True
1459,002233,塔牌集团,7.82,1.03,0.08,73194.0,56941417.94,1.81,7.82,7.68,7.71,7.74,0.88,0.61,17.39,0.78,9323590625.0,9317412434.0,0.26,0.26,0.51,1.96,水泥建材,True
1472,600798,宁波海运,2.97,1.02,0.03,104909.0,30859111.0,2.04,2.97,2.91,2.94,2.94,1.24,0.87,-311.28,0.91,3583406577.0,3583406577.0,0.34,0.34,-10.54,-1.98,航运港口,True
1473,600639,浦东金桥,10.88,1.02,0.11,39407.0,42529192.0,2.04,10.88,10.66,10.72,10.77,1.0,0.46,23.45,0.87,12211852276.0,9250575329.0,0.09,0.09,-5.39,-1.98,房地产开发,True
1502,600229,城市传媒,7.14,0.99,0.07,63595.0,45046723.0,2.55,7.15,6.97,6.98,7.07,0.99,0.95,27.25,1.49,4792425120.0,4792425120.0,0.14,0.28,-14.7,2.44,文化传媒,True
1504,601568,北元集团,4.1,0.99,0.04,153981.0,62653640.0,1.72,4.1,4.03,4.04,4.06,1.07,0.39,69.14,1.4,16286111118.0,16286111118.0,0.24,0.24,-10.09,-2.38,化学原料,True
1508,600887,伊利股份,27.64,0.99,0.27,428619.0,1175164527.0,1.79,27.64,27.15,27.2,27.37,0.93,0.68,12.14,3.13,175953495486.0,175084744139.0,0.18,0.33,-5.47,-8.42,食品饮料,True
1518,601996,丰林集团,2.06,0.98,0.02,168185.0,34348863.0,2.45,2.06,2.01,2.02,2.04,0.86,1.5,-69.67,0.85,2309083697.0,2309083697.0,0.0,0.0,-21.37,-3.74,装修建材,True
1529,600616,金枫酒业,5.25,0.96,0.05,90271.0,47067414.0,2.12,5.25,5.14,5.16,5.2,1.25,1.35,-88.81,1.82,3512275988.0,3512275988.0,0.0,0.19,-13.37,-7.89,酿酒行业,True
1577,600578,京能电力,3.3,0.92,0.03,235188.0,77128832.0,1.83,3.3,3.24,3.26,3.27,1.16,0.35,11.71,1.02,22092249350.0,22092249350.0,0.3,0.0,-10.81,-6.25,电力行业,True
1584,605567,春雪食品,8.91,0.91,0.08,49752.0,44081231.0,2.6,8.91,8.68,8.7,8.83,1.3,2.49,560.49,1.66,1782000000.0,1782000000.0,0.0,0.22,-4.81,-1.0,食品饮料,True
1594,600409,三友化工,5.6,0.9,0.05,189429.0,105101977.0,2.34,5.6,5.47,5.5,5.55,0.91,0.92,21.97,0.84,11560356909.0,11560356909.0,0.18,0.0,-3.45,3.7,化学原料,True
1595,600623,华谊集团,6.74,0.9,0.06,136373.0,91021595.0,2.1,6.75,6.61,6.62,6.68,1.11,0.73,17.87,0.64,14365970291.0,12582031438.0,-0.15,0.0,-7.42,-3.71,化学原料,True
1613,600551,时代出版,7.98,0.88,0.07,40009.0,31736702.0,1.9,7.98,7.83,7.86,7.91,0.92,0.59,15.52,0.96,5410880807.0,5410880807.0,0.13,0.13,-15.47,-7.32,文化传媒,True
1622,000897,津滨发展,2.33,0.87,0.02,284965.0,66088246.06,2.16,2.34,2.29,2.3,2.31,1.05,1.76,7.61,1.23,3768244305.0,3768173007.0,-0.43,0.0,-17.67,-1.69,房地产开发,True
1624,002984,森麒麟,24.37,0.87,0.21,113078.0,274184468.21,1.99,24.42,23.94,24.02,24.16,1.19,1.6,10.97,2.01,25232835496.0,17180726079.0,0.0,-0.04,-2.21,-1.18,橡胶制品,True
1637,000088,盐 田 港,4.7,0.86,0.04,85514.0,39942491.94,1.29,4.7,4.64,4.64,4.66,1.16,0.38,18.17,1.37,24437571726.0,10570936723.0,0.0,0.0,-7.84,-3.49,航运港口,True
1669,000731,四川美丰,7.19,0.84,0.06,80309.0,57291224.9,2.1,7.2,7.05,7.09,7.13,1.6,1.44,15.91,0.96,4017981452.0,4017981452.0,0.0,0.14,-9.9,-2.04,化肥行业,True
1694,601008,连云港,3.73,0.81,0.03,93301.0,34515705.0,1.62,3.73,3.67,3.69,3.7,1.27,0.75,24.22,1.14,4627579762.0,4627579762.0,0.27,0.27,-9.69,-2.61,航运港口,True
1706,600918,中泰证券,6.33,0.8,0.05,161189.0,101276098.0,1.75,6.33,6.22,6.23,6.28,0.77,0.41,65.82,1.19,44111401035.0,25147886154.0,0.0,0.0,-10.72,-3.65,证券,True
1731,002136,安 纳 达,10.18,0.79,0.08,40491.0,40892949.9,2.18,10.19,9.97,10.0,10.1,0.97,1.89,40.21,1.82,2188903600.0,2182160979.0,0.0,0.0,-8.12,4.41,化学原料,True
1785,002032,苏 泊 尔,53.27,0.74,0.39,11497.0,60905450.31,1.46,53.27,52.5,52.5,52.88,1.11,0.14,19.02,6.64,42688432977.0,42637161294.0,0.23,0.06,-1.24,0.11,家电行业,True
1791,600158,中体产业,8.2,0.74,0.06,201814.0,164947308.0,2.7,8.23,8.01,8.05,8.14,0.79,2.1,254.76,3.03,7868007149.0,7868007149.0,0.12,0.12,-5.64,-0.85,文化传媒,True
1792,002561,徐家汇,8.29,0.73,0.06,82290.0,67605665.95,2.43,8.3,8.1,8.19,8.23,1.02,1.99,-1316.96,1.56,3446675270.0,3435704010.0,0.12,0.0,-17.92,-10.09,商业百货,True
1797,688146,中船特气,30.45,0.73,0.22,25790.0,78160818.0,2.55,30.63,29.86,29.86,30.23,0.69,1.81,53.04,2.92,16120588244.0,4341819490.0,-0.03,-0.07,-4.72,4.86,电子化学品,True
1798,001218,丽臣实业,16.66,0.73,0.12,9705.0,16049355.54,2.0,16.68,16.35,16.52,16.54,1.19,1.3,21.43,1.0,2168769812.0,1240570740.0,-0.12,0.12,-4.53,-3.31,化学制品,True
1828,600429,三元股份,4.23,0.71,0.03,80504.0,33813789.0,2.14,4.24,4.15,4.17,4.2,1.29,0.54,46.27,1.25,6383814662.0,6334667912.0,0.0,-0.24,-8.04,-3.86,食品饮料,True
1845,002135,东南网架,4.32,0.7,0.03,72192.0,30932771.0,1.86,4.32,4.24,4.26,4.29,0.78,0.69,22.13,0.76,4819027768.0,4509497962.0,0.23,0.0,-16.28,1.65,工程建设,True
