序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅,板块信息,rule3_sinal
319,301087,可孚医疗,35.38,2.76,0.95,28078.0,98536964.05,5.37,35.96,34.11,34.43,34.43,2.16,3.1,22.02,1.56,7397674960.0,3204519371.0,0.06,-0.11,-10.77,0.06,医疗器械,True
369,002061,浙江交科,4.04,2.28,0.09,590206.0,238199193.48,4.05,4.1,3.94,3.98,3.95,1.94,2.27,9.39,0.71,10500517116.0,10500517116.0,-0.25,-0.25,-8.39,-0.98,工程建设,True
383,000402,金 融 街,3.26,2.19,0.07,846697.0,276548103.14,6.58,3.33,3.12,3.15,3.19,2.33,2.83,-2.79,0.29,9743911497.0,9741629481.0,0.0,0.0,-16.62,0.0,房地产开发,True
436,002507,涪陵榨菜,13.43,1.9,0.25,254584.0,340147000.8,2.81,13.55,13.18,13.18,13.18,1.74,2.22,17.33,1.81,15497132546.0,15429921936.0,0.07,-0.07,-13.3,-4.95,食品饮料,True
450,600893,航发动力,39.1,1.82,0.7,251859.0,988250972.0,3.59,39.79,38.41,38.48,38.4,2.19,0.95,107.65,2.62,104224734706.0,104206378038.0,-0.08,0.03,-13.46,-5.67,航天航空,True
453,000895,双汇发展,25.46,1.8,0.45,161139.0,407480086.62,2.2,25.48,24.93,25.0,25.01,1.18,0.47,17.39,4.43,88210274483.0,88196590522.0,0.0,-0.08,0.28,-1.93,食品饮料,True
489,002051,中工国际,8.07,1.64,0.13,182461.0,147931768.12,2.9,8.26,8.03,8.15,7.94,1.83,1.47,27.69,0.87,9985890122.0,9985015414.0,0.0,0.0,-7.35,-1.1,工程建设,True
491,002299,圣农发展,14.49,1.61,0.23,119658.0,173523366.44,2.95,14.62,14.2,14.23,14.26,1.44,0.98,35.31,1.78,18016870275.0,17753521856.0,0.0,0.21,-3.14,1.47,农牧饲渔,True
493,002223,鱼跃医疗,36.0,1.61,0.57,121330.0,437447713.85,2.94,36.36,35.32,35.43,35.43,1.19,1.29,17.67,2.88,36089169444.0,33792251364.0,0.0,0.06,-3.92,-1.34,医疗器械,True
519,600606,绿地控股,2.01,1.52,0.03,1769962.0,355684236.0,5.05,2.05,1.95,1.97,1.98,1.86,1.26,89.54,0.35,28248978811.0,28248978811.0,-0.5,0.0,-18.29,-4.29,房地产开发,True
520,300196,长海股份,10.77,1.51,0.16,53638.0,57698229.92,2.17,10.83,10.6,10.64,10.61,1.73,2.18,16.31,0.98,4401877233.0,2652837687.0,0.0,0.0,-13.63,-1.1,玻璃玻纤,True
577,600585,海螺水泥,24.1,1.3,0.31,208813.0,504135254.0,2.69,24.37,23.73,23.78,23.79,1.68,0.52,18.43,0.69,127713192154.0,96392832154.0,-0.33,-0.37,-8.57,1.35,水泥建材,True
601,600429,三元股份,4.27,1.18,0.05,140864.0,60392238.0,3.79,4.4,4.24,4.24,4.22,1.55,0.94,46.71,1.26,6444181704.0,6394570209.0,0.0,0.0,-3.83,-2.95,食品饮料,True
608,601992,金隅集团,1.75,1.16,0.02,775860.0,135544079.0,2.89,1.77,1.72,1.73,1.73,1.27,0.93,-32.1,0.42,18686099485.0,14584776962.0,0.57,0.57,-12.5,-1.69,水泥建材,True
