序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅,板块信息,rule3_sinal
271,002932,明德生物,18.7,2.07,0.38,44589.0,83166734.03,5.79,19.19,18.13,18.32,18.32,2.0,2.86,40.29,0.74,4348141896.0,2918792511.0,0.0,0.54,3.77,1.63,医疗器械,True
362,002032,苏 泊 尔,54.27,1.21,0.65,40817.0,221761613.32,3.17,54.9,53.2,53.2,53.62,1.73,0.51,22.77,7.75,43499489348.0,43407508970.0,0.04,-0.09,-4.54,1.99,家电行业,True
363,601006,大秦铁路,6.68,1.21,0.08,1023605.0,681702654.0,1.67,6.71,6.6,6.62,6.6,0.79,0.54,10.95,0.8,125632589131.0,125632589131.0,0.0,0.0,1.98,-1.47,物流行业,True
471,000792,盐湖股份,16.34,0.55,0.09,569885.0,940100201.32,2.83,16.69,16.23,16.23,16.25,1.41,1.05,21.2,2.53,88773204820.0,88771778518.0,0.0,0.12,-7.0,-0.73,化肥行业,True
476,000895,双汇发展,25.96,0.54,0.14,178720.0,463680986.72,2.48,26.23,25.59,25.83,25.82,1.35,0.52,17.73,4.51,89942605089.0,89928652394.0,0.04,-0.08,2.41,0.0,食品饮料,True
490,000937,冀中能源,6.31,0.48,0.03,356776.0,227064842.79,2.71,6.45,6.28,6.29,6.28,1.48,1.04,13.77,1.06,22296680624.0,21664717099.0,0.0,0.0,0.64,-0.16,煤炭行业,True
513,002293,罗莱生活,8.21,0.37,0.03,156331.0,128868027.6,7.09,8.5,7.92,8.16,8.18,1.84,1.89,19.56,1.71,6822366169.0,6787726849.0,0.0,0.12,12.93,5.26,纺织服装,True
548,601156,东航物流,16.56,0.24,0.04,136547.0,229163769.0,4.06,17.12,16.45,16.57,16.52,0.82,1.45,9.54,1.5,26289920007.0,15642502407.0,-0.06,-0.06,-2.19,-1.84,物流行业,True
566,600925,苏能股份,5.18,0.19,0.01,132229.0,69027995.0,2.13,5.28,5.17,5.19,5.17,1.49,0.82,21.38,2.25,35684444445.0,8319331675.0,-0.19,-0.19,-5.3,-2.26,煤炭行业,True
638,601677,明泰铝业,11.85,0.0,0.0,232499.0,278432255.0,3.46,12.19,11.78,11.83,11.85,1.3,1.95,7.83,0.86,14737892720.0,14131030520.0,0.08,0.25,-18.33,-1.5,有色金属,True
729,600253,天方药业,,,,,,,,,,6.26,,0.0,,,,,,,0.0,0.0,Other,True
829,002478,常宝股份,5.19,0.0,0.0,201587.0,105255140.58,5.39,5.4,5.12,5.2,5.19,1.12,2.8,8.53,0.86,4677986923.0,3734671778.0,0.0,0.0,-1.33,-1.89,钢铁行业,True
848,002252,上海莱士,,,,,,,,,,7.22,,0.0,19.56,1.54,47926250523.0,47903180999.0,,,-2.3,0.0,生物制品,True
854,002120,韵达股份,7.34,0.0,0.0,290919.0,215593468.11,2.59,7.51,7.32,7.37,7.34,1.31,1.03,11.34,1.07,21280092746.0,20663008575.0,0.0,0.0,-14.15,-2.39,物流行业,True
858,002088,鲁阳节能,12.6,0.0,0.0,53839.0,69046368.28,4.52,13.1,12.53,12.58,12.6,1.76,1.07,14.15,2.34,6449657584.0,6353942465.0,0.08,-0.08,4.48,-1.49,装修建材,True
967,002749,国光股份,13.92,-0.07,-0.01,24000.0,33624690.0,2.8,14.21,13.82,13.94,13.93,1.17,0.57,18.11,3.25,6518435328.0,5883670758.0,0.0,-0.14,7.57,-2.11,农药兽药,True
973,002773,康弘药业,19.06,-0.1,-0.02,59157.0,113772310.29,3.14,19.58,18.98,19.08,19.08,1.13,0.86,13.5,2.08,17530973521.0,13062596201.0,0.05,-0.05,-9.5,-2.76,化学制药,True
1007,600295,鄂尔多斯,9.58,-0.21,-0.02,142942.0,139049675.0,4.06,9.95,9.56,9.65,9.6,1.14,0.72,11.68,1.28,26812276513.0,18926020513.0,0.0,0.0,1.05,-1.84,钢铁行业,True
1016,600863,内蒙华电,4.23,-0.24,-0.01,643863.0,274029021.0,2.12,4.3,4.21,4.25,4.24,0.95,0.99,8.39,1.66,27608735441.0,27608735441.0,-0.24,0.0,-10.0,-2.31,电力行业,True
1022,600507,方大特钢,3.99,-0.25,-0.01,157190.0,62813715.0,2.0,4.04,3.96,4.01,4.0,1.4,0.68,36.63,0.99,9229619681.0,9229619681.0,0.5,0.5,-3.86,-1.48,钢铁行业,True
1071,600848,上海临港,9.78,-0.41,-0.04,70222.0,69441587.0,3.36,10.08,9.75,9.82,9.82,1.31,0.29,29.92,1.32,24669922899.0,23412462030.0,0.0,0.0,-9.02,-3.17,房地产开发,True
1090,603156,养元饮品,22.65,-0.44,-0.1,52396.0,119885477.0,2.77,23.25,22.62,22.67,22.75,1.34,0.42,17.42,2.89,28545286870.0,28545286870.0,-0.35,-0.31,3.05,-0.83,食品饮料,True
1113,000513,丽珠集团,36.91,-0.51,-0.19,67259.0,250525074.34,2.35,37.66,36.79,37.25,37.1,1.28,1.15,15.08,2.38,33637770894.0,21567732986.0,0.14,0.14,-6.93,-2.87,化学制药,True
1114,000791,甘肃能源,5.81,-0.51,-0.03,159265.0,93244317.29,2.4,5.94,5.8,5.85,5.84,0.75,1.0,22.84,1.07,18846708901.0,9299049001.0,-0.17,0.0,-7.34,-3.65,电力行业,True
1120,603948,建业股份,18.8,-0.53,-0.1,32502.0,60904685.0,2.75,19.03,18.51,18.88,18.9,2.18,2.0,13.78,1.5,3054796340.0,3054796340.0,-0.05,0.86,1.08,2.01,化学制品,True
1214,600674,川投能源,16.55,-0.78,-0.13,315573.0,522639406.0,2.16,16.78,16.42,16.72,16.68,1.11,0.65,13.68,1.92,80674743003.0,80674743003.0,-0.06,0.0,-8.06,-4.06,电力行业,True
1234,605050,福然德,9.65,-0.82,-0.08,37175.0,36373116.0,4.32,10.0,9.58,9.73,9.73,1.1,0.75,17.64,1.13,4755801597.0,4755801597.0,0.0,0.0,1.9,-0.52,物流行业,True
1239,002432,九安医疗,40.52,-0.83,-0.34,52083.0,212548888.9,2.15,41.21,40.33,40.59,40.86,0.87,1.24,10.89,1.03,19881165148.0,17026426040.0,0.0,0.05,-7.0,-0.64,医疗器械,True
1250,601058,赛轮轮胎,13.81,-0.86,-0.12,252741.0,352958699.0,2.51,14.15,13.8,13.93,13.93,1.08,0.77,10.5,2.38,45408664577.0,45408664577.0,0.0,-0.22,-8.3,-3.63,橡胶制品,True
1490,601598,中国外运,5.18,-1.33,-0.07,292262.0,152847357.0,3.24,5.32,5.15,5.25,5.25,0.85,0.56,10.03,0.98,37784043413.0,27225649413.0,0.0,0.19,0.0,-3.18,物流行业,True
1493,603515,欧普照明,16.17,-1.34,-0.22,15396.0,25255485.0,3.36,16.68,16.13,16.39,16.39,0.9,0.21,14.55,1.86,12050291080.0,11883188683.0,0.06,0.12,-10.12,-1.7,家电行业,True
1509,601126,四方股份,16.56,-1.37,-0.23,102308.0,171502530.0,3.04,17.05,16.54,16.76,16.79,0.98,1.25,16.99,3.13,13801700160.0,13560217272.0,-0.12,-0.18,-17.61,-2.36,电网设备,True
