序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅,板块信息,rule3_sinal
775,600313,农发种业,6.47,1.09,0.07,328601.0,211950270.0,2.34,6.52,6.37,6.38,6.4,1.48,3.04,33.91,3.57,7001825350.0,7001825350.0,0.0,0.0,0.47,-4.15,农牧饲渔,True
783,300194,福安药业,4.74,1.07,0.05,625098.0,296305192.78,2.77,4.79,4.66,4.67,4.69,1.42,6.46,20.42,1.29,5639236691.0,4587802383.0,0.0,0.21,17.04,7.48,化学制药,True
804,601298,青岛港,8.86,1.03,0.09,147380.0,130698038.0,1.82,8.92,8.76,8.77,8.77,1.18,0.27,10.25,1.31,57511146000.0,47773784500.0,0.0,-0.11,2.19,-2.74,航运港口,True
809,605090,九丰能源,27.66,1.02,0.28,38028.0,104736516.0,1.9,27.74,27.22,27.38,27.38,0.87,0.57,9.09,1.91,18393023372.0,18324096145.0,0.14,0.11,13.5,-0.22,燃气,True
815,600827,百联股份,9.9,1.02,0.1,141515.0,139131173.0,2.35,9.93,9.7,9.77,9.8,1.03,0.88,22.91,0.89,17663264358.0,15884054208.0,0.0,0.0,3.34,-9.42,商业百货,True
816,002739,万达电影,11.99,1.01,0.12,546962.0,656047541.48,2.19,12.14,11.88,11.88,11.87,1.06,2.62,7.63,3.29,25320226709.0,25003771306.0,0.0,0.08,6.96,-1.24,文化传媒,True
830,600785,新华百货,12.27,0.99,0.12,65339.0,79822028.0,1.81,12.32,12.1,12.1,12.15,1.4,2.9,8.65,1.22,2768495806.0,2768495806.0,0.0,0.0,0.66,-4.29,商业百货,True
868,002608,江苏国信,7.6,0.93,0.07,237965.0,181083769.86,1.99,7.68,7.53,7.53,7.53,1.47,0.63,8.31,0.88,28713405750.0,28713405750.0,0.0,0.13,4.25,0.4,电力行业,True
894,600674,川投能源,15.94,0.89,0.14,427382.0,683130936.0,1.96,16.11,15.8,15.83,15.8,1.28,0.88,13.14,1.87,77701232838.0,77701232838.0,0.06,0.06,-3.86,-5.4,电力行业,True
899,002216,三全食品,11.29,0.89,0.1,74266.0,83881603.6,1.88,11.38,11.17,11.18,11.19,1.53,1.18,11.9,2.28,9925987902.0,7115592825.0,-0.18,-0.09,0.44,-3.5,食品饮料,True
905,600018,上港集团,5.74,0.88,0.05,535582.0,308384038.0,1.76,5.79,5.69,5.69,5.69,1.32,0.23,8.55,1.0,133635036604.0,133251676308.0,-0.17,-0.17,7.69,-4.01,航运港口,True
913,002275,桂林三金,15.23,0.86,0.13,66787.0,101966119.62,2.72,15.43,15.02,15.09,15.1,1.5,1.19,21.34,3.06,8948669778.0,8514199243.0,0.0,0.0,13.66,3.32,中药,True
980,601006,大秦铁路,6.67,0.76,0.05,810720.0,540349856.0,1.21,6.7,6.62,6.64,6.62,0.6,0.4,13.07,0.83,134381675366.0,134381675366.0,0.0,0.15,3.57,0.45,物流行业,True
991,601598,中国外运,5.45,0.74,0.04,221761.0,121333347.0,2.03,5.52,5.41,5.41,5.41,1.02,0.42,15.36,1.01,39633478419.0,28644746969.0,0.37,0.0,19.0,4.61,物流行业,True
1002,601921,浙版传媒,8.3,0.73,0.06,193077.0,160209157.0,1.94,8.37,8.21,8.24,8.24,1.62,0.87,28.58,1.4,18444444451.0,18444444451.0,0.0,0.12,7.37,9.5,文化传媒,True
1047,600548,深高速,10.43,0.68,0.07,45977.0,47958157.0,1.54,10.48,10.32,10.32,10.36,1.12,0.32,13.84,1.15,26469839405.0,14949009500.0,0.0,0.19,-4.66,-21.22,铁路公路,True
1052,601566,九牧王,9.01,0.67,0.06,41456.0,37254998.0,1.45,9.03,8.9,8.9,8.95,0.99,0.72,6.75,1.31,5177480722.0,5177480722.0,0.11,0.11,4.4,11.1,纺织服装,True
1080,600956,新天绿能,7.82,0.64,0.05,64029.0,50150348.0,1.42,7.87,7.76,7.77,7.77,1.21,0.27,8.61,1.45,32888519831.0,18362053454.0,0.13,0.13,4.41,3.71,燃气,True
1142,301175,中科环保,5.5,0.55,0.03,241913.0,132779448.0,2.01,5.54,5.43,5.46,5.47,1.34,3.89,20.62,2.25,8095340000.0,3420340000.0,0.18,0.36,6.8,4.36,环保行业,True
1206,002573,清新环境,4.1,0.49,0.02,109851.0,44948064.48,1.72,4.13,4.06,4.08,4.08,1.07,0.78,166.72,0.98,5839993174.0,5793278184.0,0.24,0.0,12.02,3.02,环保行业,True
1214,000529,广弘控股,6.3,0.48,0.03,67615.0,42484599.89,1.44,6.32,6.23,6.27,6.27,1.21,1.19,66.06,1.18,3677879079.0,3590271575.0,0.16,0.16,7.33,9.0,食品饮料,True
1239,000027,深圳能源,6.68,0.45,0.03,208830.0,139763448.9,1.35,6.73,6.64,6.64,6.65,1.06,0.44,5.88,1.0,31779364639.0,31779364639.0,0.0,0.15,4.87,5.53,电力行业,True
1246,601801,皖新传媒,6.88,0.44,0.03,125798.0,86525572.0,1.61,6.93,6.82,6.83,6.85,0.92,0.64,8.73,1.16,13470566911.0,13470566911.0,0.15,0.15,-0.58,-4.97,文化传媒,True
1249,600488,津药药业,4.6,0.44,0.02,127595.0,58662175.0,2.4,4.64,4.53,4.58,4.58,1.54,1.17,21.63,1.67,5022678728.0,5022678728.0,0.0,0.0,15.87,11.11,化学制药,True
1262,002011,盾安环境,11.61,0.43,0.05,120572.0,139624306.35,0.95,11.63,11.52,11.55,11.56,0.82,1.32,14.22,2.16,12369714073.0,10638378605.0,-0.09,0.17,0.78,7.4,家电行业,True
1272,601158,重庆水务,4.81,0.42,0.02,132175.0,63556355.0,1.25,4.83,4.77,4.79,4.79,1.3,0.28,24.35,1.38,23088000000.0,23088000000.0,0.0,0.0,2.56,0.84,公用事业,True
1273,002687,乔治白,4.83,0.42,0.02,65615.0,31542756.02,1.66,4.85,4.77,4.81,4.81,0.8,1.59,39.33,1.64,2438084942.0,1997441602.0,0.63,0.63,10.02,10.27,纺织服装,True
1314,300461,田中精机,20.56,0.39,0.08,25842.0,52727381.5,2.2,20.58,20.13,20.4,20.48,0.67,2.27,-100.38,6.12,3229085588.0,2344020208.0,0.05,0.24,4.26,10.18,专用设备,True
1339,601200,上海环境,8.23,0.37,0.03,156916.0,129965774.0,2.8,8.41,8.18,8.19,8.2,2.26,1.17,17.65,0.99,11079474966.0,11079474966.0,0.12,0.24,5.24,1.98,环保行业,True
1392,300625,三雄极光,12.31,0.33,0.04,17328.0,21243607.0,1.79,12.36,12.14,12.22,12.27,0.93,1.06,-56.14,1.73,3438564610.0,2008068208.0,0.08,0.0,11.4,8.36,家电行业,True
1399,002746,仙坛股份,6.2,0.32,0.02,127058.0,78911647.0,1.62,6.25,6.15,6.16,6.18,0.87,1.79,27.77,1.19,5335340107.0,4399992607.0,-0.16,-0.16,5.26,1.81,农牧饲渔,True
1405,000050,深天马Ａ,9.41,0.32,0.03,181331.0,171141063.58,1.92,9.51,9.33,9.36,9.38,1.17,0.74,59.97,0.84,23127405490.0,23127132365.0,0.11,0.0,16.03,4.21,光学光电子,True
1440,600033,福建高速,3.51,0.29,0.01,225790.0,79326617.0,1.14,3.53,3.49,3.49,3.5,0.78,0.82,9.78,0.81,9632844000.0,9632844000.0,-0.28,-0.28,-3.31,-8.36,铁路公路,True
1490,002223,鱼跃医疗,35.51,0.25,0.09,177022.0,631737550.2,2.63,36.08,35.15,35.37,35.42,1.14,1.88,14.24,2.8,35597955749.0,33385016404.0,0.0,0.03,2.69,-1.61,医疗器械,True
1510,002745,木林森,8.57,0.23,0.02,237424.0,203893821.48,2.11,8.69,8.51,8.51,8.55,0.95,2.23,22.27,0.98,12719306039.0,9124273569.0,0.35,0.0,5.15,-1.15,光学光电子,True
1532,603053,成都燃气,9.54,0.21,0.02,30489.0,29111782.0,0.95,9.59,9.5,9.53,9.52,1.0,0.34,15.34,1.81,8480010600.0,8480010600.0,0.1,0.1,2.36,-1.95,燃气,True
1548,000895,双汇发展,25.04,0.2,0.05,107611.0,270178445.44,1.16,25.25,24.96,24.99,24.99,1.04,0.31,19.07,4.41,86755116774.0,86741658550.0,0.0,0.08,1.13,-0.67,食品饮料,True
1583,000498,山东路桥,5.95,0.17,0.01,99208.0,59081816.8,1.35,5.99,5.91,5.94,5.94,0.57,0.68,9.26,0.62,9237012699.0,8623601941.0,0.17,0.17,8.38,2.94,工程建设,True
1585,601668,中国建筑,5.76,0.17,0.01,1512176.0,874258208.0,1.39,5.81,5.73,5.75,5.75,0.57,0.37,3.96,0.52,238005448957.0,238005448957.0,0.0,0.17,9.51,0.52,工程建设,True
1612,000731,四川美丰,7.15,0.14,0.01,105534.0,75475348.0,1.82,7.21,7.08,7.12,7.14,0.99,1.89,-81.59,0.98,3995628287.0,3995628287.0,0.14,0.28,8.01,-0.28,化肥行业,True
1624,000990,诚志股份,7.96,0.13,0.01,134972.0,107720260.68,1.76,8.05,7.91,7.94,7.95,0.8,1.11,28.81,0.54,9673290779.0,9673283615.0,-0.13,-0.13,3.51,3.38,化学原料,True
1635,002788,鹭燕医药,8.67,0.12,0.01,65973.0,57358236.23,1.73,8.75,8.6,8.64,8.66,1.45,1.73,11.81,1.09,3368440101.0,3308352657.0,-0.12,0.0,12.16,10.31,医药商业,True
1656,000876,新 希 望,9.87,0.1,0.01,304647.0,301241807.65,1.62,9.95,9.79,9.84,9.86,0.7,0.68,24.98,2.01,44440374319.0,44405130188.0,0.0,0.1,1.33,10.16,农牧饲渔,True
1682,600897,厦门空港,14.92,0.07,0.01,25604.0,38339717.0,1.74,15.13,14.87,14.9,14.91,1.36,0.61,12.3,1.36,6220655280.0,6220655280.0,-0.4,-0.07,8.04,0.07,航空机场,True
1684,003013,地铁设计,14.93,0.07,0.01,15519.0,23233988.0,1.74,15.07,14.81,15.0,14.92,0.71,0.39,27.62,2.33,6096320587.0,5970470795.0,0.0,0.13,7.03,1.98,工程咨询服务,True
1722,603301,振德医疗,22.0,0.0,0.0,29811.0,65815919.0,2.05,22.3,21.85,21.99,22.0,0.7,1.12,28.6,1.06,5861926444.0,5861926444.0,0.0,0.05,18.09,3.09,医疗器械,True
1728,002091,江苏国泰,7.47,0.0,0.0,115356.0,86160870.28,1.07,7.5,7.42,7.46,7.47,0.91,0.72,12.54,0.78,12158412161.0,11931468145.0,0.0,-0.13,7.79,6.41,贸易行业,True
1729,600035,楚天高速,4.33,0.0,0.0,161862.0,70336726.0,1.15,4.37,4.32,4.33,4.33,1.12,1.01,6.3,0.81,6971801851.0,6971801851.0,0.0,-0.23,1.88,-2.26,铁路公路,True
1773,002766,索菱股份,5.32,0.0,0.0,112965.0,59866592.68,2.07,5.35,5.24,5.35,5.32,1.12,1.32,1072.51,5.63,4584775064.0,4541514739.0,0.19,0.0,-2.21,-7.48,汽车零部件,True
1775,601568,北元集团,4.29,0.0,0.0,159524.0,68742106.0,1.86,4.35,4.27,4.3,4.29,0.83,0.4,48.52,1.5,17040833341.0,17040833341.0,0.0,-0.23,4.13,4.63,化学原料,True
1780,300388,节能国祯,7.26,0.0,0.0,43207.0,31351635.2,1.24,7.31,7.22,7.26,7.26,1.01,0.64,18.21,1.11,4944366597.0,4937625810.0,0.0,-0.27,7.24,-2.16,环保行业,True
1781,600170,上海建工,2.53,0.0,0.0,1335410.0,337837387.0,1.58,2.55,2.51,2.52,2.53,0.82,1.5,15.83,0.49,22481427552.0,22481427552.0,0.0,0.4,4.12,-4.53,工程建设,True
1784,002267,陕天然气,7.95,0.0,0.0,119162.0,94885687.28,1.51,8.01,7.89,7.97,7.95,1.16,1.07,4.82,1.35,8840999788.0,8840999788.0,-0.13,0.13,-5.58,-1.85,燃气,True
1786,600008,首创环保,3.14,0.0,0.0,762443.0,240012736.0,1.27,3.17,3.13,3.13,3.14,0.97,1.04,14.44,1.16,23049454726.0,23049454726.0,0.0,0.0,5.02,0.96,公用事业,True
1788,002083,孚日股份,4.94,0.0,0.0,227477.0,112229048.52,1.01,4.96,4.91,4.93,4.94,1.3,2.4,9.17,1.06,4676396719.0,4674539279.0,0.0,0.2,11.51,4.0,纺织服装,True
1790,600512,腾达建设,2.36,0.0,0.0,287903.0,67984450.0,1.69,2.38,2.34,2.36,2.36,0.56,1.81,16.01,0.61,3761393910.0,3746276185.0,0.0,0.0,7.27,0.43,工程建设,True
1829,000927,中国铁物,2.73,0.0,0.0,471815.0,129132281.36,1.83,2.76,2.71,2.73,2.73,0.49,0.78,23.37,1.77,16517465440.0,16517457086.0,0.0,0.37,8.33,5.0,物流行业,True
1849,000882,华联股份,1.96,0.0,0.0,733312.0,144050536.16,1.53,1.98,1.95,1.97,1.96,0.65,2.68,437.84,0.78,5365209816.0,5361289461.0,-0.51,-0.51,-13.27,-5.77,商业百货,True
1909,002270,华明装备,17.6,-0.11,-0.02,50481.0,88671854.43,1.08,17.64,17.45,17.55,17.62,0.69,0.56,23.01,5.0,15773567586.0,15773314814.0,0.17,0.0,16.94,5.9,电网设备,True
1915,600642,申能股份,8.19,-0.12,-0.01,342465.0,281569408.0,1.22,8.27,8.17,8.2,8.2,1.16,0.7,9.91,1.16,40082635396.0,39959341744.0,0.0,-0.12,-2.15,-9.4,电力行业,True
1919,000544,中原环保,8.41,-0.12,-0.01,37561.0,31659503.0,1.07,8.47,8.38,8.43,8.42,0.7,0.39,5.71,0.97,8197096544.0,8197096544.0,0.0,-0.24,5.92,-0.71,公用事业,True
1920,301090,华润材料,8.11,-0.12,-0.01,50873.0,41362673.52,1.6,8.19,8.06,8.12,8.12,0.95,0.34,-155.14,1.87,12054370298.0,11998007420.0,0.0,0.0,10.49,16.86,化学原料,True
1926,600177,雅戈尔,7.46,-0.13,-0.01,174757.0,130731655.0,0.94,7.51,7.44,7.45,7.47,0.89,0.38,10.73,0.85,34490876589.0,34490876589.0,-0.13,-0.13,2.33,-13.26,纺织服装,True
1932,601111,中国国航,7.43,-0.13,-0.01,647109.0,481024525.0,0.94,7.47,7.4,7.43,7.44,0.61,0.56,-15.86,3.01,129641768030.0,86471153392.0,0.0,0.0,-0.27,-6.07,航空机场,True
1934,600116,三峡水利,6.91,-0.14,-0.01,125188.0,86659094.0,0.87,6.95,6.89,6.9,6.92,0.87,0.65,-763.32,1.21,13212907467.0,13212907467.0,0.0,0.0,-4.16,-0.43,电力行业,True
1942,000906,浙商中拓,6.57,-0.15,-0.01,87756.0,57795139.47,1.52,6.62,6.52,6.58,6.58,0.85,1.25,6.06,0.97,4662487086.0,4607145249.0,-0.15,-0.15,8.06,2.66,物流行业,True
1949,600582,天地科技,6.31,-0.16,-0.01,297538.0,188129274.0,1.42,6.36,6.27,6.31,6.32,0.84,0.72,4.54,1.06,26114495909.0,26114495909.0,0.0,0.0,6.95,7.68,专用设备,True
1952,603885,吉祥航空,12.63,-0.16,-0.02,223305.0,281304001.0,1.19,12.68,12.53,12.64,12.65,0.79,1.02,19.99,3.24,27583986535.0,27583986535.0,0.24,0.32,-0.55,-7.13,航空机场,True
1963,600780,通宝能源,6.1,-0.16,-0.01,107578.0,65777389.0,1.64,6.16,6.06,6.13,6.11,0.98,0.94,10.38,0.89,6993665390.0,6993665390.0,0.0,0.16,2.01,8.35,电力行业,True
1971,600917,重庆燃气,5.76,-0.17,-0.01,52353.0,30194873.0,1.21,5.8,5.73,5.76,5.77,0.95,0.34,-41.56,1.62,8991589018.0,8991589018.0,0.0,0.17,5.69,-4.16,燃气,True
2008,600925,苏能股份,5.08,-0.2,-0.01,131207.0,66745624.0,1.18,5.12,5.06,5.1,5.09,0.89,0.82,43.38,2.28,34995555556.0,8158726817.0,0.0,0.2,3.46,-1.93,煤炭行业,True
2033,603071,物产环能,13.34,-0.22,-0.03,21077.0,28136200.0,1.05,13.42,13.28,13.36,13.37,0.66,0.38,12.04,1.39,7443112256.0,7443112256.0,0.0,0.08,13.63,8.28,贸易行业,True
2045,300144,宋城演艺,8.71,-0.23,-0.02,291722.0,254586942.25,1.49,8.78,8.65,8.71,8.73,0.84,1.24,23.19,2.91,22842958707.0,20516641947.0,0.0,-0.11,-4.81,-4.18,旅游酒店,True
2055,002061,浙江交科,4.09,-0.24,-0.01,273858.0,112259319.4,1.46,4.13,4.07,4.1,4.1,0.81,1.05,12.34,0.72,10922555349.0,10630474011.0,0.0,0.25,9.07,3.28,工程建设,True
2061,600637,东方明珠,7.85,-0.25,-0.02,317171.0,249476922.0,1.78,7.93,7.79,7.87,7.87,0.74,0.94,54.61,0.89,26390913563.0,26390913563.0,-0.13,0.13,7.83,3.56,文化传媒,True
2072,600251,冠农股份,8.05,-0.25,-0.02,85619.0,69130026.0,1.12,8.12,8.03,8.06,8.07,0.89,1.1,8.44,1.68,6254798343.0,6254798343.0,0.0,-0.12,8.64,11.65,农牧饲渔,True
2076,002039,黔源电力,16.07,-0.25,-0.04,45231.0,72916441.3,1.3,16.21,16.0,16.08,16.11,0.77,1.06,27.02,1.71,6870859085.0,6870859085.0,0.06,0.25,2.88,5.72,电力行业,True
2082,688432,有研硅,11.7,-0.26,-0.03,74873.0,87854771.0,2.13,11.85,11.6,11.75,11.73,1.29,1.48,74.35,3.38,14597166379.0,5938518199.0,-0.17,-0.09,4.93,4.09,半导体,True
2116,002498,汉缆股份,3.53,-0.28,-0.01,228774.0,80739839.1,1.41,3.55,3.5,3.53,3.54,0.74,0.69,20.53,1.43,11743589880.0,11743589880.0,-0.28,0.0,8.62,5.37,电网设备,True
2125,002381,双箭股份,6.99,-0.29,-0.02,45643.0,31928739.0,1.28,7.03,6.94,7.0,7.01,0.59,1.42,27.87,1.32,2876925718.0,2250961293.0,-0.29,-0.14,10.78,8.2,橡胶制品,True
2178,603187,海容冷链,12.16,-0.33,-0.04,34137.0,41604229.0,1.39,12.27,12.1,12.2,12.2,0.73,0.88,11.28,1.16,4698819861.0,4698819861.0,-0.16,-0.16,15.7,13.64,通用设备,True
2183,002540,亚太科技,5.95,-0.34,-0.02,92494.0,55059301.68,1.68,6.0,5.9,5.97,5.97,0.94,1.06,19.8,1.4,7428062806.0,5172157642.0,0.0,-0.17,5.31,-0.17,有色金属,True
2206,002752,昇兴股份,5.69,-0.35,-0.02,76488.0,43651864.3,1.4,5.74,5.66,5.71,5.71,0.78,0.78,14.96,1.63,5558666083.0,5557812583.0,-0.18,0.0,5.57,-8.96,包装材料,True
2270,688459,哈铁科技,9.87,-0.4,-0.04,27417.0,27063621.0,1.41,9.94,9.8,9.91,9.91,1.08,1.56,-775.1,1.41,4737600000.0,1733023634.0,0.41,0.2,2.49,3.46,交运设备,True
2282,603122,合富中国,7.22,-0.41,-0.03,54867.0,39625617.0,1.93,7.28,7.14,7.24,7.25,1.08,1.38,-119.72,2.58,2873940010.0,2873940010.0,0.14,0.0,12.29,4.94,医药商业,True
2322,600639,浦东金桥,10.98,-0.45,-0.05,56371.0,61973407.0,0.91,11.04,10.94,11.0,11.03,0.9,0.66,29.93,0.85,12324093565.0,9335598999.0,0.09,0.0,4.47,-1.08,房地产开发,True
2326,002135,东南网架,4.42,-0.45,-0.02,89109.0,39469594.52,1.58,4.46,4.39,4.44,4.44,0.59,0.85,26.28,0.78,4930585715.0,4613890867.0,-0.23,0.0,8.33,5.74,工程建设,True
2345,600640,国脉文化,12.69,-0.47,-0.06,75857.0,96449957.0,2.04,12.84,12.58,12.74,12.75,1.06,0.95,432.56,2.54,10097381479.0,10097381479.0,0.16,-0.08,7.63,6.28,文化传媒,True
2371,600874,创业环保,6.04,-0.49,-0.03,105293.0,63685418.0,1.15,6.08,6.01,6.07,6.07,1.26,0.86,9.31,0.96,9485325233.0,7431725233.0,0.17,0.17,9.22,4.14,环保行业,True
2399,600079,人福医药,21.98,-0.5,-0.11,206608.0,456566350.0,2.26,22.33,21.83,22.04,22.09,1.12,1.34,16.6,1.98,35876326711.0,33919069365.0,0.0,0.14,5.47,-5.99,化学制药,True
2416,301309,万得凯,28.47,-0.52,-0.15,10758.0,30610435.76,2.45,28.88,28.18,28.62,28.62,0.88,4.3,21.02,1.82,2847000000.0,711750000.0,0.0,0.0,18.87,19.27,通用设备,True
2421,300612,宣亚国际,15.4,-0.52,-0.08,74411.0,114783407.86,3.04,15.67,15.2,15.54,15.48,1.0,4.14,-172.42,5.71,2778999238.0,2770144238.0,0.0,0.13,8.53,-2.47,文化传媒,True
2434,600271,航天信息,9.29,-0.54,-0.05,172037.0,160193378.0,1.93,9.39,9.21,9.34,9.34,1.05,0.93,-13.66,1.26,17213298287.0,17213298287.0,0.32,0.43,8.78,1.98,互联网服务,True
2467,603309,维力医疗,14.4,-0.55,-0.08,58817.0,84663865.0,1.66,14.51,14.27,14.43,14.48,0.98,2.02,17.42,2.26,4217299459.0,4202948419.0,0.28,0.21,28.34,25.44,医疗器械,True
2485,600308,华泰股份,3.57,-0.56,-0.02,134139.0,48111853.0,1.67,3.61,3.55,3.59,3.59,0.89,0.88,22.63,0.59,5415226528.0,5415226528.0,-0.28,-0.28,4.08,-1.65,造纸印刷,True
2499,002470,金正大,1.75,-0.57,-0.01,533274.0,94045169.0,1.7,1.78,1.75,1.76,1.76,0.81,1.62,163.31,2.78,5750548549.0,5750061480.0,-0.57,0.0,2.34,-10.71,化肥行业,True
2507,603860,中公高科,32.66,-0.58,-0.19,16609.0,54374931.0,1.98,33.1,32.45,32.8,32.85,0.4,2.49,-1448.1,2.74,2177768800.0,2177768800.0,-0.12,-0.09,11.05,11.32,工程咨询服务,True
2561,600335,国机汽车,6.51,-0.61,-0.04,115525.0,75176500.0,1.83,6.56,6.44,6.56,6.55,0.87,0.77,18.2,0.85,9737584385.0,9737584385.0,0.15,0.0,2.36,5.85,汽车服务,True
2576,300303,聚飞光电,6.37,-0.62,-0.04,270897.0,172357731.97,1.4,6.41,6.32,6.41,6.41,0.95,2.04,31.9,2.49,9017407207.0,8459347171.0,0.16,0.0,7.6,-4.78,光学光电子,True
2619,600999,招商证券,18.23,-0.65,-0.12,262757.0,480179253.0,1.85,18.41,18.07,18.3,18.35,0.63,0.35,17.18,1.39,158537683673.0,135303156109.0,0.05,0.11,12.53,-2.93,证券,True
2628,600075,新疆天业,4.53,-0.66,-0.03,132558.0,60356366.0,1.97,4.6,4.51,4.55,4.56,0.6,0.78,-111.38,0.87,7734352863.0,7734352863.0,0.0,0.0,9.16,4.62,化学原料,True
2664,601369,陕鼓动力,8.82,-0.68,-0.06,105050.0,92942091.0,1.01,8.89,8.8,8.88,8.88,0.92,0.62,15.34,1.76,15201045019.0,15045120605.0,-0.11,0.11,8.49,4.63,通用设备,True
2669,300360,炬华科技,15.88,-0.69,-0.11,64622.0,102715264.75,1.25,15.99,15.79,15.96,15.99,0.88,1.29,11.67,2.08,8165291561.0,7943094806.0,0.06,0.06,0.89,-2.99,电网设备,True
2689,688330,宏力达,27.0,-0.7,-0.19,10806.0,29257919.0,2.02,27.35,26.8,27.16,27.19,0.89,0.77,45.22,1.01,3780000000.0,3780000000.0,0.0,0.0,10.2,2.9,电网设备,True
2773,300218,安利股份,15.83,-0.75,-0.12,52350.0,82930406.0,2.13,16.0,15.66,15.94,15.95,0.52,2.42,18.5,2.42,3434904210.0,3423655317.0,0.06,0.06,14.63,4.49,塑料制品,True
2784,600626,申达股份,3.9,-0.76,-0.03,156369.0,60966505.0,1.27,3.93,3.88,3.92,3.93,0.94,1.41,-24.62,1.63,5150904201.0,4321116969.0,0.0,0.0,18.18,6.85,汽车零部件,True
