序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅,板块信息,rule3_sinal
205,002532,天山铝业,8.06,6.05,0.46,1175252.0,934422884.46,7.11,8.17,7.63,7.63,7.6,3.62,2.85,8.86,1.39,37494196445.0,33287843943.0,0.0,0.0,-13.15,5.08,有色金属,True
379,300978,东箭科技,10.97,4.58,0.48,120825.0,132401418.54,8.77,11.38,10.46,10.5,10.49,3.29,6.39,23.34,2.92,4637049047.0,2072892121.0,-0.18,0.73,-4.19,3.59,汽车零部件,True
586,688247,宣泰医药,10.6,3.52,0.36,61117.0,64663490.0,5.08,10.73,10.21,10.21,10.24,1.19,4.29,58.63,3.72,4805404000.0,1508608960.0,-0.28,-0.28,0.47,5.37,化学制药,True
642,600261,阳光照明,3.44,3.3,0.11,342790.0,116279311.0,4.5,3.47,3.32,3.34,3.33,2.49,2.57,19.21,1.35,4592582203.0,4592582203.0,-0.58,0.0,2.69,5.2,家电行业,True
646,600875,东方电气,16.71,3.28,0.53,419887.0,696258611.0,3.21,16.82,16.3,16.3,16.18,2.56,2.07,12.28,1.28,56652921047.0,33814006093.0,0.06,0.06,11.85,5.16,电源设备,True
673,300081,恒信东方,6.83,3.17,0.21,316006.0,213921266.62,3.63,6.85,6.61,6.66,6.62,1.2,5.23,-30.17,3.52,4130752698.0,4130127241.0,-0.15,0.0,-13.65,-4.87,通信服务,True
675,600567,山鹰国际,1.95,3.17,0.06,2076836.0,403909136.0,4.76,1.99,1.9,1.9,1.89,1.64,3.8,81.28,0.71,10669094598.0,10669094598.0,0.0,0.0,14.71,-0.51,造纸印刷,True
676,603026,石大胜华,35.16,3.17,1.08,33736.0,117778880.0,3.52,35.3,34.1,34.17,34.08,2.95,1.66,-62.43,1.84,7126228800.0,7126228800.0,0.09,-0.09,-4.66,0.46,化学制品,True
682,301150,中一科技,16.82,3.13,0.51,31363.0,52321961.8,3.13,16.83,16.32,16.36,16.31,1.43,2.66,-304.18,1.12,3922986915.0,1984119949.0,0.06,0.0,-2.27,2.0,电池,True
714,600488,津药药业,4.41,3.04,0.13,116736.0,51184774.0,3.74,4.44,4.28,4.29,4.28,1.68,1.07,20.74,1.6,4815220259.0,4815220259.0,0.0,0.0,4.01,4.01,化学制药,True
793,000788,北大医药,6.14,2.85,0.17,132130.0,80809268.0,3.02,6.18,6.0,6.02,5.97,1.15,2.22,20.04,2.37,3659362790.0,3659362790.0,0.16,0.33,3.19,2.33,化学制药,True
801,300027,华谊兄弟,2.55,2.82,0.07,761322.0,192574235.53,2.82,2.55,2.48,2.49,2.48,1.33,3.06,89.5,18.36,7074990093.0,6336441001.0,0.39,0.39,-4.85,-2.67,文化传媒,True
874,688092,爱科科技,22.12,2.65,0.57,17160.0,37807743.0,4.64,22.45,21.45,21.65,21.55,2.12,2.08,44.38,2.92,1829117333.0,1829117333.0,-0.05,-0.05,-5.06,7.9,专用设备,True
898,301090,华润材料,7.51,2.6,0.19,69240.0,51660717.77,3.01,7.54,7.32,7.35,7.32,1.86,0.47,-143.66,1.73,11162554986.0,11110361988.0,-0.13,-0.27,-2.09,8.21,化学原料,True
964,000919,金陵药业,7.04,2.47,0.17,229803.0,161384454.68,4.66,7.19,6.87,6.88,6.87,1.86,3.89,47.76,1.15,4390908741.0,4156130612.0,0.0,-0.14,3.99,6.99,中药,True
993,603298,杭叉集团,19.49,2.42,0.46,83243.0,161209512.0,3.47,19.59,18.93,19.09,19.03,1.13,0.64,14.63,2.57,25528236835.0,25528236835.0,0.15,0.05,-8.67,12.08,工程机械,True
1024,002186,全 聚 德,10.86,2.36,0.25,127511.0,138067193.55,4.71,11.05,10.55,10.61,10.61,2.85,4.16,197.72,3.95,3333168446.0,3328713131.0,0.0,0.0,1.69,-6.38,旅游酒店,True
1072,300428,立中集团,17.92,2.28,0.4,66195.0,118466974.84,4.51,18.2,17.41,17.49,17.52,1.81,1.19,17.69,1.55,11459781832.0,9984034547.0,-0.06,-0.06,-14.09,9.94,汽车零部件,True
1077,300039,上海凯宝,6.34,2.26,0.14,367673.0,232486209.01,2.74,6.37,6.2,6.22,6.2,0.97,4.01,19.67,1.62,6631640000.0,5813312273.0,0.0,0.0,5.32,4.28,中药,True
1101,002995,天地在线,19.77,2.22,0.43,146460.0,285645790.0,5.27,20.0,18.98,19.34,19.34,1.4,13.03,-49.84,3.83,3508275070.0,2222488202.0,0.0,0.0,-4.54,-9.77,文化传媒,True
1161,603858,步长制药,16.85,2.12,0.35,71498.0,120189678.0,3.09,16.98,16.47,16.5,16.5,1.31,0.65,15.16,1.78,18636818568.0,18636818568.0,0.0,0.0,12.48,6.65,中药,True
1163,600613,神奇制药,6.75,2.12,0.14,221784.0,149823619.0,3.48,6.84,6.61,6.69,6.61,1.12,4.63,60.11,1.57,3604983489.0,3235409852.0,0.15,0.0,10.11,0.6,化学制药,True
1176,000153,丰原药业,6.29,2.11,0.13,110027.0,69168548.9,2.27,6.32,6.18,6.18,6.16,1.18,2.43,19.22,1.45,2923426711.0,2849016011.0,0.0,0.16,5.89,4.31,化学制药,True
1213,300801,泰和科技,16.39,2.05,0.33,42600.0,69558705.4,2.93,16.45,15.98,16.04,16.06,1.69,3.11,31.46,1.47,3580067700.0,2243453776.0,0.0,0.0,-3.64,3.93,化学制品,True
1236,601133,柏诚股份,11.61,2.02,0.23,75167.0,86754353.0,3.95,11.75,11.3,11.34,11.38,1.45,5.1,34.62,2.15,6120987745.0,1712475000.0,-0.09,0.0,-1.61,4.97,工程建设,True
1260,600626,申达股份,3.61,1.98,0.07,135172.0,48362406.0,2.54,3.61,3.52,3.54,3.54,1.25,1.22,-22.79,1.51,4767888248.0,3999803143.0,0.28,0.28,-3.48,-1.1,汽车零部件,True
1283,002312,川发龙蟒,11.5,1.95,0.22,502197.0,573282557.8,2.3,11.5,11.24,11.26,11.28,1.51,2.86,52.6,2.27,21727394119.0,20225313086.0,0.0,0.09,-13.66,-20.53,化肥行业,True
1298,002083,孚日股份,4.78,1.92,0.09,152461.0,72317537.0,2.13,4.78,4.68,4.69,4.69,1.51,1.61,8.87,1.03,4524934477.0,4523137197.0,0.0,0.21,1.06,0.63,纺织服装,True
1329,002056,横店东磁,13.5,1.89,0.25,259321.0,348937859.46,2.26,13.59,13.29,13.35,13.25,1.32,1.6,11.99,2.24,21960612999.0,21938283122.0,-0.15,-0.07,2.04,7.91,光伏设备,True
1345,003016,欣贺股份,7.65,1.86,0.14,38355.0,29073279.0,2.8,7.66,7.45,7.51,7.51,1.27,0.92,132.36,1.23,3278190332.0,3204434616.0,0.26,-0.13,3.66,-11.56,纺织服装,True
1369,300305,裕兴股份,6.12,1.83,0.11,49103.0,29848312.14,2.16,6.13,6.0,6.01,6.01,1.0,1.53,-10.16,1.07,2297449787.0,1967422055.0,0.0,0.16,7.56,12.29,塑料制品,True
1382,002030,达安基因,6.18,1.81,0.11,238451.0,146904440.31,2.31,6.2,6.06,6.07,6.07,1.63,1.7,40.97,1.09,8673296478.0,8673296478.0,0.0,0.0,-5.21,8.8,医疗器械,True
1392,600121,郑州煤电,3.93,1.81,0.07,340934.0,132905237.0,3.37,3.95,3.82,3.83,3.86,1.32,2.8,-19.88,2.62,4788359309.0,4788359309.0,0.0,0.26,-0.76,-9.24,煤炭行业,True
1443,603356,华菱精工,13.92,1.75,0.24,40415.0,56473495.0,4.68,14.28,13.64,13.64,13.68,1.68,3.03,-21.51,4.28,1856092800.0,1856092800.0,0.0,0.07,-6.76,8.92,专用设备,True
1446,600211,西藏药业,37.78,1.75,0.65,46196.0,174440777.0,2.69,38.05,37.05,37.15,37.13,0.97,1.43,11.31,3.15,12177219225.0,12177219225.0,-0.03,0.0,8.22,5.09,生物制品,True
1584,600351,亚宝药业,6.35,1.6,0.1,281416.0,177632776.0,3.04,6.37,6.18,6.18,6.25,1.62,4.02,10.36,1.63,4445000292.0,4445000292.0,0.32,0.16,9.67,9.67,中药,True
1588,688612,XD威迈斯,24.88,1.59,0.39,18100.0,44790130.0,2.0,25.0,24.51,24.6,24.49,1.36,0.71,25.96,3.28,10473413693.0,6317703636.0,-0.08,-0.2,-20.0,7.33,汽车零部件,True
1590,688576,西山科技,64.55,1.59,1.01,2837.0,18243521.0,1.79,64.58,63.44,63.5,63.54,1.4,1.3,63.98,1.7,2937028873.0,1406689027.0,0.09,0.09,-3.97,4.15,医疗器械,True
1634,603172,万丰股份,15.72,1.55,0.24,31103.0,48345024.0,3.36,15.75,15.23,15.68,15.48,1.44,6.21,50.58,1.98,2096733600.0,787257600.0,0.06,0.06,10.63,19.45,化学原料,True
