序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅,板块信息,rule3_sinal
318,601139,深圳燃气,7.06,1.58,0.11,383310.0,271707731.0,2.88,7.15,6.95,6.98,6.95,3.47,1.33,14.43,1.36,20309777029.0,20309777029.0,-0.28,-0.28,-8.31,4.9,燃气,True
359,000582,北部湾港,7.88,1.29,0.1,445131.0,350945029.26,2.44,7.97,7.78,7.79,7.78,3.34,2.53,14.7,1.03,17947094654.0,13878739934.0,-0.25,-0.38,-4.72,10.06,航运港口,True
363,002867,周大生,14.53,1.25,0.18,128551.0,186894887.94,3.07,14.7,14.26,14.33,14.35,1.59,1.19,13.97,2.57,15923808630.0,15689440704.0,0.0,-0.21,12.9,2.11,珠宝首饰,True
415,600674,川投能源,17.25,0.94,0.16,291670.0,504034679.0,2.05,17.44,17.09,17.12,17.09,1.18,0.6,14.26,2.0,84086967783.0,84086967783.0,0.06,0.06,-5.84,17.19,电力行业,True
470,002032,苏 泊 尔,53.21,0.72,0.38,24928.0,132922924.89,2.2,53.68,52.52,52.83,52.83,1.36,0.31,22.32,7.6,42649858636.0,42559674817.0,0.0,-0.19,-8.81,5.83,家电行业,True
555,603855,华荣股份,20.29,0.45,0.09,21441.0,43543201.0,2.33,20.49,20.02,20.17,20.2,0.92,0.64,15.98,3.52,6848463410.0,6767810660.0,0.0,-0.2,-2.69,7.01,专用设备,True
599,002884,凌霄泵业,18.27,0.33,0.06,28594.0,52160748.75,1.21,18.36,18.14,18.18,18.21,1.01,1.05,14.85,2.96,6534859439.0,4988260165.0,-0.16,-0.16,-12.04,11.67,通用设备,True
626,000989,ST九芝,7.96,0.25,0.02,117459.0,92987280.41,1.89,7.98,7.83,7.92,7.94,1.49,1.69,21.26,1.8,6813298416.0,5525463874.0,-0.13,-0.13,7.42,-18.11,中药,True
629,601156,东航物流,16.87,0.24,0.04,147541.0,250292565.0,2.97,17.21,16.71,16.84,16.83,0.98,1.56,9.72,1.53,26782062230.0,15935327030.0,-0.06,-0.18,-3.16,17.23,物流行业,True
805,600483,福能股份,9.97,0.0,0.0,158439.0,159031472.0,2.11,10.13,9.92,9.95,9.97,0.96,0.57,11.72,1.15,27717973866.0,27717973866.0,0.1,-0.1,-6.91,25.25,电力行业,True
833,600253,天方药业,,,,,,,,,,6.26,,0.0,,,,,,,0.0,0.0,Other,True
908,003816,中国广核,4.13,0.0,0.0,1829283.0,760170857.82,1.94,4.19,4.11,4.12,4.13,1.15,0.47,15.67,1.76,208559263843.0,162453492593.0,0.0,0.0,-8.22,36.75,电力行业,True
953,002252,上海莱士,,,,,,,,,,7.22,,0.0,19.56,1.54,47926250523.0,47903180999.0,,,-11.19,-8.95,生物制品,True
1151,000869,张  裕Ａ,23.19,-0.26,-0.06,18356.0,42738720.0,1.89,23.55,23.11,23.26,23.25,1.5,0.4,52.17,1.47,15579596241.0,10553636701.0,-0.09,-0.04,-11.96,-1.9,酿酒行业,True
1232,601006,大秦铁路,6.78,-0.44,-0.03,1158289.0,789298126.0,0.88,6.84,6.78,6.79,6.81,0.93,0.63,10.81,0.79,123959806372.0,123959806372.0,-0.15,-0.29,0.0,1.19,物流行业,True
1244,000513,丽珠集团,38.0,-0.47,-0.18,60488.0,230316286.7,1.31,38.34,37.84,38.19,38.18,1.33,1.04,15.53,2.45,34631137740.0,22204656014.0,-0.13,-0.13,-8.39,12.89,化学制药,True
1245,000937,冀中能源,6.32,-0.47,-0.03,271656.0,173098094.8,1.89,6.43,6.31,6.34,6.35,1.39,0.79,13.79,1.06,22332016092.0,21699051041.0,0.16,-0.16,-3.22,-0.32,煤炭行业,True
1284,002749,国光股份,14.22,-0.56,-0.08,21370.0,30364681.0,2.38,14.41,14.07,14.33,14.3,1.13,0.51,18.5,3.32,6658918848.0,6010474007.0,0.0,-0.21,2.67,27.76,农药兽药,True
1297,601126,四方股份,16.96,-0.59,-0.1,81154.0,138077175.0,1.7,17.2,16.91,17.07,17.06,0.91,0.99,17.4,3.2,14135074560.0,13887758752.0,-0.06,-0.12,-15.37,25.07,电网设备,True
1318,600057,厦门象屿,6.49,-0.61,-0.04,220944.0,144161469.0,2.3,6.6,6.45,6.54,6.53,0.84,1.01,12.22,1.12,14492579240.0,14226793770.0,-0.15,-0.15,2.2,1.25,物流行业,True
1326,603056,德邦股份,14.33,-0.62,-0.09,62288.0,89094415.0,2.36,14.51,14.17,14.45,14.42,1.05,0.61,21.35,1.82,14716268947.0,14716268947.0,-0.21,-0.35,-5.22,-0.42,物流行业,True
1368,000895,双汇发展,25.96,-0.73,-0.19,142647.0,372361493.53,1.41,26.31,25.94,26.15,26.15,1.16,0.41,17.73,4.51,89942605089.0,89928652394.0,-0.15,-0.15,-3.13,2.41,食品饮料,True
1400,601158,重庆水务,4.9,-0.81,-0.04,104461.0,51608647.0,2.02,4.99,4.89,4.95,4.94,1.28,0.22,24.19,1.38,23520000000.0,23520000000.0,0.0,0.2,-3.73,-10.91,公用事业,True
1446,688789,宏华数科,66.38,-0.9,-0.6,15301.0,100916180.0,3.36,67.37,65.12,66.58,66.98,0.96,0.85,28.82,3.93,11911979418.0,11911979418.0,0.44,0.42,-21.91,-0.21,专用设备,True
1500,600507,方大特钢,4.05,-0.98,-0.04,137461.0,55922471.0,1.71,4.11,4.04,4.09,4.09,1.38,0.59,37.18,1.0,9368410955.0,9368410955.0,-0.25,0.0,-8.78,-10.2,钢铁行业,True
1527,601989,中国重工,4.81,-1.03,-0.05,1125826.0,546483973.0,1.85,4.89,4.8,4.86,4.86,1.05,0.49,88.12,1.3,109677789908.0,109677789908.0,-0.21,-0.21,-16.06,16.75,船舶制造,True
1532,002415,海康威视,30.7,-1.03,-0.32,511077.0,1566706226.41,2.29,31.07,30.36,31.05,31.02,1.23,0.56,26.22,3.69,283459188608.0,279544063290.0,-0.13,-0.52,-9.25,-9.23,计算机设备,True
1538,600755,厦门国贸,6.64,-1.04,-0.07,276538.0,184854586.0,1.79,6.74,6.62,6.69,6.71,1.45,1.3,15.16,0.7,14391957959.0,14157532354.0,0.0,-0.3,-14.87,2.63,贸易行业,True
1579,601598,中国外运,5.35,-1.11,-0.06,347372.0,187090582.0,2.22,5.44,5.32,5.42,5.41,1.02,0.66,10.36,1.01,39024060281.0,28119155281.0,0.0,-0.19,0.75,8.08,物流行业,True
1595,600116,三峡水利,6.99,-1.13,-0.08,95243.0,66961086.0,1.41,7.09,6.99,7.08,7.07,1.24,0.5,26.16,1.19,13365878899.0,13365878899.0,0.0,-0.14,-11.18,-5.28,电力行业,True
1600,600863,内蒙华电,4.33,-1.14,-0.05,702454.0,306434360.0,2.28,4.42,4.32,4.38,4.38,1.27,1.08,8.58,1.7,28261424222.0,28261424222.0,-0.23,-0.23,-8.46,16.4,电力行业,True
1681,603035,常熟汽饰,14.39,-1.24,-0.18,56289.0,81846359.0,2.61,14.73,14.35,14.56,14.57,0.88,1.48,10.64,1.04,5468645126.0,5468645126.0,0.0,-0.14,-9.95,-21.96,汽车零部件,True
1716,600582,天地科技,6.18,-1.28,-0.08,424478.0,264434178.0,2.24,6.3,6.16,6.29,6.26,1.3,1.03,8.82,1.07,25576479353.0,25576479353.0,0.0,0.0,-7.21,19.77,专用设备,True
1727,688336,三生国健,21.42,-1.29,-0.28,15236.0,32775065.0,2.95,21.96,21.32,21.7,21.7,1.41,0.25,42.52,2.6,13211551686.0,13211551686.0,-0.14,-0.33,-14.25,-4.5,生物制品,True
1749,600332,白云山,28.42,-1.32,-0.38,72834.0,207976787.0,1.56,28.84,28.39,28.8,28.8,1.29,0.52,10.97,1.28,46204978771.0,39955420771.0,0.0,-0.11,-8.09,3.53,中药,True
1807,601991,大唐发电,2.85,-1.38,-0.04,1178592.0,338721424.0,2.77,2.91,2.83,2.88,2.89,1.23,0.95,8.93,1.71,52744124936.0,35328853952.0,0.0,0.71,-5.32,18.26,电力行业,True
1810,002088,鲁阳节能,12.79,-1.39,-0.18,30478.0,39526095.03,3.01,13.18,12.79,12.95,12.97,1.15,0.6,14.37,2.38,6546914325.0,6449755883.0,-0.16,-0.23,-3.83,-4.91,装修建材,True
1894,600572,康恩贝,4.66,-1.48,-0.07,353991.0,165984357.0,2.11,4.75,4.65,4.73,4.73,1.61,1.38,17.33,1.8,11976373907.0,11944956872.0,0.22,0.0,-8.81,-3.92,中药,True
1990,000883,湖北能源,4.98,-1.58,-0.08,278380.0,140164053.0,1.98,5.08,4.98,5.06,5.06,1.08,0.43,9.87,0.94,32374558812.0,32269187141.0,0.0,-0.2,-6.39,20.29,电力行业,True
2063,002932,明德生物,18.4,-1.66,-0.31,15475.0,28666865.59,2.19,18.81,18.4,18.71,18.71,0.78,0.99,39.64,0.73,4278385609.0,2871966962.0,0.0,-0.16,-8.46,-19.37,医疗器械,True
2143,600004,白云机场,9.6,-1.74,-0.17,194662.0,188431036.0,2.05,9.79,9.59,9.76,9.77,1.36,0.82,25.51,1.26,22720495517.0,22720495517.0,-0.1,-0.21,-8.57,-1.13,航空机场,True
2196,600508,上海能源,13.23,-1.78,-0.24,51618.0,68944083.0,2.75,13.54,13.17,13.46,13.47,1.28,0.71,11.46,0.74,9561559140.0,9561559140.0,-0.15,-0.08,-7.09,-0.15,煤炭行业,True
2241,605050,福然德,9.7,-1.82,-0.18,20447.0,20009642.0,3.04,9.98,9.68,9.92,9.88,0.39,0.41,17.73,1.14,4780443056.0,4780443056.0,0.0,-0.41,0.0,-18.49,物流行业,True
2306,688786,悦安新材,24.63,-1.87,-0.47,13001.0,32264609.0,2.31,25.18,24.6,24.95,25.1,1.03,1.08,39.3,4.17,2951495066.0,2951495066.0,0.0,-0.08,-6.24,-21.34,有色金属,True
2333,600009,上海机场,34.15,-1.9,-0.66,109295.0,376797268.0,2.18,34.89,34.13,34.83,34.81,1.45,0.57,53.04,2.08,84981637761.0,65523466624.0,-0.03,-0.09,-12.28,4.88,航空机场,True
2335,600535,天士力,14.46,-1.9,-0.28,105156.0,153678785.0,2.24,14.79,14.46,14.74,14.74,1.41,0.7,19.24,1.71,21602517072.0,21602517072.0,0.0,-0.21,-13.15,-11.61,中药,True
2351,600329,达仁堂,30.8,-1.91,-0.6,32210.0,100030023.0,2.68,31.59,30.75,31.41,31.4,1.01,0.57,22.13,3.69,23720874901.0,17466352165.0,0.03,0.0,-19.08,-4.85,中药,True
2372,600955,维远股份,15.27,-1.93,-0.3,24678.0,38129222.0,3.73,15.8,15.22,15.5,15.57,0.6,0.45,71.68,0.97,8398500000.0,8398500000.0,0.13,0.0,-3.66,-14.69,化学原料,True
