序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅,板块信息,rule3_sinal
498,603353,和顺石油,14.98,3.31,0.48,44685.0,65765903.0,4.69,15.08,14.4,14.48,14.5,1.68,2.62,45.17,1.57,2597442120.0,2552861640.0,0.0,-0.07,3.31,-6.67,石油行业,True
504,000567,海德股份,6.59,3.29,0.21,437001.0,288187724.75,6.9,6.78,6.34,6.4,6.38,2.4,2.24,18.68,2.38,12880762301.0,12850042364.0,0.0,-0.15,-11.19,-3.51,多元金融,True
583,601998,中信银行,6.69,2.92,0.19,1834188.0,1212628653.0,3.85,6.7,6.45,6.5,6.5,1.57,0.45,5.41,0.47,371274152495.0,271712482179.0,0.0,0.15,2.45,-4.15,银行,True
618,600887,伊利股份,28.2,2.81,0.77,784442.0,2195583799.0,3.21,28.29,27.41,27.49,27.43,1.89,1.24,12.39,3.19,179518399881.0,178632047204.0,0.07,0.07,-1.3,-6.56,食品饮料,True
678,603365,水星家纺,15.68,2.55,0.39,13162.0,20453791.0,2.75,15.69,15.27,15.29,15.29,0.94,0.51,14.73,1.44,4118720480.0,4046435680.0,0.19,0.13,-5.54,-3.21,纺织服装,True
700,601633,长城汽车,25.74,2.47,0.62,317740.0,810574950.0,2.87,25.79,25.07,25.12,25.12,1.71,0.51,15.85,2.86,220402731257.0,159430321187.0,0.0,0.08,-1.38,-2.24,汽车整车,True
789,600273,嘉化能源,7.91,2.2,0.17,239339.0,187619355.0,2.2,7.92,7.75,7.75,7.74,1.91,1.72,10.44,1.11,11003167587.0,11003167587.0,0.0,0.13,-1.0,-0.75,化学制品,True
814,600429,三元股份,4.32,2.13,0.09,163974.0,70585545.0,2.36,4.34,4.24,4.25,4.23,2.16,1.09,47.26,1.27,6519640506.0,6469448080.0,0.0,0.23,-1.82,-1.82,食品饮料,True
816,000952,广济药业,5.8,2.11,0.12,83920.0,48034555.84,3.17,5.82,5.64,5.7,5.68,1.54,2.44,-9.6,1.69,2029160966.0,1995128167.0,0.0,0.35,-11.59,-6.15,化学制药,True
840,600019,宝钢股份,7.08,2.02,0.14,1816208.0,1271314200.0,3.17,7.08,6.86,6.99,6.94,2.16,0.83,19.78,0.78,155113199513.0,154217160023.0,0.14,0.0,8.59,1.14,钢铁行业,True
850,603057,紫燕食品,17.51,1.98,0.34,32385.0,56454866.0,2.56,17.58,17.14,17.17,17.17,1.72,4.76,15.59,3.63,7253701355.0,1191764307.0,0.0,0.0,-7.99,-12.84,食品饮料,True
874,600697,欧亚集团,11.16,1.92,0.21,55056.0,60792474.0,2.74,11.17,10.87,10.99,10.95,1.59,3.54,75.32,0.76,1775422917.0,1733996327.0,0.0,0.09,-10.86,-13.15,商业百货,True
879,603877,太平鸟,14.49,1.9,0.27,23617.0,34057031.0,2.32,14.55,14.22,14.29,14.22,1.04,0.5,26.7,1.52,6865729075.0,6800493545.0,0.0,-0.07,5.31,-2.09,纺织服装,True
882,600073,光明肉业,6.47,1.89,0.12,168338.0,107974285.0,1.89,6.47,6.35,6.35,6.35,1.6,1.8,11.93,1.17,6067109684.0,6067109684.0,0.15,0.15,-7.31,-6.77,食品饮料,True
909,605162,新中港,7.2,1.84,0.13,95772.0,68579012.0,3.11,7.27,7.05,7.07,7.07,2.37,2.39,24.14,2.36,2883686976.0,2883686976.0,0.14,0.14,0.0,6.04,公用事业,True
997,301276,嘉曼服饰,20.58,1.63,0.33,21538.0,44051639.08,2.22,20.65,20.2,20.26,20.25,1.9,5.59,16.05,1.09,2222640000.0,792402647.0,-0.1,-0.05,0.24,1.13,纺织服装,True
1002,601007,金陵饭店,6.87,1.63,0.11,93634.0,63976956.0,2.22,6.91,6.76,6.76,6.76,2.04,2.4,48.05,1.69,2679300000.0,2679300000.0,0.0,0.15,-5.5,-2.0,旅游酒店,True
1017,002159,三特索道,14.65,1.6,0.23,50951.0,74173321.3,1.94,14.65,14.37,14.42,14.42,1.33,3.68,12.53,1.89,2597464411.0,2028750005.0,0.07,0.07,-7.98,-6.15,旅游酒店,True
1029,002032,苏 泊 尔,53.8,1.55,0.82,30826.0,165508908.57,2.23,54.0,52.82,52.98,52.98,1.52,0.39,19.21,6.71,43113153635.0,43063140510.0,0.02,0.02,3.44,1.11,家电行业,True
1032,600388,龙净环保,12.53,1.54,0.19,135605.0,168575459.0,2.43,12.55,12.25,12.3,12.34,1.29,1.07,18.43,1.63,15913680051.0,15913680051.0,0.0,0.24,3.38,-0.95,环保行业,True
1037,002561,徐家汇,8.61,1.53,0.13,220615.0,189394966.0,2.48,8.68,8.47,8.51,8.48,2.05,5.32,-1367.79,1.63,3579719430.0,3568324672.0,0.12,0.12,-8.89,-6.62,商业百货,True
1041,600616,金枫酒业,5.32,1.53,0.08,147218.0,77849893.0,1.91,5.33,5.23,5.23,5.24,1.61,2.2,-90.0,1.84,3559106334.0,3559106334.0,0.0,0.0,-7.48,-6.67,酿酒行业,True
1044,600754,锦江酒店,26.71,1.52,0.4,84242.0,224408986.0,2.51,26.86,26.2,26.31,26.31,0.96,0.93,19.39,1.68,28580876923.0,24252942372.0,0.04,0.07,2.81,-0.56,旅游酒店,True
1045,603808,歌力思,7.36,1.52,0.11,63300.0,46211670.0,2.07,7.37,7.22,7.22,7.25,1.3,1.72,94.65,0.96,2716523582.0,2716523582.0,0.0,0.0,-3.03,5.29,纺织服装,True
1050,000505,京粮控股,6.04,1.51,0.09,91530.0,55112321.48,2.18,6.07,5.94,5.95,5.95,1.35,1.45,118.22,1.4,4390779516.0,3819577229.0,0.0,0.17,-8.76,-1.95,农牧饲渔,True
1090,001217,华尔泰,10.73,1.42,0.15,106192.0,113521656.4,2.36,10.79,10.54,10.66,10.58,1.67,3.42,33.27,1.58,3560965100.0,3327060478.0,0.0,0.09,1.42,-24.06,化学原料,True
1103,600039,四川路桥,7.32,1.39,0.1,267003.0,193841571.0,1.94,7.32,7.18,7.23,7.22,0.98,0.4,10.02,1.4,63773771053.0,49070640737.0,0.0,0.14,1.1,0.55,工程建设,True
1104,000019,深粮控股,6.59,1.38,0.09,69213.0,45267270.88,2.0,6.6,6.47,6.48,6.5,1.15,1.66,23.29,1.57,7595207324.0,2742866122.0,0.0,0.15,-3.37,0.3,贸易行业,True
1114,300314,戴维医疗,11.89,1.36,0.16,46765.0,55225212.2,3.24,12.04,11.66,11.75,11.73,1.35,2.47,40.57,2.91,3424320000.0,2251448167.0,0.17,0.17,-2.3,5.6,医疗器械,True
1184,002507,涪陵榨菜,13.4,1.21,0.16,190262.0,253724268.76,1.59,13.44,13.23,13.24,13.24,1.14,1.66,18.76,1.77,15462514975.0,15395454501.0,-0.07,-0.07,-5.5,-5.17,食品饮料,True
1186,002233,塔牌集团,7.55,1.21,0.09,80718.0,60415231.84,1.47,7.55,7.44,7.48,7.46,1.45,0.68,17.72,0.76,9001676371.0,8995711493.0,0.0,0.13,-0.92,-1.56,水泥建材,True
1195,603001,奥康国际,5.08,1.2,0.06,71287.0,36045414.0,2.79,5.15,5.01,5.03,5.02,1.48,1.78,-11.24,0.75,2036978400.0,2036978400.0,0.0,0.0,-17.8,-28.25,纺织服装,True
1208,600035,楚天高速,4.29,1.18,0.05,145024.0,61766275.0,1.42,4.29,4.23,4.24,4.24,1.37,0.9,8.75,0.8,6907397215.0,6907397215.0,0.47,0.23,0.23,-6.74,铁路公路,True
1217,603587,地素时尚,12.14,1.17,0.14,38391.0,46385212.0,1.5,12.17,11.99,12.03,12.0,1.52,0.81,15.56,1.59,5787906243.0,5755486434.0,0.0,0.0,-1.94,-3.65,纺织服装,True
1232,601339,百隆东方,5.32,1.14,0.06,59695.0,31546912.0,1.71,5.33,5.24,5.26,5.26,1.36,0.4,14.5,0.82,7977707080.0,7977707080.0,0.19,0.19,-6.01,-2.21,纺织服装,True
1251,002641,公元股份,4.57,1.11,0.05,157557.0,71268737.84,2.65,4.58,4.46,4.55,4.52,1.33,1.39,28.51,1.03,5616958990.0,5182355564.0,0.22,0.44,-1.08,3.86,装修建材,True
1270,603076,乐惠国际,23.65,1.07,0.25,16965.0,39746526.0,2.18,23.65,23.14,23.42,23.4,1.46,1.41,52.82,2.15,2854586786.0,2854586786.0,0.08,0.3,3.73,2.65,专用设备,True
1306,600535,天士力,14.92,1.02,0.15,122471.0,181857983.0,1.69,14.95,14.7,14.82,14.77,0.88,0.82,23.33,1.87,22289734075.0,22289734075.0,0.13,0.07,3.68,3.18,中药,True
1366,000919,金陵药业,6.69,0.9,0.06,142982.0,95859861.18,3.32,6.84,6.62,6.62,6.63,1.95,2.42,43.85,1.1,4172610721.0,3949504801.0,0.15,0.0,-4.84,1.67,中药,True
1371,000705,浙江震元,7.89,0.9,0.07,66084.0,51646275.0,1.92,7.9,7.75,7.8,7.82,0.81,2.34,45.38,1.34,2636232727.0,2224709775.0,-0.13,-0.13,-6.74,-0.25,医药商业,True
1407,002705,新宝股份,15.43,0.85,0.13,70437.0,108114021.12,1.57,15.46,15.22,15.35,15.3,0.62,0.87,11.97,1.57,12527243285.0,12469930448.0,0.06,0.13,9.51,2.87,家电行业,True
1408,600790,轻纺城,3.57,0.85,0.03,138468.0,49185251.0,1.13,3.57,3.53,3.55,3.54,1.3,0.94,17.77,0.83,5232873613.0,5232873613.0,0.0,0.28,-7.27,-4.8,商业百货,True
1434,002627,三峡旅游,4.99,0.81,0.04,74137.0,36907332.39,1.62,5.02,4.94,4.96,4.95,1.09,1.03,24.23,1.17,3615760876.0,3578648071.0,0.0,0.0,-5.49,-0.6,旅游酒店,True
1438,603087,甘李药业,46.33,0.81,0.37,109346.0,504953927.0,2.46,46.78,45.65,45.71,45.96,1.29,1.97,41.17,2.55,27847354886.0,25663012045.0,0.02,0.04,4.94,5.06,生物制品,True
1464,600127,金健米业,6.64,0.76,0.05,139641.0,92247322.0,1.97,6.68,6.55,6.58,6.59,0.81,2.18,4923.19,6.14,4261440568.0,4261440568.0,0.0,0.3,-5.68,-1.34,农牧饲渔,True
1472,000089,深圳机场,6.78,0.74,0.05,82662.0,55904202.73,0.89,6.79,6.73,6.76,6.73,1.0,0.4,31.9,1.24,13904217271.0,13904033492.0,0.15,0.3,-1.74,-1.6,航空机场,True
1475,000762,西藏矿业,21.76,0.74,0.16,175890.0,380774282.24,2.73,21.94,21.35,21.6,21.6,1.29,3.38,55.88,3.8,11340749286.0,11332621448.0,0.0,0.05,-6.13,1.21,能源金属,True
1478,000797,中国武夷,2.74,0.74,0.02,274978.0,75237545.72,2.57,2.77,2.7,2.72,2.72,1.11,1.75,69.19,0.82,4303866555.0,4303372839.0,0.37,0.0,-8.36,-1.08,房地产开发,True
1497,000031,大悦城,2.79,0.72,0.02,224960.0,62735487.2,2.53,2.82,2.75,2.77,2.77,1.17,0.56,-15.29,0.91,11958814216.0,11168055202.0,0.0,0.0,-9.42,-8.22,房地产开发,True
1500,000798,中水渔业,6.99,0.72,0.05,47355.0,32833017.95,1.73,6.99,6.87,6.94,6.94,0.68,1.29,118.54,5.22,2557352397.0,2557142697.0,0.14,0.0,-9.1,-5.67,农牧饲渔,True
1518,300463,迈克生物,13.17,0.69,0.09,57573.0,75027428.7,2.06,13.17,12.9,13.1,13.08,0.97,1.17,21.5,1.23,8066224500.0,6473118440.0,0.15,0.15,-5.52,-0.23,医疗器械,True
1528,603515,欧普照明,16.49,0.67,0.11,14431.0,23681622.0,1.53,16.52,16.27,16.39,16.38,1.08,0.2,14.83,1.89,12288763136.0,12118353827.0,0.06,0.0,-2.48,0.24,家电行业,True
1538,601766,中国中车,7.59,0.66,0.05,686831.0,517506194.0,1.46,7.59,7.48,7.52,7.54,0.75,0.28,22.55,1.33,217824378428.0,184647987184.0,0.13,0.13,-2.82,-9.43,交运设备,True
1544,300181,佐力药业,15.28,0.66,0.1,175615.0,267050974.6,2.04,15.36,15.05,15.16,15.18,0.71,2.92,19.07,4.12,10717198479.0,9184540004.0,0.0,0.0,-7.62,-0.52,中药,True
1561,000088,盐 田 港,4.7,0.64,0.03,77359.0,36178798.6,0.86,4.7,4.66,4.66,4.67,0.99,0.34,18.17,1.37,24437571726.0,10570936723.0,0.21,0.21,-6.75,-3.49,航运港口,True
1569,001234,泰慕士,17.44,0.63,0.11,10696.0,18480705.0,2.31,17.47,17.07,17.31,17.33,0.84,1.0,22.01,2.14,1908523728.0,1860267248.0,0.11,0.23,-1.3,4.0,纺织服装,True
1571,000885,城发环境,12.77,0.63,0.08,62064.0,79266564.16,2.99,12.98,12.6,12.71,12.69,1.23,0.97,7.12,1.0,8199339316.0,8199339316.0,0.16,0.16,-4.56,-2.59,环保行业,True
1577,002574,明牌珠宝,4.81,0.63,0.03,59874.0,28711394.0,2.3,4.84,4.73,4.77,4.78,0.76,1.13,248.9,0.83,2539680000.0,2539680000.0,0.21,0.0,-4.75,4.34,珠宝首饰,True
1579,002918,蒙娜丽莎,9.64,0.63,0.06,89712.0,85956538.54,3.03,9.73,9.44,9.61,9.58,1.11,4.09,21.36,0.97,4002375042.0,2115658834.0,0.0,0.1,13.15,-8.71,装修建材,True
1599,000698,沈阳化工,3.32,0.61,0.02,101027.0,33222632.07,2.42,3.33,3.25,3.3,3.3,1.13,1.29,-10.91,1.99,2720787791.0,2608558770.0,0.0,0.3,-11.47,-1.48,石油行业,True
1611,833819,颖泰生物,3.44,0.58,0.02,79744.0,27193852.4,2.05,3.45,3.38,3.39,3.42,0.65,0.66,-5.74,0.83,4216752000.0,4155763380.0,0.0,0.0,-15.27,-3.1,农药兽药,True
1634,000895,双汇发展,26.94,0.56,0.15,96992.0,260654768.02,1.34,26.96,26.6,26.81,26.79,0.77,0.28,18.4,4.68,93337973078.0,93323493663.0,0.26,0.15,11.14,3.78,食品饮料,True
1644,605189,富春染织,12.86,0.55,0.07,10965.0,14004216.0,2.11,12.9,12.63,12.76,12.79,0.99,0.73,13.93,1.08,1925995004.0,1925995004.0,0.08,-0.08,-3.81,5.84,纺织服装,True
1645,001218,丽臣实业,16.54,0.55,0.09,8170.0,13433586.44,1.7,16.6,16.32,16.5,16.45,0.97,1.1,21.27,0.99,2153148420.0,1231635056.0,0.24,0.18,-2.71,-4.0,化学制品,True
1651,600211,西藏药业,35.35,0.54,0.19,27349.0,96017077.0,1.28,35.35,34.9,35.16,35.16,1.06,0.85,10.79,3.14,11393983579.0,11393983579.0,0.06,0.11,-2.13,-3.63,生物制品,True
1659,600409,三友化工,5.68,0.53,0.03,196690.0,110914986.0,1.77,5.68,5.58,5.66,5.65,0.89,0.95,22.28,0.85,11725504865.0,11725504865.0,0.18,0.18,1.07,5.19,化学原料,True
1677,002936,郑州银行,1.98,0.51,0.01,723140.0,143112465.64,1.02,1.99,1.97,1.98,1.97,0.8,1.08,9.65,0.33,18002340889.0,13267221167.0,0.0,0.51,-4.81,-5.71,银行,True
1722,001258,立新能源,6.57,0.46,0.03,114541.0,74766179.65,2.14,6.59,6.45,6.53,6.54,1.34,2.44,35.5,2.04,6132000004.0,3079414411.0,0.0,0.0,-0.45,-17.46,电力行业,True
1738,601006,大秦铁路,6.76,0.45,0.03,601014.0,407275584.0,0.89,6.8,6.74,6.75,6.73,0.85,0.3,11.87,0.83,136194921360.0,136194921360.0,-0.15,0.0,0.45,-0.29,物流行业,True
1745,600054,黄山旅游,11.48,0.44,0.05,64591.0,73945154.0,1.4,11.52,11.36,11.42,11.43,1.25,1.26,22.04,1.81,8373275971.0,5892684000.0,0.09,0.09,0.17,1.59,旅游酒店,True
1747,600717,天津港,4.6,0.44,0.02,149822.0,68657096.0,1.09,4.61,4.56,4.57,4.58,0.88,0.52,11.18,0.69,13312404775.0,13312404775.0,0.0,0.0,-7.07,-5.54,航运港口,True
1751,600533,栖霞建设,2.34,0.43,0.01,250926.0,58673641.0,4.29,2.39,2.29,2.33,2.33,1.29,2.39,-10.59,0.6,2457000000.0,2457000000.0,0.43,0.0,-8.95,0.0,房地产开发,True
1754,001227,兰州银行,2.36,0.43,0.01,638487.0,150279967.11,1.28,2.37,2.34,2.35,2.35,1.27,1.52,6.75,0.46,13441845316.0,9942126384.0,0.0,0.43,-2.88,-2.07,银行,True
1755,000911,广农糖业,7.08,0.43,0.03,47002.0,33081419.0,1.42,7.08,6.98,7.05,7.05,0.97,1.17,-77.83,40.65,2834264311.0,2834264311.0,0.14,0.14,-8.41,-1.67,食品饮料,True
1759,603056,德邦股份,14.28,0.42,0.06,55207.0,78415877.0,2.25,14.38,14.06,14.23,14.22,0.98,0.54,21.12,1.81,14562963741.0,14562963741.0,0.07,0.35,-2.53,-0.35,物流行业,True
1770,002393,力生制药,17.1,0.41,0.07,14481.0,24672410.6,1.35,17.13,16.9,16.96,17.03,0.89,0.58,19.54,0.89,4410011135.0,4280550780.0,0.06,0.0,-3.39,-3.06,化学制药,True
1782,002900,哈三联,10.04,0.4,0.04,26864.0,26748843.0,2.0,10.04,9.84,9.97,10.0,1.33,1.55,58.7,1.48,3176229802.0,1737723652.0,0.2,0.2,-5.19,1.93,化学制药,True
1786,601089,福元医药,15.26,0.39,0.06,20274.0,30806669.0,1.45,15.3,15.08,15.21,15.2,0.92,0.99,13.7,2.12,7324800000.0,3133586262.0,0.13,0.0,-4.09,-4.63,化学制药,True
1798,300668,杰恩设计,18.7,0.38,0.07,31676.0,59600493.5,3.76,19.2,18.5,18.85,18.63,1.68,3.59,161.21,2.96,2251129805.0,1650906985.0,0.0,-0.05,-15.5,-17.48,工程咨询服务,True
1805,301331,恩威医药,24.49,0.37,0.09,13639.0,33513128.96,4.14,25.08,24.07,24.5,24.4,1.33,4.36,85.82,2.47,2519822313.0,766198475.0,0.08,-0.16,-1.65,6.02,中药,True
1810,600365,ST通葡,2.74,0.37,0.01,29381.0,7969000.0,2.2,2.75,2.69,2.73,2.73,0.79,0.7,-27.79,3.85,1171076000.0,1147292800.0,0.0,0.0,-2.14,-7.43,酿酒行业,True
1852,000965,天保基建,3.07,0.33,0.01,221591.0,67848708.2,2.29,3.1,3.03,3.06,3.06,0.95,2.0,2870.92,0.63,3407180848.0,3407180848.0,0.0,0.0,-9.44,2.33,房地产开发,True
1864,000402,金 融 街,3.17,0.32,0.01,364110.0,115156742.72,3.16,3.22,3.12,3.14,3.16,0.94,1.22,-2.72,0.28,9474907805.0,9472688789.0,0.0,0.0,-15.69,-2.76,房地产开发,True
1873,603725,天安新材,6.53,0.31,0.02,46255.0,29960133.0,3.07,6.56,6.36,6.52,6.51,1.12,1.61,18.59,2.69,1990720650.0,1871874650.0,0.15,0.31,-8.42,1.71,化学制品,True
1876,002674,兴业科技,9.92,0.3,0.03,42994.0,42435192.0,2.63,9.99,9.73,9.99,9.89,1.09,1.49,19.79,1.24,2895280404.0,2865646468.0,0.1,0.1,2.69,4.53,纺织服装,True
1885,002275,桂林三金,13.56,0.3,0.04,24721.0,33357200.5,1.48,13.58,13.38,13.5,13.52,0.84,0.44,15.57,2.78,7967430216.0,7580600245.0,0.07,-0.07,-6.87,-10.14,中药,True
1893,600928,西安银行,3.5,0.29,0.01,144756.0,50539004.0,1.15,3.51,3.47,3.5,3.49,0.86,0.33,6.05,0.48,15555555558.0,15474358795.0,0.0,0.29,-3.05,-3.05,银行,True
1895,603787,新日股份,10.51,0.29,0.03,27198.0,28385764.0,2.39,10.58,10.33,10.58,10.48,1.07,1.18,21.86,1.52,2418811233.0,2418811233.0,0.0,0.19,-2.87,0.86,交运设备,True
1920,000990,诚志股份,7.61,0.26,0.02,106775.0,80815939.0,2.24,7.66,7.49,7.61,7.59,0.98,0.88,31.75,0.52,9247957641.0,9247950792.0,0.0,0.0,-7.65,-1.81,化学原料,True
1937,601369,陕鼓动力,8.17,0.25,0.02,121655.0,99180822.0,2.09,8.24,8.07,8.22,8.15,1.39,0.72,15.87,1.66,14098144100.0,13818470294.0,0.12,0.0,-5.44,-6.09,通用设备,True
1949,688425,铁建重工,4.21,0.24,0.01,316541.0,132260429.0,1.9,4.22,4.14,4.2,4.2,0.95,2.14,14.89,1.28,22454022370.0,6222198970.0,0.24,0.24,-10.81,-4.32,工程机械,True
1953,000011,深物业A,8.49,0.24,0.02,44988.0,38251338.0,2.6,8.61,8.39,8.54,8.47,1.02,0.85,1059.73,1.13,5059862491.0,4469777360.0,0.0,-0.12,-8.41,-2.86,房地产开发,True
1962,603909,建发合诚,9.0,0.22,0.02,14383.0,12897786.0,2.67,9.09,8.85,9.04,8.98,0.8,0.55,27.77,2.25,2346058260.0,2346058260.0,0.11,0.11,-2.91,-1.75,工程咨询服务,True
1983,002391,长青股份,5.09,0.2,0.01,36120.0,18275419.1,1.38,5.1,5.03,5.08,5.08,0.78,0.78,56.56,0.75,3306426080.0,2362374928.0,0.2,0.2,-4.32,1.6,农药兽药,True
1991,601199,江南水务,5.25,0.19,0.01,45662.0,23873334.0,1.34,5.27,5.2,5.26,5.24,0.91,0.49,13.56,1.26,4909854033.0,4909854033.0,0.0,0.19,-5.75,-5.06,公用事业,True
2001,603856,东宏股份,11.12,0.18,0.02,20383.0,22505832.0,1.71,11.14,10.95,11.1,11.1,1.29,0.79,13.96,1.2,3136463387.0,2851330352.0,0.0,0.09,-3.3,0.63,装修建材,True
2021,600351,亚宝药业,6.08,0.16,0.01,93980.0,56962317.0,0.99,6.09,6.03,6.06,6.07,1.0,1.31,13.98,1.48,4377600572.0,4377600572.0,-0.16,0.0,-2.72,-0.16,中药,True
2027,600918,中泰证券,6.48,0.15,0.01,313799.0,202345264.0,2.16,6.51,6.37,6.46,6.47,1.31,0.79,67.38,1.21,45156694899.0,25743807627.0,-0.31,0.0,-4.0,-1.37,证券,True
2047,002287,奇正藏药,22.02,0.14,0.03,14526.0,31941342.14,1.05,22.09,21.86,22.09,21.99,0.86,0.27,20.32,2.97,11694508611.0,11669661067.0,0.0,-0.05,-0.68,3.97,中药,True
