序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅,板块信息,rule3_sinal
1210,003016,欣贺股份,7.49,3.17,0.23,24653.0,18312337.0,3.03,7.5,7.28,7.3,7.26,1.05,0.59,129.59,1.21,3209626874.0,3137413762.0,0.0,0.0,4.9,-13.41,纺织服装,True
1267,600109,国金证券,8.63,3.11,0.26,434068.0,371720744.0,2.99,8.63,8.38,8.4,8.37,2.37,1.17,13.75,0.93,32039388571.0,32039388571.0,0.23,0.12,0.35,-1.15,证券,True
1284,300081,恒信东方,6.69,3.08,0.2,194671.0,129725503.9,3.54,6.73,6.5,6.57,6.49,1.03,3.22,-29.55,3.44,4046081340.0,4045468703.0,0.0,0.0,-13.0,-6.82,通信服务,True
1304,300011,鼎汉技术,7.41,3.06,0.22,132287.0,97144059.0,2.23,7.41,7.25,7.27,7.19,1.58,2.64,-69.01,3.16,4139599368.0,3717069623.0,0.14,0.14,-10.72,1.79,交运设备,True
1347,002777,久远银海,17.74,3.02,0.52,93497.0,164289945.46,3.72,17.77,17.13,17.21,17.22,1.37,2.31,121.49,4.46,7242018614.0,7176033850.0,0.0,0.0,-4.21,3.93,互联网服务,True
1366,688305,科德数控,54.35,3.01,1.59,12051.0,64884564.0,3.09,54.38,52.75,53.0,52.76,1.48,0.91,85.58,3.95,7223477949.0,7185818834.0,-0.06,0.06,-5.07,4.02,通用设备,True
1426,002687,乔治白,4.53,2.95,0.13,78388.0,35219631.0,3.64,4.55,4.39,4.42,4.4,1.0,1.9,36.89,1.54,2286651094.0,1873376907.0,0.0,0.0,1.34,3.42,纺织服装,True
1489,688720,艾森股份,41.97,2.87,1.17,22653.0,94169828.0,3.41,42.19,40.8,40.95,40.8,0.87,4.1,122.26,3.77,3698956028.0,2320213072.0,-0.02,0.05,6.71,6.09,半导体,True
1495,688338,赛科希德,24.7,2.87,0.69,8650.0,21146066.0,2.87,24.75,24.06,24.39,24.01,1.09,0.81,28.33,1.61,2621717280.0,2621717280.0,0.08,-0.08,0.78,3.48,医疗器械,True
1506,300415,伊之密,19.88,2.85,0.55,58565.0,115657650.36,2.74,19.89,19.36,19.36,19.33,1.43,1.29,17.58,3.24,9315014230.0,9007471723.0,0.0,0.1,-11.76,1.58,专用设备,True
1567,002091,江苏国泰,7.37,2.79,0.2,133398.0,97203766.66,2.79,7.37,7.17,7.19,7.17,1.33,0.84,12.37,0.77,11995641686.0,11758318503.0,0.14,0.14,-1.07,4.99,贸易行业,True
1601,600335,国机汽车,6.32,2.76,0.17,110174.0,69256059.0,2.6,6.34,6.18,6.19,6.15,1.32,0.74,17.67,0.82,9453384533.0,9453384533.0,-0.16,0.0,-4.96,1.44,汽车服务,True
1624,301386,未来电器,21.33,2.75,0.57,16720.0,35410064.78,2.75,21.33,20.76,20.76,20.76,1.52,3.9,37.63,2.09,2986200000.0,915505015.0,0.05,0.09,4.05,3.59,电源设备,True
1684,300596,利安隆,29.0,2.69,0.76,45210.0,130533051.72,3.75,29.28,28.22,28.28,28.24,1.78,2.01,15.43,1.48,6658970343.0,6515966790.0,0.03,-0.03,-6.36,-3.75,塑料制品,True
1688,002011,盾安环境,11.44,2.69,0.3,129875.0,147542694.29,2.69,11.46,11.16,11.17,11.14,2.22,1.42,14.01,2.13,12188589922.0,10482602759.0,0.09,0.18,-8.55,5.83,家电行业,True
1705,002500,山西证券,5.76,2.67,0.15,420602.0,241129842.79,2.85,5.78,5.62,5.64,5.61,1.9,1.17,20.71,1.15,20677084111.0,20677084111.0,0.0,0.17,-4.64,-8.28,证券,True
1716,002079,苏州固锝,9.65,2.66,0.25,157866.0,151207354.08,2.66,9.65,9.4,9.42,9.4,1.93,1.95,53.09,2.56,7817844399.0,7810502313.0,0.0,0.0,-4.36,-5.85,半导体,True
1745,600563,法拉电子,105.5,2.63,2.7,28617.0,299569772.0,2.97,105.86,102.81,103.29,102.8,1.91,1.27,22.45,4.65,23737500000.0,23737500000.0,-0.09,-0.13,-3.65,-9.77,电子元件,True
1780,300015,爱尔眼科,12.25,2.6,0.31,671975.0,816551961.72,2.85,12.26,11.92,11.97,11.94,1.54,0.85,27.21,5.61,114236109208.0,97154249869.0,0.0,0.08,-9.19,-6.42,医疗服务,True
1805,002078,太阳纸业,13.5,2.58,0.34,185242.0,249028522.87,2.66,13.53,13.18,13.2,13.16,1.49,0.67,10.64,1.28,37726224107.0,37325893338.0,-0.15,-0.07,-7.79,-9.21,造纸印刷,True
1824,002238,天威视讯,8.78,2.57,0.22,119896.0,105142933.4,2.34,8.84,8.64,8.66,8.56,1.05,1.49,-175.16,3.12,7046469425.0,7046469425.0,0.11,0.11,-2.55,9.34,文化传媒,True
1834,300642,透景生命,14.44,2.56,0.36,25974.0,37277092.3,2.84,14.48,14.08,14.17,14.08,0.8,1.89,1244.09,1.58,2347309232.0,1988488589.0,0.07,0.14,-0.96,3.36,医疗器械,True
1872,300625,三雄极光,11.75,2.53,0.29,15925.0,18584658.0,2.88,11.78,11.45,11.46,11.46,1.15,0.98,-53.58,1.59,3282139250.0,1916718233.0,-0.17,-0.17,1.73,0.77,家电行业,True
1917,601068,中铝国际,4.52,2.49,0.11,252493.0,113747092.0,3.63,4.57,4.41,4.42,4.41,2.64,0.99,51.31,4.73,13505019927.0,11569349815.0,0.0,0.22,-0.66,2.49,工程建设,True
1927,300916,朗特智能,28.47,2.48,0.69,17447.0,49437185.0,2.74,28.65,27.89,27.89,27.78,1.41,1.89,34.02,3.14,4118014879.0,2628859757.0,0.07,0.07,-7.26,-3.82,消费电子,True
1965,603122,合富中国,6.68,2.45,0.16,37436.0,24832735.0,2.76,6.69,6.51,6.57,6.52,0.99,0.94,-110.77,2.28,2658991588.0,2658991588.0,0.0,-0.15,-4.57,-4.71,医药商业,True
1976,300088,长信科技,5.88,2.44,0.14,400065.0,233444463.93,2.44,5.88,5.74,5.75,5.74,1.77,1.61,46.07,1.72,14686673445.0,14614761444.0,0.0,0.17,-6.07,-9.26,光学光电子,True
1981,600517,国网英大,5.03,2.44,0.12,223872.0,112168790.0,2.65,5.05,4.92,4.93,4.91,1.5,0.39,11.91,1.32,28763731792.0,28763731792.0,0.0,0.0,-3.27,-8.71,多元金融,True
1984,002534,西子洁能,11.32,2.44,0.27,69333.0,77934659.3,2.81,11.35,11.04,11.08,11.05,2.0,0.95,38.99,2.11,8367819086.0,8272866303.0,0.0,0.0,-16.7,3.76,电源设备,True
1985,603860,中公高科,30.17,2.44,0.72,11598.0,34773090.0,2.51,30.23,29.49,29.5,29.45,1.59,1.74,-1337.7,2.53,2011735600.0,2011735600.0,0.0,0.03,-0.07,2.83,工程咨询服务,True
1987,603703,盛洋科技,10.13,2.43,0.24,60120.0,60531966.0,2.63,10.15,9.89,9.9,9.89,1.16,1.45,167.83,5.2,4203768876.0,4203768876.0,0.1,0.2,-13.12,-7.99,光学光电子,True
2008,600640,国脉文化,11.9,2.41,0.28,53761.0,63694713.0,2.75,11.91,11.59,11.59,11.62,1.11,0.68,405.63,2.38,9468781686.0,9468781686.0,0.25,0.08,-3.02,-0.34,文化传媒,True
2011,601066,中信建投,23.79,2.41,0.56,156318.0,371205023.0,3.14,23.96,23.23,23.29,23.23,2.03,0.24,25.04,2.36,184531769221.0,154532013923.0,-0.04,-0.04,-0.67,-7.61,证券,True
2026,000919,金陵药业,6.82,2.4,0.16,98786.0,66994121.0,3.6,6.87,6.63,6.66,6.66,1.23,1.67,46.27,1.12,4253692843.0,4026251531.0,0.15,0.0,-0.58,3.65,中药,True
2076,603328,依顿电子,9.53,2.36,0.22,220667.0,209015199.0,2.9,9.56,9.29,9.29,9.31,1.27,2.21,20.46,2.29,9515158083.0,9515158083.0,0.0,-0.1,-8.28,-3.35,电子元件,True
2110,000652,泰达股份,3.96,2.33,0.09,198616.0,78274086.0,2.84,3.98,3.87,3.88,3.87,1.17,1.35,191.78,1.03,5843272454.0,5838870942.0,0.25,0.0,0.25,-4.35,综合行业,True
2114,301166,优宁维,29.9,2.33,0.68,9784.0,28993759.0,2.6,29.93,29.17,29.3,29.22,0.91,2.37,-104.34,1.27,2591333373.0,1233939153.0,0.03,0.34,1.84,6.22,生物制品,True
2116,300737,科顺股份,4.83,2.33,0.11,261836.0,126258559.0,3.6,4.88,4.71,4.76,4.72,2.11,2.95,33.09,1.17,5361147174.0,4283805594.0,0.42,0.42,2.77,1.26,装修建材,True
2179,300851,交大思诺,27.0,2.27,0.6,9013.0,24140196.25,2.8,27.06,26.32,26.32,26.4,0.95,1.67,-156.61,1.87,2347201800.0,1454118399.0,0.0,0.04,2.16,3.57,交运设备,True
2228,601117,中国化学,7.77,2.24,0.17,325127.0,251804920.0,3.16,7.85,7.61,7.64,7.6,1.24,0.54,8.21,0.74,47464796063.0,47160642521.0,0.13,0.13,3.32,-6.27,工程建设,True
2230,002752,昇兴股份,5.48,2.24,0.12,97792.0,53215952.5,2.99,5.49,5.33,5.36,5.36,0.91,1.0,14.41,1.53,5353513205.0,5352691205.0,0.0,0.0,-10.02,-13.7,包装材料,True
2292,603126,中材节能,6.09,2.18,0.13,50128.0,30331807.0,2.35,6.09,5.95,5.98,5.96,1.05,0.82,-111.12,1.83,3717945000.0,3717945000.0,0.0,0.16,-11.61,-27.5,环保行业,True
2308,000529,广弘控股,6.14,2.16,0.13,57407.0,34991919.48,2.5,6.14,5.99,6.05,6.01,1.36,1.01,64.38,1.15,3584472626.0,3499090075.0,0.16,0.0,2.68,4.07,食品饮料,True
2313,002673,西部证券,7.56,2.16,0.16,386004.0,291361994.22,2.7,7.61,7.41,7.43,7.4,1.52,0.94,29.02,1.18,33790037690.0,31065511236.0,0.13,0.13,-4.3,-6.2,证券,True
2348,001360,南矿集团,13.85,2.14,0.29,16385.0,22569382.0,2.29,13.87,13.56,13.61,13.56,1.19,2.0,38.04,2.05,2825400000.0,1132668872.0,0.0,0.07,2.06,6.13,专用设备,True
2349,002498,汉缆股份,3.34,2.14,0.07,190353.0,63194938.03,2.45,3.35,3.27,3.28,3.27,1.12,0.57,19.43,1.35,11111498640.0,11111498640.0,0.3,0.0,-13.92,-0.3,电网设备,True
2373,603309,维力医疗,12.5,2.12,0.26,34873.0,43414580.0,2.45,12.54,12.24,12.32,12.24,1.12,1.19,15.53,2.04,3660850225.0,3648392725.0,0.0,0.0,7.39,8.89,医疗器械,True
2377,600958,东方证券,9.63,2.12,0.2,529516.0,508719282.0,2.65,9.7,9.45,9.45,9.43,2.21,0.71,14.25,1.06,81822694162.0,71931119980.0,0.21,0.1,-0.62,-8.81,证券,True
2389,002081,金 螳 螂,3.4,2.1,0.07,165861.0,55970863.66,1.8,3.4,3.34,3.34,3.33,1.28,0.63,10.54,0.67,9028100543.0,8988892552.0,0.0,0.0,2.1,-2.02,装修装饰,True
2406,000050,深天马Ａ,8.3,2.09,0.17,136668.0,112788840.75,2.34,8.32,8.13,8.14,8.13,1.19,0.56,52.9,0.75,20399305586.0,20399064679.0,0.12,0.12,-1.54,-8.08,光学光电子,True
2414,002745,木林森,7.82,2.09,0.16,172881.0,134491832.96,1.96,7.83,7.68,7.68,7.66,1.31,1.62,20.32,0.89,11606181240.0,8325766547.0,0.0,0.0,-15.46,-10.32,光学光电子,True
2418,300190,维尔利,3.42,2.09,0.07,93917.0,31870734.8,3.28,3.43,3.32,3.37,3.35,1.15,1.21,-12.21,0.98,2673064243.0,2654513811.0,0.0,0.29,2.09,-2.56,环保行业,True
2507,301309,万得凯,25.7,2.02,0.51,7653.0,19574814.0,2.1,25.72,25.19,25.28,25.19,1.09,3.06,18.97,1.64,2570000000.0,642500000.0,0.0,0.16,-2.5,7.67,通用设备,True
2532,688330,宏力达,25.4,2.01,0.5,10837.0,27444593.0,2.13,25.46,24.93,25.1,24.9,1.81,0.77,42.54,0.94,3556000000.0,3556000000.0,-0.04,-0.2,-11.25,-3.2,电网设备,True
2555,000153,丰原药业,6.15,1.99,0.12,73949.0,45371487.93,2.65,6.17,6.01,6.02,6.03,0.81,1.63,18.79,1.42,2858358390.0,2785603890.0,-0.32,-0.32,1.49,1.99,化学制药,True
2558,002381,双箭股份,6.69,1.98,0.13,37241.0,24718952.0,2.44,6.7,6.54,6.57,6.56,1.1,1.16,26.67,1.27,2753452512.0,2154353512.0,0.15,0.0,-2.05,3.56,橡胶制品,True
2575,002540,亚太科技,5.69,1.97,0.11,53608.0,30312019.3,2.51,5.69,5.55,5.59,5.58,0.97,0.62,18.98,1.34,7121664297.0,4946512577.0,0.18,0.18,-8.52,-4.53,有色金属,True
2581,603356,华菱精工,13.44,1.97,0.26,23012.0,30878994.0,2.66,13.5,13.15,13.2,13.18,1.3,1.73,-20.77,4.14,1792089600.0,1792089600.0,0.15,-0.22,4.27,5.16,专用设备,True
2582,000726,鲁  泰Ａ,6.21,1.97,0.12,61816.0,38171945.35,2.46,6.24,6.09,6.1,6.09,0.98,1.05,8.55,0.54,5075470322.0,3655425853.0,0.16,0.0,1.8,-3.27,纺织服装,True
2644,000063,中兴通讯,31.73,1.93,0.6,576877.0,1826628795.09,2.25,31.9,31.2,31.2,31.13,1.55,1.43,15.47,2.1,151781561965.0,127788567818.0,0.03,0.0,-5.54,-20.24,通信设备,True
2688,600613,神奇制药,6.42,1.9,0.12,69517.0,44485387.0,2.54,6.44,6.28,6.31,6.3,0.91,1.45,57.17,1.49,3428739852.0,3077234259.0,0.16,0.16,3.55,-4.32,化学制药,True
2696,002312,川发龙蟒,11.82,1.9,0.22,899054.0,1058077689.14,4.48,11.98,11.46,11.6,11.6,1.03,5.11,54.07,2.4,22331982477.0,20788104406.0,0.0,0.08,-8.02,-17.52,化肥行业,True
2705,600261,阳光照明,3.23,1.89,0.06,90730.0,29140302.0,1.89,3.23,3.17,3.18,3.17,0.97,0.68,18.03,1.27,4312221080.0,4312221080.0,0.0,0.31,-1.22,3.19,家电行业,True
2726,688107,安路科技,27.15,1.88,0.5,25837.0,69838507.0,2.4,27.22,26.58,26.58,26.65,1.35,0.64,-45.05,9.42,10883060314.0,10883060314.0,0.18,0.0,-8.25,-8.22,半导体,True
2753,601877,正泰电器,22.57,1.85,0.41,95188.0,213742198.0,1.99,22.59,22.15,22.24,22.16,1.23,0.44,10.42,1.16,48502229788.0,48502229788.0,-0.04,-0.09,-4.04,-1.05,电网设备,True
2776,002056,横店东磁,13.89,1.83,0.25,264743.0,366560180.76,1.69,13.91,13.68,13.68,13.64,1.01,1.63,12.33,2.31,22595030708.0,22572055745.0,0.0,0.0,-8.8,11.03,光伏设备,True
2804,002876,三利谱,24.72,1.81,0.44,23507.0,57880390.97,1.85,24.74,24.29,24.29,24.28,1.12,1.58,36.26,1.82,4298435519.0,3682029415.0,0.04,0.04,-4.67,-3.1,光学光电子,True
2814,601588,北辰实业,1.7,1.8,0.03,216988.0,36863783.0,2.4,1.71,1.67,1.68,1.67,0.82,0.82,-4.85,0.61,5723934000.0,4522000000.0,-0.58,0.0,-2.3,-8.6,房地产服务,True
2822,002788,鹭燕医药,8.5,1.8,0.15,45583.0,38405935.87,2.04,8.5,8.33,8.33,8.35,1.03,1.19,11.58,1.02,3302392256.0,3243482998.0,0.0,0.12,1.31,3.53,医药商业,True
2840,601921,浙版传媒,7.95,1.79,0.14,99852.0,78940557.0,1.79,7.96,7.82,7.83,7.81,0.94,0.45,27.37,1.34,17666666673.0,17666666673.0,0.0,0.0,5.86,4.88,文化传媒,True
2842,002110,三钢闽光,3.42,1.79,0.06,110618.0,37615279.5,1.79,3.42,3.36,3.37,3.36,0.71,0.46,27.51,0.43,8307440696.0,8307440696.0,0.0,0.0,-20.09,3.01,钢铁行业,True
2843,600512,腾达建设,2.27,1.79,0.04,231273.0,52065916.0,2.24,2.27,2.22,2.23,2.23,1.72,1.46,15.4,0.58,3617950922.0,3603409720.0,0.0,0.44,-3.4,-4.22,工程建设,True
2855,000906,浙商中拓,6.32,1.77,0.11,77724.0,48836464.0,2.09,6.32,6.19,6.22,6.21,1.56,1.11,5.82,0.94,4478109811.0,4424968628.0,0.0,0.0,4.12,-1.25,物流行业,True
2879,002470,金正大,1.73,1.76,0.03,361604.0,62124118.0,2.35,1.73,1.69,1.71,1.7,0.75,1.1,161.44,2.75,5684827994.0,5684346491.0,0.58,0.0,-6.49,-11.73,化肥行业,True
2881,600785,新华百货,11.58,1.76,0.2,34989.0,40388477.0,2.2,11.64,11.39,11.39,11.38,1.08,1.55,8.16,1.15,2612810222.0,2612810222.0,-0.09,-0.17,1.67,-9.67,商业百货,True
2942,300360,炬华科技,15.48,1.71,0.26,57677.0,89017776.26,1.71,15.51,15.25,15.28,15.22,1.27,1.15,11.38,2.03,7959616710.0,7743016851.0,-0.06,-0.13,-10.88,-5.44,电网设备,True
2948,000157,中联重科,7.19,1.7,0.12,385150.0,275849471.6,1.56,7.19,7.08,7.09,7.07,1.43,0.54,11.02,1.07,62182968347.0,50836300840.0,0.0,0.14,-8.06,-0.55,工程机械,True
2951,000895,双汇发展,24.54,1.7,0.41,99209.0,242355888.48,1.78,24.57,24.14,24.16,24.13,1.3,0.29,18.69,4.33,85022786167.0,85009596678.0,0.04,0.0,-3.84,-2.66,食品饮料,True
2952,600488,津药药业,4.19,1.7,0.07,57926.0,24208665.0,2.18,4.21,4.12,4.14,4.12,0.94,0.53,19.7,1.52,4575005189.0,4575005189.0,0.0,0.0,-3.46,1.21,化学制药,True
2955,002135,东南网架,4.19,1.7,0.07,94044.0,39303465.0,2.18,4.21,4.12,4.13,4.12,0.76,0.9,24.91,0.74,4674016775.0,4373801523.0,-0.24,0.0,-6.05,0.24,工程建设,True
2966,688432,有研硅,10.8,1.69,0.18,41542.0,44633392.0,2.17,10.82,10.59,10.69,10.62,1.44,0.82,68.63,3.12,13474307426.0,5481709106.0,-0.09,0.0,-9.47,-4.42,半导体,True
2972,000825,太钢不锈,3.6,1.69,0.06,224169.0,80173680.11,1.69,3.6,3.54,3.55,3.54,1.18,0.39,27.33,0.63,20544888946.0,20506492066.0,0.56,0.56,-1.64,3.45,钢铁行业,True
2980,300039,上海凯宝,6.06,1.68,0.1,164237.0,99188566.8,1.85,6.07,5.96,5.97,5.96,0.75,1.79,18.8,1.54,6338760000.0,5556572930.0,0.0,0.0,-3.81,-0.33,中药,True
3005,601801,皖新传媒,6.73,1.66,0.11,78732.0,52678972.0,1.96,6.74,6.61,6.62,6.62,0.85,0.4,8.54,1.11,13176877225.0,13176877225.0,0.15,0.0,-2.75,-8.31,文化传媒,True
3006,002186,全 聚 德,10.44,1.66,0.17,39421.0,40995334.0,1.75,10.45,10.27,10.27,10.27,1.26,1.29,190.08,3.8,3204261379.0,3199978369.0,0.1,0.1,-7.53,-10.0,旅游酒店,True
3034,603858,步长制药,16.21,1.63,0.26,42161.0,68091978.0,1.5,16.23,15.99,16.04,15.95,1.07,0.38,14.59,1.71,17928951275.0,17928951275.0,-0.06,0.06,7.28,2.59,中药,True
3037,603187,XD海容冷,11.21,1.63,0.18,47289.0,52610279.0,3.35,11.22,10.85,11.05,11.03,1.44,1.22,10.4,1.07,4331724559.0,4331724559.0,0.0,0.09,0.81,4.77,通用设备,True
3053,301090,华润材料,7.54,1.62,0.12,48951.0,36674569.0,2.16,7.54,7.38,7.45,7.42,1.25,0.33,-144.23,1.74,11207145752.0,11154744260.0,0.13,0.0,2.17,8.65,化学原料,True
3061,603933,睿能科技,15.8,1.61,0.25,62347.0,98149052.0,3.47,16.1,15.56,15.66,15.55,1.11,3.0,62.52,2.51,3279204285.0,3279204285.0,0.0,-0.06,-0.69,1.67,半导体,True
3112,601668,中国建筑,5.8,1.58,0.09,1965180.0,1135244948.0,1.58,5.81,5.72,5.72,5.71,1.42,0.48,3.99,0.51,239658264575.0,239658264575.0,0.0,0.17,5.26,-3.33,工程建设,True
3130,002236,大华股份,15.63,1.56,0.24,330266.0,514059069.21,1.69,15.65,15.39,15.4,15.39,1.68,1.57,19.74,1.46,51590955653.0,32968953299.0,0.0,0.0,-7.19,0.58,计算机设备,True
3147,300144,宋城演艺,8.54,1.55,0.13,228319.0,194740126.71,1.31,8.56,8.45,8.46,8.41,0.78,0.97,22.74,2.86,22397114508.0,20116202322.0,-0.12,-0.12,-10.01,-8.07,旅游酒店,True
3156,600141,兴发集团,20.4,1.54,0.31,76833.0,155925032.0,2.04,20.42,20.01,20.14,20.09,0.8,0.7,18.12,1.09,22506405958.0,22506405958.0,0.0,0.1,-8.89,-1.45,化肥行业,True
3170,301355,南王科技,11.9,1.54,0.18,36343.0,43160884.0,2.13,11.98,11.73,11.93,11.72,0.68,3.63,81.0,1.54,2321665343.0,1192444593.0,0.0,0.17,2.59,-9.98,造纸印刷,True
3174,002033,丽江股份,8.6,1.53,0.13,72078.0,61770431.0,1.65,8.61,8.47,8.48,8.47,1.25,1.31,34.28,1.99,4725620115.0,4725529557.0,0.0,0.0,-8.8,0.94,旅游酒店,True
3210,600351,亚宝药业,6.07,1.51,0.09,95888.0,57982447.0,1.84,6.08,5.97,5.99,5.98,0.81,1.37,9.9,1.56,4249000279.0,4249000279.0,-0.16,-0.16,3.41,4.84,中药,True
3271,300388,节能国祯,6.91,1.47,0.1,47674.0,32810091.5,1.91,6.92,6.79,6.81,6.81,1.31,0.7,17.34,1.06,4706001816.0,4699585999.0,0.14,0.14,-4.56,-6.87,环保行业,True
3278,688325,赛微微电,45.25,1.46,0.65,6917.0,31205048.0,1.7,45.27,44.51,44.68,44.6,1.32,1.28,62.43,2.25,3897790429.0,2436391949.0,-0.02,0.09,-2.9,-8.77,半导体,True
3286,002532,天山铝业,8.33,1.46,0.12,419339.0,350543885.23,4.02,8.48,8.15,8.22,8.21,1.32,1.02,9.16,1.44,38750205507.0,34402945415.0,0.0,-0.24,-3.92,8.6,有色金属,True
3306,001288,运机集团,20.39,1.44,0.29,25544.0,51698445.0,2.14,20.43,20.0,20.1,20.1,1.2,1.68,30.81,2.27,4790883336.0,3092308843.0,-0.05,0.1,-9.05,-5.78,工程机械,True
3308,000718,苏宁环球,2.12,1.44,0.03,154669.0,32710384.51,1.91,2.13,2.09,2.09,2.09,0.93,0.68,34.27,0.68,6433429134.0,4838037419.0,-0.47,0.0,-4.07,-10.17,房地产开发,True
3312,688370,丛麟科技,19.0,1.44,0.27,7858.0,14889905.0,1.98,19.07,18.7,18.8,18.73,1.82,1.8,128.47,0.99,2605049701.0,831233204.0,-0.21,-0.21,0.32,-1.4,环保行业,True
3324,600649,城投控股,4.26,1.43,0.06,162313.0,69125391.0,2.14,4.29,4.2,4.21,4.2,0.85,0.64,114.21,0.51,10775992201.0,10775992201.0,0.0,0.0,-3.84,-4.27,房地产开发,True
3330,601133,柏诚股份,11.46,1.42,0.16,43359.0,49639634.0,1.59,11.5,11.32,11.33,11.3,1.51,2.94,34.18,2.12,6041905216.0,1690350000.0,-0.09,-0.09,0.0,3.62,工程建设,True
3336,000709,河钢股份,2.14,1.42,0.03,565790.0,120381572.7,1.42,2.14,2.11,2.12,2.11,1.02,0.55,23.81,0.43,22121439137.0,22117782532.0,0.47,0.0,-8.15,-3.17,钢铁行业,True
3388,000498,山东路桥,5.86,1.38,0.08,92644.0,54165420.4,1.56,5.88,5.79,5.79,5.78,1.05,0.64,9.17,0.6,9147450771.0,8543318495.0,-0.17,-0.34,-2.33,-1.51,工程建设,True
3444,600251,冠农股份,7.5,1.35,0.1,88691.0,66120767.0,2.7,7.54,7.34,7.37,7.4,1.62,1.14,7.87,1.57,5827451873.0,5827451873.0,0.13,0.27,5.19,4.02,农牧饲渔,True
3465,300303,聚飞光电,6.05,1.34,0.08,316569.0,190950738.88,1.84,6.06,5.95,5.97,5.97,1.07,2.4,30.14,2.36,8520243598.0,7990217975.0,0.17,0.17,-10.24,-9.57,光学光电子,True
