序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅,板块信息,rule3_sinal
306,002179,中航光电,37.95,2.1,0.78,258377.0,987041550.33,3.36,38.77,37.52,37.88,37.17,2.06,1.24,23.93,3.4,80441149978.0,78966279318.0,0.0,0.03,-14.1,-3.44,电子元件,True
343,000989,ST九芝,7.84,1.82,0.14,57771.0,44746669.56,2.34,7.84,7.66,7.68,7.7,1.48,0.83,20.94,1.78,6710585374.0,5442165424.0,0.13,0.38,9.19,-1.51,中药,True
370,601369,陕鼓动力,7.88,1.68,0.13,125293.0,98015280.0,2.58,7.91,7.71,7.72,7.75,0.84,0.74,15.31,1.6,13597720380.0,13327973796.0,-0.13,-0.13,-9.11,-9.43,通用设备,True
401,600019,宝钢股份,6.55,1.55,0.1,634516.0,413927407.0,2.79,6.59,6.41,6.45,6.45,1.01,0.29,18.3,0.72,143506612568.0,142672655106.0,-0.15,-0.3,-3.25,-6.43,钢铁行业,True
462,300318,博晖创新,5.57,1.27,0.07,85885.0,47809158.0,3.82,5.64,5.43,5.47,5.5,1.69,1.08,143.88,3.27,4550135757.0,4447864926.0,0.0,0.18,-7.48,-2.62,医疗器械,True
477,601619,嘉泽新能,3.35,1.21,0.04,208568.0,69487902.0,2.11,3.36,3.29,3.31,3.31,1.07,0.86,11.11,1.21,8155079810.0,8155079810.0,0.0,0.3,4.69,0.9,电力行业,True
481,300867,圣元环保,12.68,1.2,0.15,20341.0,25604605.52,2.31,12.72,12.43,12.54,12.53,1.3,1.06,17.52,0.95,3445676552.0,2429840783.0,-0.24,-0.08,-6.9,-1.93,环保行业,True
513,601089,福元医药,15.28,1.06,0.16,22967.0,35074070.0,2.25,15.39,15.05,15.12,15.12,1.49,1.12,13.72,2.12,7334400000.0,3137693191.0,0.13,0.0,-3.96,-4.5,化学制药,True
627,601677,明泰铝业,12.42,0.73,0.09,201157.0,249413056.0,2.35,12.53,12.24,12.33,12.33,1.29,1.69,8.21,0.9,15446804015.0,14810750975.0,-0.08,0.0,-5.91,3.67,有色金属,True
635,002545,东方铁塔,6.98,0.72,0.05,121013.0,84179573.7,2.45,7.02,6.85,6.87,6.93,1.11,1.07,13.97,0.99,8683553339.0,7888542682.0,0.14,0.43,7.38,-0.71,化肥行业,True
643,000828,东莞控股,10.07,0.7,0.07,47167.0,47346373.98,1.7,10.14,9.97,10.05,10.0,1.25,0.45,10.8,1.09,10467936109.0,10467922515.0,-0.1,0.0,-4.73,-5.8,铁路公路,True
653,002233,塔牌集团,7.43,0.68,0.05,45826.0,33810711.78,1.63,7.44,7.32,7.36,7.38,0.78,0.38,17.43,0.75,8858603369.0,8852733297.0,0.13,0.13,-3.26,-3.13,水泥建材,True
