序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅,板块信息,rule3_sinal
228,002312,川发龙蟒,11.63,4.77,0.53,1145087.0,1318930820.31,7.39,11.92,11.1,11.18,11.1,2.52,6.51,53.2,2.3,21973008139.0,20453947060.0,0.0,-0.09,-16.03,-19.63,化肥行业,True
258,000869,张  裕Ａ,23.66,4.37,0.99,65424.0,154238972.39,7.41,24.39,22.71,22.79,22.67,4.29,1.44,24.95,1.47,15895353474.0,10767531020.0,0.08,-0.29,8.83,2.03,酿酒行业,True
304,002166,莱茵生物,7.72,3.9,0.29,307861.0,238582247.36,8.48,8.04,7.41,7.43,7.43,1.84,6.88,46.48,1.84,5725333613.0,3455212145.0,-0.13,-0.13,-0.9,3.35,中药,True
459,300737,科顺股份,5.03,2.86,0.14,182222.0,90984247.8,3.07,5.06,4.91,4.95,4.89,1.89,2.05,34.46,1.22,5583140846.0,4461188848.0,0.0,0.2,2.24,-0.79,装修建材,True
478,301355,南王科技,11.5,2.77,0.31,86074.0,98820563.0,4.56,11.66,11.15,11.15,11.19,2.46,8.59,78.28,1.47,2243626172.0,1152937422.0,-0.09,0.0,-4.96,-13.01,造纸印刷,True
516,600533,栖霞建设,2.34,2.63,0.06,280183.0,65051804.0,5.26,2.39,2.27,2.29,2.28,1.53,2.67,203.46,0.76,2457000000.0,2457000000.0,-0.43,0.0,0.43,0.0,房地产开发,True
521,600195,中牧股份,7.09,2.6,0.18,165602.0,115934999.0,3.04,7.11,6.9,6.92,6.91,0.98,1.62,28.28,1.3,7239941163.0,7239941163.0,0.0,0.0,12.36,5.66,农药兽药,True
530,300006,莱美药业,3.59,2.57,0.09,184003.0,65472796.0,2.86,3.59,3.49,3.49,3.5,1.2,1.74,-68.8,2.04,3790721226.0,3790397024.0,0.0,0.0,-6.02,-1.91,化学制药,True
551,300741,华宝股份,17.0,2.47,0.41,22118.0,37207912.74,2.89,17.02,16.54,16.66,16.59,0.82,0.36,53.65,1.53,10469960000.0,10469911550.0,0.0,-0.12,8.49,-1.96,食品饮料,True
560,002752,昇兴股份,5.49,2.43,0.13,204181.0,111608639.43,4.66,5.58,5.33,5.33,5.36,2.92,2.09,14.43,1.53,5363282389.0,5362458889.0,-0.18,-0.18,-2.14,-13.54,包装材料,True
564,600201,生物股份,7.22,2.41,0.17,187845.0,134308981.0,3.55,7.26,7.01,7.05,7.05,0.98,1.68,26.44,1.53,8089065812.0,8089065812.0,0.0,0.0,11.76,5.25,农药兽药,True
567,002470,金正大,1.71,2.4,0.04,455835.0,77107691.0,3.59,1.72,1.66,1.67,1.67,1.21,1.39,159.57,2.72,5619107439.0,5618631503.0,0.0,0.0,-14.93,-12.76,化肥行业,True
570,000011,深物业A,8.57,2.39,0.2,39113.0,33148448.74,2.99,8.57,8.32,8.37,8.37,1.04,0.74,255.09,1.52,5107540818.0,4511895404.0,0.23,0.35,1.18,-1.95,房地产开发,True
591,300039,上海凯宝,6.15,2.33,0.14,473213.0,290576493.8,4.83,6.26,5.97,6.02,6.01,1.34,5.16,19.08,1.57,6432900000.0,5639096290.0,-0.32,0.0,-0.32,-0.49,中药,True
605,688330,宏力达,25.16,2.28,0.56,12438.0,31054882.0,3.13,25.29,24.52,24.52,24.6,1.75,0.89,42.14,0.93,3522400000.0,3522400000.0,-0.04,0.08,-10.11,-4.12,电网设备,True
609,603867,新化股份,24.31,2.27,0.54,48320.0,117289318.0,3.87,24.66,23.74,23.8,23.77,2.59,2.51,16.37,1.94,4686335673.0,4686335673.0,0.33,0.08,-1.06,-0.29,化学制品,True
618,600152,维科技术,5.93,2.24,0.13,160190.0,94180761.0,4.66,6.04,5.77,5.77,5.8,2.37,3.03,-47.52,1.8,3137440694.0,3137440694.0,0.17,0.17,-4.05,-1.33,电池,True
632,000930,中粮科技,5.57,2.2,0.12,157262.0,86825484.17,2.57,5.57,5.43,5.43,5.45,1.72,0.85,63.89,0.98,10358655406.0,10339858806.0,0.0,0.0,-2.11,0.36,农牧饲渔,True
651,600600,青岛啤酒,73.75,2.15,1.55,101955.0,749095060.0,2.59,73.97,72.1,72.14,72.2,2.06,1.44,14.71,3.27,100609513115.0,52291032046.0,0.01,-0.09,7.51,-8.86,酿酒行业,True
