序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅,板块信息,rule3_sinal
357,600079,人福医药,21.6,3.6,0.75,289382.0,623470428.0,2.93,21.74,21.13,21.15,20.85,2.1,1.88,16.31,1.94,35256080844.0,33332661432.0,0.05,0.05,-0.18,-7.61,化学制药,True
399,002001,新 和 成,22.1,3.32,0.71,563792.0,1234353715.12,3.41,22.11,21.38,21.43,21.39,2.12,1.86,9.03,2.34,67922619128.0,67117963609.0,0.0,0.05,4.29,3.9,化学制药,True
440,002038,双鹭药业,7.39,3.07,0.22,313138.0,229286549.4,4.04,7.43,7.14,7.18,7.17,2.07,3.68,41.29,1.36,7592116500.0,6292869286.0,0.0,0.0,7.57,-1.07,生物制品,True
563,300088,长信科技,6.02,2.56,0.15,501828.0,299008803.04,2.73,6.02,5.86,5.86,5.87,1.59,2.02,47.16,1.76,15036356146.0,14962731955.0,0.0,0.17,0.33,-7.1,光学光电子,True
601,002079,苏州固锝,10.2,2.41,0.24,496715.0,505368146.88,6.43,10.49,9.85,9.92,9.96,2.63,6.14,56.11,2.71,8263421023.0,8255660476.0,0.0,0.1,3.76,-0.49,半导体,True
645,300837,浙矿股份,23.45,2.27,0.52,37677.0,89134447.0,7.63,24.45,22.7,22.82,22.93,3.57,5.34,36.15,1.71,2345036301.0,1655166613.0,-0.34,-0.04,8.26,18.08,专用设备,True
648,601588,北辰实业,1.81,2.26,0.04,718808.0,130459697.0,6.78,1.88,1.76,1.76,1.77,2.99,2.7,-5.17,0.65,6094306200.0,4814600000.0,0.0,0.0,4.62,-2.69,房地产服务,True
707,605507,国邦医药,20.26,2.12,0.42,42120.0,84936334.0,2.62,20.32,19.8,19.8,19.84,1.4,1.4,13.17,1.43,11321764110.0,6112891488.0,-0.2,-0.2,-2.36,0.15,化学制药,True
711,600488,津药药业,4.36,2.11,0.09,99215.0,42971726.0,2.58,4.36,4.25,4.27,4.27,1.3,0.91,20.5,1.58,4760625925.0,4760625925.0,0.0,0.0,3.32,5.31,化学制药,True
720,601199,江南水务,5.41,2.08,0.11,287642.0,156736541.0,3.58,5.57,5.38,5.5,5.3,4.9,3.08,13.29,1.16,5059487680.0,5059487680.0,-0.18,-0.18,1.69,-0.18,公用事业,True
736,000063,中兴通讯,32.7,2.06,0.66,1078506.0,3521060351.85,4.06,33.3,32.0,32.01,32.04,1.69,2.68,15.94,2.16,156421590805.0,131695120317.0,0.03,-0.03,-4.22,-17.8,通信设备,True
743,300596,利安隆,29.16,2.03,0.58,71379.0,208831176.16,4.83,29.77,28.39,28.58,28.58,1.55,3.18,15.51,1.49,6695709490.0,6551916952.0,-0.14,-0.07,-0.31,-3.22,塑料制品,True
750,000792,盐湖股份,17.69,2.02,0.35,568387.0,995808301.36,2.77,17.74,17.26,17.34,17.34,1.15,1.07,20.45,2.48,93607918250.0,93607435402.0,0.06,0.0,7.28,7.47,化肥行业,True
756,003016,欣贺股份,7.62,2.01,0.15,39561.0,29889804.0,2.28,7.64,7.47,7.51,7.47,1.29,0.94,131.84,1.23,3265334683.0,3191887256.0,-0.13,0.0,5.98,-11.91,纺织服装,True
792,600351,亚宝药业,6.29,1.94,0.12,202992.0,126951008.0,2.43,6.3,6.15,6.18,6.17,1.95,2.9,10.26,1.61,4403000289.0,4403000289.0,0.0,0.0,4.83,8.64,中药,True
834,002077,大港股份,14.46,1.83,0.26,186382.0,268822801.54,3.66,14.7,14.18,14.2,14.2,0.74,3.21,134.19,2.54,8391839498.0,8391839498.0,0.0,0.0,1.62,-1.43,半导体,True
838,600620,天宸股份,5.58,1.82,0.1,62154.0,34501807.0,2.55,5.61,5.47,5.49,5.48,1.36,0.91,289.37,2.6,3831658291.0,3831658291.0,0.18,0.0,9.2,-2.45,综合行业,True
877,002745,木林森,8.03,1.77,0.14,218840.0,174282883.84,2.28,8.05,7.87,7.88,7.89,1.75,2.06,20.87,0.91,11917856184.0,8549348513.0,-0.12,0.0,-9.47,-7.91,光学光电子,True
878,000050,深天马Ａ,8.62,1.77,0.15,192322.0,164653366.32,2.6,8.66,8.44,8.48,8.47,0.89,0.78,54.94,0.77,21185784838.0,21185534642.0,-0.12,-0.23,5.77,-4.54,光学光电子,True
954,601566,九牧王,8.73,1.63,0.14,43378.0,37655300.0,2.33,8.76,8.56,8.56,8.59,1.45,0.75,6.54,1.26,5016582320.0,5016582320.0,0.23,0.0,2.83,7.64,纺织服装,True
968,002030,达安基因,6.34,1.6,0.1,275066.0,173848155.73,2.72,6.38,6.21,6.22,6.24,1.4,1.96,42.03,1.12,8897847843.0,8897847843.0,0.0,0.0,5.14,11.62,医疗器械,True
1013,001288,运机集团,20.46,1.54,0.31,19552.0,39902594.04,1.84,20.52,20.15,20.3,20.15,0.77,1.29,30.91,2.28,4807334080.0,3099900615.0,0.0,-0.1,-2.53,-5.45,工程机械,True
1017,688247,宣泰医药,10.55,1.54,0.16,25900.0,27270564.0,2.21,10.6,10.37,10.43,10.39,0.76,1.82,58.36,3.75,4782737000.0,1501492880.0,0.0,0.0,-5.04,5.29,化学制药,True
1027,300916,朗特智能,28.79,1.52,0.43,10564.0,30303746.79,1.59,28.87,28.42,28.44,28.36,0.64,1.14,34.4,3.18,4164300962.0,2658407882.0,0.03,0.03,-5.17,-2.74,消费电子,True
1035,002788,鹭燕医药,8.74,1.51,0.13,63017.0,54840095.6,1.63,8.75,8.61,8.63,8.61,1.7,1.65,11.9,1.1,3395636273.0,3335063694.0,-0.11,0.0,3.19,6.46,医药商业,True
1045,600261,阳光照明,3.38,1.5,0.05,155873.0,52424037.0,1.8,3.39,3.33,3.35,3.33,1.23,1.17,18.87,1.33,4512479025.0,4512479025.0,0.3,0.3,4.64,7.99,家电行业,True
1060,300039,上海凯宝,6.26,1.46,0.09,347153.0,216304679.62,2.27,6.28,6.14,6.17,6.17,1.44,3.79,19.42,1.6,6547960000.0,5739958175.0,-0.16,-0.16,-4.28,2.96,中药,True
1089,000726,鲁  泰Ａ,6.48,1.41,0.09,144387.0,93642422.18,2.03,6.55,6.42,6.43,6.39,2.18,2.45,8.92,0.56,5296145615.0,3814781281.0,0.15,0.15,6.4,0.93,纺织服装,True
1098,002236,大华股份,15.89,1.4,0.22,237490.0,375594070.44,1.6,15.92,15.67,15.69,15.67,0.87,1.13,19.95,1.48,52133262634.0,33529353538.0,0.06,0.06,-0.75,2.25,计算机设备,True
1105,000930,中粮科技,5.82,1.39,0.08,595062.0,350422186.33,4.18,6.03,5.79,5.99,5.74,3.92,3.21,66.76,1.02,10823586079.0,10803945826.0,0.0,0.0,4.3,4.86,农牧饲渔,True
1144,600785,新华百货,12.1,1.34,0.16,106079.0,129465694.0,6.45,12.58,11.81,11.81,11.94,2.88,4.7,8.53,1.2,2730138488.0,2730138488.0,0.0,0.0,5.86,-5.62,商业百货,True
1148,000709,河钢股份,2.29,1.33,0.03,1509950.0,342527279.14,2.65,2.3,2.24,2.25,2.26,1.73,1.46,25.48,0.46,23672007301.0,23668094391.0,0.0,0.0,1.78,3.62,钢铁行业,True
1223,002312,川发龙蟒,11.43,1.24,0.14,338581.0,385572270.3,1.68,11.49,11.3,11.37,11.29,0.81,1.93,52.28,2.33,21595140415.0,20102202484.0,0.09,0.09,-0.17,-20.24,化肥行业,True
1225,300415,伊之密,20.46,1.24,0.25,58392.0,119156213.06,1.88,20.58,20.2,20.24,20.21,1.04,1.29,18.09,3.34,9586780239.0,9270265164.0,0.0,0.05,-5.23,4.55,专用设备,True
1280,300851,交大思诺,27.76,1.17,0.32,7629.0,21091862.0,2.08,27.89,27.32,27.45,27.44,1.09,1.42,-161.01,1.92,2413271184.0,1495049139.0,0.04,-0.07,0.58,6.48,交运设备,True
1306,002470,金正大,1.77,1.14,0.02,609041.0,107850068.0,2.29,1.79,1.75,1.75,1.75,1.44,1.85,165.17,2.81,5816269103.0,5815776468.0,0.0,0.0,-0.56,-9.69,化肥行业,True
1307,600109,国金证券,8.87,1.14,0.1,341367.0,301677631.0,1.6,8.89,8.75,8.78,8.77,0.91,0.92,14.13,0.97,32930402854.0,32930402854.0,0.0,0.0,4.6,1.6,证券,True
1312,301515,港通医疗,20.6,1.13,0.23,16028.0,32955189.6,2.31,20.79,20.32,20.37,20.37,1.37,2.52,326.17,1.65,2060000000.0,1311680280.0,0.1,0.0,5.1,14.57,医疗器械,True
1371,300011,鼎汉技术,7.55,1.07,0.08,102615.0,77183319.0,1.87,7.57,7.43,7.45,7.47,1.19,2.05,-70.31,3.22,4217810422.0,3787297659.0,-0.13,0.0,-8.6,3.71,交运设备,True
1433,300360,炬华科技,15.87,1.02,0.16,80100.0,126755211.6,1.59,15.93,15.68,15.71,15.71,1.25,1.6,11.67,2.08,8160149690.0,7938092857.0,-0.06,-0.13,-7.68,-3.05,电网设备,True
1446,600019,宝钢股份,6.97,1.01,0.07,1338857.0,926804294.0,3.33,7.01,6.78,6.9,6.9,1.73,0.61,15.68,0.76,152703248673.0,151821130701.0,0.0,-0.29,-2.65,1.01,钢铁行业,True
1449,600127,金健米业,6.97,1.01,0.07,268947.0,186819345.0,1.01,6.97,6.9,6.92,6.9,1.5,4.19,122.04,6.61,4473229029.0,4473229029.0,0.14,0.14,4.34,3.57,农牧饲渔,True
1478,600211,西藏药业,36.93,0.98,0.36,28250.0,104057988.0,1.23,36.96,36.51,36.51,36.57,1.3,0.88,11.05,3.08,11903247908.0,11903247908.0,0.03,0.0,-2.74,2.73,生物制品,True
1482,603858,步长制药,16.49,0.98,0.16,44713.0,73451021.0,1.16,16.5,16.31,16.36,16.33,1.25,0.4,14.84,1.74,18238643216.0,18238643216.0,0.06,0.06,7.29,4.37,中药,True
1510,600737,中粮糖业,9.61,0.95,0.09,169604.0,162600750.0,0.95,9.61,9.52,9.54,9.52,1.14,0.79,29.04,1.76,20554331471.0,20554331471.0,0.21,0.1,-1.94,-5.88,食品饮料,True
1547,600640,国脉文化,12.03,0.92,0.11,56374.0,67591501.0,2.27,12.12,11.85,11.9,11.92,1.18,0.71,410.07,2.41,9572222158.0,9572222158.0,0.0,-0.08,-0.25,0.75,文化传媒,True
1555,002876,三利谱,25.35,0.92,0.23,17831.0,44963699.02,1.35,25.35,25.01,25.13,25.12,0.73,1.2,37.19,1.86,4407983026.0,3775867544.0,0.12,0.2,-3.58,-0.63,光学光电子,True
1574,002275,桂林三金,14.52,0.9,0.13,52368.0,76212192.4,1.88,14.65,14.38,14.38,14.39,1.58,0.94,20.35,2.91,8531496072.0,8117279908.0,0.0,0.07,3.86,-1.49,中药,True
1593,300642,透景生命,14.87,0.88,0.13,24636.0,36502164.12,1.63,14.9,14.66,14.8,14.74,0.93,1.79,1281.14,1.63,2417208330.0,2047702584.0,0.0,0.07,1.09,6.44,医疗器械,True
1610,002081,金 螳 螂,3.49,0.87,0.03,199558.0,69649803.58,1.45,3.51,3.46,3.46,3.46,1.17,0.75,10.82,0.68,9267079675.0,9226833825.0,0.0,0.0,5.44,0.58,装修装饰,True
1628,603309,维力医疗,12.87,0.86,0.11,27661.0,35530451.0,1.33,12.9,12.73,12.75,12.76,0.79,0.95,15.99,2.1,3769211392.0,3756385150.0,0.0,0.0,9.44,12.11,医疗器械,True
1630,601668,中国建筑,5.88,0.86,0.05,1585544.0,930503820.0,1.2,5.89,5.82,5.83,5.83,1.07,0.38,4.05,0.52,242963895811.0,242963895811.0,-0.17,0.0,10.73,-2.0,工程建设,True
1638,300685,艾德生物,21.46,0.85,0.18,49925.0,107110980.0,1.32,21.56,21.28,21.28,21.28,1.02,1.28,23.22,4.66,8402365650.0,8360759410.0,0.0,0.09,-5.0,-4.62,医疗器械,True
1734,301090,华润材料,7.72,0.78,0.06,65725.0,50417131.0,2.48,7.75,7.56,7.66,7.66,1.38,0.44,-147.68,1.78,11474690345.0,11421037889.0,0.0,0.13,5.46,11.24,化学原料,True
1748,000927,中国铁物,2.61,0.77,0.02,301149.0,78351339.0,0.77,2.61,2.59,2.59,2.59,0.87,0.5,22.34,1.69,15791423003.0,15791415016.0,0.38,0.38,3.16,0.38,物流行业,True
1755,300305,裕兴股份,6.53,0.77,0.05,69550.0,45184340.43,3.09,6.59,6.39,6.47,6.48,1.16,2.16,-10.84,1.14,2451363907.0,2099226474.0,0.46,0.46,18.73,19.82,塑料制品,True
1781,600897,厦门空港,14.76,0.75,0.11,25415.0,37433402.0,0.96,14.78,14.64,14.66,14.65,1.4,0.61,12.19,1.34,6153945840.0,6153945840.0,0.14,0.14,-0.74,-3.09,航空机场,True
1806,600958,东方证券,9.68,0.73,0.07,280757.0,271483538.0,0.94,9.71,9.62,9.64,9.61,0.69,0.38,14.32,1.07,82247526427.0,72304594124.0,0.0,0.21,4.42,-7.46,证券,True
1808,002752,昇兴股份,5.6,0.72,0.04,77448.0,43170951.05,1.08,5.6,5.54,5.57,5.56,1.15,0.79,14.72,1.6,5470743421.0,5469903421.0,0.0,0.0,-6.04,-11.81,包装材料,True
1815,000919,金陵药业,6.97,0.72,0.05,85523.0,59535398.38,1.3,6.99,6.9,6.9,6.92,1.36,1.45,47.29,1.16,4347249137.0,4114805450.0,0.0,0.0,1.9,5.93,中药,True
1862,600675,中华企业,2.94,0.68,0.02,191631.0,56429430.0,1.71,2.97,2.92,2.93,2.92,0.98,0.32,9.66,1.2,17775637873.0,17775637873.0,0.0,0.0,6.91,4.63,房地产开发,True
1907,300303,聚飞光电,6.2,0.65,0.04,216072.0,133772155.32,1.14,6.22,6.15,6.16,6.16,0.47,1.64,30.89,2.42,8731489307.0,8188322553.0,0.0,0.0,0.98,-7.32,光学光电子,True
1929,002223,鱼跃医疗,35.92,0.64,0.23,75379.0,271549045.73,1.63,36.26,35.68,35.79,35.69,1.08,0.8,14.41,2.83,36008971290.0,33770481251.0,0.0,0.06,1.3,-0.47,医疗器械,True
1935,002687,乔治白,4.71,0.64,0.03,57594.0,27143767.17,1.07,4.73,4.68,4.7,4.68,0.87,1.39,38.36,1.6,2377511403.0,1947815724.0,0.0,0.0,5.13,7.53,纺织服装,True
1951,301166,优宁维,30.59,0.63,0.19,20391.0,62623346.0,2.07,30.96,30.33,30.5,30.4,1.93,3.63,-106.75,1.3,2651133374.0,1719236555.0,0.0,-0.16,1.83,8.67,生物制品,True
1957,688330,宏力达,25.61,0.63,0.16,7249.0,18526693.0,0.71,25.62,25.44,25.5,25.45,0.92,0.52,42.89,0.94,3585400000.0,3585400000.0,0.0,0.04,-9.82,-2.4,电网设备,True
1975,002083,孚日股份,4.91,0.61,0.03,229376.0,112642694.71,1.84,4.95,4.86,4.87,4.88,1.65,2.42,9.12,1.06,4647997549.0,4646151389.0,0.0,0.2,1.87,3.37,纺织服装,True
2010,301355,南王科技,11.95,0.59,0.07,26563.0,31693504.0,1.18,11.97,11.83,11.88,11.88,0.7,2.65,81.34,1.55,2331420240.0,1197454865.0,0.0,0.08,4.55,-8.92,造纸印刷,True
