序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅,板块信息,rule3_sinal
1022,300642,透景生命,15.4,1.72,0.26,36982.0,57059116.8,3.43,15.68,15.16,15.17,15.14,1.03,2.69,1326.8,1.69,2503363031.0,2120687276.0,-0.13,0.06,16.58,10.24,医疗器械,True
1035,600011,华能国际,7.14,1.71,0.12,688661.0,491700822.0,2.28,7.19,7.03,7.03,7.02,1.13,0.63,5.63,1.81,112084386583.0,78523648822.0,-0.14,-0.14,5.78,9.85,电力行业,True
1045,300916,朗特智能,28.66,1.7,0.48,13044.0,37154219.23,2.45,28.75,28.06,28.38,28.18,0.99,1.41,34.24,3.17,4145497241.0,2646403956.0,0.03,0.14,8.27,-3.18,消费电子,True
1062,601088,中国神华,37.42,1.68,0.62,514914.0,1935504599.0,2.5,37.98,37.06,37.06,36.8,1.67,0.31,15.56,1.88,743480016716.0,617094640276.0,-0.24,0.05,2.97,-9.22,煤炭行业,True
1070,002267,陕天然气,7.93,1.67,0.13,118622.0,93484514.98,2.05,7.94,7.78,7.8,7.8,1.23,1.07,4.8,1.35,8818758279.0,8818758279.0,0.0,0.0,0.89,-2.1,燃气,True
1082,000027,深圳能源,6.76,1.65,0.11,322733.0,217742148.12,2.41,6.79,6.63,6.65,6.65,0.85,0.68,5.95,1.01,32159955832.0,32159955832.0,0.15,0.15,12.11,6.79,电力行业,True
1093,300190,维尔利,3.73,1.63,0.06,86309.0,32078464.2,2.18,3.75,3.67,3.67,3.67,1.04,1.11,-13.32,1.07,2915359540.0,2895127636.0,-0.27,0.0,25.59,6.27,环保行业,True
1140,002608,江苏国信,7.78,1.57,0.12,230511.0,179758456.0,2.35,7.86,7.68,7.7,7.66,0.89,0.61,8.5,0.9,29393460097.0,29393460097.0,0.0,0.0,6.28,1.43,电力行业,True
1151,001360,南矿集团,14.36,1.56,0.22,22406.0,32013555.0,1.91,14.36,14.09,14.13,14.14,1.23,2.74,39.44,2.13,2929440000.0,1174377257.0,0.07,0.07,12.8,10.04,专用设备,True
1171,601117,中国化学,7.92,1.54,0.12,444812.0,351926166.0,1.54,7.95,7.83,7.85,7.8,1.04,0.73,8.37,0.76,48381104867.0,48071079635.0,-0.38,-0.25,11.24,-4.46,工程建设,True
1173,600989,宝丰能源,15.84,1.54,0.24,316376.0,500839026.0,1.79,15.92,15.64,15.68,15.6,0.85,0.43,11.92,2.74,116160422400.0,116160422400.0,-0.13,-0.13,7.9,-3.59,化学原料,True
1194,600295,鄂尔多斯,9.44,1.51,0.14,211529.0,200664115.0,3.98,9.64,9.27,9.29,9.3,1.68,1.07,14.39,1.34,26420447838.0,18649439838.0,-0.11,0.21,16.4,3.06,钢铁行业,True
1224,000598,兴蓉环境,7.61,1.47,0.11,241867.0,183664387.81,2.0,7.64,7.49,7.5,7.5,1.57,0.81,11.18,1.25,22711548227.0,22672801912.0,0.13,-0.13,11.26,2.84,公用事业,True
1243,603122,XD合富中,6.99,1.45,0.1,61690.0,43244467.0,2.61,7.13,6.95,6.96,6.89,1.45,1.55,-115.91,2.5,2782387905.0,2782387905.0,-0.29,-0.43,11.31,1.6,医药商业,True
1246,600780,通宝能源,6.33,1.44,0.09,154214.0,97763401.0,2.24,6.38,6.24,6.25,6.24,0.76,1.35,10.77,0.92,7257360971.0,7257360971.0,-0.16,-0.16,12.23,12.43,电力行业,True
1289,600956,新天绿能,7.94,1.4,0.11,86273.0,68489226.0,2.04,7.99,7.83,7.85,7.83,1.22,0.37,8.75,1.47,33393203000.0,18643824095.0,0.0,0.0,11.99,5.31,燃气,True
1310,000792,盐湖股份,17.74,1.37,0.24,544514.0,971853488.29,2.0,18.05,17.7,17.74,17.5,1.44,1.03,20.51,2.49,93872496877.0,93872012664.0,0.0,0.0,6.55,7.78,化肥行业,True
1313,688338,赛科希德,25.85,1.37,0.35,12134.0,31083928.0,1.96,25.87,25.37,25.45,25.5,0.94,1.14,29.65,1.69,2743781040.0,2743781040.0,0.0,0.0,10.61,8.29,医疗器械,True
1350,601598,中国外运,5.33,1.33,0.07,201940.0,107678914.0,1.9,5.37,5.27,5.28,5.26,0.93,0.38,15.07,0.99,38878175944.0,28014036944.0,0.0,0.19,8.78,-0.37,物流行业,True
1381,601868,中国能建,2.33,1.3,0.03,3955125.0,920730077.0,2.61,2.35,2.29,2.3,2.3,1.15,1.22,15.07,0.89,97140411272.0,75558935392.0,0.0,0.43,3.1,2.19,工程建设,True
1420,601158,重庆水务,4.82,1.26,0.06,166326.0,79841579.0,1.89,4.84,4.75,4.76,4.76,1.46,0.35,24.4,1.38,23136000000.0,23136000000.0,0.21,0.21,2.12,1.05,公用事业,True
1421,002687,乔治白,4.82,1.26,0.06,58116.0,27926717.15,1.89,4.84,4.75,4.76,4.76,0.9,1.41,39.25,1.64,2433037147.0,1993306113.0,0.0,0.0,13.95,10.05,纺织服装,True
1473,601866,中远海发,2.54,1.2,0.03,1382372.0,350763737.0,1.99,2.55,2.5,2.51,2.51,1.49,1.41,17.48,1.1,33595005484.0,24842998604.0,-0.39,0.0,13.39,-2.68,航运港口,True
1522,688092,爱科科技,22.86,1.15,0.26,7223.0,16395385.0,2.04,22.86,22.4,22.6,22.6,0.91,0.87,45.87,3.02,1890308419.0,1890308419.0,0.13,0.18,15.16,12.5,专用设备,True
1542,001226,拓山重工,29.23,1.14,0.33,9234.0,26808208.0,3.25,29.28,28.34,28.89,28.9,0.94,1.24,67.28,3.03,2182507641.0,2182507641.0,0.1,0.1,20.34,8.46,工程机械,True
1548,688305,科德数控,56.11,1.14,0.63,17531.0,98283085.0,2.0,56.4,55.29,55.48,55.48,1.93,1.33,88.35,4.08,7457393703.0,7418515084.0,0.0,0.02,-5.25,7.39,通用设备,True
1555,600582,天地科技,6.29,1.13,0.07,405331.0,254815847.0,2.09,6.34,6.21,6.21,6.22,1.08,0.98,4.53,1.06,26031724131.0,26031724131.0,-0.16,-0.16,10.74,7.34,专用设备,True
1629,300305,裕兴股份,6.61,1.07,0.07,53130.0,34979822.0,1.22,6.62,6.54,6.56,6.54,0.95,1.65,-10.97,1.15,2481395930.0,2124944409.0,0.46,0.61,27.85,21.28,塑料制品,True
1746,300837,浙矿股份,23.99,0.97,0.23,9238.0,22132970.0,1.3,24.08,23.77,23.77,23.76,0.51,1.31,36.98,1.75,2399037137.0,1693281324.0,0.0,-0.12,20.8,20.8,专用设备,True
1781,601568,北元集团,4.28,0.94,0.04,151258.0,64654974.0,0.94,4.29,4.25,4.26,4.24,1.19,0.38,48.41,1.5,17001111119.0,17001111119.0,0.0,-0.23,11.75,4.39,化学原料,True
1789,002030,达安基因,6.44,0.94,0.06,193249.0,123984597.68,1.25,6.45,6.37,6.38,6.38,1.19,1.38,42.69,1.14,9038192446.0,9038192446.0,0.16,0.16,15.0,13.38,医疗器械,True
1798,600897,厦门空港,15.22,0.93,0.14,26635.0,40466168.0,0.93,15.24,15.1,15.12,15.08,1.0,0.64,12.57,1.42,6345735480.0,6345735480.0,0.07,0.13,8.48,-0.07,航空机场,True
1818,600027,XD华电国,5.47,0.92,0.05,868523.0,475546678.0,1.48,5.5,5.42,5.45,5.42,0.96,1.02,7.73,1.25,59658141413.0,46551491606.0,-0.36,-0.18,-0.36,-0.18,电力行业,True
1822,688576,西山科技,64.89,0.92,0.59,2769.0,17898040.0,1.09,64.9,64.2,64.33,64.3,0.91,1.27,64.31,1.75,2952498893.0,1414098389.0,0.0,0.03,0.23,6.39,医疗器械,True
1823,600785,新华百货,12.1,0.92,0.11,50083.0,60439027.0,2.59,12.25,11.94,11.99,11.99,0.99,2.22,8.53,1.2,2730138488.0,2730138488.0,0.08,0.08,-2.97,-5.62,商业百货,True
1825,600885,宏发股份,22.98,0.92,0.21,87075.0,199905398.0,2.37,23.15,22.61,22.81,22.77,1.01,0.6,20.4,3.71,33544984681.0,33544984681.0,0.0,-0.13,0.57,2.77,电网设备,True
1834,000906,浙商中拓,6.64,0.91,0.06,121203.0,80839037.62,2.13,6.76,6.62,6.65,6.58,1.33,1.73,6.12,0.99,4712163509.0,4656232033.0,0.15,-0.15,11.41,3.75,物流行业,True
1889,600019,宝钢股份,7.07,0.86,0.06,790436.0,563037715.0,2.14,7.19,7.04,7.04,7.01,0.96,0.36,15.91,0.77,154894113073.0,153999339175.0,-0.14,0.0,6.48,2.46,钢铁行业,True
1945,600502,安徽建工,4.9,0.82,0.04,161571.0,79144655.0,1.23,4.92,4.86,4.87,4.86,0.92,0.94,6.76,0.77,8411016296.0,8411016296.0,0.0,-0.2,12.13,8.65,工程建设,True
1951,601668,中国建筑,6.13,0.82,0.05,1886398.0,1160454651.0,1.64,6.19,6.09,6.09,6.08,0.94,0.46,4.22,0.55,253293993422.0,253293993422.0,0.0,0.0,13.94,2.17,工程建设,True
1964,600674,川投能源,16.25,0.81,0.13,215734.0,351389605.0,1.36,16.36,16.14,16.17,16.12,1.1,0.44,13.39,1.9,79212360955.0,79212360955.0,-0.12,0.0,-2.52,-5.8,电力行业,True
1987,000529,广弘控股,6.34,0.79,0.05,57158.0,36129392.03,1.11,6.35,6.28,6.28,6.29,1.03,1.0,66.48,1.19,3701230692.0,3613066950.0,0.16,0.16,3.43,9.69,食品饮料,True
2016,300112,万讯自控,9.12,0.77,0.07,46441.0,42215066.0,1.33,9.14,9.02,9.04,9.05,0.79,1.95,-88.1,2.64,2662547885.0,2167297831.0,0.11,0.22,17.37,1.22,仪器仪表,True
2060,603172,万丰股份,16.39,0.74,0.12,19519.0,31864989.0,2.34,16.49,16.11,16.41,16.27,1.07,3.9,52.74,2.06,2186098200.0,820811200.0,0.18,0.18,19.9,25.4,化学原料,True
2108,001288,运机集团,19.94,0.71,0.14,13830.0,27483808.16,1.36,19.99,19.72,19.81,19.8,0.8,0.91,30.13,2.22,4685153546.0,3021115262.0,0.15,0.1,-3.25,-7.86,工程机械,True
2152,002540,亚太科技,5.96,0.68,0.04,103405.0,61901414.6,1.86,6.02,5.91,5.91,5.92,1.41,1.19,19.88,1.4,7460132191.0,5179158390.0,0.0,-0.17,1.53,0.0,有色金属,True
2153,000157,中联重科,7.42,0.68,0.05,372454.0,276348626.86,1.09,7.45,7.37,7.37,7.37,1.02,0.53,11.38,1.1,64172131451.0,52462496833.0,0.0,0.13,-0.27,2.63,工程机械,True
2178,600488,津药药业,4.52,0.67,0.03,118966.0,53579615.0,2.0,4.54,4.45,4.47,4.49,1.4,1.09,21.25,1.64,4935327794.0,4935327794.0,-0.22,-0.44,17.1,9.18,化学制药,True
2216,601877,正泰电器,23.15,0.65,0.15,65826.0,152490177.0,0.91,23.22,23.01,23.06,23.0,0.7,0.31,10.69,1.19,49748631794.0,49748631794.0,-0.13,-0.09,8.74,1.49,电网设备,True
2239,300360,炬华科技,16.09,0.63,0.1,72581.0,116765322.2,2.19,16.17,15.82,15.99,15.99,0.89,1.45,11.83,2.11,8273270857.0,8048135732.0,-0.12,-0.06,2.88,-1.71,电网设备,True
2241,600351,亚宝药业,6.34,0.63,0.04,139744.0,88463844.0,1.27,6.36,6.28,6.28,6.3,1.18,2.0,10.34,1.62,4438000292.0,4438000292.0,0.0,0.16,14.65,9.5,中药,True
2253,603053,成都燃气,9.53,0.63,0.06,24210.0,23063981.0,0.84,9.55,9.47,9.48,9.47,0.71,0.27,11.81,1.85,8471121700.0,8471121700.0,0.0,0.11,4.61,-2.06,燃气,True
2258,688459,哈铁科技,9.76,0.62,0.06,16068.0,15684644.0,1.13,9.79,9.68,9.69,9.7,0.68,0.92,-766.46,1.4,4684800000.0,1713709288.0,-0.1,-0.1,0.83,2.31,交运设备,True
2296,002078,太阳纸业,13.69,0.59,0.08,161279.0,220544765.54,1.1,13.75,13.6,13.71,13.61,0.99,0.58,10.79,1.34,38257185779.0,37851220726.0,-0.07,-0.15,0.37,-6.04,造纸印刷,True
2311,000818,航锦科技,22.18,0.59,0.13,241330.0,535067850.58,3.13,22.59,21.9,21.97,22.05,1.1,3.67,710.23,6.37,14638800865.0,14599129717.0,0.05,0.23,-5.42,16.13,化学原料,True
2314,600261,阳光照明,3.4,0.59,0.02,106396.0,36056729.0,0.89,3.4,3.37,3.39,3.38,0.85,0.8,18.98,1.34,4539180084.0,4539180084.0,0.29,0.0,18.47,8.63,家电行业,True
2326,000050,深天马Ａ,8.74,0.58,0.05,126044.0,110140400.75,1.38,8.78,8.66,8.67,8.69,0.91,0.51,55.7,0.78,21480714557.0,21480460879.0,-0.11,-0.23,19.24,-3.21,光学光电子,True
2331,002498,汉缆股份,3.51,0.57,0.02,315252.0,111000590.83,1.43,3.54,3.49,3.49,3.49,1.28,0.95,20.42,1.42,11677053960.0,11677053960.0,0.0,-0.28,8.0,4.78,电网设备,True
2337,000919,金陵药业,7.0,0.57,0.04,91453.0,63919065.0,1.29,7.02,6.93,6.97,6.96,1.21,1.55,47.49,1.16,4365960396.0,4132516234.0,-0.14,-0.14,10.24,8.02,中药,True
2347,301175,中科环保,5.4,0.56,0.03,199605.0,108236928.0,1.86,5.47,5.37,5.38,5.37,1.05,3.21,25.58,2.29,7948152000.0,3358152000.0,-0.37,-0.18,2.66,2.47,环保行业,True
2360,601566,九牧王,9.07,0.55,0.05,32067.0,28946933.0,1.22,9.07,8.96,8.98,9.02,0.79,0.56,6.8,1.31,5211958951.0,5211958951.0,0.11,0.11,15.25,11.84,纺织服装,True
2372,003013,地铁设计,14.68,0.55,0.08,14477.0,21257279.04,1.44,14.76,14.55,14.63,14.6,0.97,0.36,27.16,2.29,5994238863.0,5870496401.0,0.0,-0.07,-0.68,0.27,工程咨询服务,True
2406,002312,川发龙蟒,11.41,0.53,0.06,352169.0,402520711.21,1.94,11.53,11.31,11.32,11.35,1.37,2.0,52.19,2.32,21557353643.0,20067028027.0,0.0,0.0,3.35,-20.38,化肥行业,True
2421,600018,上港集团,5.81,0.52,0.03,511883.0,298503579.0,1.21,5.87,5.8,5.8,5.78,1.4,0.22,8.65,1.01,135264732172.0,134876696751.0,0.0,0.0,5.64,-5.07,航运港口,True
2451,002745,木林森,8.08,0.5,0.04,196888.0,158510132.0,1.49,8.1,7.98,8.04,8.04,1.12,1.85,21.0,0.92,11992064504.0,8602582314.0,-0.12,-0.12,1.76,-7.34,光学光电子,True
2464,002746,仙坛股份,6.02,0.5,0.03,121289.0,72817402.11,0.83,6.03,5.98,5.98,5.99,1.0,1.71,26.97,1.15,5180443137.0,4272250887.0,0.0,0.17,0.17,-1.15,农牧饲渔,True
2476,601200,上海环境,8.17,0.49,0.04,52670.0,43053463.0,0.86,8.2,8.13,8.15,8.13,0.79,0.39,17.53,0.98,10998701151.0,10998701151.0,-0.24,-0.12,7.5,1.24,环保行业,True
2500,002275,桂林三金,14.82,0.47,0.07,33250.0,49143647.0,1.15,14.84,14.67,14.75,14.75,0.6,0.59,20.77,2.97,8707766652.0,8284992303.0,0.0,0.0,10.19,0.54,中药,True
2501,600642,申能股份,8.51,0.47,0.04,306031.0,262151488.0,2.13,8.65,8.47,8.47,8.47,0.87,0.63,10.3,1.21,41648745693.0,41520634706.0,-0.12,0.0,-1.05,-5.86,电力行业,True
2504,601369,陕鼓动力,8.79,0.46,0.04,79770.0,70199034.0,1.03,8.83,8.74,8.75,8.75,0.59,0.47,15.29,1.75,15149340785.0,14993946726.0,-0.11,-0.23,7.2,4.27,通用设备,True
2562,600512,腾达建设,2.38,0.42,0.01,291210.0,69080347.0,1.69,2.39,2.35,2.37,2.37,0.89,1.83,16.15,0.61,3793270130.0,3778024288.0,0.0,0.42,10.19,1.28,工程建设,True
2581,300388,节能国祯,7.33,0.41,0.03,48884.0,35759453.24,1.23,7.36,7.27,7.3,7.3,0.64,0.72,18.39,1.12,4992039553.0,4985233773.0,0.14,0.0,8.59,-1.21,环保行业,True
2587,600195,中牧股份,7.56,0.4,0.03,107743.0,81226808.0,1.59,7.59,7.47,7.53,7.53,0.84,1.06,30.15,1.39,7719880846.0,7719880846.0,0.0,-0.13,6.93,13.0,农药兽药,True
2605,300415,伊之密,20.45,0.39,0.08,39968.0,81755481.77,1.33,20.59,20.32,20.41,20.37,0.93,0.88,18.08,3.34,9582094618.0,9265734243.0,-0.2,-0.1,6.57,4.5,专用设备,True
2621,600925,苏能股份,5.24,0.38,0.02,129458.0,67966953.0,1.34,5.27,5.2,5.21,5.22,1.34,0.81,44.75,2.35,36097777778.0,8415694591.0,0.0,0.19,5.22,1.16,煤炭行业,True
2635,000927,中国铁物,2.7,0.37,0.01,614573.0,166713030.64,2.23,2.74,2.68,2.69,2.69,1.68,1.02,23.11,1.75,16335954831.0,16335946569.0,0.0,-0.37,9.31,3.85,物流行业,True
2657,000895,双汇发展,24.95,0.36,0.09,88010.0,219359407.17,0.93,25.04,24.81,24.88,24.86,1.13,0.25,19.0,4.4,86443297264.0,86429887413.0,-0.04,0.04,-7.42,-1.03,食品饮料,True
2663,002752,昇兴股份,5.65,0.36,0.02,67560.0,38070083.69,1.07,5.66,5.6,5.61,5.63,0.77,0.69,14.85,1.62,5519589344.0,5518741844.0,0.0,0.0,6.2,-9.6,包装材料,True
2676,000544,中原环保,8.41,0.36,0.03,50796.0,42766673.41,1.07,8.45,8.36,8.39,8.38,0.99,0.52,5.71,0.97,8197096544.0,8197096544.0,-0.12,-0.12,7.13,-0.71,公用事业,True
2679,600211,西藏药业,37.38,0.35,0.13,25396.0,94934525.0,0.94,37.56,37.21,37.25,37.25,1.07,0.79,11.19,3.12,12048291546.0,12048291546.0,-0.11,-0.08,2.83,3.98,生物制品,True
2692,600917,重庆燃气,5.76,0.35,0.02,48737.0,28104671.0,1.22,5.8,5.73,5.74,5.74,0.88,0.31,-41.56,1.62,8991589018.0,8991589018.0,-0.17,-0.17,4.92,-4.16,燃气,True
2701,688330,宏力达,26.27,0.34,0.09,7819.0,20537817.0,0.92,26.37,26.13,26.13,26.18,0.69,0.56,44.0,0.97,3677800000.0,3677800000.0,-0.08,-0.08,0.34,0.11,电网设备,True
2719,600874,创业环保,6.02,0.33,0.02,83974.0,50764982.0,1.0,6.06,6.0,6.0,6.0,0.84,0.68,9.28,0.95,9453916872.0,7407116872.0,-0.5,-0.33,11.48,3.79,环保行业,True
2731,600008,首创环保,3.12,0.32,0.01,788893.0,247010013.0,1.29,3.15,3.11,3.12,3.11,1.15,1.07,14.35,1.15,22902642912.0,22902642912.0,0.0,0.0,7.22,0.32,公用事业,True
2738,300039,上海凯宝,6.35,0.32,0.02,194926.0,123776409.23,1.11,6.38,6.31,6.33,6.33,0.87,2.13,19.7,1.62,6642100000.0,5822481535.0,-0.16,0.16,3.42,4.44,中药,True
2744,600433,冠豪高新,3.2,0.31,0.01,174957.0,55938648.0,1.25,3.22,3.18,3.18,3.19,1.09,1.0,2163.64,1.23,5600893546.0,5600893546.0,0.31,0.0,3.56,2.89,造纸印刷,True
2775,603071,物产环能,13.17,0.3,0.04,16767.0,22069714.0,0.76,13.2,13.1,13.1,13.13,0.52,0.3,11.88,1.38,7348260001.0,7348260001.0,0.08,0.0,15.43,6.9,贸易行业,True
2785,688289,圣湘生物,20.73,0.29,0.06,85826.0,178198746.0,3.14,21.11,20.46,20.73,20.67,1.42,1.48,32.73,1.67,12010713364.0,12010713364.0,-0.34,-0.48,7.74,-7.58,医疗器械,True
2794,002381,双箭股份,6.85,0.29,0.02,74384.0,50399497.11,2.93,6.85,6.65,6.71,6.83,2.13,2.31,27.31,1.3,2819304889.0,2205877662.0,0.0,0.0,11.38,6.04,橡胶制品,True
2802,600308,华泰股份,3.54,0.28,0.01,146830.0,51741236.0,1.7,3.55,3.49,3.49,3.53,1.23,0.97,22.44,0.59,5369720423.0,5369720423.0,0.0,0.28,10.28,-2.48,造纸印刷,True
2806,600079,人福医药,21.39,0.28,0.06,111830.0,239211657.0,1.22,21.5,21.24,21.3,21.33,0.84,0.72,16.15,1.93,34913313391.0,33008593890.0,0.0,0.0,2.34,-8.51,化学制药,True
2807,000731,四川美丰,7.07,0.28,0.02,90994.0,64223384.0,1.13,7.09,7.01,7.01,7.05,1.41,1.63,-80.68,0.97,3950921956.0,3950921956.0,0.0,-0.14,1.14,-1.39,化肥行业,True
2828,600626,申达股份,3.78,0.27,0.01,102068.0,38661928.0,1.86,3.82,3.75,3.77,3.77,1.15,0.92,-23.86,1.58,4992414841.0,4188159524.0,-0.26,-0.26,8.31,3.56,汽车零部件,True
2835,301090,华润材料,7.85,0.26,0.02,44466.0,34982452.25,1.53,7.92,7.8,7.85,7.83,0.74,0.3,-150.16,1.81,11667916996.0,11613361066.0,-0.13,-0.25,10.72,13.11,化学原料,True
2857,002061,浙江交科,4.09,0.25,0.01,192902.0,79057562.81,1.23,4.12,4.07,4.09,4.08,0.68,0.74,12.34,0.72,10922555349.0,10630474011.0,0.0,-0.24,11.44,3.28,工程建设,True
2875,600035,楚天高速,4.4,0.23,0.01,149457.0,65963745.0,0.91,4.43,4.39,4.4,4.39,1.01,0.93,6.4,0.82,7084509964.0,7084509964.0,-0.23,0.0,7.06,-0.68,铁路公路,True
2918,000876,新 希 望,9.82,0.2,0.02,284993.0,279426902.0,1.43,9.86,9.72,9.77,9.8,0.78,0.63,24.86,1.99,44215243007.0,44180177417.0,0.0,0.0,-3.44,9.35,农牧饲渔,True
2920,002083,孚日股份,4.96,0.2,0.01,106733.0,52889445.31,1.01,4.98,4.93,4.95,4.95,0.73,1.13,9.21,1.07,4695329500.0,4693464540.0,0.0,0.0,18.38,4.42,纺织服装,True
2929,605507,国邦医药,20.68,0.19,0.04,28305.0,58513103.0,1.55,20.82,20.5,20.55,20.64,0.92,0.94,13.44,1.46,11556469980.0,6239614806.0,-0.14,-0.19,6.76,2.22,化学制药,True
2945,001289,龙源电力,16.67,0.18,0.03,38227.0,63989785.68,1.62,16.87,16.6,16.64,16.64,0.81,0.08,18.32,1.85,139358135454.0,84049042514.0,-0.06,-0.18,-1.65,6.11,电力行业,True
2967,002534,西子洁能,11.67,0.17,0.02,53725.0,62869020.2,1.72,11.78,11.58,11.69,11.65,0.72,0.74,40.19,2.17,8626541407.0,8495913869.0,-0.09,-0.17,3.83,6.97,电源设备,True
2970,300088,长信科技,6.03,0.17,0.01,251606.0,151546036.0,1.0,6.04,5.98,6.02,6.02,0.79,1.01,47.24,1.77,15061333481.0,14987586991.0,-0.17,-0.17,12.08,-6.94,光学光电子,True
2997,601006,大秦铁路,6.48,0.15,0.01,905767.0,590351288.0,1.24,6.56,6.48,6.5,6.47,1.03,0.45,12.7,0.8,130553711600.0,130553711600.0,-0.15,-0.15,-0.92,-2.41,物流行业,True
3032,600251,冠农股份,8.01,0.13,0.01,100643.0,80709412.0,1.63,8.09,7.96,8.0,8.0,0.6,1.3,8.4,1.68,6223718600.0,6223718600.0,0.0,-0.12,8.83,11.1,农牧饲渔,True
3046,002039,黔源电力,16.26,0.12,0.02,55786.0,91191635.8,1.66,16.44,16.17,16.19,16.24,0.61,1.3,33.52,1.76,6952095129.0,6952095129.0,0.0,0.18,3.37,6.97,电力行业,True
3103,002216,三全食品,11.16,0.09,0.01,29888.0,33340026.4,1.08,11.2,11.08,11.12,11.15,0.96,0.47,11.76,2.25,9811693976.0,7033659516.0,-0.09,-0.18,-5.66,-4.62,食品饮料,True
3168,002876,三利谱,25.13,0.04,0.01,23250.0,58430313.0,1.27,25.31,24.99,25.13,25.12,1.16,1.56,36.87,1.85,4369728341.0,3743098673.0,0.0,0.04,8.51,-1.49,光学光电子,True
3241,002573,清新环境,4.04,0.0,0.0,150353.0,60696079.95,2.23,4.08,3.99,4.02,4.04,1.67,1.06,164.28,0.97,5754529859.0,5708498503.0,0.0,0.0,11.91,1.51,环保行业,True
3252,600127,金健米业,6.97,0.0,0.0,209306.0,146445377.0,1.0,7.03,6.96,6.99,6.97,1.08,3.26,122.04,6.61,4473229029.0,4473229029.0,0.0,0.0,-5.04,3.57,农牧饲渔,True
3254,600170,上海建工,2.47,0.0,0.0,1230895.0,304673414.0,1.21,2.49,2.46,2.47,2.47,1.05,1.39,-30.59,0.71,21948271168.0,21948271168.0,0.0,0.41,-1.98,-6.79,工程建设,True
