序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅,板块信息,rule3_sinal
1542,688289,圣湘生物,20.67,0.83,0.17,68653.0,141728275.0,1.71,20.79,20.44,20.52,20.5,1.21,1.18,32.64,1.67,11975950084.0,11975950084.0,0.0,0.15,5.95,-7.85,医疗器械,True
1574,601866,中远海发,2.51,0.8,0.02,1512699.0,379566083.0,1.61,2.52,2.48,2.49,2.49,1.96,1.55,17.27,1.08,33198214081.0,24549577361.0,0.0,0.0,10.09,-3.83,航运港口,True
1575,002312,川发龙蟒,11.35,0.8,0.09,357810.0,405052345.75,1.78,11.42,11.22,11.28,11.26,1.44,2.03,51.92,2.31,21443993326.0,19961504654.0,0.0,0.0,2.16,-20.8,化肥行业,True
1592,603126,中材节能,6.4,0.79,0.05,93659.0,59565013.0,1.73,6.4,6.29,6.35,6.35,1.27,1.53,-116.78,1.92,3907200000.0,3907200000.0,0.16,0.16,7.38,-23.81,环保行业,True
1602,002077,大港股份,14.18,0.78,0.11,126010.0,178112926.57,2.42,14.25,13.91,14.05,14.07,0.97,2.17,131.59,2.49,8229341914.0,8229341914.0,0.0,0.07,-3.93,-3.34,半导体,True
1689,300015,爱尔眼科,12.51,0.72,0.09,745820.0,931272368.62,2.01,12.6,12.35,12.44,12.42,1.42,0.94,27.78,5.73,116660712342.0,99216299254.0,0.08,0.0,-2.04,-4.43,医疗服务,True
1697,600597,光明乳业,8.57,0.71,0.06,136920.0,117089221.0,1.06,8.59,8.5,8.52,8.51,1.79,0.99,20.94,1.22,11813520149.0,11813362461.0,0.0,0.23,-0.7,0.35,食品饮料,True
1714,001226,拓山重工,28.9,0.7,0.2,11652.0,33329720.0,3.1,29.13,28.24,28.69,28.7,1.24,1.56,66.52,2.99,2157867630.0,2157867630.0,0.0,0.03,22.67,7.24,工程机械,True
1735,002091,江苏国泰,7.36,0.68,0.05,135680.0,99659230.05,1.5,7.39,7.28,7.31,7.31,1.32,0.85,12.35,0.77,11979372624.0,11755770488.0,0.14,0.14,12.02,4.84,贸易行业,True
1749,688576,西山科技,64.3,0.67,0.43,2746.0,17599355.0,0.97,64.35,63.73,63.87,63.87,0.9,1.26,63.73,1.74,2925653858.0,1401240968.0,-0.05,0.03,0.0,5.43,医疗器械,True
1750,002746,仙坛股份,5.99,0.67,0.04,148015.0,88490858.26,1.51,6.02,5.93,5.94,5.95,1.34,2.09,26.83,1.15,5154626975.0,4250960600.0,0.0,0.0,-0.66,-1.64,农牧饲渔,True
1780,000895,双汇发展,24.86,0.65,0.16,98551.0,244784293.88,0.85,24.89,24.68,24.7,24.7,1.38,0.28,18.93,4.38,86131477755.0,86118116276.0,0.04,0.04,-7.03,-1.39,食品饮料,True
1791,300415,伊之密,20.37,0.64,0.13,56991.0,116385759.42,2.12,20.6,20.17,20.17,20.24,1.43,1.26,18.01,3.32,9544609651.0,9229486871.0,-0.05,0.0,5.49,4.09,专用设备,True
1803,600956,新天绿能,7.83,0.64,0.05,61833.0,48247123.0,1.29,7.84,7.74,7.76,7.78,0.88,0.26,8.63,1.45,32930576762.0,18385534341.0,0.0,0.13,9.97,3.85,燃气,True
1807,300596,利安隆,28.92,0.63,0.18,33320.0,96172841.6,2.37,29.16,28.48,28.7,28.74,1.08,1.48,15.39,1.48,6640600770.0,6497991709.0,0.07,-0.03,5.62,-4.02,塑料制品,True
1816,002236,大华股份,15.99,0.63,0.1,367272.0,585999186.32,1.64,16.07,15.81,15.88,15.89,1.65,1.74,20.08,1.49,52461351134.0,33740362685.0,0.06,0.13,6.03,2.9,计算机设备,True
1838,600737,中粮糖业,9.71,0.62,0.06,195319.0,189561506.0,0.93,9.74,9.65,9.65,9.65,1.39,0.91,29.34,1.78,20768216294.0,20768216294.0,0.0,0.0,0.73,-4.9,食品饮料,True
1839,000876,新 希 望,9.8,0.62,0.06,475494.0,467079405.34,2.57,9.95,9.7,9.73,9.74,1.49,1.06,24.81,1.98,44125191596.0,44090197423.0,0.1,0.1,-4.11,9.13,农牧饲渔,True
1916,600640,国脉文化,12.38,0.57,0.07,63559.0,78267812.0,1.87,12.43,12.2,12.32,12.31,1.19,0.8,422.0,2.48,9850715737.0,9850715737.0,0.16,0.24,10.24,3.69,文化传媒,True
1954,600177,雅戈尔,7.51,0.54,0.04,247492.0,185567022.0,1.2,7.54,7.45,7.47,7.47,1.37,0.54,10.8,0.86,34722048684.0,34722048684.0,0.0,0.13,-1.44,-12.67,纺织服装,True
2021,300088,长信科技,6.02,0.5,0.03,374666.0,225127648.38,2.0,6.05,5.93,5.98,5.99,1.18,1.51,47.16,1.76,15036356146.0,14962731955.0,0.0,0.0,10.66,-7.1,光学光电子,True
2039,600211,西藏药业,37.25,0.49,0.18,37056.0,138199853.0,1.19,37.45,37.01,37.01,37.07,1.78,1.15,11.15,3.11,12006390051.0,12006390051.0,0.0,-0.03,2.73,3.62,生物制品,True
2049,002788,鹭燕医药,8.46,0.48,0.04,53011.0,44758703.57,1.66,8.5,8.36,8.42,8.42,1.14,1.39,11.52,1.06,3286851587.0,3228219548.0,-0.12,-0.12,13.86,7.63,医药商业,True
2063,301166,优宁维,31.58,0.48,0.15,44084.0,141905169.48,7.22,33.5,31.23,31.3,31.43,3.26,7.84,-110.21,1.34,2736933375.0,1774877097.0,-0.25,-0.19,12.91,12.18,生物制品,True
2095,002186,全 聚 德,10.9,0.46,0.05,56539.0,61405191.1,1.01,10.91,10.8,10.86,10.85,1.41,1.84,198.45,3.97,3345445309.0,3340973584.0,0.18,0.28,-0.18,-6.03,旅游酒店,True
2101,600488,津药药业,4.49,0.45,0.02,76592.0,34328034.0,2.01,4.52,4.43,4.48,4.47,0.87,0.7,21.11,1.63,4902571193.0,4902571193.0,0.0,0.22,16.93,8.45,化学制药,True
2170,603858,步长制药,16.88,0.42,0.07,49183.0,82987089.0,1.19,16.94,16.74,16.88,16.81,1.1,0.44,15.19,1.78,18669999848.0,18669999848.0,0.0,0.0,15.22,6.84,中药,True
2202,002079,苏州固锝,10.02,0.4,0.04,148647.0,148883571.36,1.4,10.07,9.93,9.98,9.98,0.74,1.84,55.12,2.66,8117595946.0,8109972350.0,0.0,-0.1,8.79,-2.24,半导体,True
2254,600998,九州通,5.34,0.38,0.02,232805.0,124383856.0,1.13,5.37,5.31,5.32,5.32,1.06,0.46,6.94,1.06,26926791050.0,26926791050.0,0.0,0.19,15.84,8.54,医药商业,True
2258,300360,炬华科技,15.99,0.38,0.06,69045.0,110220698.63,1.07,16.04,15.87,15.95,15.93,0.87,1.38,11.76,2.1,8221852145.0,7998116243.0,0.0,0.06,1.65,-2.32,电网设备,True
2273,301175,中科环保,5.37,0.37,0.02,172905.0,92713060.0,1.31,5.4,5.33,5.36,5.35,0.8,2.78,25.44,2.28,7903995600.0,3339495600.0,0.0,0.37,-0.19,1.9,环保行业,True
2280,002745,木林森,8.04,0.37,0.03,227474.0,182895142.74,1.62,8.09,7.96,8.01,8.01,1.41,2.14,20.89,0.92,11932697848.0,8559995273.0,0.0,0.12,0.88,-7.8,光学光电子,True
2296,688092,爱科科技,22.6,0.36,0.08,7737.0,17421542.0,1.38,22.67,22.36,22.67,22.52,0.92,0.94,45.35,2.99,1868808848.0,1868808848.0,0.0,0.13,14.14,11.22,专用设备,True
2300,600655,豫园股份,5.65,0.36,0.02,116450.0,65799741.0,1.42,5.68,5.6,5.63,5.63,1.43,0.3,106.21,0.63,22017731413.0,21977631442.0,0.0,-0.18,5.21,-9.46,珠宝首饰,True
2310,600620,天宸股份,5.72,0.35,0.02,60150.0,34296813.0,1.75,5.74,5.64,5.67,5.7,0.93,0.88,296.63,2.66,3927793086.0,3927793086.0,0.0,0.18,20.93,0.0,综合行业,True
2372,000529,广弘控股,6.29,0.32,0.02,58711.0,36774198.28,1.75,6.32,6.21,6.26,6.27,1.04,1.03,65.95,1.18,3672041176.0,3584572731.0,0.16,0.16,0.96,8.82,食品饮料,True
2384,300039,上海凯宝,6.33,0.32,0.02,238994.0,151251880.7,1.43,6.37,6.28,6.31,6.31,1.06,2.61,19.64,1.61,6621180000.0,5804143011.0,0.16,0.32,4.28,4.11,中药,True
2386,300303,聚飞光电,6.25,0.32,0.02,244364.0,152085296.47,1.44,6.26,6.17,6.24,6.23,1.14,1.85,31.14,2.44,8801904544.0,8254357413.0,0.16,0.16,9.84,-6.58,光学光电子,True
2396,600433,冠豪高新,3.19,0.31,0.01,183410.0,58556594.0,2.52,3.24,3.16,3.18,3.18,1.23,1.05,2156.88,1.23,5583390753.0,5583390753.0,0.0,-0.31,-2.74,2.57,造纸印刷,True
2406,600313,农发种业,6.39,0.31,0.02,170836.0,109153640.0,1.1,6.43,6.36,6.38,6.37,0.87,1.58,33.49,3.52,6915249457.0,6915249457.0,0.0,0.0,-6.99,-5.33,农牧饲渔,True
2410,601952,苏垦农发,9.93,0.3,0.03,90751.0,89961904.0,0.91,9.96,9.87,9.9,9.9,1.12,0.66,41.51,2.06,13683540000.0,13683540000.0,0.1,0.1,-4.52,3.65,农牧饲渔,True
2452,002078,太阳纸业,13.61,0.29,0.04,197000.0,268559082.0,2.28,13.79,13.48,13.53,13.57,1.33,0.71,10.73,1.33,38033622970.0,37630030247.0,0.15,0.15,-0.51,-6.59,造纸印刷,True
2454,600079,人福医药,21.33,0.28,0.06,201949.0,432908889.0,1.69,21.64,21.28,21.4,21.27,1.72,1.31,16.11,1.92,34815379833.0,32916003164.0,-0.23,-0.14,3.39,-8.77,化学制药,True
2465,603690,至纯科技,24.69,0.28,0.07,88550.0,218155483.0,1.42,24.76,24.41,24.6,24.62,0.74,2.31,124.53,1.98,9472186409.0,9455387333.0,0.04,0.0,-19.68,-1.67,专用设备,True
2492,000157,中联重科,7.37,0.27,0.02,405442.0,298930270.16,1.09,7.41,7.33,7.36,7.35,1.11,0.57,11.3,1.09,63739704689.0,52108975965.0,0.0,-0.14,-1.47,1.94,工程机械,True
2553,001213,中铁特货,4.17,0.24,0.01,173578.0,72323419.6,1.2,4.19,4.14,4.16,4.16,1.21,0.39,27.0,0.98,18533333331.0,18533333331.0,0.24,0.0,3.22,1.46,物流行业,True
2584,300144,宋城演艺,8.58,0.23,0.02,250838.0,215225701.68,1.05,8.62,8.53,8.56,8.56,1.33,1.06,22.85,2.87,22502019025.0,20210423410.0,0.0,0.0,-11.91,-5.61,旅游酒店,True
2598,601158,重庆水务,4.76,0.21,0.01,99426.0,47334941.0,0.84,4.78,4.74,4.76,4.75,0.87,0.21,24.09,1.37,22848000000.0,22848000000.0,0.0,0.21,0.85,-0.21,公用事业,True
2600,688459,哈铁科技,9.7,0.21,0.02,21524.0,20884527.0,0.52,9.73,9.68,9.68,9.68,0.93,1.23,-761.75,1.39,4656000000.0,1703174190.0,0.0,-0.1,0.41,1.68,交运设备,True
2622,605365,立达信,14.91,0.2,0.03,39539.0,59646645.0,3.02,15.32,14.87,14.94,14.88,1.74,0.79,27.21,2.06,7485011981.0,7485011981.0,0.0,0.07,16.03,-2.42,家电行业,True
2627,600897,厦门空港,15.08,0.2,0.03,24889.0,37515563.0,1.06,15.16,15.0,15.08,15.05,0.98,0.6,12.45,1.41,6287364720.0,6287364720.0,-0.07,0.07,6.42,-0.98,航空机场,True
2638,002766,索菱股份,5.28,0.19,0.01,92739.0,48845555.0,1.33,5.3,5.23,5.3,5.27,1.13,1.09,1064.38,5.59,4550015717.0,4492002958.0,0.0,0.0,0.57,-8.17,汽车零部件,True
2702,000792,盐湖股份,17.5,0.17,0.03,518786.0,914319693.03,2.12,17.83,17.46,17.58,17.47,1.42,0.98,20.23,2.46,92602519468.0,92602041805.0,0.0,-0.06,4.73,6.32,化肥行业,True
2716,002030,达安基因,6.38,0.16,0.01,152076.0,96959161.1,0.94,6.4,6.34,6.36,6.37,0.84,1.08,42.3,1.13,8953985684.0,8953985684.0,0.16,0.0,13.32,12.32,医疗器械,True
2737,300236,上海新阳,38.65,0.16,0.06,43871.0,169358123.5,1.81,38.88,38.18,38.5,38.59,0.98,1.57,59.16,2.7,12112191187.0,10772797275.0,0.26,0.29,9.09,4.15,电子化学品,True
2761,600127,金健米业,6.97,0.14,0.01,175796.0,122467651.0,0.86,6.99,6.93,6.95,6.96,0.81,2.74,122.04,6.61,4473229029.0,4473229029.0,0.0,0.0,-5.94,3.57,农牧饲渔,True
2780,603122,合富中国,7.02,0.14,0.01,43270.0,30362495.0,1.57,7.06,6.95,7.04,7.01,1.03,1.09,-116.41,2.51,2794329484.0,2794329484.0,-0.14,-0.28,10.38,0.14,医药商业,True
2791,601877,正泰电器,23.0,0.13,0.03,94569.0,218250123.0,1.13,23.22,22.96,22.99,22.97,1.05,0.44,10.62,1.18,49426286448.0,49426286448.0,-0.3,-0.22,7.18,0.83,电网设备,True
2827,603053,成都燃气,9.47,0.11,0.01,31551.0,29900116.0,1.06,9.53,9.43,9.48,9.46,0.89,0.35,11.73,1.83,8417788300.0,8417788300.0,0.0,0.0,4.53,-2.67,燃气,True
2852,002041,登海种业,9.92,0.1,0.01,97682.0,96935689.9,1.01,10.0,9.9,9.91,9.91,1.09,1.11,88.72,2.43,8729600000.0,8729600000.0,0.0,0.0,-12.37,-8.66,农牧饲渔,True
2903,300642,透景生命,15.14,0.07,0.01,27901.0,42311460.6,1.72,15.27,15.01,15.13,15.13,0.77,2.03,1304.4,1.66,2461098461.0,2084883465.0,0.13,0.07,14.87,8.38,医疗器械,True
2974,600703,三安光电,12.53,0.0,0.0,289190.0,362513304.0,1.04,12.62,12.49,12.53,12.53,0.96,0.58,73.75,1.69,62512404649.0,62512404649.0,0.0,0.08,6.1,3.13,光学光电子,True
2976,600019,宝钢股份,7.01,0.0,0.0,1191253.0,845108394.0,2.57,7.19,7.01,7.03,7.01,1.41,0.55,15.77,0.76,153579594433.0,152692414090.0,-0.99,-0.71,4.47,1.59,钢铁行业,True
2994,600008,首创环保,3.11,0.0,0.0,751758.0,234274624.0,0.96,3.13,3.1,3.1,3.11,1.11,1.02,14.3,1.15,22829237005.0,22829237005.0,-0.32,-0.32,6.14,0.0,公用事业,True
3001,601200,上海环境,8.13,0.0,0.0,67739.0,55148981.0,0.98,8.18,8.1,8.13,8.13,1.05,0.5,17.44,0.97,10944851941.0,10944851941.0,-0.12,-0.12,6.83,0.74,环保行业,True
3012,000425,徐工机械,8.28,0.0,0.0,495592.0,410232336.8,0.85,8.31,8.24,8.28,8.28,0.65,0.61,12.03,1.64,97320766932.0,67041825090.0,0.0,-0.12,-2.82,6.7,工程机械,True
3013,601598,中国外运,5.26,0.0,0.0,195815.0,103313691.0,0.57,5.29,5.26,5.28,5.26,0.81,0.37,14.87,0.98,38367580763.0,27646122763.0,-0.19,-0.19,8.01,-1.68,物流行业,True
3018,600674,川投能源,16.12,0.0,0.0,227035.0,367397316.0,0.93,16.27,16.12,16.23,16.12,1.28,0.47,13.29,1.89,78578662067.0,78578662067.0,-0.31,-0.12,-3.59,-6.55,电力行业,True
3020,000990,诚志股份,7.77,0.0,0.0,117528.0,91342780.0,1.03,7.81,7.73,7.76,7.77,1.31,0.97,28.12,0.53,9442395647.0,9442388654.0,0.0,0.0,7.92,0.91,化学原料,True
3057,600582,天地科技,6.22,0.0,0.0,376171.0,234199981.0,0.8,6.25,6.2,6.24,6.22,0.87,0.91,4.48,1.05,25742022908.0,25742022908.0,0.0,0.16,9.31,6.14,专用设备,True
3135,600874,XD创业环,6.0,0.0,0.0,111697.0,67051750.0,1.33,6.04,5.96,6.03,6.0,1.13,0.91,9.25,0.95,9422508510.0,7382508510.0,0.33,0.17,10.29,3.45,环保行业,True
3144,600116,三峡水利,6.93,0.0,0.0,134516.0,93050909.0,0.87,6.95,6.89,6.93,6.93,0.8,0.7,-765.53,1.2,13251150325.0,13251150325.0,0.14,0.14,3.74,-0.14,电力行业,True
3152,600170,上海建工,2.47,0.0,0.0,1462532.0,360861631.0,1.21,2.48,2.45,2.47,2.47,1.41,1.65,-30.59,0.71,21948271168.0,21948271168.0,0.0,0.41,-3.14,-6.79,工程建设,True
3157,600033,XD福建高,3.57,0.0,0.0,274181.0,98029671.0,0.84,3.59,3.56,3.58,3.57,1.15,1.0,9.95,0.83,9797508000.0,9797508000.0,0.28,0.0,-6.3,-6.79,铁路公路,True
3162,002470,金正大,1.84,0.0,0.0,848466.0,157780987.0,3.8,1.91,1.84,1.86,1.84,1.32,2.58,171.71,2.92,6046291045.0,6045778927.0,0.0,-0.54,7.6,-6.12,化肥行业,True
3193,002083,孚日股份,4.95,0.0,0.0,133696.0,66216009.88,1.01,4.98,4.93,4.94,4.95,0.9,1.41,9.19,1.06,4685863109.0,4684001909.0,0.0,0.0,19.57,4.21,纺织服装,True
3231,600989,宝丰能源,15.6,-0.06,-0.01,472124.0,744161645.0,2.56,16.0,15.6,15.62,15.61,1.4,0.64,11.74,2.69,114400416000.0,114400416000.0,-0.64,-0.57,4.77,-5.05,化学原料,True
3260,603071,物产环能,13.13,-0.08,-0.01,20384.0,26781462.0,1.14,13.23,13.08,13.14,13.14,0.64,0.37,11.85,1.37,7325941823.0,7325941823.0,0.23,0.23,14.97,6.57,贸易行业,True
3262,688330,宏力达,26.18,-0.08,-0.02,10408.0,27302178.0,1.03,26.4,26.13,26.2,26.2,0.96,0.74,43.85,0.97,3665200000.0,3665200000.0,-0.23,-0.08,-1.54,-0.23,电网设备,True
3273,688432,有研硅,11.45,-0.09,-0.01,82471.0,93966841.0,2.09,11.52,11.28,11.43,11.46,1.48,1.62,72.77,3.3,14285261114.0,5811626784.0,0.09,0.09,1.51,1.87,半导体,True
3308,600021,上海电力,9.09,-0.11,-0.01,336428.0,305946372.0,0.99,9.13,9.04,9.1,9.1,0.69,1.29,7.72,1.32,25604199733.0,23790022551.0,0.11,0.0,6.69,2.25,电力行业,True
3312,002033,丽江股份,8.85,-0.11,-0.01,121299.0,107198244.8,0.9,8.88,8.8,8.88,8.86,1.28,2.21,35.27,2.05,4862992792.0,4862899602.0,0.11,0.11,-5.85,3.87,旅游酒店,True
3316,300112,万讯自控,9.05,-0.11,-0.01,49964.0,45127915.0,1.66,9.1,8.95,9.09,9.06,0.85,2.1,-87.42,2.62,2642111662.0,2150662869.0,-0.11,0.0,17.08,0.44,仪器仪表,True
3322,000050,深天马Ａ,8.69,-0.11,-0.01,153635.0,133913882.28,1.26,8.77,8.66,8.73,8.7,1.13,0.63,55.38,0.78,21357827174.0,21357574947.0,0.0,-0.11,17.43,-3.77,光学光电子,True
3324,601369,XD陕鼓动,8.75,-0.11,-0.01,119613.0,104852048.0,1.48,8.84,8.71,8.8,8.76,0.93,0.7,15.22,1.74,15080401805.0,14925714886.0,0.23,0.0,6.45,3.8,通用设备,True
3331,601921,浙版传媒,8.15,-0.12,-0.01,96490.0,78561410.0,0.98,8.18,8.1,8.16,8.16,0.9,0.43,28.06,1.37,18111111117.0,18111111117.0,0.0,0.12,6.68,7.52,文化传媒,True
3349,601117,中国化学,7.8,-0.13,-0.01,469973.0,369870677.0,1.92,7.95,7.8,7.82,7.81,1.19,0.77,8.24,0.75,47648057824.0,47342729944.0,-0.38,-0.51,9.4,-5.91,工程建设,True
3352,003016,欣贺股份,7.8,-0.13,-0.01,65103.0,51156270.0,3.07,8.0,7.76,7.78,7.81,1.6,1.55,134.96,1.26,3342468574.0,3267286168.0,0.13,0.13,17.12,-9.83,纺织服装,True
3363,301090,华润材料,7.83,-0.13,-0.01,65958.0,51474246.24,1.91,7.87,7.72,7.85,7.84,1.15,0.45,-149.78,1.8,11638189819.0,11583772885.0,0.0,0.13,12.66,12.82,化学原料,True
3369,600750,江中药业,21.98,-0.14,-0.03,43918.0,96857524.0,1.0,22.15,21.93,22.04,22.01,1.29,0.7,12.25,3.68,13957212564.0,13787887304.0,0.0,0.09,-1.61,-0.09,中药,True
3374,000919,金陵药业,6.96,-0.14,-0.01,90226.0,62791245.99,1.58,7.0,6.89,6.96,6.97,1.26,1.53,47.22,1.16,4341012051.0,4108901856.0,0.0,0.0,9.78,7.41,中药,True
3382,000731,四川美丰,7.05,-0.14,-0.01,75553.0,53277552.0,0.85,7.08,7.02,7.06,7.06,1.21,1.35,-80.45,0.96,3939745374.0,3939745374.0,-0.14,-0.14,2.77,-1.67,化肥行业,True
3386,600859,王府井,13.92,-0.14,-0.02,186589.0,260131730.0,1.0,14.0,13.86,13.94,13.94,1.15,1.66,70.29,0.8,15645125422.0,15643686651.0,0.0,0.07,-12.34,-9.2,商业百货,True
3391,600335,国机汽车,6.46,-0.15,-0.01,133498.0,86262759.0,1.08,6.49,6.42,6.48,6.47,1.35,0.89,18.06,0.85,9662794950.0,9662794950.0,0.0,0.0,6.78,5.04,汽车服务,True
3393,000726,鲁  泰Ａ,6.64,-0.15,-0.01,128541.0,85635317.0,1.2,6.71,6.63,6.65,6.65,1.46,2.18,9.14,0.58,5426914642.0,3908973412.0,0.0,0.0,13.7,3.43,纺织服装,True
3400,000906,浙商中拓,6.58,-0.15,-0.01,95612.0,62923387.5,1.82,6.65,6.53,6.58,6.59,1.08,1.36,6.07,0.98,4669583718.0,4614157647.0,-0.15,-0.15,12.48,2.81,物流行业,True
3423,600351,亚宝药业,6.3,-0.16,-0.01,108931.0,68680054.0,1.11,6.34,6.27,6.31,6.31,0.78,1.56,10.28,1.61,4410000290.0,4410000290.0,0.0,0.0,13.92,8.81,中药,True
3444,600917,重庆燃气,5.74,-0.17,-0.01,70808.0,40719569.0,0.7,5.77,5.73,5.76,5.75,1.41,0.45,-41.42,1.62,8960368222.0,8960368222.0,-0.17,0.0,3.8,-4.49,燃气,True
