序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅,板块信息,rule3_sinal
1228,000063,中兴通讯,32.23,1.58,0.5,710736.0,2274615183.45,1.73,32.25,31.7,31.75,31.73,1.64,1.76,15.71,2.13,154173329408.0,129802254673.0,0.0,0.09,-4.36,-18.98,通信设备,True
1230,000027,深圳能源,6.43,1.58,0.1,201342.0,128508921.99,1.9,6.43,6.31,6.34,6.33,1.31,0.42,5.66,0.96,30590017160.0,30590017160.0,0.31,0.31,2.23,1.58,电力行业,True
1245,300015,爱尔眼科,12.44,1.55,0.19,719053.0,886734555.88,2.37,12.47,12.18,12.27,12.25,1.56,0.91,27.63,5.7,116007934575.0,98661132112.0,0.0,0.0,-6.75,-4.97,医疗服务,True
1273,300144,宋城演艺,8.67,1.52,0.13,249900.0,215398130.54,1.76,8.69,8.54,8.63,8.54,0.81,1.06,23.09,2.9,22738054190.0,20422420859.0,0.0,0.0,-9.31,-6.67,旅游酒店,True
1276,000652,泰达股份,4.02,1.52,0.06,239197.0,95587836.94,2.27,4.03,3.94,3.95,3.96,1.55,1.62,194.68,1.04,5931806885.0,5927338683.0,0.0,0.25,0.5,-2.9,综合行业,True
1283,601921,浙版传媒,8.07,1.51,0.12,131685.0,105461628.0,1.89,8.09,7.94,7.99,7.95,1.26,0.59,27.79,1.36,17933333340.0,17933333340.0,0.12,0.25,7.17,6.46,文化传媒,True
1332,688107,安路科技,27.55,1.47,0.4,33717.0,92194734.0,2.21,27.6,27.0,27.0,27.15,1.65,0.84,-45.71,9.56,11043400061.0,11043400061.0,-0.07,0.04,-7.74,-6.86,半导体,True
1346,002752,昇兴股份,5.56,1.46,0.08,143136.0,79676974.28,3.47,5.67,5.48,5.48,5.48,1.3,1.47,14.62,1.55,5431666682.0,5430832682.0,0.0,0.0,-7.64,-12.44,包装材料,True
1389,600507,方大特钢,4.34,1.4,0.06,182643.0,78925160.0,1.87,4.35,4.27,4.28,4.28,1.17,0.79,10.03,1.06,10039235443.0,10039235443.0,0.0,0.23,1.64,7.96,钢铁行业,True
1413,600785,新华百货,11.74,1.38,0.16,53749.0,62999974.0,2.59,11.9,11.6,11.77,11.58,1.61,2.38,8.28,1.17,2648911227.0,2648911227.0,0.0,-0.17,0.0,-8.42,商业百货,True
1424,600637,东方明珠,7.45,1.36,0.1,223645.0,165363542.0,1.36,7.45,7.35,7.38,7.35,1.6,0.67,51.83,0.83,25046153637.0,25046153637.0,0.13,0.13,-5.34,-3.99,文化传媒,True
1451,002777,久远银海,17.98,1.35,0.24,102211.0,182189516.92,2.76,18.05,17.56,17.72,17.74,1.46,2.53,123.14,4.52,7339994063.0,7273116608.0,0.0,0.06,-1.43,5.33,互联网服务,True
1485,600583,海油工程,5.43,1.31,0.07,649339.0,348966291.0,3.36,5.47,5.29,5.35,5.36,0.72,1.47,11.1,0.93,24007956564.0,24007956564.0,-0.18,-0.37,-7.02,3.04,采掘行业,True
1486,002011,盾安环境,11.59,1.31,0.15,131998.0,153139832.52,2.53,11.72,11.43,11.5,11.44,1.78,1.44,14.19,2.16,12348405349.0,10620049474.0,0.0,0.0,-6.98,7.22,家电行业,True
1491,000898,鞍钢股份,2.33,1.3,0.03,285669.0,66038452.17,1.74,2.33,2.29,2.31,2.3,1.19,0.36,-9.85,0.46,21830285531.0,18540270578.0,0.0,0.0,-7.17,-2.92,钢铁行业,True
1497,688305,科德数控,55.05,1.29,0.7,14505.0,79318812.0,1.99,55.18,54.1,54.34,54.35,1.49,1.1,86.68,4.0,7316512624.0,7278368479.0,-0.02,0.04,-6.27,5.36,通用设备,True
1540,300851,交大思诺,27.34,1.26,0.34,12229.0,33425798.0,2.41,27.66,27.01,27.06,27.0,1.24,2.27,-158.58,1.89,2376759156.0,1472429520.0,-0.07,-0.04,0.0,4.87,交运设备,True
1549,600502,安徽建工,4.87,1.25,0.06,165444.0,80006290.0,1.66,4.88,4.8,4.81,4.81,1.13,0.96,6.72,0.77,8359520278.0,8359520278.0,0.21,0.21,6.8,3.62,工程建设,True
1634,601801,皖新传媒,6.81,1.19,0.08,84082.0,56813991.0,1.49,6.81,6.71,6.75,6.73,0.92,0.43,8.64,1.13,13333511724.0,13333511724.0,0.15,0.29,-2.44,-7.22,文化传媒,True
1644,600640,国脉文化,12.04,1.18,0.14,52879.0,63200687.0,1.93,12.06,11.83,11.84,11.9,1.08,0.66,410.41,2.41,9580179118.0,9580179118.0,0.0,0.0,-2.75,0.84,文化传媒,True
1647,000927,中国铁物,2.58,1.18,0.03,438567.0,112259849.48,1.57,2.58,2.54,2.55,2.55,1.29,0.72,22.09,1.67,15609912394.0,15609904499.0,0.0,0.39,-2.27,-1.9,物流行业,True
1648,600998,九州通,5.14,1.18,0.06,225890.0,115558894.0,1.97,5.16,5.06,5.09,5.08,1.16,0.45,6.68,1.02,25918297003.0,25918297003.0,0.0,0.0,5.76,4.47,医药商业,True
1710,600626,申达股份,3.55,1.14,0.04,105705.0,37405241.0,2.56,3.58,3.49,3.52,3.51,0.94,0.95,-22.41,1.48,4688643568.0,3933324421.0,0.0,0.0,-8.51,-2.74,汽车零部件,True
1725,688325,赛微微电,45.76,1.13,0.51,11265.0,51352535.0,1.86,45.96,45.12,45.27,45.25,1.97,2.09,63.13,2.27,3941721326.0,2463851836.0,-0.07,-0.04,-3.26,-7.74,半导体,True
1737,000544,中原环保,8.16,1.12,0.09,44611.0,36202931.83,1.12,8.16,8.07,8.1,8.07,1.23,0.46,5.54,0.94,7953425422.0,7953425422.0,0.12,0.0,-2.74,-3.66,公用事业,True
1768,002608,江苏国信,7.37,1.1,0.08,145190.0,106434393.8,1.23,7.37,7.28,7.3,7.29,1.31,0.38,8.05,0.85,27844447418.0,27844447418.0,0.14,0.14,-5.03,-3.91,电力行业,True
1807,300820,英杰电气,46.08,1.07,0.49,23723.0,108991586.31,2.06,46.45,45.51,45.62,45.59,0.58,2.14,50.56,4.32,10212202967.0,5115329096.0,-0.02,0.09,-6.53,-15.99,电源设备,True
1823,002540,亚太科技,5.75,1.05,0.06,74745.0,42940400.35,1.23,5.77,5.7,5.73,5.69,1.38,0.86,19.18,1.35,7196760933.0,4998672639.0,-0.17,0.0,-8.44,-3.52,有色金属,True
1827,603053,成都燃气,9.58,1.05,0.1,33226.0,31671655.0,1.27,9.58,9.46,9.48,9.48,1.06,0.37,11.87,1.75,8515566200.0,8515566200.0,0.1,0.1,0.84,-4.49,燃气,True
1828,300081,恒信东方,6.76,1.05,0.07,212030.0,142002150.5,2.24,6.76,6.61,6.68,6.69,1.13,3.51,-29.86,3.48,4088417019.0,4087797972.0,0.15,0.0,-10.11,-5.85,通信服务,True
1849,688289,圣湘生物,20.6,1.03,0.21,67019.0,138057990.0,2.7,20.92,20.37,20.5,20.39,1.49,1.16,32.53,1.66,11935392924.0,11935392924.0,-0.1,0.1,-6.96,-8.16,医疗器械,True
1857,600642,申能股份,8.8,1.03,0.09,164542.0,144281057.0,1.15,8.8,8.7,8.72,8.71,0.81,0.34,10.65,1.18,43068033149.0,42935556453.0,0.11,0.11,0.92,-7.27,电力行业,True
1873,600780,通宝能源,5.95,1.02,0.06,71711.0,42453825.0,1.7,5.96,5.86,5.9,5.89,0.7,0.63,10.13,0.87,6821690012.0,6821690012.0,0.17,0.0,1.71,5.68,电力行业,True
1875,002236,大华股份,15.79,1.02,0.16,387332.0,608440457.81,1.47,15.8,15.57,15.63,15.63,1.69,1.84,19.94,1.48,52119078039.0,33306447383.0,0.06,0.0,-5.62,1.61,计算机设备,True
1917,600433,冠豪高新,3.1,0.98,0.03,164195.0,50752234.0,1.3,3.11,3.07,3.08,3.07,1.41,0.94,2096.02,1.19,5425865622.0,5425865622.0,0.32,0.32,-9.09,-0.32,造纸印刷,True
1945,000726,鲁  泰Ａ,6.27,0.97,0.06,61797.0,38532358.24,1.45,6.28,6.19,6.21,6.21,0.94,1.05,8.63,0.54,5124508683.0,3690743977.0,0.16,0.0,2.45,-2.34,纺织服装,True
1966,600750,江中药业,22.04,0.96,0.21,32291.0,70892033.0,1.24,22.09,21.82,21.85,21.83,0.75,0.51,12.28,3.69,13995312325.0,13825524849.0,0.05,0.05,-0.09,0.18,中药,True
1970,600859,王府井,13.74,0.96,0.13,210963.0,288732642.0,1.4,13.78,13.59,13.72,13.61,1.73,1.88,69.39,0.78,15442817766.0,15441397599.0,-0.07,0.0,-2.48,-10.84,商业百货,True
1971,600362,江西铜业,22.13,0.96,0.21,139886.0,307631820.0,1.09,22.13,21.89,21.98,21.92,1.26,0.67,9.81,0.96,76630201733.0,45925225073.0,0.0,0.09,-8.17,7.22,有色金属,True
1981,000906,浙商中拓,6.38,0.95,0.06,86953.0,55288842.3,1.58,6.4,6.3,6.33,6.32,1.5,1.24,5.87,0.95,4520623512.0,4466977824.0,0.0,-0.16,3.91,-0.31,物流行业,True
1987,600335,国机汽车,6.38,0.95,0.06,90280.0,57312425.0,1.42,6.39,6.3,6.35,6.32,0.99,0.6,17.83,0.84,9543131855.0,9543131855.0,0.0,0.16,-8.2,2.41,汽车服务,True
1995,300685,艾德生物,21.52,0.94,0.2,48592.0,103752781.55,1.88,21.55,21.15,21.26,21.32,1.25,1.25,23.28,4.68,8425857819.0,8384135252.0,0.09,0.0,-4.48,-4.36,医疗器械,True
2011,301090,华润材料,7.61,0.93,0.07,59321.0,45005692.0,1.33,7.64,7.54,7.59,7.54,1.45,0.4,-145.57,1.75,11311190871.0,11258302893.0,0.0,0.0,0.4,9.65,化学原料,True
2018,000709,河钢股份,2.16,0.93,0.02,561265.0,120470482.5,1.4,2.16,2.13,2.13,2.14,1.04,0.54,24.04,0.43,22328181559.0,22324490780.0,0.0,0.0,-6.09,-2.26,钢铁行业,True
2023,002077,大港股份,14.07,0.93,0.13,215561.0,301838317.49,2.44,14.17,13.83,13.9,13.94,1.53,3.71,130.57,2.47,8165503578.0,8165503578.0,0.0,0.0,-0.85,-4.09,半导体,True
2056,300415,伊之密,20.06,0.91,0.18,60137.0,119921794.94,1.51,20.09,19.79,19.88,19.88,1.34,1.33,17.74,3.27,9399355405.0,9089028308.0,0.05,-0.1,-11.28,2.5,专用设备,True
2063,600027,华电国际,5.63,0.9,0.05,679889.0,380092479.0,1.61,5.64,5.55,5.58,5.58,0.93,0.8,7.95,1.29,61403169316.0,47913144011.0,0.0,0.0,0.18,0.36,电力行业,True
2100,002110,三钢闽光,3.45,0.88,0.03,114369.0,39229009.0,1.75,3.46,3.4,3.43,3.42,0.76,0.47,27.76,0.44,8380312983.0,8380312983.0,-0.29,0.0,-19.39,3.92,钢铁行业,True
2108,600674,川投能源,16.07,0.88,0.14,184258.0,295105632.0,0.94,16.08,15.93,15.96,15.93,1.17,0.38,13.24,1.8,78334931726.0,78334931726.0,0.06,0.06,0.63,-6.84,电力行业,True
2111,600116,三峡水利,6.85,0.88,0.06,158549.0,108407139.0,1.47,6.87,6.77,6.78,6.79,1.51,0.83,-756.69,1.19,13098178892.0,13098178892.0,0.0,0.0,-1.15,-1.3,电力行业,True
2131,601158,重庆水务,4.66,0.87,0.04,142579.0,66165764.0,1.3,4.67,4.61,4.62,4.62,1.2,0.3,23.59,1.34,22368000000.0,22368000000.0,0.0,0.0,-2.1,-2.31,公用事业,True
2171,000498,山东路桥,5.91,0.85,0.05,103999.0,61297427.01,1.02,5.92,5.86,5.87,5.86,1.15,0.71,9.25,0.61,9225500692.0,8616213704.0,0.0,0.17,-1.17,-0.67,工程建设,True
2172,600639,浦东金桥,10.64,0.85,0.09,45086.0,47815917.0,0.95,10.65,10.55,10.55,10.55,1.64,0.53,29.0,0.83,11942473182.0,9046518520.0,0.0,0.0,-4.23,-4.14,房地产开发,True
2179,002030,达安基因,6.03,0.84,0.05,145505.0,87216962.8,2.01,6.05,5.93,5.99,5.98,1.09,1.04,39.98,1.07,8462779573.0,8462779573.0,-0.17,0.0,-1.63,6.16,医疗器械,True
2181,002083,孚日股份,4.82,0.84,0.04,127306.0,60927048.67,1.46,4.82,4.75,4.78,4.78,0.98,1.35,8.95,1.04,4562800038.0,4560987718.0,0.21,0.42,-4.55,1.47,纺织服装,True
2186,600170,上海建工,2.4,0.84,0.02,903752.0,216446572.0,1.26,2.41,2.38,2.39,2.38,1.53,1.02,-29.72,0.69,21326255386.0,21326255386.0,-0.41,-0.41,-5.88,-9.43,工程建设,True
2194,000157,中联重科,7.25,0.83,0.06,386821.0,279271807.26,1.11,7.25,7.17,7.18,7.19,1.37,0.55,11.12,1.07,62701880461.0,51260525882.0,0.0,0.14,-5.97,0.28,工程机械,True
2202,603172,万丰股份,15.79,0.83,0.13,26636.0,41890941.0,2.36,15.96,15.59,15.65,15.66,1.27,5.32,50.81,1.99,2106070200.0,790763200.0,-0.06,-0.06,9.42,20.81,化学原料,True
2235,603933,睿能科技,15.93,0.82,0.13,52500.0,83550536.0,1.96,16.1,15.79,16.04,15.8,0.82,2.53,63.03,2.53,3306185080.0,3306185080.0,0.0,-0.06,-1.67,2.51,半导体,True
2261,002534,西子洁能,11.41,0.8,0.09,53705.0,61206846.09,1.15,11.44,11.31,11.34,11.32,1.22,0.73,39.3,2.12,8434347683.0,8338639975.0,-0.09,0.0,-20.04,4.58,电源设备,True
2303,600925,苏能股份,5.18,0.78,0.04,74167.0,38258905.0,0.78,5.18,5.14,5.18,5.14,0.79,0.46,44.24,2.33,35684444445.0,8319331675.0,0.39,0.19,-1.33,-2.26,煤炭行业,True
2319,002186,全 聚 德,10.52,0.77,0.08,43133.0,45204945.4,1.34,10.53,10.39,10.49,10.44,1.31,1.41,191.53,3.83,3228815106.0,3224499276.0,0.1,0.0,-6.49,-9.31,旅游酒店,True
2321,600022,山东钢铁,1.31,0.77,0.01,258894.0,33846461.0,0.77,1.31,1.3,1.3,1.3,1.05,0.24,-243.07,0.75,14015492916.0,14015492916.0,0.77,0.0,-5.76,-9.66,钢铁行业,True
2335,600548,深高速,10.58,0.76,0.08,71570.0,75599708.0,1.33,10.61,10.47,10.55,10.5,2.05,0.5,14.04,1.16,26850517824.0,15164000049.0,-0.09,0.09,-5.28,-21.51,铁路公路,True
2350,601200,上海环境,7.95,0.76,0.06,54245.0,42949047.0,1.14,7.96,7.87,7.9,7.89,0.99,0.4,17.05,0.95,10702530495.0,10702530495.0,0.13,-0.13,-3.4,-1.49,环保行业,True
2358,600019,宝钢股份,6.59,0.76,0.05,458056.0,300545385.0,1.22,6.6,6.52,6.54,6.54,0.72,0.21,14.83,0.72,144377963953.0,143543938496.0,0.15,0.0,-10.22,-4.49,钢铁行业,True
2390,601106,中国一重,2.73,0.74,0.02,367324.0,99796378.0,1.11,2.73,2.7,2.71,2.71,1.28,0.54,-56.29,3.54,18721747391.0,18721747391.0,0.0,0.0,-9.6,-6.19,专用设备,True
2393,688459,哈铁科技,9.58,0.74,0.07,28655.0,27433000.0,1.79,9.66,9.49,9.54,9.51,2.53,1.63,-752.32,1.37,4598400000.0,1682103993.0,-0.21,0.0,-2.74,0.42,交运设备,True
2414,002216,三全食品,11.05,0.73,0.08,39389.0,43312624.9,1.37,11.08,10.93,11.02,10.97,1.06,0.62,11.65,2.23,9714983730.0,6964331330.0,-0.09,0.0,0.18,-5.56,食品饮料,True
2429,002056,横店东磁,13.99,0.72,0.1,238268.0,331547442.78,1.44,14.03,13.83,13.9,13.89,0.96,1.47,12.42,2.32,22757701915.0,22734561546.0,0.07,0.0,-9.27,11.83,光伏设备,True
2430,600307,酒钢宏兴,1.39,0.72,0.01,182871.0,25418599.0,1.45,1.4,1.38,1.39,1.38,1.08,0.29,-4.9,1.22,8706066819.0,8706066819.0,0.0,-0.71,-10.9,-12.58,钢铁行业,True
2448,300360,炬华科技,15.59,0.71,0.11,63304.0,98310737.46,1.29,15.62,15.42,15.52,15.48,1.33,1.27,11.46,2.05,8016177294.0,7798038288.0,0.0,0.0,-11.77,-4.76,电网设备,True
2465,002033,丽江股份,8.66,0.7,0.06,102595.0,88550084.68,1.05,8.66,8.57,8.62,8.6,1.75,1.87,34.51,2.01,4758589557.0,4758498367.0,0.0,0.12,-8.46,1.64,旅游酒店,True
2504,300088,长信科技,5.92,0.68,0.04,351732.0,206998014.13,1.36,5.93,5.85,5.89,5.88,1.31,1.42,46.38,1.74,14786582788.0,14714181590.0,0.0,0.17,-5.13,-8.64,光学光电子,True
2509,601399,国机重装,2.97,0.68,0.02,563275.0,166363132.0,1.69,2.98,2.93,2.95,2.95,0.99,0.78,48.24,1.48,21424260993.0,21424260993.0,0.0,0.0,-8.05,-3.57,专用设备,True
2547,300596,利安隆,29.19,0.66,0.19,32085.0,93177942.7,1.52,29.24,28.8,29.0,29.0,1.13,1.43,15.53,1.49,6702598080.0,6558657607.0,0.0,0.0,-4.55,-3.12,塑料制品,True
2557,300303,聚飞光电,6.09,0.66,0.04,295422.0,178543150.39,1.49,6.09,6.0,6.05,6.05,0.94,2.24,30.34,2.38,8576575787.0,8043045863.0,0.0,0.16,-10.18,-8.97,光学光电子,True
2576,300780,德恩精工,15.37,0.65,0.1,39867.0,60980795.0,2.29,15.5,15.15,15.43,15.27,1.27,3.8,-40.19,2.16,2254317900.0,1611904911.0,-0.07,-0.07,-7.69,7.03,通用设备,True
2599,002745,木林森,7.87,0.64,0.05,169887.0,132777382.31,1.53,7.88,7.76,7.82,7.82,1.24,1.6,20.45,0.89,11680389560.0,8379000348.0,0.0,0.0,-17.42,-9.75,光学光电子,True
2610,000876,新 希 望,9.46,0.64,0.06,179829.0,169278032.8,1.06,9.46,9.36,9.42,9.4,0.82,0.4,24.07,1.93,42815394642.0,42566951827.0,0.11,0.0,-0.53,5.35,农牧饲渔,True
2617,003013,地铁设计,14.33,0.63,0.09,11887.0,16963671.53,1.05,14.35,14.2,14.24,14.24,0.88,0.3,26.51,2.24,5851324448.0,5730532250.0,0.07,0.07,-5.22,-2.12,工程咨询服务,True
2657,603187,海容冷链,11.28,0.62,0.07,38191.0,42961951.0,0.98,11.3,11.19,11.22,11.21,1.02,0.99,10.47,1.08,4358773687.0,4358773687.0,0.18,0.18,0.98,5.42,通用设备,True
2663,001289,龙源电力,16.21,0.62,0.1,30090.0,48505401.47,1.55,16.25,16.0,16.11,16.11,1.14,0.06,17.81,1.8,135512620018.0,81729752798.0,0.0,0.0,1.57,3.18,电力行业,True
2675,001226,拓山重工,28.06,0.61,0.17,16892.0,47459525.0,2.33,28.45,27.8,28.08,27.89,1.39,9.05,64.59,2.91,2095147602.0,523787602.0,0.0,-0.11,-4.3,4.12,工程机械,True
2699,002498,汉缆股份,3.36,0.6,0.02,208952.0,69861101.88,1.2,3.36,3.32,3.35,3.34,1.21,0.63,19.54,1.36,11178034560.0,11178034560.0,0.0,0.3,-16.21,0.3,电网设备,True
2703,600597,光明乳业,8.41,0.6,0.05,79301.0,66477024.0,0.96,8.42,8.34,8.39,8.36,1.12,0.58,20.55,1.2,11592964347.0,11592809603.0,0.0,0.0,-1.98,-1.52,食品饮料,True
2708,600211,西藏药业,36.66,0.6,0.22,27681.0,101003924.0,1.4,36.75,36.24,36.64,36.44,1.26,0.86,10.97,3.06,11816221725.0,11816221725.0,0.0,-0.05,-1.0,1.97,生物制品,True
2721,000875,吉电股份,5.08,0.59,0.03,232626.0,117836034.99,1.19,5.1,5.04,5.06,5.05,1.2,0.7,7.39,1.06,18426534780.0,16979393864.0,-0.2,-0.2,-5.22,-3.05,电力行业,True
2733,600141,兴发集团,20.52,0.59,0.12,91546.0,187532993.0,1.13,20.6,20.37,20.53,20.4,1.08,0.83,18.22,1.09,22638796581.0,22638796581.0,-0.05,0.05,-7.23,-0.87,化肥行业,True
2735,002081,金 螳 螂,3.42,0.59,0.02,120482.0,40965442.28,1.76,3.43,3.37,3.4,3.4,0.88,0.46,10.6,0.67,9081207016.0,9041768390.0,0.29,0.0,1.79,-1.44,装修装饰,True
2737,002788,鹭燕医药,8.55,0.59,0.05,34605.0,29442879.9,1.18,8.56,8.46,8.51,8.5,0.79,0.91,11.64,1.03,3321818093.0,3262562309.0,0.12,0.0,1.18,4.14,医药商业,True
2741,301175,中科环保,5.17,0.58,0.03,129834.0,66836807.52,0.97,5.17,5.12,5.14,5.14,1.15,2.09,24.49,2.19,7609619600.0,3215119600.0,0.0,0.0,-4.26,-1.9,环保行业,True
2754,600308,华泰股份,3.44,0.58,0.02,115239.0,39455923.0,1.46,3.45,3.4,3.43,3.42,1.32,0.76,21.8,0.57,5218033405.0,5218033405.0,0.0,0.29,-3.37,-5.49,造纸印刷,True
2785,600021,上海电力,8.85,0.57,0.05,235789.0,207916554.0,1.02,8.85,8.76,8.81,8.8,1.01,0.9,7.52,1.28,24928181258.0,23161903143.0,0.11,0.11,-2.1,-0.45,电力行业,True
2803,600821,金开新能,5.38,0.56,0.03,117974.0,63212444.0,1.12,5.39,5.33,5.37,5.35,1.06,0.59,22.32,1.14,10745277377.0,10745277377.0,0.0,0.0,-11.37,-0.37,电力行业,True
2851,600054,XD黄山旅,11.36,0.53,0.06,49021.0,55557693.0,1.06,11.4,11.28,11.39,11.3,1.26,0.96,56.14,1.81,8285750438.0,5831088000.0,-0.09,-0.09,-5.96,2.07,旅游酒店,True
2882,601668,中国建筑,5.83,0.52,0.03,1521105.0,882037893.0,1.21,5.83,5.76,5.8,5.8,1.0,0.37,4.01,0.51,240897876289.0,240897876289.0,0.17,0.17,6.78,-2.83,工程建设,True
2900,002746,仙坛股份,5.83,0.52,0.03,87350.0,50592404.55,1.21,5.83,5.76,5.8,5.8,1.1,1.23,26.12,1.12,5016940778.0,4137412403.0,0.0,0.0,-1.85,-4.27,农牧饲渔,True
2918,002061,浙江交科,3.99,0.5,0.02,264326.0,104961532.98,1.01,3.99,3.95,3.96,3.97,1.19,1.02,12.04,0.7,10655500206.0,10370560221.0,0.25,0.0,2.31,0.76,工程建设,True
2944,603071,物产环能,12.36,0.49,0.06,14489.0,17905205.0,1.06,12.4,12.27,12.3,12.3,1.23,0.26,11.15,1.29,6896316903.0,6896316903.0,0.0,-0.16,-0.16,0.32,贸易行业,True
2954,001213,中铁特货,4.1,0.49,0.02,145752.0,59567163.44,1.23,4.11,4.06,4.08,4.08,1.22,0.33,26.55,0.96,18222222220.0,18222222220.0,0.0,-0.24,0.0,-1.68,物流行业,True
