序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅,板块信息,rule3_sinal
299,002391,长青股份,5.18,4.02,0.2,185329.0,97196337.65,10.44,5.48,4.96,4.98,4.98,2.42,3.99,57.56,0.76,3364889409.0,2404145801.0,0.19,0.19,0.97,3.39,农药兽药,True
423,600388,龙净环保,12.26,3.03,0.36,121836.0,147973129.0,2.94,12.28,11.93,11.99,11.9,0.94,0.96,18.04,1.6,15570767552.0,15570767552.0,-0.08,0.0,-9.85,-3.08,环保行业,True
824,600236,桂冠电力,6.39,1.59,0.1,196237.0,124022562.0,3.97,6.45,6.2,6.29,6.29,2.29,0.25,17.46,2.97,50368394155.0,50368394155.0,-0.16,0.0,1.43,-6.03,电力行业,True
853,300481,濮阳惠成,14.88,1.5,0.22,38948.0,57381643.0,2.73,14.92,14.52,14.74,14.66,1.01,1.32,22.01,1.86,4400065803.0,4374009599.0,0.07,-0.07,-5.04,0.4,电子化学品,True
989,601619,嘉泽新能,3.31,1.22,0.04,231088.0,75777418.0,3.06,3.32,3.22,3.28,3.27,1.24,0.95,10.97,1.19,8057705722.0,8057705722.0,0.0,-0.3,0.3,-0.3,电力行业,True
1260,000999,华润三九,44.17,0.8,0.35,55237.0,242956471.43,1.67,44.24,43.51,43.9,43.82,0.84,0.43,14.37,2.95,56727472916.0,56345884620.0,0.07,0.09,-3.87,-0.38,中药,True
1387,000402,金 融 街,3.24,0.62,0.02,756486.0,247161499.08,5.9,3.36,3.17,3.22,3.22,1.94,2.53,-2.78,0.29,9684132899.0,9681864882.0,-0.61,-0.61,-4.42,-0.61,房地产开发,True
1540,000895,双汇发展,25.42,0.43,0.11,77658.0,197636215.0,1.46,25.58,25.21,25.31,25.31,0.9,0.22,17.36,4.42,88071688034.0,88058025572.0,-0.04,-0.24,3.97,-2.08,食品饮料,True
1578,000878,云南铜业,12.69,0.4,0.05,198222.0,250315276.42,1.66,12.71,12.5,12.68,12.64,0.64,0.99,12.53,1.72,25426043254.0,25425543979.0,0.16,0.16,-5.86,4.1,有色金属,True
1642,600262,北方股份,18.14,0.33,0.06,16343.0,29661208.0,1.99,18.36,18.0,18.16,18.08,1.1,0.96,21.35,1.98,3083800000.0,3083800000.0,0.06,0.0,-5.47,-0.93,专用设备,True
1673,600531,豫光金铅,6.58,0.3,0.02,121948.0,79991229.0,1.22,6.6,6.52,6.58,6.56,0.57,1.12,9.71,1.37,7173796532.0,7173796532.0,0.0,-0.15,-8.23,2.49,有色金属,True
1689,301277,新天地,13.9,0.29,0.04,19790.0,27266530.28,2.6,13.96,13.6,13.9,13.86,0.98,2.74,20.59,2.58,3892778400.0,1002968400.0,-0.07,-0.07,-13.29,0.51,化学制药,True
