序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅,板块信息,rule3_sinal
550,300081,恒信东方,6.65,2.94,0.19,399095.0,264269060.15,5.11,6.75,6.42,6.46,6.46,1.82,6.6,-29.38,3.42,4021889523.0,4021280549.0,0.0,0.3,-18.0,-7.38,通信服务,True
561,001226,拓山重工,29.36,2.91,0.83,37119.0,106925267.51,5.68,29.55,27.93,28.54,28.53,2.29,19.89,67.58,2.92,2192214312.0,548054312.0,-0.07,0.55,-3.86,7.35,工程机械,True
607,603328,依顿电子,9.09,2.71,0.24,131569.0,118492494.0,3.5,9.12,8.81,8.84,8.85,1.59,1.32,19.52,2.19,9075843334.0,9075843334.0,0.0,0.0,-14.16,-7.81,电子元件,True
634,603703,盛洋科技,10.53,2.63,0.27,86040.0,90008774.0,4.68,10.66,10.18,10.23,10.26,1.22,2.07,174.46,5.4,4369761724.0,4369761724.0,0.67,0.48,-18.18,-4.36,光学光电子,True
636,603051,鹿山新材,25.77,2.63,0.66,37721.0,97171242.0,5.06,26.42,25.15,25.16,25.11,2.3,3.62,47.45,1.75,2696138653.0,2686830529.0,0.04,-0.04,-2.02,6.89,塑料制品,True
690,600533,栖霞建设,2.49,2.47,0.06,312701.0,76547320.0,7.41,2.55,2.37,2.41,2.43,1.83,2.98,216.5,0.8,2614500000.0,2614500000.0,-0.8,0.4,8.73,6.41,房地产开发,True
802,000555,神州信息,12.83,2.15,0.27,855928.0,1095454866.61,5.02,13.16,12.53,12.6,12.56,1.29,8.8,-33.67,2.26,12519186027.0,12473162892.0,0.0,0.16,-7.43,14.55,互联网服务,True
815,300903,科翔股份,8.14,2.13,0.17,87801.0,70788056.53,3.14,8.15,7.9,7.98,7.97,1.44,2.67,-25.37,1.85,3375612595.0,2671961797.0,0.12,0.0,-7.5,1.88,电子元件,True
831,002913,奥士康,26.99,2.08,0.55,62723.0,167996766.32,3.29,27.12,26.25,26.31,26.44,2.05,2.36,19.07,1.91,8565560003.0,7159606909.0,0.0,-0.04,-6.45,11.95,电子元件,True
919,002056,横店东磁,13.25,1.92,0.25,216250.0,285771427.0,2.38,13.32,13.01,13.04,13.0,1.22,1.33,11.76,2.2,21553934981.0,21532018619.0,0.0,0.08,3.19,5.92,光伏设备,True
924,301328,维峰电子,40.61,1.91,0.76,18187.0,72666787.0,3.76,40.66,39.16,39.9,39.85,1.56,5.33,43.84,2.35,4462778852.0,1386175283.0,0.12,0.07,-15.94,-3.24,电子元件,True
952,002876,三利谱,24.47,1.87,0.45,17626.0,42855786.6,2.75,24.58,23.92,24.16,24.02,1.07,1.18,35.9,1.8,4254964286.0,3644792063.0,-0.04,0.0,-11.66,-4.08,光学光电子,True
961,002579,中京电子,8.28,1.85,0.15,299343.0,244569919.09,3.69,8.28,7.98,8.11,8.13,1.22,5.15,187.57,2.1,5072482174.0,4815041026.0,0.0,0.0,-9.71,4.81,电子元件,True
975,600613,XD神奇制,6.66,1.83,0.12,379381.0,255083704.0,7.34,6.97,6.49,6.54,6.54,4.49,7.91,59.3,1.55,3556917042.0,3192271053.0,0.0,0.15,9.36,-0.75,化学制药,True
1009,300780,德恩精工,15.46,1.78,0.27,54725.0,84267458.0,4.41,15.66,14.99,15.19,15.19,1.44,5.22,-40.43,2.18,2267518200.0,1621343522.0,0.0,0.0,-5.67,7.66,通用设备,True
1055,301568,思泰克,34.13,1.7,0.57,18149.0,61248745.0,2.77,34.16,33.23,33.62,33.56,1.21,3.81,48.05,3.67,3524209192.0,1626090403.0,0.0,0.12,-20.13,2.06,专用设备,True
1125,600637,东方明珠,7.53,1.62,0.12,277678.0,207654783.0,1.75,7.53,7.4,7.4,7.41,1.97,0.83,52.38,0.84,25315105622.0,25315105622.0,0.13,0.27,-7.83,-2.96,文化传媒,True
1161,688247,宣泰医药,10.32,1.57,0.16,70136.0,72005765.0,4.53,10.47,10.01,10.19,10.16,1.61,4.93,57.08,3.62,4678468800.0,1468758912.0,0.0,0.1,-3.46,2.58,化学制药,True
1162,300088,长信科技,5.82,1.57,0.09,274498.0,158421308.93,2.27,5.83,5.7,5.73,5.73,1.32,1.1,45.6,1.68,14536809430.0,14465631226.0,-0.17,0.17,-13.65,-11.01,光学光电子,True
1166,002236,大华股份,15.56,1.57,0.24,286945.0,443188776.75,2.15,15.6,15.27,15.35,15.32,1.5,1.36,19.65,1.46,51358376606.0,32819774135.0,0.0,-0.06,-12.19,0.13,计算机设备,True
1185,600563,法拉电子,104.27,1.54,1.58,12535.0,130279892.0,2.97,104.9,101.85,103.14,102.69,0.87,0.56,22.19,4.23,23460750000.0,23460750000.0,0.01,0.02,-16.55,-12.32,电子元件,True
1200,301355,南王科技,12.09,1.51,0.18,61552.0,74075987.6,2.6,12.19,11.88,12.01,11.91,1.05,6.14,82.3,1.55,2358733950.0,1212088125.0,0.0,0.0,1.0,-8.55,造纸印刷,True
1236,002777,久远银海,17.9,1.47,0.26,96421.0,171526351.25,2.15,17.94,17.56,17.64,17.64,1.12,2.38,122.59,4.5,7307335580.0,7240755689.0,-0.11,-0.06,-15.25,3.95,互联网服务,True
1240,301132,满坤科技,27.89,1.46,0.4,19787.0,54748997.74,2.76,27.95,27.19,27.57,27.49,1.5,4.3,36.63,2.3,4130125485.0,1283138772.0,0.0,0.11,-1.24,1.42,电子元件,True
1245,601066,中信建投,23.68,1.46,0.34,114903.0,270287637.0,1.84,23.75,23.32,23.4,23.34,1.76,0.18,24.92,2.35,183678532793.0,153817490109.0,0.21,0.3,-5.66,-8.04,证券,True
1249,688092,爱科科技,21.63,1.45,0.31,10435.0,22400188.0,2.11,21.73,21.28,21.39,21.32,1.3,1.26,43.4,2.86,1788598911.0,1788598911.0,0.0,-0.28,-7.6,5.51,专用设备,True
1265,688330,宏力达,25.6,1.43,0.36,12823.0,32891538.0,2.58,25.91,25.26,25.39,25.24,1.73,0.92,42.88,0.94,3584000000.0,3584000000.0,-0.08,-0.08,-10.8,-2.44,电网设备,True
1291,002073,软控股份,7.94,1.4,0.11,152156.0,120070693.0,2.04,7.95,7.79,7.84,7.83,1.14,1.54,26.63,1.37,8095874356.0,7868246863.0,0.13,0.0,-14.35,-3.87,专用设备,True
1321,600640,国脉文化,11.95,1.36,0.16,67186.0,80096607.0,2.04,11.99,11.75,11.79,11.79,1.42,0.84,407.34,2.39,9508566483.0,9508566483.0,0.0,0.08,-10.75,0.08,文化传媒,True
1406,688612,威迈斯,24.95,1.26,0.31,10285.0,25535549.0,2.11,25.05,24.53,24.64,24.64,0.65,0.41,26.04,3.29,10502880693.0,6335478525.0,-0.12,-0.12,-21.32,5.99,汽车零部件,True
