序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅,板块信息,rule3_sinal
485,000825,太钢不锈,3.7,3.06,0.11,677779.0,249672924.87,2.51,3.71,3.62,3.63,3.59,2.76,1.19,28.09,0.64,21115580305.0,21076116845.0,-0.27,0.0,4.82,6.32,钢铁行业,True
515,688247,宣泰医药,10.63,2.9,0.3,56634.0,59515005.0,4.55,10.74,10.27,10.28,10.33,2.09,3.98,58.8,3.77,4819004200.0,1512878608.0,0.0,-0.09,-4.32,6.09,化学制药,True
625,600563,法拉电子,111.81,2.49,2.72,26415.0,295475252.0,4.28,113.18,108.51,108.8,109.09,1.15,1.17,23.8,4.93,25157250000.0,25157250000.0,-0.3,-0.27,4.27,-4.37,电子元件,True
790,600310,广西能源,4.13,1.98,0.08,339498.0,139312831.0,2.47,4.14,4.04,4.05,4.05,1.82,2.32,-7.26,2.2,6053385282.0,6053385282.0,0.0,0.0,-8.43,-8.83,电力行业,True
795,300039,上海凯宝,6.18,1.98,0.12,369996.0,226779765.66,2.48,6.19,6.04,6.06,6.06,2.25,4.04,19.17,1.58,6464280000.0,5666604077.0,-0.16,-0.16,-5.94,1.64,中药,True
808,002039,黔源电力,16.19,1.95,0.31,114854.0,185121474.2,2.08,16.22,15.89,15.91,15.88,2.22,2.69,33.38,1.76,6922166060.0,6922166060.0,0.0,0.0,-0.86,6.51,电力行业,True
817,600674,川投能源,16.35,1.93,0.31,319035.0,520884120.0,2.93,16.51,16.04,16.05,16.04,1.62,0.65,13.47,1.83,79699821638.0,79699821638.0,-0.18,-0.12,0.93,-5.22,电力行业,True
851,300236,上海新阳,39.52,1.86,0.72,131655.0,523306600.92,5.13,40.5,38.51,38.75,38.8,2.3,4.72,60.49,2.76,12384833007.0,11015289736.0,0.0,0.05,10.67,6.49,电子化学品,True
852,001289,龙源电力,16.48,1.85,0.3,72572.0,119109994.61,3.15,16.66,16.15,16.15,16.18,2.2,0.14,18.11,1.83,137769770383.0,83091075023.0,0.06,0.12,-3.63,4.9,电力行业,True
868,301309,万得凯,26.79,1.82,0.48,17865.0,47579315.0,3.0,26.88,26.09,26.48,26.31,2.29,7.15,19.78,1.71,2679000000.0,669750000.0,-0.07,0.11,0.71,12.23,通用设备,True
870,002030,达安基因,6.16,1.82,0.11,235266.0,144008781.89,2.31,6.17,6.03,6.05,6.05,1.96,1.68,40.84,1.09,8645227557.0,8645227557.0,0.0,0.0,1.32,8.45,医疗器械,True
901,002079,苏州固锝,9.92,1.74,0.17,307092.0,304810478.04,4.21,10.09,9.68,9.75,9.75,2.37,3.79,54.57,2.63,8036582015.0,8029034502.0,0.0,0.2,-0.7,-3.22,半导体,True
911,600231,凌钢股份,1.77,1.72,0.03,110902.0,19496497.0,1.72,1.77,1.74,1.75,1.74,1.02,0.39,-5.01,0.95,5048332289.0,4989957689.0,0.0,0.57,2.91,-1.12,钢铁行业,True
918,002110,三钢闽光,3.57,1.71,0.06,412165.0,146492663.86,2.56,3.59,3.5,3.51,3.51,2.43,1.7,28.72,0.45,8671802130.0,8671802130.0,0.0,0.0,-7.99,7.53,钢铁行业,True
967,002186,全 聚 德,10.75,1.61,0.17,110175.0,118539859.1,5.01,11.05,10.52,10.57,10.58,2.74,3.59,195.72,3.91,3299407071.0,3294996884.0,-0.19,-0.19,1.13,-7.33,旅游酒店,True
986,300415,伊之密,20.47,1.59,0.32,81288.0,165403393.82,3.23,20.65,20.0,20.18,20.15,1.52,1.79,18.1,3.34,9591465859.0,9274796085.0,0.05,0.0,-7.92,4.6,专用设备,True
1002,600613,神奇制药,6.56,1.55,0.1,70573.0,45887191.0,2.01,6.56,6.43,6.45,6.46,1.13,1.47,58.41,1.53,3503509880.0,3144339056.0,0.31,0.15,3.14,-2.24,化学制药,True
1025,600261,阳光照明,3.33,1.52,0.05,163344.0,54144369.0,1.22,3.33,3.29,3.29,3.28,1.53,1.22,18.59,1.31,4445726377.0,4445726377.0,0.0,0.0,4.06,6.39,家电行业,True
1055,002077,大港股份,14.55,1.46,0.21,434729.0,638093551.49,5.37,14.97,14.2,14.25,14.34,2.18,7.49,135.02,2.55,8444070864.0,8444070864.0,0.07,0.14,-0.14,-0.82,半导体,True
1064,600488,津药药业,4.23,1.44,0.06,88155.0,36935466.0,2.64,4.25,4.14,4.16,4.17,1.42,0.81,19.89,1.53,4618680656.0,4618680656.0,-0.24,0.0,-0.24,2.17,化学制药,True
1089,300305,裕兴股份,6.47,1.41,0.09,69930.0,44961053.04,2.19,6.5,6.36,6.38,6.38,1.07,2.18,-10.74,1.13,2428839889.0,2079938022.0,0.15,0.15,18.07,18.72,塑料制品,True
1101,000709,河钢股份,2.19,1.39,0.03,769322.0,167100939.24,1.85,2.19,2.15,2.16,2.16,1.29,0.74,24.37,0.44,22638295191.0,22634553152.0,0.46,0.0,-2.23,-0.9,钢铁行业,True
1112,000875,吉电股份,5.13,1.38,0.07,346193.0,176836694.5,1.78,5.14,5.05,5.07,5.06,1.79,1.04,7.47,1.07,18607898311.0,17146513883.0,0.0,0.2,-4.65,-2.1,电力行业,True
1129,688563,航材股份,57.4,1.36,0.77,33017.0,188494384.0,2.98,57.77,56.08,56.67,56.63,1.29,2.87,47.94,2.49,25830000000.0,6611848198.0,0.0,0.05,9.71,3.35,航天航空,True
1169,600351,亚宝药业,6.15,1.32,0.08,130284.0,79662816.0,1.65,6.16,6.06,6.08,6.07,1.31,1.86,10.03,1.58,4305000283.0,4305000283.0,0.0,-0.16,2.5,6.22,中药,True
1200,000898,鞍钢股份,2.35,1.29,0.03,286866.0,67018314.05,1.72,2.35,2.31,2.32,2.32,1.1,0.36,-9.94,0.47,22017669956.0,18699414532.0,0.0,0.43,-3.69,-2.08,钢铁行业,True
1228,600021,上海电力,8.9,1.25,0.11,347024.0,307482832.0,1.71,8.92,8.77,8.8,8.79,1.54,1.33,7.56,1.29,25069018441.0,23292761353.0,0.0,0.0,-1.11,0.11,电力行业,True
1256,001227,兰州银行,2.53,1.2,0.03,742793.0,187472426.0,1.6,2.54,2.5,2.5,2.5,0.61,1.76,6.45,0.48,14410113835.0,10658296505.0,0.0,0.0,9.05,4.98,银行,True
1273,600035,楚天高速,4.29,1.18,0.05,176452.0,75472070.0,1.65,4.3,4.23,4.23,4.24,0.98,1.1,6.24,0.8,6907397215.0,6907397215.0,0.23,0.23,0.23,-3.16,铁路公路,True
1278,688092,爱科科技,22.56,1.17,0.26,10778.0,24230331.0,2.02,22.69,22.24,22.44,22.3,1.23,1.3,45.26,2.98,1865501222.0,1865501222.0,0.09,0.04,2.55,11.02,专用设备,True
1288,001226,拓山重工,28.16,1.15,0.32,14187.0,39845159.0,1.69,28.28,27.81,27.99,27.84,1.1,1.9,64.82,2.92,2102614272.0,2102614272.0,0.07,0.04,3.83,4.49,工程机械,True
1351,002534,西子洁能,11.36,1.07,0.12,56237.0,63157820.0,2.4,11.4,11.13,11.24,11.24,0.92,0.77,39.13,2.11,8397387351.0,8270229782.0,0.0,0.0,-11.46,4.12,电源设备,True
1362,600066,宇通客车,25.12,1.05,0.26,119689.0,299365706.0,1.93,25.18,24.7,24.86,24.86,1.0,0.54,18.42,4.65,55614153282.0,55614153282.0,0.0,0.0,-0.28,-1.02,汽车整车,True
1375,000919,金陵药业,6.88,1.03,0.07,71407.0,48911921.0,1.32,6.89,6.8,6.82,6.81,0.96,1.21,46.68,1.13,4291115361.0,4061673099.0,-0.15,0.15,0.15,4.56,中药,True
1388,603122,合富中国,6.9,1.02,0.07,56499.0,38811519.0,1.76,6.92,6.8,6.83,6.83,1.47,1.42,-114.42,2.36,2746563168.0,2746563168.0,-0.14,0.0,-1.71,-1.57,医药商业,True
1397,300642,透景生命,14.87,1.02,0.15,31602.0,46696381.4,2.38,14.94,14.59,14.73,14.72,1.38,2.29,1281.14,1.63,2417208330.0,2047702584.0,0.0,0.07,0.27,6.44,医疗器械,True
1403,600780,通宝能源,5.99,1.01,0.06,113498.0,67885197.0,1.85,6.03,5.92,5.93,5.93,1.5,0.99,10.2,0.87,6867550113.0,6867550113.0,0.0,0.0,3.45,6.39,电力行业,True
1405,601958,金钼股份,11.05,1.01,0.11,153297.0,167705911.0,1.74,11.05,10.86,10.95,10.94,0.78,0.48,13.15,2.01,35653978620.0,35653978620.0,0.0,0.18,3.37,9.84,小金属,True
1488,000930,中粮科技,5.63,0.9,0.05,151514.0,85065910.2,1.08,5.63,5.57,5.6,5.58,1.25,0.82,64.58,0.99,10470238767.0,10451239690.0,0.18,0.18,1.81,1.44,农牧饲渔,True
