序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅,板块信息,rule3_sinal
1413,601566,九牧王,8.76,1.51,0.13,59653.0,52127083.0,4.17,8.87,8.51,8.59,8.63,1.1,1.04,6.56,1.27,5033821434.0,5033821434.0,0.0,0.11,4.66,8.01,纺织服装,True
1443,600333,长春燃气,4.83,1.47,0.07,326791.0,159147006.0,5.67,5.08,4.81,4.87,4.76,3.28,5.37,-575.0,1.52,2941618204.0,2941618204.0,0.0,-0.21,1.9,-13.29,燃气,True
1529,000050,深天马Ａ,8.02,1.39,0.11,124684.0,99611970.01,2.15,8.04,7.87,7.89,7.91,0.99,0.51,51.11,0.72,19711136241.0,19710903461.0,0.0,0.12,-7.71,-11.18,光学光电子,True
1537,301150,中一科技,16.75,1.39,0.23,17536.0,29211872.57,2.24,16.78,16.41,16.55,16.52,0.45,1.49,-302.91,1.11,3906660572.0,1975862612.0,0.12,0.12,-1.99,1.58,电池,True
1577,601921,浙版传媒,8.29,1.34,0.11,157930.0,130375482.0,2.69,8.33,8.11,8.15,8.18,1.08,0.71,28.54,1.4,18422222229.0,18422222229.0,0.0,0.12,1.47,5.2,文化传媒,True
1624,600748,上实发展,3.12,1.3,0.04,99716.0,31150611.0,2.92,3.17,3.08,3.09,3.08,1.02,0.54,-17.62,0.52,5755036223.0,5755036223.0,0.0,0.32,-9.83,-13.33,房地产开发,True
1643,000930,中粮科技,5.56,1.28,0.07,251712.0,140077481.05,4.19,5.69,5.46,5.49,5.49,2.37,1.36,63.78,0.98,10340058179.0,10321295325.0,0.0,0.0,-1.42,0.18,农牧饲渔,True
1690,600533,栖霞建设,2.47,1.23,0.03,137154.0,33877940.0,2.46,2.5,2.44,2.45,2.44,0.62,1.31,214.77,0.8,2593500000.0,2593500000.0,0.0,0.41,6.01,5.56,房地产开发,True
1720,601066,中信建投,23.7,1.2,0.28,84547.0,199206727.0,1.75,23.72,23.31,23.39,23.42,0.88,0.13,24.94,2.35,183833666689.0,153947403530.0,0.0,0.0,-5.09,-7.96,证券,True
1732,301386,未来电器,21.19,1.19,0.25,11347.0,24051292.0,2.1,21.36,20.92,20.94,20.94,0.81,2.64,37.38,2.07,2966600000.0,909496075.0,0.14,0.14,-1.03,2.91,电源设备,True
1747,600231,凌钢股份,1.72,1.18,0.02,57288.0,9816102.0,1.18,1.72,1.7,1.7,1.7,0.78,0.2,-4.87,0.92,4905724032.0,4848998432.0,0.0,0.0,-6.01,-3.91,钢铁行业,True
1766,600195,中牧股份,7.0,1.16,0.08,106578.0,74356749.0,1.88,7.03,6.9,6.9,6.92,0.83,1.04,27.92,1.28,7148037820.0,7148037820.0,-0.14,-0.14,5.42,4.32,农药兽药,True
1770,002470,金正大,1.75,1.16,0.02,505342.0,88370812.09,2.89,1.77,1.72,1.72,1.73,0.7,1.54,163.31,2.78,5750548549.0,5750061480.0,0.0,0.57,-8.38,-10.71,化肥行业,True
1776,600618,氯碱化工,9.59,1.16,0.11,70673.0,67652346.0,1.79,9.64,9.47,9.49,9.48,1.13,0.94,11.97,1.24,11089875770.0,7190965370.0,0.0,0.0,-6.98,-2.74,化学原料,True
1806,603328,依顿电子,8.98,1.13,0.1,75435.0,67931071.0,2.59,9.08,8.85,8.88,8.88,0.9,0.76,19.28,2.16,8966014647.0,8966014647.0,0.0,0.0,-18.59,-8.92,电子元件,True
1839,600567,山鹰国际,1.84,1.1,0.02,835584.0,152827071.0,2.2,1.85,1.81,1.81,1.82,0.66,1.53,76.7,0.67,10067248236.0,10067248236.0,0.0,0.0,6.36,-6.12,造纸印刷,True
1904,600958,东方证券,9.64,1.05,0.1,295417.0,282756949.0,1.57,9.65,9.5,9.5,9.54,0.85,0.4,14.26,1.05,81907660615.0,72005814809.0,0.0,0.1,-1.53,-8.71,证券,True
1935,301515,港通医疗,19.8,1.02,0.2,11579.0,22908762.0,2.7,19.98,19.45,19.5,19.6,0.87,1.82,313.5,1.59,1980000000.0,1260741240.0,0.3,0.0,1.02,10.12,医疗器械,True
1994,600925,苏能股份,5.16,0.98,0.05,105809.0,54485213.0,0.98,5.17,5.12,5.13,5.11,1.38,0.66,44.06,2.2,35546666667.0,8287210704.0,-0.19,0.0,1.57,-2.64,煤炭行业,True
1995,002236,大华股份,15.39,0.98,0.15,180627.0,277078668.7,1.57,15.42,15.18,15.21,15.24,0.85,0.86,19.44,1.44,50798772073.0,32462712174.0,-0.06,0.07,-17.61,-0.97,计算机设备,True
2030,600109,国金证券,8.54,0.95,0.08,199739.0,169581475.0,1.54,8.55,8.42,8.43,8.46,0.82,0.54,13.6,0.92,31705258215.0,31705258215.0,0.0,0.0,-2.62,-2.18,证券,True
2035,600639,浦东金桥,10.64,0.95,0.1,43602.0,46298886.0,1.33,10.67,10.53,10.53,10.54,1.26,0.51,29.0,0.83,11942473182.0,9046518520.0,0.0,0.09,-7.16,-4.14,房地产开发,True
2054,003016,欣贺股份,7.52,0.94,0.07,31835.0,23828949.0,2.15,7.57,7.41,7.43,7.45,0.69,0.76,130.11,1.21,3222482522.0,3149980172.0,0.13,0.13,0.27,-13.06,纺织服装,True
2072,600613,神奇制药,6.52,0.93,0.06,114396.0,74371775.0,3.25,6.61,6.4,6.43,6.46,0.85,2.39,58.06,1.52,3482147015.0,3125166257.0,0.15,0.0,3.33,-2.83,化学制药,True
2075,002673,西部证券,7.64,0.92,0.07,234961.0,178555083.7,1.59,7.65,7.53,7.55,7.57,0.78,0.57,29.33,1.19,34147604226.0,31394246805.0,0.0,0.13,-7.17,-6.03,证券,True
2098,601006,大秦铁路,6.67,0.91,0.06,747453.0,498067383.0,1.36,6.69,6.6,6.62,6.61,0.93,0.37,13.07,0.81,134381675366.0,134381675366.0,-0.15,0.0,2.93,-1.62,物流行业,True
2102,300707,威唐工业,13.32,0.91,0.12,31386.0,41744977.2,1.67,13.37,13.15,13.2,13.2,0.58,2.19,-64.3,2.14,2357669584.0,1908504052.0,-0.08,-0.08,-16.28,-13.17,汽车零部件,True
2136,688563,航材股份,54.45,0.89,0.48,23834.0,128700038.0,3.04,54.54,52.9,53.79,53.97,1.4,2.07,45.47,2.36,24502500000.0,6272040669.0,-0.04,0.0,0.63,-1.96,航天航空,True
2143,002500,山西证券,5.74,0.88,0.05,179812.0,102614327.6,1.58,5.75,5.66,5.66,5.69,0.67,0.5,20.64,1.13,20605288680.0,20605288680.0,0.0,0.17,-6.67,-8.6,证券,True
2228,301132,满坤科技,28.19,0.82,0.23,20546.0,58053794.0,2.79,28.46,27.68,27.68,27.96,0.83,4.47,37.02,2.4,4174551359.0,1296940910.0,-0.11,0.11,-4.8,2.51,电子元件,True
2233,601952,苏垦农发,9.85,0.82,0.08,93969.0,91991254.0,1.54,9.87,9.72,9.76,9.77,0.95,0.68,41.17,1.95,13573300000.0,13573300000.0,0.2,0.1,2.28,0.61,农牧饲渔,True
2251,603703,盛洋科技,10.11,0.8,0.08,53087.0,53711191.0,2.49,10.21,9.96,10.09,10.03,0.77,1.28,167.5,5.19,4195469233.0,4195469233.0,-0.1,0.0,-20.52,-8.17,光学光电子,True
2257,600517,国网英大,5.02,0.8,0.04,153082.0,76461564.0,1.2,5.02,4.96,4.96,4.98,0.89,0.27,11.89,1.3,28706547435.0,28706547435.0,0.2,0.0,-4.2,-8.89,多元金融,True
2271,688317,之江生物,17.8,0.79,0.14,10984.0,19536189.0,1.53,17.85,17.58,17.79,17.66,0.69,0.57,-53.39,0.97,3420412382.0,3420412382.0,0.0,0.06,1.6,9.54,医疗器械,True
2272,601005,重庆钢铁,1.28,0.79,0.01,439815.0,55894015.0,1.57,1.28,1.26,1.26,1.27,0.93,0.53,-24.12,0.69,11330257622.0,10641454806.0,0.0,0.0,-7.91,-11.11,钢铁行业,True
2321,603122,合富中国,6.72,0.75,0.05,37653.0,25401607.0,2.55,6.82,6.65,6.74,6.67,0.89,0.95,-111.43,2.3,2674913694.0,2674913694.0,0.0,0.0,-9.43,-4.14,医药商业,True
2358,300088,长信科技,5.63,0.72,0.04,205692.0,115754446.34,1.43,5.65,5.57,5.61,5.59,0.83,0.83,44.11,1.65,14062240050.0,13993385533.0,0.0,0.18,-18.17,-13.12,光学光电子,True
2360,300112,万讯自控,8.45,0.72,0.06,55151.0,46740066.0,2.03,8.52,8.35,8.36,8.39,1.06,2.32,-81.63,2.45,2466944038.0,2008077486.0,-0.12,-0.12,-11.8,-6.22,仪器仪表,True
2363,603235,天新药业,28.03,0.72,0.2,14454.0,40416039.0,2.52,28.26,27.56,27.8,27.83,1.61,0.98,14.04,2.7,12270973400.0,4122237556.0,0.04,0.0,7.23,9.66,食品饮料,True
2375,300360,炬华科技,15.59,0.71,0.11,53844.0,83756020.0,2.0,15.72,15.41,15.45,15.48,1.01,1.08,11.46,2.05,8016177294.0,7798038288.0,0.0,0.0,-12.42,-4.76,电网设备,True
2395,300625,三雄极光,11.58,0.7,0.08,16428.0,19005053.48,2.78,11.65,11.33,11.58,11.5,1.0,1.01,-52.81,1.57,3234652980.0,1888986990.0,0.35,0.17,-3.74,-0.69,家电行业,True
2397,300415,伊之密,20.05,0.7,0.14,45806.0,91346238.26,1.51,20.06,19.76,19.91,19.91,0.74,1.01,17.73,3.27,9394669784.0,9084497387.0,0.0,0.05,-12.02,2.45,专用设备,True
2398,301309,万得凯,25.83,0.7,0.18,7297.0,18867014.0,1.64,25.98,25.56,25.59,25.65,0.72,2.92,19.07,1.65,2583000000.0,645750000.0,0.04,0.12,-4.97,6.87,通用设备,True
2400,688576,西山科技,62.93,0.69,0.43,2107.0,13194761.0,1.12,62.98,62.28,62.98,62.5,0.7,0.97,62.37,1.65,2863318776.0,1371385600.0,0.21,0.21,-5.68,1.53,医疗器械,True
2405,603187,海容冷链,11.63,0.69,0.08,30246.0,35177246.0,1.73,11.7,11.5,11.6,11.55,0.85,0.78,10.79,1.06,4494019324.0,4494019324.0,0.17,0.0,-1.36,3.93,通用设备,True
2447,603126,中材节能,6.14,0.66,0.04,43641.0,26842345.0,1.97,6.19,6.07,6.07,6.1,0.66,0.71,-112.04,1.85,3748470000.0,3748470000.0,0.0,-0.16,-14.84,-26.9,环保行业,True
2454,002687,乔治白,4.57,0.66,0.03,68256.0,31214022.37,2.64,4.62,4.5,4.54,4.54,0.87,1.65,37.21,1.55,2306842274.0,1886632478.0,0.22,0.0,-1.93,4.34,纺织服装,True
2474,600335,国机汽车,6.28,0.64,0.04,87032.0,54809222.0,2.08,6.34,6.21,6.21,6.24,0.89,0.58,17.55,0.81,9393552986.0,9393552986.0,-0.16,0.0,-7.92,0.8,汽车服务,True
2540,003013,地铁设计,14.76,0.61,0.09,9116.0,13434795.0,1.23,14.78,14.6,14.67,14.67,0.64,0.23,27.31,2.3,6026905014.0,5902488207.0,0.07,0.07,-3.84,-2.38,工程咨询服务,True
2561,300190,维尔利,3.39,0.59,0.02,83052.0,28231379.6,2.37,3.43,3.35,3.38,3.37,1.35,1.07,-12.11,0.97,2649616311.0,2631228602.0,0.0,0.0,-1.74,-3.42,环保行业,True
2586,300388,节能国祯,6.88,0.58,0.04,36744.0,25280772.79,1.32,6.93,6.84,6.85,6.84,0.78,0.54,17.26,1.05,4685570549.0,4679182586.0,0.0,0.0,-8.51,-7.28,环保行业,True
2599,600626,申达股份,3.49,0.58,0.02,121380.0,42579974.0,2.88,3.54,3.44,3.48,3.47,0.84,1.1,-22.03,1.46,4609398888.0,3866845698.0,-0.29,0.29,-10.74,-4.38,汽车零部件,True
2602,600903,XD贵州燃,6.99,0.58,0.04,147401.0,103783919.0,2.16,7.13,6.98,7.12,6.95,1.65,1.28,28.1,2.66,8038558912.0,8038558912.0,-0.14,-0.14,4.95,-9.92,燃气,True
2613,002766,索菱股份,5.3,0.57,0.03,85345.0,45123232.3,2.28,5.33,5.21,5.23,5.27,0.49,1.0,1068.41,5.61,4567250625.0,4509018121.0,-0.19,0.0,-21.94,-7.83,互联网服务,True
2643,002752,昇兴股份,5.48,0.55,0.03,61697.0,33654938.0,1.1,5.48,5.42,5.45,5.45,0.56,0.63,14.41,1.53,5353513205.0,5352691205.0,0.0,0.18,-9.27,-13.7,包装材料,True
2668,600637,东方明珠,7.46,0.54,0.04,138699.0,103246352.0,1.08,7.49,7.41,7.41,7.42,0.71,0.41,51.9,0.83,25079772635.0,25079772635.0,0.0,0.13,-7.79,-3.87,文化传媒,True
2672,603860,中公高科,30.06,0.54,0.16,10965.0,33006400.0,1.97,30.4,29.81,29.9,29.9,1.03,1.64,-1332.82,2.52,2004400800.0,2004400800.0,0.2,0.03,-4.21,2.45,工程咨询服务,True
2704,002008,大族激光,23.15,0.52,0.12,83766.0,193354426.12,1.22,23.18,22.9,22.95,23.03,0.75,0.86,37.25,1.54,24358267950.0,22671187948.0,0.04,0.09,-18.2,-6.12,通用设备,True
2737,001226,拓山重工,27.54,0.51,0.14,12188.0,33540008.5,2.41,27.76,27.1,27.39,27.4,0.64,6.53,63.39,2.85,2056320918.0,514080918.0,0.11,0.25,-10.87,0.69,工程机械,True
2741,002030,达安基因,5.94,0.51,0.03,130683.0,77212410.03,2.03,5.95,5.83,5.88,5.91,0.54,0.93,39.38,1.05,8336469430.0,8336469430.0,0.0,0.17,-6.6,4.58,医疗器械,True
2785,600075,新疆天业,4.23,0.48,0.02,60115.0,25385319.0,0.95,4.24,4.2,4.21,4.21,0.88,0.35,-104.01,0.81,7222144064.0,7222144064.0,0.0,0.0,-2.98,-2.76,化学原料,True
2790,688330,宏力达,25.01,0.48,0.12,5594.0,14031137.0,1.37,25.16,24.82,24.97,24.89,0.68,0.4,41.89,0.92,3501400000.0,3501400000.0,-0.16,-0.2,-14.79,-4.69,电网设备,True
2805,000718,苏宁环球,2.15,0.47,0.01,176531.0,38008135.66,2.34,2.18,2.13,2.15,2.14,0.89,0.77,34.75,0.69,6524468226.0,4906500212.0,0.0,-0.46,-6.11,-8.9,房地产开发,True
2806,000011,深物业A,8.49,0.47,0.04,38693.0,32939092.0,3.2,8.63,8.36,8.4,8.45,0.82,0.73,252.7,1.5,5059862491.0,4469777360.0,0.0,-0.12,-0.47,-2.86,房地产开发,True
2821,002077,大港股份,13.24,0.46,0.06,46393.0,61296986.06,1.44,13.29,13.1,13.1,13.18,0.48,0.8,122.87,2.32,7683814312.0,7683814312.0,-0.08,0.0,-11.32,-9.75,半导体,True
2844,600512,腾达建设,2.24,0.45,0.01,122653.0,27564212.0,1.79,2.26,2.22,2.22,2.23,0.62,0.77,15.2,0.57,3570136593.0,3555787565.0,0.0,-0.44,-5.88,-5.49,工程建设,True
2846,601133,柏诚股份,11.25,0.45,0.05,21348.0,24027569.0,1.7,11.31,11.12,11.13,11.2,0.46,1.45,33.55,2.09,5931189675.0,1659375000.0,0.0,0.18,-8.24,1.72,工程建设,True
2850,601068,中铝国际,4.45,0.45,0.02,79128.0,35254380.0,2.26,4.5,4.4,4.41,4.43,0.55,0.31,50.48,4.66,13286971388.0,11390178468.0,-0.22,-0.22,0.45,0.91,工程建设,True
2886,002083,孚日股份,4.75,0.42,0.02,92931.0,44089691.0,1.06,4.76,4.71,4.73,4.73,0.37,0.98,8.82,1.02,4496535307.0,4494749307.0,0.0,0.0,-2.66,0.0,纺织服装,True
2887,600785,新华百货,11.95,0.42,0.05,29011.0,34780239.0,1.93,12.06,11.83,11.83,11.9,0.63,1.29,8.43,1.19,2696293796.0,2696293796.0,0.0,0.0,-2.37,-8.57,商业百货,True
2957,002478,常宝股份,5.24,0.38,0.02,129469.0,67969247.04,1.15,5.28,5.22,5.22,5.22,0.86,1.8,10.61,0.85,4721167835.0,3770651275.0,0.0,0.0,0.96,3.35,钢铁行业,True
2967,688247,宣泰医药,10.45,0.38,0.04,23153.0,24211635.0,2.31,10.55,10.31,10.42,10.41,0.53,1.63,57.8,3.66,4737403000.0,1487260720.0,0.19,0.29,-1.6,3.88,化学制药,True
2978,301166,优宁维,29.97,0.37,0.11,9755.0,29213381.0,2.44,30.28,29.55,29.86,29.86,0.65,2.36,-104.59,1.28,2597400040.0,1236827974.0,-0.1,0.0,-2.85,6.47,生物制品,True
2987,600617,国新能源,2.69,0.37,0.01,361616.0,97944465.0,4.48,2.78,2.66,2.74,2.68,2.38,2.04,11.14,1.49,5189525877.0,4776209833.0,-0.37,-0.37,4.26,-0.37,燃气,True
3014,601668,中国建筑,5.73,0.35,0.02,1375312.0,784256451.0,1.05,5.73,5.67,5.72,5.71,0.84,0.33,3.94,0.51,236765837244.0,236765837244.0,0.17,0.0,3.99,-4.5,工程建设,True
3018,002033,丽江股份,8.59,0.35,0.03,70283.0,60176909.0,1.29,8.61,8.5,8.54,8.56,0.64,1.28,34.24,1.99,4720125207.0,4720034755.0,-0.12,0.12,-8.03,0.82,旅游酒店,True
3036,000498,山东路桥,5.87,0.34,0.02,99401.0,58266415.94,0.68,5.88,5.84,5.84,5.85,1.08,0.68,9.19,0.61,9163060755.0,8557897537.0,0.17,0.0,-1.51,-1.34,工程建设,True
3053,300780,德恩精工,15.11,0.33,0.05,26980.0,40734877.4,2.92,15.24,14.8,14.89,15.06,0.81,2.57,-39.51,2.13,2216183700.0,1584637814.0,0.07,0.13,-8.81,5.22,通用设备,True
3054,688092,爱科科技,21.43,0.33,0.07,4995.0,10698520.0,1.92,21.63,21.22,21.22,21.36,0.54,0.6,43.0,2.83,1772060780.0,1772060780.0,0.23,0.19,-11.15,5.46,专用设备,True
3107,002823,凯中精密,13.19,0.3,0.04,37133.0,48999629.0,1.67,13.27,13.05,13.11,13.15,0.5,1.7,22.08,2.24,4331186437.0,2884619985.0,0.0,0.15,-17.82,-5.92,电机,True
3133,301090,华润材料,7.28,0.28,0.02,29540.0,21540647.0,1.24,7.32,7.23,7.23,7.26,0.61,0.2,-139.26,1.68,10820692450.0,10770097906.0,0.0,0.0,-3.06,4.9,化学原料,True
3164,603165,荣晟环保,10.96,0.27,0.03,17894.0,19600723.0,0.82,11.0,10.91,10.92,10.93,0.66,0.66,10.58,1.38,2987946195.0,2987946195.0,0.18,0.27,-14.17,-6.8,造纸印刷,True
3167,600177,雅戈尔,7.3,0.27,0.02,139120.0,101473893.0,0.96,7.32,7.25,7.28,7.28,0.76,0.3,10.5,0.83,33751125885.0,33751125885.0,-0.14,-0.14,-8.06,-15.12,纺织服装,True
3169,600011,华能国际,7.32,0.27,0.02,323493.0,236149119.0,1.1,7.34,7.26,7.28,7.3,0.63,0.29,5.78,1.86,114910043388.0,80503236607.0,0.0,0.0,7.49,8.12,电力行业,True
3203,605399,晨光新材,11.9,0.25,0.03,18524.0,22125119.0,2.36,12.07,11.79,11.8,11.87,0.85,0.59,-197.08,1.69,3728952584.0,3715386584.0,-0.08,0.0,-6.96,1.88,化学制品,True
3257,600859,王府井,13.49,0.22,0.03,108528.0,146196009.0,0.82,13.51,13.4,13.44,13.46,0.56,0.97,68.12,0.77,15161834910.0,15160440583.0,0.0,0.0,-5.66,-12.46,商业百货,True
3258,002079,苏州固锝,9.28,0.22,0.02,58911.0,54611309.0,1.3,9.33,9.21,9.25,9.26,0.71,0.73,51.05,2.46,7518092852.0,7511032276.0,0.0,0.11,-11.7,-9.46,半导体,True
3267,688459,哈铁科技,9.61,0.21,0.02,7024.0,6732367.0,0.52,9.61,9.56,9.58,9.59,0.48,0.4,-754.68,1.37,4612800000.0,1687371542.0,0.1,0.0,-4.09,-0.31,交运设备,True
3301,603551,奥普科技,10.31,0.19,0.02,12632.0,13005301.0,1.07,10.36,10.25,10.25,10.29,0.68,0.32,19.83,3.23,4023663080.0,4019648882.0,0.19,0.39,-0.77,1.58,家电行业,True
3338,600027,华电国际,5.84,0.17,0.01,563214.0,327538842.0,1.37,5.85,5.77,5.83,5.83,0.74,0.66,7.74,1.35,59728957017.0,49700312793.0,0.0,0.17,7.35,4.1,电力行业,True
3343,300428,立中集团,18.0,0.17,0.03,74103.0,133300466.06,2.11,18.14,17.76,17.85,17.97,0.43,1.33,17.77,1.61,11510942220.0,10028606778.0,-0.11,-0.06,-8.26,10.43,汽车零部件,True
3355,000529,广弘控股,6.11,0.16,0.01,52643.0,32265500.18,2.3,6.18,6.04,6.09,6.1,0.97,0.92,64.06,1.12,3566958916.0,3481993543.0,0.0,-0.16,0.16,3.56,食品饮料,True
3384,601801,皖新传媒,6.74,0.15,0.01,107537.0,72623028.0,0.89,6.79,6.73,6.73,6.73,0.72,0.55,8.55,1.11,13196456537.0,13196456537.0,-0.15,0.15,-3.3,-8.17,文化传媒,True
3440,002405,四维图新,8.13,0.12,0.01,188109.0,152676400.5,1.35,8.16,8.05,8.07,8.12,0.64,0.8,-31.61,2.24,19282874763.0,19153070410.0,0.12,0.0,-13.05,-15.66,软件开发,True
3447,600597,光明乳业,8.4,0.12,0.01,70632.0,59206838.0,0.72,8.41,8.35,8.39,8.39,0.63,0.51,20.52,1.2,11579179609.0,11579025049.0,-0.12,0.12,-5.72,-1.64,食品饮料,True
3466,002186,全 聚 德,10.47,0.1,0.01,28154.0,29419960.0,0.96,10.5,10.4,10.44,10.46,0.38,0.92,190.62,3.81,3213469026.0,3209173709.0,0.1,0.1,-6.35,-9.74,旅游酒店,True
3483,000869,张  裕Ａ,21.35,0.09,0.02,28773.0,61352704.26,1.73,21.49,21.12,21.22,21.33,0.76,0.63,22.51,1.36,14343440265.0,9716263198.0,0.05,0.09,-3.83,-7.93,酿酒行业,True
