序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅,板块信息,rule3_sinal
601,002236,大华股份,17.02,3.65,0.6,762504.0,1288047561.44,4.81,17.09,16.3,16.36,16.42,2.32,3.62,16.53,1.57,56080349726.0,35803768729.0,0.0,0.06,13.16,-4.81,计算机设备,True
1392,002478,常宝股份,5.5,2.04,0.11,276431.0,151448245.0,3.53,5.55,5.36,5.37,5.39,1.3,3.84,9.04,0.91,4957404254.0,3957744659.0,0.0,-0.18,11.56,6.38,钢铁行业,True
1409,001373,翔腾新材,30.4,2.01,0.6,21590.0,65365614.0,4.6,30.58,29.21,29.79,29.8,1.31,6.52,140.55,2.33,2088081395.0,1007204653.0,0.0,0.13,22.04,-31.85,光学光电子,True
1556,000550,江铃汽车,24.6,1.82,0.44,64567.0,158219630.0,2.77,24.75,24.08,24.2,24.16,1.14,1.25,13.66,1.94,21235064400.0,12754193736.0,0.12,0.12,5.04,34.06,汽车整车,True
1698,000800,一汽解放,8.45,1.68,0.14,120319.0,101273706.65,3.25,8.52,8.25,8.28,8.31,1.16,0.26,85.78,1.59,41594036437.0,39060251767.0,-0.12,-0.24,0.0,1.2,汽车整车,True
2041,603087,甘李药业,44.6,1.34,0.59,33490.0,148770042.0,1.86,44.83,44.01,44.05,44.01,0.8,0.6,39.64,2.46,26807511934.0,24704734237.0,-0.02,-0.04,6.55,-14.15,生物制品,True
2079,000989,ST九芝,7.71,1.31,0.1,55381.0,42522729.5,1.31,7.72,7.62,7.66,7.61,0.71,0.8,20.6,1.75,6599312913.0,5351925436.0,0.13,0.13,14.56,-20.68,中药,True
2104,600703,三安光电,12.56,1.29,0.16,323151.0,405001344.0,2.18,12.62,12.35,12.39,12.4,0.83,0.65,190.14,1.7,62662075211.0,62662075211.0,0.0,0.08,18.05,-9.12,光学光电子,True
2359,605050,福然德,10.3,1.08,0.11,56880.0,58337235.0,2.94,10.4,10.1,10.19,10.19,1.34,1.15,18.83,1.21,5076140564.0,5076140564.0,-0.29,-0.39,20.47,-13.45,物流行业,True
2393,600295,鄂尔多斯,9.62,1.05,0.1,87193.0,83597752.0,1.58,9.64,9.49,9.5,9.52,0.93,0.44,11.73,1.29,26924227563.0,19005043563.0,-0.21,-0.1,1.48,8.09,钢铁行业,True
2548,002749,国光股份,14.4,0.91,0.13,21510.0,31175998.0,2.52,14.65,14.29,14.33,14.27,1.18,0.51,18.73,3.37,6743208960.0,6086555957.0,-0.35,-0.41,15.66,29.38,农药兽药,True
2680,002415,海康威视,31.5,0.8,0.25,503498.0,1578220424.49,1.92,31.51,30.91,31.32,31.25,1.29,0.55,26.9,3.79,290845747269.0,286828599141.0,0.0,0.06,11.62,-6.86,计算机设备,True
