datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2025-01-10,301458,41.01,36.1,42.88,35.12,463780,1812436016.0,74.62,247.12,25.7,75.92
2025-01-13,301458,35.0,36.85,38.88,33.23,336828,1242960920.0,15.65,2.08,0.75,55.14
2025-01-14,301458,35.75,45.0,51.04,35.12,419910,1804060111.0,43.2,22.12,8.15,68.74
2025-01-15,301458,42.5,36.98,42.5,36.66,370756,1457897201.0,12.98,-17.82,-8.02,60.7
2025-01-16,301458,36.0,37.67,39.49,35.99,279269,1055459072.0,9.46,1.87,0.69,45.72
2025-01-17,301458,36.98,33.46,36.98,33.46,266424,921238943.0,9.34,-11.18,-4.21,43.62
2025-01-20,301458,33.0,40.15,40.15,32.77,274963,1006835098.0,22.06,19.99,6.69,45.01
2025-01-21,301458,40.65,40.42,44.87,39.88,421275,1749467289.0,12.43,0.67,0.27,68.97
2025-01-22,301458,39.85,41.39,43.8,38.95,330154,1360831016.0,12.0,2.4,0.97,54.05
2025-01-23,301458,42.43,39.88,42.77,39.68,245625,1010091119.48,7.47,-3.65,-1.51,40.21
