datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2024-10-31,920066,45.66,52.52,68.42,45.18,99599,526551252.37,174.61,294.59,39.21,82.78
2024-11-01,920066,42.0,40.68,46.68,40.4,66976,285912838.43,11.96,-22.54,-11.84,55.67
2024-11-04,920066,39.78,38.88,39.9,37.13,39352,150865219.89,6.81,-4.42,-1.8,32.71
2024-11-05,920066,38.88,43.43,45.36,38.58,52391,217812461.19,17.44,11.7,4.55,43.54
2024-11-06,920066,41.5,43.76,45.6,41.38,46477,199828705.7,9.72,0.76,0.33,38.63
2024-11-07,920066,43.98,43.32,45.9,42.78,34072,150266677.8,7.13,-1.01,-0.44,28.32
2024-11-08,920066,44.28,42.37,44.6,41.56,26255,112244995.27,7.02,-2.19,-0.95,21.82
2024-11-11,920066,41.7,41.36,42.92,39.9,19046,78275642.45,7.13,-2.38,-1.01,15.83
2024-11-12,920066,41.0,43.93,44.8,41.0,28503,122631876.68,9.19,6.21,2.57,23.69
2024-11-13,920066,44.39,57.1,57.1,44.11,69190,369653712.87,29.57,29.98,13.17,57.51
2024-11-14,920066,55.0,49.76,60.86,48.69,64580,351492962.58,21.31,-12.85,-7.34,53.67
2024-11-15,920066,48.58,50.17,52.8,46.7,43969,221344711.21,12.26,0.82,0.41,36.54
2024-11-18,920066,48.01,48.55,52.98,46.66,34352,169191011.05,12.6,-3.23,-1.62,28.55
2024-11-19,920066,47.15,45.31,48.99,42.51,28161,128076287.52,13.35,-6.67,-3.24,23.41
2024-11-20,920066,45.3,47.35,47.42,44.41,19665,90619887.31,6.64,4.5,2.04,16.34
2024-11-21,920066,46.83,48.09,49.27,45.8,22302,105343014.84,7.33,1.56,0.74,18.54
2024-11-22,920066,47.5,44.01,47.5,43.88,20531,94129100.2,7.53,-8.48,-4.08,17.06
2024-11-25,920066,44.8,44.65,44.8,42.57,10769,46857193.81,5.07,1.45,0.64,8.95
