datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2022-01-12,688259,81.0,88.15,95.0,78.0,131509,1101817328.0,25.53,32.36,21.55,77.43
2022-01-13,688259,88.19,85.45,94.38,84.17,92575,819756288.0,11.58,-3.06,-2.7,54.51
2022-01-14,688259,80.0,82.45,86.26,79.11,50024,411058688.0,8.37,-3.51,-3.0,29.45
2022-01-17,688259,83.0,102.88,105.0,83.0,84100,793211168.0,26.68,24.78,20.43,49.52
2022-01-18,688259,102.0,108.3,109.72,99.88,51494,544933472.0,9.56,5.27,5.42,30.32
2022-01-19,688259,105.84,99.8,113.5,99.8,40562,425160656.0,12.65,-7.85,-8.5,23.88
2022-01-20,688259,101.5,102.8,103.5,95.11,28419,283997184.0,8.41,3.01,3.0,16.73
2022-01-21,688259,99.12,88.15,99.77,86.62,32744,299283360.0,12.79,-14.25,-14.65,19.28
2022-01-24,688259,88.2,93.99,101.92,87.51,34160,323828624.0,16.35,6.63,5.84,20.11
2022-01-25,688259,93.4,90.0,97.79,89.19,19630,182433379.0,9.15,-4.25,-3.99,11.56
2022-01-26,688259,90.8,88.88,92.88,86.0,14538,129126433.0,7.64,-1.24,-1.12,8.56
2022-01-27,688259,89.99,90.0,93.5,86.66,16018,144530425.0,7.7,1.26,1.12,9.43
2022-01-28,688259,91.0,95.35,98.57,88.64,19801,187160300.0,11.03,5.94,5.35,11.66
2022-02-07,688259,95.95,85.0,96.98,83.67,22505,198578589.0,13.96,-10.85,-10.35,13.25
2022-02-08,688259,84.98,80.18,84.99,76.41,23805,189186964.0,10.09,-5.67,-4.82,14.02
2022-02-09,688259,78.5,80.08,80.72,75.75,16480,129365369.0,6.2,-0.12,-0.1,9.7
2022-02-10,688259,80.0,74.66,80.83,72.98,17365,131379425.0,9.8,-6.77,-5.42,10.22
2022-02-11,688259,74.8,72.01,75.47,71.54,11490,83664875.0,5.26,-3.55,-2.65,6.77
2022-02-14,688259,70.87,70.2,73.39,68.66,14731,103713115.0,6.57,-2.51,-1.81,8.67
2022-02-15,688259,70.0,74.2,74.2,69.33,13755,99909537.0,6.94,5.7,4.0,8.1
2022-02-16,688259,73.88,74.65,75.3,72.71,9880,73154079.0,3.49,0.61,0.45,5.82
2022-02-17,688259,75.3,77.12,81.2,72.5,18178,140350269.0,11.65,3.31,2.47,10.7
2022-02-18,688259,75.58,75.46,77.0,72.02,14975,110729092.0,6.46,-2.15,-1.66,8.82
2022-02-21,688259,76.9,81.05,84.8,75.28,18046,144909137.0,12.62,7.41,5.59,10.62
2022-02-22,688259,80.27,84.3,85.55,78.89,18246,150039510.0,8.22,4.01,3.25,10.74
2022-02-23,688259,83.01,87.0,89.98,82.9,16075,140314655.0,8.4,3.2,2.7,9.46
2022-02-24,688259,84.5,86.0,87.77,80.84,15874,134747764.0,7.97,-1.15,-1.0,9.35
2022-02-25,688259,87.0,89.08,89.76,86.78,10540,92942708.0,3.47,3.58,3.08,6.21
2022-02-28,688259,88.94,88.68,92.24,88.02,8628,77518148.0,4.74,-0.45,-0.4,5.08
2022-03-01,688259,88.94,90.98,91.0,84.8,10623,93156194.0,6.99,2.59,2.3,6.25
2022-03-02,688259,90.87,90.5,92.2,87.78,10567,94819243.0,4.86,-0.53,-0.48,6.22
2022-03-03,688259,89.9,84.4,89.96,83.8,8880,76138922.0,6.81,-6.74,-6.1,5.23
2022-03-04,688259,83.89,85.5,88.58,83.01,11125,96847617.0,6.6,1.3,1.1,6.55
2022-03-07,688259,84.68,84.0,86.74,82.0,6860,57689446.0,5.54,-1.75,-1.5,4.04
2022-03-08,688259,83.93,86.84,89.87,83.26,12629,110277164.0,7.87,3.38,2.84,7.44
2022-03-09,688259,87.53,89.0,89.5,82.9,10654,92717469.0,7.6,2.49,2.16,6.27
2022-03-10,688259,90.48,91.7,92.34,88.12,13556,122513500.0,4.74,3.03,2.7,7.98
2022-03-11,688259,90.5,97.7,98.0,87.0,10491,96067574.0,12.0,6.54,6.0,6.18
2022-03-14,688259,95.5,92.6,100.09,89.0,10793,101786656.0,11.35,-5.22,-5.1,6.35
2022-03-15,688259,89.5,88.8,93.85,87.08,8608,77579594.0,7.31,-4.1,-3.8,5.07
2022-03-16,688259,89.44,90.0,92.47,84.3,12518,110578144.0,9.2,1.35,1.2,7.37
2022-03-17,688259,90.36,89.66,91.89,87.7,11582,103172007.0,4.66,-0.38,-0.34,6.82
2022-03-18,688259,89.14,88.98,92.79,87.81,9948,89584728.0,5.55,-0.76,-0.68,5.86
2022-03-21,688259,88.35,87.8,90.2,86.0,6854,60257825.0,4.72,-1.33,-1.18,4.04
2022-03-22,688259,87.78,85.3,87.78,83.38,6725,57294608.0,5.01,-2.85,-2.5,3.96
2022-03-23,688259,85.8,86.5,88.37,84.1,4684,40360798.0,5.01,1.41,1.2,2.76
2022-03-24,688259,85.66,82.8,85.9,79.5,10257,83780011.0,7.4,-4.28,-3.7,6.04
2022-03-25,688259,81.74,79.4,82.97,77.58,5199,41530490.0,6.51,-4.11,-3.4,3.06
2022-03-28,688259,78.21,78.87,79.42,76.02,2322,18196909.0,4.28,-0.67,-0.53,1.37
2022-03-29,688259,78.0,79.89,80.32,76.2,3942,31030210.0,5.22,1.29,1.02,2.32
2022-03-30,688259,79.66,84.2,84.2,78.34,5316,43531291.0,7.34,5.39,4.31,3.13
2022-03-31,688259,82.5,83.7,84.36,80.9,4629,38246410.0,4.11,-0.59,-0.5,2.73
2022-04-01,688259,82.99,81.35,82.99,79.6,4544,36808422.0,4.05,-2.81,-2.35,2.68
2022-04-06,688259,80.28,79.5,81.5,78.03,3131,24808069.0,4.27,-2.27,-1.85,1.84
2022-04-07,688259,77.85,75.54,77.85,71.82,8417,62467398.0,7.58,-4.98,-3.96,4.96
2022-04-08,688259,74.33,74.99,75.66,71.33,7935,58409656.0,5.73,-0.73,-0.55,4.67
2022-04-11,688259,74.97,71.5,74.97,69.0,4444,31528505.0,7.96,-4.65,-3.49,2.62
2022-04-12,688259,70.06,73.49,73.81,69.64,3062,21978032.0,5.83,2.78,1.99,1.8
2022-04-13,688259,72.06,71.48,73.2,69.53,3430,24330421.0,4.99,-2.74,-2.01,2.02
2022-04-14,688259,70.51,73.99,74.41,70.0,3652,26478661.0,6.17,3.51,2.51,2.15
