datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2024-11-29,920128,52.0,46.14,60.0,46.01,156123,858441057.89,153.4,405.92,37.02,91.3
2024-12-02,920128,41.53,42.0,44.68,39.93,101265,420391887.11,10.29,-8.97,-4.14,59.22
2024-12-03,920128,41.11,40.68,43.58,40.39,69287,288056170.59,7.6,-3.14,-1.32,40.52
2024-12-04,920128,40.0,38.71,40.65,38.64,51451,202468655.92,4.94,-4.84,-1.97,30.09
2024-12-05,920128,38.37,36.99,38.37,36.5,47345,175991754.99,4.83,-4.44,-1.72,27.69
2024-12-06,920128,37.3,39.39,40.5,37.08,69829,272495456.94,9.25,6.49,2.4,40.84
2024-12-09,920128,38.52,35.63,38.78,35.51,53348,194325582.98,8.3,-9.55,-3.76,31.2
2024-12-10,920128,37.5,35.51,37.55,35.51,31414,113867244.44,5.73,-0.34,-0.12,18.37
2024-12-11,920128,35.48,34.13,35.48,34.1,25777,88866725.63,3.89,-3.89,-1.38,15.07
2024-12-12,920128,34.3,34.82,35.78,34.07,22962,80116531.91,5.01,2.02,0.69,13.43
2024-12-13,920128,34.81,34.55,35.41,34.5,16195,56515669.72,2.61,-0.78,-0.27,9.47
2024-12-16,920128,34.4,35.79,36.05,34.33,26166,92369871.44,4.98,3.59,1.24,15.3
