datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2024-12-05,688708,85.0,68.0,85.25,65.85,269724,1904829841.0,71.64,151.11,40.92,75.53
2024-12-06,688708,66.92,69.39,74.38,66.5,187664,1306375622.0,11.59,2.04,1.39,52.55
2024-12-09,688708,68.0,64.75,68.5,64.44,115649,761902402.0,5.85,-6.69,-4.64,32.39
2024-12-10,688708,78.0,68.51,78.0,68.51,169756,1225174494.0,14.66,5.81,3.76,47.54
2024-12-11,688708,65.5,65.06,66.68,63.78,116966,760629257.0,4.23,-5.04,-3.45,32.75
2024-12-12,688708,65.3,64.2,66.45,64.02,69673,452992429.0,3.74,-1.32,-0.86,19.51
2024-12-13,688708,63.9,61.62,64.72,61.59,64198,405309204.0,4.88,-4.02,-2.58,17.98
2024-12-16,688708,61.03,59.5,61.74,58.9,48180,288489814.0,4.61,-3.44,-2.12,13.49
2024-12-17,688708,59.33,57.52,60.3,57.26,40876,238978784.0,5.11,-3.33,-1.98,11.45
2024-12-18,688708,57.5,58.0,58.3,56.5,27340,157142980.0,3.13,0.83,0.48,7.66
2024-12-19,688708,58.11,58.08,58.78,57.3,25817,149967112.0,2.55,0.14,0.08,7.23
2024-12-20,688708,57.9,63.5,64.22,57.52,82186,506985792.0,11.54,9.33,5.42,23.01
2024-12-23,688708,62.04,61.45,64.48,61.15,48192,301436740.0,5.24,-3.23,-2.05,13.5
2024-12-24,688708,60.85,63.48,63.66,60.75,38223,238197848.0,4.74,3.3,2.03,10.7
2024-12-25,688708,63.01,61.7,63.49,61.07,29064,180058607.0,3.81,-2.8,-1.78,8.14
2024-12-26,688708,63.0,65.15,67.69,63.0,69376,458253116.0,7.6,5.59,3.45,19.43
2024-12-27,688708,71.66,66.37,72.0,65.65,103657,711734164.0,9.75,1.87,1.22,29.03
2024-12-30,688708,65.0,63.65,65.45,63.01,53263,341054191.0,3.68,-4.1,-2.72,14.92
2024-12-31,688708,63.65,61.3,63.9,61.3,32953,205639637.0,4.08,-3.69,-2.35,9.23
2025-01-02,688708,61.06,59.2,62.33,58.79,28334,171535570.0,5.77,-3.43,-2.1,7.93
2025-01-03,688708,58.8,58.1,60.2,58.08,21470,127258065.0,3.58,-1.86,-1.1,6.01
2025-01-06,688708,58.03,56.2,58.69,55.4,26133,148740781.0,5.66,-3.27,-1.9,7.32
2025-01-07,688708,56.6,58.61,58.92,56.0,23240,133748906.0,5.2,4.29,2.41,6.51
2025-01-08,688708,58.06,59.18,59.88,57.71,26204,153987738.0,3.7,0.97,0.57,7.34
2025-01-09,688708,59.37,59.18,60.54,57.9,39295,232941293.0,4.46,0.0,0.0,11.0
2025-01-10,688708,58.57,57.21,60.22,57.01,27399,161232210.0,5.42,-3.33,-1.97,7.67
2025-01-13,688708,56.11,56.84,57.53,55.68,14703,83142125.0,3.23,-0.65,-0.37,4.12
2025-01-14,688708,56.85,59.56,60.05,56.85,33080,195962648.0,5.63,4.79,2.72,9.26
2025-01-15,688708,59.12,57.39,59.51,57.3,21927,127735097.0,3.71,-3.64,-2.17,6.14
2025-01-16,688708,57.56,57.5,58.84,57.0,15190,87784061.0,3.21,0.19,0.11,4.25
2025-01-17,688708,57.0,58.27,58.89,56.82,16601,96394919.0,3.6,1.34,0.77,4.65
2025-01-20,688708,58.48,59.29,59.49,57.8,17819,104710828.0,2.9,1.75,1.02,4.99
2025-01-21,688708,59.35,58.49,59.7,58.0,17721,103487571.0,2.87,-1.35,-0.8,4.96
2025-01-22,688708,58.2,57.85,58.48,57.48,14020,81009929.0,1.71,-1.09,-0.64,3.93
2025-01-23,688708,58.5,57.7,58.87,57.7,17617,102583505.0,2.02,-0.26,-0.15,4.93
2025-01-24,688708,57.63,57.77,57.83,56.82,12645,72592989.0,1.75,0.12,0.07,3.54
2025-01-27,688708,57.8,57.3,58.12,57.3,11151,63823354.0,1.42,-0.81,-0.47,3.12
2025-02-05,688708,57.7,57.81,58.27,56.81,12223,70148430.0,2.55,0.89,0.51,3.42
2025-02-06,688708,58.25,60.41,60.66,57.63,27478,163589146.0,5.24,4.5,2.6,7.69
2025-02-07,688708,59.98,59.89,60.61,59.12,31134,185863638.0,2.47,-0.86,-0.52,8.72
2025-02-10,688708,59.87,59.83,60.0,59.18,15527,92142263.0,1.37,-0.1,-0.06,4.35
2025-02-11,688708,59.98,60.94,62.21,58.93,29721,179740431.0,5.48,1.86,1.11,8.32
2025-02-12,688708,60.49,60.15,60.76,59.71,19009,113496628.0,1.72,-1.3,-0.79,5.32
2025-02-13,688708,60.3,58.77,60.3,58.7,16655,98333473.0,2.66,-2.29,-1.38,4.66
2025-02-14,688708,58.31,58.55,59.18,58.14,15509,90297377.0,1.77,-0.37,-0.22,4.34
2025-02-17,688708,58.5,58.17,58.69,57.33,16457,94924327.0,2.32,-0.65,-0.38,4.61
2025-02-18,688708,57.99,56.45,58.52,56.26,26664,152129661.0,3.89,-2.96,-1.72,7.47
2025-02-19,688708,56.3,57.56,57.63,56.27,19784,112374701.0,2.41,1.97,1.11,5.54
2025-02-20,688708,57.52,57.84,58.42,56.8,16483,94590636.0,2.81,0.49,0.28,4.62
2025-02-21,688708,57.85,58.27,58.7,57.18,18412,106559030.0,2.63,0.74,0.43,5.16
