datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2024-11-07,603205,81.0,70.08,81.11,58.9,233570,1673504205.0,151.6,378.36,55.43,79.45
2024-11-08,603205,75.5,79.0,96.21,72.48,215631,1788870380.0,33.86,12.73,8.92,73.35
2024-11-11,603205,69.0,65.11,72.0,65.0,166549,1114723368.0,8.86,-17.58,-13.89,56.65
2024-11-12,603205,64.7,60.32,68.3,60.01,146384,919122520.0,12.73,-7.36,-4.79,49.79
2024-11-13,603205,56.0,57.27,61.91,56.0,130139,759288127.0,9.8,-5.06,-3.05,44.27
2024-11-14,603205,56.01,51.55,56.28,51.54,117517,629650951.0,8.28,-9.99,-5.72,39.97
2024-11-15,603205,50.05,47.5,50.91,47.23,84466,414386852.0,7.14,-7.86,-4.05,28.73
2024-11-18,603205,48.0,48.46,48.96,46.87,58661,280953472.0,4.4,2.02,0.96,19.95
2024-11-19,603205,47.86,47.25,47.93,45.45,63024,294726614.0,5.12,-2.5,-1.21,21.44
2024-11-20,603205,46.86,47.39,47.49,46.67,41225,194852435.0,1.74,0.3,0.14,14.02
2024-11-21,603205,47.39,47.18,47.86,46.89,39600,187216608.0,2.05,-0.44,-0.21,13.47
2024-11-22,603205,48.0,45.51,48.47,45.45,47423,223473944.0,6.4,-3.54,-1.67,16.13
2024-11-25,603205,46.19,47.26,48.22,45.99,48357,227259639.0,4.9,3.85,1.75,16.45
2024-11-26,603205,46.16,46.29,47.33,45.78,39918,185406391.0,3.28,-2.05,-0.97,13.58
2024-11-27,603205,45.78,44.72,45.86,43.99,39872,177803276.0,4.04,-3.39,-1.57,13.56
2024-11-28,603205,44.6,44.51,45.19,44.35,24328,108758677.0,1.88,-0.47,-0.21,8.27
2024-11-29,603205,44.44,44.14,44.64,43.82,31269,138283266.0,1.84,-0.83,-0.37,10.64
2024-12-02,603205,44.2,44.95,45.39,43.83,35711,159600804.0,3.53,1.84,0.81,12.15
2024-12-03,603205,44.77,44.67,45.29,44.61,29739,133587111.0,1.51,-0.62,-0.28,10.12
2024-12-04,603205,44.6,43.58,44.6,43.39,29132,128083925.0,2.71,-2.44,-1.09,9.91
2024-12-05,603205,44.45,44.0,44.45,43.93,19140,84465491.0,1.19,0.96,0.42,6.51
2024-12-06,603205,43.8,43.94,44.21,43.0,26555,116053867.0,2.75,-0.14,-0.06,9.03
2024-12-09,603205,43.9,44.68,44.76,43.7,31246,138436554.0,2.41,1.68,0.74,10.63
2024-12-10,603205,45.31,44.3,45.6,44.23,33239,149172702.0,3.07,-0.85,-0.38,11.31
2024-12-11,603205,44.0,44.07,44.42,43.8,18626,82055944.0,1.4,-0.52,-0.23,6.34
2024-12-12,603205,44.1,44.45,44.45,43.88,19664,86898741.0,1.29,0.86,0.38,6.69
