datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2025-03-04,603409,48.5,50.81,77.77,45.68,232895,1266359196.0,132.71,110.13,26.63,75.43
2025-03-05,603409,46.0,45.55,49.07,44.88,166187,770775169.0,8.25,-10.35,-5.26,53.82
2025-03-06,603409,45.59,48.49,52.68,44.77,181906,874349501.0,17.37,6.45,2.94,58.92
2025-03-07,603409,45.1,43.73,46.04,43.61,144141,642961801.0,5.01,-9.82,-4.76,46.68
2025-03-10,603409,43.68,40.7,43.69,40.69,93264,387838635.0,6.86,-6.93,-3.03,30.21
2025-03-11,603409,39.79,39.41,39.79,38.88,79875,313861219.0,2.24,-3.17,-1.29,25.87
2025-03-12,603409,39.29,39.39,39.77,39.02,57120,225119464.0,1.9,-0.05,-0.02,18.5
2025-03-13,603409,39.22,39.75,40.44,39.01,61112,242744255.0,3.63,0.91,0.36,19.79
2025-03-14,603409,39.28,39.41,39.5,38.9,47836,187649214.0,1.51,-0.86,-0.34,15.49
2025-03-17,603409,39.42,39.65,39.96,39.36,37566,148965617.0,1.52,0.61,0.24,12.17
2025-03-18,603409,39.86,40.21,40.5,39.37,53591,214742082.0,2.85,1.41,0.56,17.36
2025-03-19,603409,40.01,39.96,40.46,39.88,41119,165079021.0,1.44,-0.62,-0.25,13.32
2025-03-20,603409,39.81,39.56,40.19,39.53,35698,142274435.0,1.65,-1.0,-0.4,11.56
2025-03-21,603409,39.4,38.55,39.4,38.38,43414,168405893.0,2.58,-2.55,-1.01,14.06
2025-03-24,603409,38.38,37.69,38.68,37.01,33374,126410896.0,4.33,-2.23,-0.86,10.81
2025-03-25,603409,37.99,38.06,38.29,37.82,20566,78242200.0,1.25,0.98,0.37,6.66
2025-03-26,603409,38.05,38.08,38.1,37.61,17984,68241079.0,1.29,0.05,0.02,5.82
2025-03-27,603409,37.87,38.26,38.45,37.5,24931,95103072.0,2.49,0.47,0.18,8.07
2025-03-28,603409,38.26,37.51,38.28,37.43,21861,82611166.0,2.22,-1.96,-0.75,7.08
2025-03-31,603409,37.69,38.6,38.6,37.42,35345,135130774.0,3.15,2.91,1.09,11.45
2025-04-01,603409,38.3,38.51,38.55,38.22,22211,85187009.0,0.85,-0.23,-0.09,7.19
2025-04-02,603409,38.35,38.38,38.76,38.25,19910,76747327.0,1.32,-0.34,-0.13,6.45
2025-04-03,603409,38.0,39.67,39.69,37.85,49976,194940187.0,4.79,3.36,1.29,16.19
