datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2024-11-11,920111,28.0,23.77,28.0,23.66,335513,846735913.36,69.44,280.32,17.52,90.95
2024-11-12,920111,23.7,30.9,30.9,22.61,281681,754008010.83,34.88,30.0,7.13,76.36
2024-11-13,920111,33.01,40.17,40.17,31.01,166219,597285164.45,29.64,30.0,9.27,45.06
2024-11-14,920111,45.02,37.51,50.88,36.8,261271,1155495980.43,35.05,-6.62,-2.66,70.83
2024-11-15,920111,35.5,41.3,46.6,34.6,221069,898415240.5,31.99,10.1,3.79,59.93
2024-11-18,920111,40.5,34.18,40.9,33.01,177505,658263243.41,19.1,-17.24,-7.12,48.12
2024-11-19,920111,34.19,31.16,34.78,29.28,146634,456572199.95,16.09,-8.84,-3.02,39.75
2024-11-20,920111,30.4,31.94,33.26,30.0,109864,348265118.4,10.46,2.5,0.78,29.78
2024-11-21,920111,32.16,32.61,34.4,30.51,123448,396766745.64,12.18,2.1,0.67,33.47
2024-11-22,920111,31.6,30.01,31.92,30.0,89121,275949385.3,5.89,-7.97,-2.6,24.16
2024-11-25,920111,29.35,30.33,31.2,29.0,52450,157178923.91,7.33,1.07,0.32,14.22
2024-11-26,920111,30.5,29.8,31.6,29.8,59667,183483036.87,5.93,-1.75,-0.53,16.17
2024-11-27,920111,29.95,28.82,29.99,27.6,57893,164804642.71,8.02,-3.29,-0.98,15.69
2024-11-28,920111,28.82,28.65,29.6,28.44,49699,144691544.38,4.02,-0.59,-0.17,13.47
2024-11-29,920111,28.8,28.48,29.27,27.6,51063,145591255.91,5.83,-0.59,-0.17,13.84
2024-12-02,920111,28.27,28.9,29.13,27.9,49031,140070289.37,4.32,1.47,0.42,13.29
2024-12-03,920111,28.76,31.0,31.77,28.76,94645,289800800.3,10.42,7.27,2.1,25.66
2024-12-04,920111,30.67,29.42,30.8,29.41,50615,151428848.82,4.48,-5.1,-1.58,13.72
2024-12-05,920111,29.49,29.43,30.37,29.3,34453,102456034.26,3.64,0.03,0.01,9.34
2024-12-06,920111,29.3,29.86,31.16,28.45,61545,183187720.53,9.21,1.46,0.43,16.68
2024-12-09,920111,29.38,27.89,29.49,27.83,48350,137938845.5,5.56,-6.6,-1.97,13.11
2024-12-10,920111,28.98,27.85,29.43,27.72,39089,111546548.85,6.13,-0.14,-0.04,10.6
2024-12-11,920111,27.35,27.21,28.18,27.13,29731,81719071.94,3.77,-2.3,-0.64,8.06
2024-12-12,920111,27.4,26.61,27.4,26.2,29009,77343832.48,4.41,-2.21,-0.6,7.86
2024-12-13,920111,26.63,26.6,27.15,26.41,19594,52597055.15,2.78,-0.04,-0.01,5.31
2024-12-16,920111,26.52,27.35,27.79,26.0,32763,88145367.81,6.73,2.82,0.75,8.88
2024-12-17,920111,27.3,26.53,27.65,26.52,24255,65649651.56,4.13,-3.0,-0.82,6.58
2024-12-18,920111,26.35,25.49,26.78,25.37,29578,76617256.75,5.31,-3.92,-1.04,8.02
2024-12-19,920111,25.0,25.0,25.37,23.82,31257,76973564.68,6.08,-1.92,-0.49,8.47
2024-12-20,920111,24.85,24.93,25.23,24.6,17892,44606625.19,2.52,-0.28,-0.07,4.85
2024-12-23,920111,25.09,23.96,25.12,23.94,18642,45501469.05,4.73,-3.89,-0.97,5.05
2024-12-24,920111,24.01,24.25,24.46,23.88,20412,49289143.73,2.42,1.21,0.29,5.53
2024-12-25,920111,24.1,22.89,24.1,22.89,23130,53748005.9,4.99,-5.61,-1.36,6.27
2024-12-26,920111,22.89,24.89,27.08,22.89,58733,148643951.21,18.3,8.74,2.0,15.92
