datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2025-05-21,301535,21.87,22.88,24.98,21.51,252611,578975712.0,15.69,3.44,0.76,42.17
2025-05-22,301535,22.15,21.2,22.83,21.08,196546,429424801.0,7.65,-7.34,-1.68,32.81
2025-05-23,301535,21.42,20.67,21.53,20.66,131383,276130433.0,4.1,-2.5,-0.53,21.93
2025-05-26,301535,20.67,20.8,21.08,20.44,90096,186804166.0,3.1,0.63,0.13,15.04
2025-05-27,301535,20.73,20.4,20.73,19.97,96237,194028595.0,3.65,-1.92,-0.4,16.07
2025-05-28,301535,20.42,20.14,20.8,20.02,90293,183183443.0,3.82,-1.27,-0.26,15.07
2025-05-29,301535,19.87,20.15,20.35,19.84,84255,168783108.0,2.53,0.05,0.01,14.07
2025-05-30,301535,19.97,19.47,20.03,19.38,84297,164225211.0,3.23,-3.37,-0.68,14.07
2025-06-03,301535,19.22,19.47,19.71,19.22,46151,89520849.0,2.52,0.0,0.0,7.7
2025-06-04,301535,19.62,19.5,19.64,19.39,40577,78596575.0,1.28,0.15,0.03,6.77
2025-06-05,301535,19.5,19.43,19.54,19.17,55111,106100318.0,1.9,-0.36,-0.07,9.2
2025-06-06,301535,19.42,19.45,19.7,19.19,62948,121630324.0,2.62,0.1,0.02,10.51
2025-06-09,301535,19.45,19.68,19.8,19.32,69065,134572220.0,2.47,1.18,0.23,11.53
2025-06-10,301535,19.63,19.15,19.68,18.87,85416,163633680.0,4.12,-2.69,-0.53,14.26
2025-06-11,301535,19.42,20.83,21.72,19.23,239899,489280376.0,13.0,8.77,1.68,40.05
2025-06-12,301535,20.49,21.0,21.15,20.29,164982,340661842.0,4.13,0.82,0.17,27.54
2025-06-13,301535,20.66,20.23,21.38,20.14,121889,249933343.0,5.9,-3.67,-0.77,20.35
2025-06-16,301535,20.32,20.87,21.05,20.25,106023,219252209.0,3.95,3.16,0.64,17.7
2025-06-17,301535,20.8,20.31,20.83,19.98,105935,213293945.0,4.07,-2.68,-0.56,17.68
2025-06-18,301535,20.12,19.74,20.12,19.58,77997,153421655.0,2.66,-2.81,-0.57,13.02
2025-06-19,301535,19.62,19.32,20.09,19.21,64251,125100219.0,4.46,-2.13,-0.42,10.73
2025-06-20,301535,19.47,19.55,19.84,19.28,64543,125542049.0,2.9,1.19,0.23,10.77
2025-06-23,301535,19.89,21.19,21.48,19.62,205066,423041609.0,9.51,8.39,1.64,34.23
2025-06-24,301535,21.39,21.51,21.62,21.0,160234,339090868.0,2.93,1.51,0.32,26.75
2025-06-25,301535,21.39,21.76,21.89,20.92,137862,292034419.0,4.51,1.16,0.25,23.01
2025-06-26,301535,21.62,21.44,21.92,21.33,117788,253149612.0,2.71,-1.47,-0.32,19.66
2025-06-27,301535,22.29,20.8,22.82,20.78,237862,513781142.0,9.51,-2.99,-0.64,39.71
2025-06-30,301535,20.38,21.01,21.08,20.38,125892,260020959.0,3.37,1.01,0.21,21.02
2025-07-01,301535,20.84,20.92,21.6,20.68,88408,184786102.0,4.38,-0.43,-0.09,14.76
2025-07-02,301535,20.77,20.89,21.09,20.58,74799,154649656.0,2.44,-0.14,-0.03,12.49
2025-07-03,301535,20.82,20.68,20.84,20.49,62580,128595435.0,1.68,-1.01,-0.21,10.45
2025-07-04,301535,20.63,20.21,20.7,20.19,64140,129916155.0,2.47,-2.27,-0.47,10.71
2025-07-07,301535,20.21,20.42,20.58,20.21,40380,81795379.0,1.83,1.04,0.21,6.74
2025-07-08,301535,20.38,20.77,20.85,20.33,64572,132826246.0,2.55,1.71,0.35,10.78
2025-07-09,301535,20.72,20.87,21.32,20.55,101622,211468236.0,3.71,0.48,0.1,16.96
2025-07-10,301535,20.73,20.72,20.89,20.63,49382,101753940.0,1.25,-0.72,-0.15,8.24
2025-07-11,301535,20.67,20.65,21.01,20.57,53466,110348554.0,2.12,-0.34,-0.07,8.93
2025-07-14,301535,20.63,20.65,20.8,20.5,37717,77470769.0,1.45,0.0,0.0,6.3
2025-07-15,301535,20.55,20.41,20.71,19.98,64883,131177782.0,3.54,-1.16,-0.24,10.83
2025-07-16,301535,20.37,20.41,20.65,20.29,37765,76812073.0,1.76,0.0,0.0,6.3
2025-07-17,301535,20.59,20.66,20.81,20.39,47713,97280228.0,2.06,1.22,0.25,7.97
2025-07-18,301535,20.45,20.49,20.81,20.43,39823,81334740.0,1.84,-0.82,-0.17,6.65
2025-07-21,301535,20.43,20.69,20.75,20.4,46602,95449287.0,1.71,0.98,0.2,7.78
2025-07-22,301535,20.72,20.43,20.72,20.33,47511,96634414.0,1.88,-1.26,-0.26,7.93
2025-07-23,301535,20.34,20.22,20.51,20.1,40912,82527049.0,2.01,-1.03,-0.21,6.83
2025-07-24,301535,20.32,20.32,20.5,20.24,35272,71347070.0,1.29,0.49,0.1,5.89
2025-07-25,301535,20.41,20.37,20.45,20.22,30666,61950087.0,1.13,0.25,0.05,5.12
2025-07-28,301535,20.36,20.42,20.58,20.36,32418,65880894.0,1.08,0.25,0.05,5.41
2025-07-29,301535,20.42,20.19,20.42,20.04,35419,71109200.0,1.86,-1.13,-0.23,5.91
2025-07-30,301535,20.26,19.93,20.26,19.65,52746,104468603.0,3.02,-1.29,-0.26,8.81
2025-07-31,301535,19.87,19.72,20.1,19.7,34173,67640950.0,2.01,-1.05,-0.21,5.7
2025-08-01,301535,19.72,19.86,19.97,19.64,30662,60298886.0,1.67,0.71,0.14,5.12
2025-08-04,301535,19.68,19.98,19.99,19.68,20945,41409865.0,1.56,0.6,0.12,3.5
2025-08-05,301535,19.97,20.28,20.37,19.93,41039,82596558.0,2.2,1.5,0.3,6.85
2025-08-06,301535,20.21,20.76,21.08,20.1,124117,255854056.0,4.83,2.37,0.48,20.72
2025-08-07,301535,20.76,20.89,21.06,20.57,97954,203073255.0,2.36,0.63,0.13,16.35
2025-08-08,301535,20.81,20.56,20.92,20.45,58998,121028639.0,2.25,-1.58,-0.33,9.85
2025-08-11,301535,20.53,21.02,21.17,20.53,76931,159785962.0,3.11,2.24,0.46,12.84
2025-08-12,301535,21.01,20.8,21.2,20.74,51925,107756045.0,2.19,-1.05,-0.22,8.67
2025-08-13,301535,20.75,20.81,20.92,20.62,46691,96473647.0,1.44,0.05,0.01,7.79
2025-08-14,301535,20.81,21.03,21.4,20.58,154269,324328921.38,3.94,1.06,0.22,25.75
