datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2024-10-29,688726,100.0,67.91,100.0,66.89,250853,1852548534.0,188.34,286.29,50.33,74.37
2024-10-30,688726,68.12,64.5,71.5,61.61,153913,1016452941.0,14.56,-5.02,-3.41,45.63
2024-10-31,688726,68.0,73.06,80.88,65.11,181832,1324045735.0,24.45,13.27,8.56,53.91
2024-11-01,688726,70.0,62.99,70.0,62.81,123656,818094763.0,9.84,-13.78,-10.07,36.66
2024-11-04,688726,61.87,60.51,64.9,59.6,79518,490143444.0,8.41,-3.94,-2.48,23.57
2024-11-05,688726,59.11,62.3,63.95,58.88,83039,510254205.0,8.38,2.96,1.79,24.62
2024-11-06,688726,61.59,60.52,63.22,59.31,80551,490748685.0,6.28,-2.86,-1.78,23.88
2024-11-07,688726,59.8,59.53,59.8,57.51,56540,331544392.0,3.78,-1.64,-0.99,16.76
2024-11-08,688726,59.76,62.39,65.0,59.76,102382,640719221.0,8.8,4.8,2.86,30.35
2024-11-11,688726,62.01,67.0,67.67,61.89,91245,600215853.0,9.26,7.39,4.61,27.05
2024-11-12,688726,69.0,70.1,75.0,68.05,108294,766379031.0,10.37,4.63,3.1,32.1
2024-11-13,688726,72.52,71.39,73.73,69.88,71994,515634841.0,5.49,1.84,1.29,21.34
2024-11-14,688726,71.0,67.0,76.17,66.9,77923,555817423.0,12.99,-6.15,-4.39,23.1
2024-11-15,688726,66.36,62.1,66.88,61.9,61102,391386106.0,7.43,-7.31,-4.9,18.11
2024-11-18,688726,62.0,59.88,62.8,57.68,52547,312267384.0,8.24,-3.57,-2.22,15.58
2024-11-19,688726,60.51,65.11,65.5,59.9,44740,277678562.0,9.35,8.73,5.23,13.26
2024-11-20,688726,64.0,64.25,65.18,63.0,36045,230488103.0,3.35,-1.32,-0.86,10.69
2024-11-21,688726,66.0,64.32,67.4,63.7,39825,260954671.0,5.76,0.11,0.07,11.81
2024-11-22,688726,63.0,59.71,63.01,59.68,38112,234213533.0,5.18,-7.17,-4.61,11.3
2024-11-25,688726,59.61,60.5,60.5,57.88,26578,157215182.0,4.39,1.32,0.79,7.88
2024-11-26,688726,61.0,59.9,62.45,59.56,20719,126428680.0,4.78,-0.99,-0.6,6.14
2024-11-27,688726,59.2,60.6,60.8,58.01,20761,123675264.0,4.66,1.17,0.7,6.15
2024-11-28,688726,60.62,60.09,61.88,60.01,18780,114523985.0,3.09,-0.84,-0.51,5.57
2024-11-29,688726,59.85,61.5,62.58,59.11,25907,158217149.0,5.77,2.35,1.41,7.68
2024-12-02,688726,59.97,60.6,60.61,58.8,27433,163961385.0,2.94,-1.46,-0.9,8.13
2024-12-03,688726,60.65,59.76,60.78,59.51,19170,114790778.0,2.1,-1.39,-0.84,5.68
2024-12-04,688726,59.75,58.09,60.28,57.8,23154,136241491.0,4.15,-2.79,-1.67,6.86
2024-12-05,688726,58.0,58.26,58.5,57.81,13669,79523424.0,1.19,0.29,0.17,4.05
2024-12-06,688726,58.39,54.37,58.48,53.1,60715,331943071.0,9.23,-6.68,-3.89,18.0
2024-12-09,688726,54.16,52.19,54.16,51.11,41364,216592405.0,5.61,-4.01,-2.18,12.26
2024-12-10,688726,53.88,52.04,53.91,52.01,33588,177351700.0,3.64,-0.29,-0.15,9.96
2024-12-11,688726,51.83,52.46,52.98,51.62,17807,93183246.0,2.61,0.81,0.42,5.28
2024-12-12,688726,52.47,52.29,52.5,51.27,19540,101378461.0,2.34,-0.32,-0.17,5.79
2024-12-13,688726,52.18,50.81,52.5,50.75,22950,118385892.0,3.35,-2.83,-1.48,6.8
2024-12-16,688726,51.2,50.66,51.5,49.62,21412,107585654.0,3.7,-0.3,-0.15,6.35
2024-12-17,688726,50.7,49.26,50.79,49.12,18327,91239007.0,3.3,-2.76,-1.4,5.43
2024-12-18,688726,49.46,49.14,49.5,49.03,10755,53000911.0,0.95,-0.24,-0.12,3.19
2024-12-19,688726,48.84,47.82,49.35,47.63,20233,97312045.0,3.5,-2.69,-1.32,6.0
2024-12-20,688726,47.9,48.62,48.92,47.58,17299,83831567.0,2.8,1.67,0.8,5.13
