datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2024-10-29,920088,45.0,36.4,48.0,36.36,190038,784135186.39,159.02,397.27,29.08,95.26
2024-10-30,920088,33.0,30.4,34.3,29.84,126237,402359245.63,12.25,-16.48,-6.0,63.28
2024-10-31,920088,29.23,30.03,32.17,28.51,88907,273429870.52,12.04,-1.22,-0.37,44.57
2024-11-01,920088,29.0,26.01,29.0,26.01,67605,185016683.73,9.96,-13.39,-4.02,33.89
2024-11-04,920088,26.3,26.48,27.18,26.1,33689,89311524.48,4.15,1.81,0.47,16.89
2024-11-05,920088,27.12,28.28,28.88,26.88,61961,174355375.19,7.55,6.8,1.8,31.06
2024-11-06,920088,28.65,31.3,32.0,27.58,91505,271880358.1,15.63,10.68,3.02,45.87
2024-11-07,920088,31.88,30.35,31.9,29.81,64206,196902284.77,6.68,-3.04,-0.95,32.18
2024-11-08,920088,30.45,29.25,30.8,29.2,46530,139076790.7,5.27,-3.62,-1.1,23.32
2024-11-11,920088,28.9,28.44,29.19,27.48,33760,95277836.07,5.85,-2.77,-0.81,16.92
2024-11-12,920088,28.72,30.07,30.82,28.42,49774,146575396.4,8.44,5.73,1.63,24.95
2024-11-13,920088,29.67,36.38,38.99,29.31,120671,415182755.52,32.19,20.98,6.31,60.49
2024-11-14,920088,34.28,31.52,35.4,31.19,85225,280624626.88,11.57,-13.36,-4.86,42.72
2024-11-15,920088,31.1,31.59,33.65,30.45,56468,181940916.18,10.15,0.22,0.07,28.3
2024-11-18,920088,31.07,31.75,33.33,29.99,46286,147522988.87,10.57,0.51,0.16,23.2
2024-11-19,920088,31.34,29.99,32.3,28.57,43549,130229650.37,11.75,-5.54,-1.76,21.83
2024-11-20,920088,29.99,30.84,30.99,29.43,32005,97615212.15,5.2,2.83,0.85,16.04
2024-11-21,920088,30.84,30.95,31.66,29.75,37197,114070325.48,6.19,0.36,0.11,18.64
2024-11-22,920088,30.81,28.8,30.89,28.71,31048,92579803.32,7.04,-6.95,-2.15,15.56
2024-11-25,920088,28.63,29.31,29.31,27.6,18957,53789729.42,5.94,1.77,0.51,9.5
2024-11-26,920088,29.1,28.72,29.56,28.58,13856,40365976.23,3.34,-2.01,-0.59,6.95
2024-11-27,920088,28.5,28.15,28.5,26.82,21515,59273251.72,5.85,-1.98,-0.57,10.78
2024-11-28,920088,28.26,28.6,29.3,28.01,23615,67932888.92,4.58,1.6,0.45,11.84
2024-11-29,920088,28.8,28.97,29.26,28.1,22547,64790514.63,4.06,1.29,0.37,11.3
2024-12-02,920088,28.69,29.49,29.69,28.38,21130,61752455.48,4.52,1.79,0.52,10.59
2024-12-03,920088,29.0,30.22,30.7,29.0,29917,89933401.87,5.76,2.48,0.73,15.0
2024-12-04,920088,30.6,29.19,30.6,28.94,23125,69083520.7,5.49,-3.41,-1.03,11.59
2024-12-05,920088,28.81,28.79,29.19,28.47,18343,52556955.9,2.47,-1.37,-0.4,9.19
2024-12-06,920088,28.8,28.97,30.5,28.2,23551,68901904.04,7.99,0.63,0.18,11.81
2024-12-09,920088,28.57,27.23,28.89,27.13,20700,57747406.86,6.08,-6.01,-1.74,10.38
2024-12-10,920088,28.62,29.16,31.98,27.52,48000,142970970.5,16.38,7.09,1.93,24.06
2024-12-11,920088,27.58,28.1,28.5,27.58,27962,78178422.81,3.16,-3.64,-1.06,14.02
2024-12-12,920088,27.92,27.9,28.2,27.38,16349,45435302.4,2.92,-0.71,-0.2,8.19
2024-12-13,920088,27.89,27.89,28.46,27.72,13612,38216628.32,2.65,-0.04,-0.01,6.82
2024-12-16,920088,27.89,27.55,28.19,27.27,8632,23801969.13,3.3,-1.22,-0.34,4.33
2024-12-17,920088,27.55,27.31,28.17,27.2,11510,31798415.49,3.52,-0.87,-0.24,5.77
2024-12-18,920088,27.31,26.88,27.6,26.8,9230,25022915.61,2.93,-1.57,-0.43,4.63
2024-12-19,920088,26.8,26.36,26.8,25.01,18547,47875857.48,6.66,-1.93,-0.52,9.3
2024-12-20,920088,26.36,26.35,26.66,26.0,9924,26160773.08,2.5,-0.04,-0.01,4.97
2024-12-23,920088,26.43,25.01,26.8,25.01,7900,20543964.67,6.79,-5.09,-1.34,3.96
2024-12-24,920088,25.22,25.19,25.7,25.0,6707,16936507.3,2.8,0.72,0.18,3.36
2024-12-25,920088,25.47,25.69,26.5,25.01,12326,31896143.4,5.92,1.98,0.5,6.18
2024-12-26,920088,25.31,25.92,26.48,25.25,10162,26336876.07,4.79,0.9,0.23,5.09
2024-12-27,920088,25.9,25.78,26.2,25.65,5884,15261041.06,2.12,-0.54,-0.14,2.95
2024-12-30,920088,25.98,23.9,25.98,23.82,13483,33097433.18,8.38,-7.29,-1.88,6.76
2024-12-31,920088,23.91,23.6,24.85,23.55,7581,18188396.03,5.44,-1.26,-0.3,3.8
