datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2023-01-19,301317,23.0,27.45,28.66,23.0,218834,558684989.0,27.38,32.8,6.78,58.71
2023-01-20,301317,25.31,24.33,26.26,24.2,145447,365251314.0,7.5,-11.37,-3.12,39.02
2023-01-30,301317,24.33,24.1,25.49,24.03,124672,306599663.0,6.0,-0.95,-0.23,33.45
2023-01-31,301317,23.71,26.41,26.48,23.0,182574,451252732.0,14.44,9.59,2.31,48.98
2023-02-01,301317,25.53,27.91,30.8,25.53,202726,556979038.0,19.95,5.68,1.5,54.39
2023-02-02,301317,27.0,26.83,28.99,26.41,176586,483856447.0,9.24,-3.87,-1.08,47.37
2023-02-03,301317,27.67,27.79,28.4,27.21,143771,400731180.0,4.44,3.58,0.96,38.57
2023-02-06,301317,27.3,26.49,28.38,26.36,115054,311730285.0,7.27,-4.68,-1.3,30.87
2023-02-07,301317,26.02,25.6,26.25,25.5,84600,217629044.0,2.83,-3.36,-0.89,22.7
2023-02-08,301317,25.6,25.05,25.82,25.03,62353,157959163.0,3.09,-2.15,-0.55,16.73
2023-02-09,301317,24.89,25.65,25.68,24.81,62640,158301919.0,3.47,2.4,0.6,16.81
2023-02-10,301317,25.73,25.17,25.73,25.03,57044,144351502.0,2.73,-1.87,-0.48,15.3
2023-02-13,301317,25.02,25.3,25.48,24.9,43853,110541603.0,2.3,0.52,0.13,11.77
2023-02-14,301317,25.29,25.04,25.36,24.9,40463,101376138.0,1.82,-1.03,-0.26,10.86
2023-02-15,301317,25.1,25.26,25.31,24.98,35042,88154759.0,1.32,0.88,0.22,9.4
2023-02-16,301317,25.23,24.02,25.25,23.92,72922,178764065.0,5.27,-4.91,-1.24,19.56
2023-02-17,301317,24.1,24.09,24.19,23.8,27426,65853048.0,1.62,0.29,0.07,7.36
2023-02-20,301317,23.95,24.2,24.2,23.8,22000,52904191.0,1.66,0.46,0.11,5.9
2023-02-21,301317,24.42,24.56,24.76,24.3,34253,84110432.0,1.9,1.49,0.36,9.19
2023-02-22,301317,24.08,24.15,24.27,24.03,23279,56141473.0,0.98,-1.67,-0.41,6.25
2023-02-23,301317,24.18,24.29,24.32,24.06,21725,52622650.0,1.08,0.58,0.14,5.83
2023-02-24,301317,24.23,24.04,24.32,23.95,20347,49064210.0,1.52,-1.03,-0.25,5.46
2023-02-27,301317,24.0,23.38,24.11,23.3,24611,58375425.0,3.37,-2.75,-0.66,6.6
2023-02-28,301317,23.4,23.65,23.66,23.4,12900,30359153.0,1.11,1.15,0.27,3.46
2023-03-01,301317,24.15,24.04,24.35,23.98,26109,63001783.0,1.56,1.65,0.39,7.0
2023-03-02,301317,24.16,24.1,24.25,23.91,23422,56444699.0,1.41,0.25,0.06,6.28
2023-03-03,301317,24.02,23.75,24.09,23.63,20754,49343161.0,1.91,-1.45,-0.35,5.57
2023-03-06,301317,23.75,23.93,23.94,23.45,18672,44198441.0,2.06,0.76,0.18,5.01
2023-03-07,301317,23.68,23.54,23.88,23.5,14285,33841516.0,1.59,-1.63,-0.39,3.83
2023-03-08,301317,23.43,24.17,24.18,23.3,28503,68268592.0,3.74,2.68,0.63,7.65
