datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2022-12-01,301391,80.08,84.8,90.18,80.0,56909,478830414.0,10.6,-11.67,-11.2,37.67
2022-12-02,301391,84.61,87.25,91.23,83.82,46680,402499477.0,8.74,2.89,2.45,30.9
2022-12-05,301391,88.02,89.5,92.27,85.48,36826,327681434.0,7.78,2.58,2.25,24.38
2022-12-06,301391,87.26,86.25,89.35,86.25,21602,188435956.0,3.46,-3.63,-3.25,14.3
2022-12-07,301391,85.51,85.18,87.19,84.7,13445,115148921.0,2.89,-1.24,-1.07,8.9
2022-12-08,301391,84.58,87.9,90.29,84.48,23502,205152901.0,6.82,3.19,2.72,15.56
2022-12-09,301391,86.77,89.03,93.7,86.77,18143,163675214.0,7.88,1.29,1.13,12.01
2022-12-12,301391,89.4,96.13,96.5,89.34,25318,237280742.0,8.04,7.97,7.1,16.76
2022-12-13,301391,95.0,93.99,96.03,93.18,12513,118022057.0,2.96,-2.23,-2.14,8.28
2022-12-14,301391,94.0,95.45,96.98,93.8,12637,120625266.0,3.38,1.55,1.46,8.37
2022-12-15,301391,94.0,94.27,96.5,93.73,9224,87931579.0,2.9,-1.24,-1.18,6.11
2022-12-16,301391,94.0,95.15,96.16,92.36,12374,116941343.0,4.03,0.93,0.88,8.19
2022-12-19,301391,94.99,91.06,95.0,90.01,7768,71669293.0,5.24,-4.3,-4.09,5.14
2022-12-20,301391,91.0,91.51,94.5,90.89,6795,63070633.0,3.96,0.49,0.45,4.5
2022-12-21,301391,91.48,88.51,91.48,87.95,7727,68431368.0,3.86,-3.28,-3.0,5.12
2022-12-22,301391,89.06,89.22,90.77,88.5,3962,35526143.0,2.56,0.8,0.71,2.62
2022-12-23,301391,88.99,87.55,89.0,86.03,3441,30075049.0,3.33,-1.87,-1.67,2.28
2022-12-26,301391,87.55,87.98,88.88,87.0,4158,36560774.0,2.15,0.49,0.43,2.75
2022-12-27,301391,87.87,88.0,88.64,85.58,3862,33686591.0,3.48,0.02,0.02,2.56
2022-12-28,301391,87.6,85.85,87.6,84.48,3995,34145412.0,3.55,-2.44,-2.15,2.64
2022-12-29,301391,84.73,83.3,86.27,83.11,4841,40858955.0,3.68,-2.97,-2.55,3.21
2022-12-30,301391,84.28,85.5,86.43,83.51,5590,47723514.0,3.51,2.64,2.2,3.7
2023-01-03,301391,85.0,91.09,91.68,84.62,7466,66523445.0,8.26,6.54,5.59,4.94
2023-01-04,301391,91.62,91.66,95.29,90.5,7876,73401146.0,5.26,0.63,0.57,5.21
2023-01-05,301391,92.16,90.85,92.41,90.33,4964,45175101.0,2.27,-0.88,-0.81,3.29
2023-01-06,301391,90.44,93.93,95.04,90.44,7277,68477657.0,5.06,3.39,3.08,4.82
2023-01-09,301391,94.51,99.1,101.29,93.0,18669,181887264.0,8.83,5.5,5.17,12.36
2023-01-10,301391,100.0,109.0,117.0,99.63,23166,250739503.0,17.53,9.99,9.9,15.34
2023-01-11,301391,108.0,104.9,113.48,104.13,15032,161515817.0,8.58,-3.76,-4.1,9.95
