datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2025-05-16,301636,65.5,65.96,74.18,65.08,119630,812520360.0,27.53,99.52,32.9,79.01
2025-05-19,301636,60.0,58.6,61.8,57.61,89815,529491495.0,6.35,-11.16,-7.36,59.32
2025-05-20,301636,57.49,57.7,59.3,56.87,67199,388160259.0,4.15,-1.54,-0.9,44.38
2025-05-21,301636,56.94,56.25,57.0,56.01,45262,255146768.0,1.72,-2.51,-1.45,29.89
2025-05-22,301636,56.24,56.27,57.3,55.8,35628,201230734.0,2.67,0.04,0.02,23.53
2025-05-23,301636,55.95,54.95,56.14,54.78,36544,202076686.0,2.42,-2.35,-1.32,24.14
2025-05-26,301636,54.8,55.18,55.5,54.58,20709,114012372.0,1.67,0.42,0.23,13.68
2025-05-27,301636,55.9,55.44,56.36,55.12,20104,111702034.0,2.25,0.47,0.26,13.28
2025-05-28,301636,55.0,54.16,55.2,54.11,23710,129334868.0,1.97,-2.31,-1.28,15.66
2025-05-29,301636,54.1,54.67,54.99,54.05,19910,108668940.0,1.74,0.94,0.51,13.15
2025-05-30,301636,54.67,54.42,55.33,54.29,20391,111631878.0,1.9,-0.46,-0.25,13.47
2025-06-03,301636,53.8,54.1,54.58,53.71,14973,81105718.0,1.6,-0.59,-0.32,9.89
2025-06-04,301636,54.19,54.6,54.85,54.02,14549,79311764.0,1.53,0.92,0.5,9.61
2025-06-05,301636,54.35,53.92,54.58,53.75,17547,94769555.0,1.52,-1.25,-0.68,11.59
2025-06-06,301636,53.86,54.41,54.59,53.86,17162,93032738.0,1.35,0.91,0.49,11.33
2025-06-09,301636,54.8,55.27,55.54,54.55,20678,113535146.0,1.82,1.58,0.86,13.66
2025-06-10,301636,55.19,54.2,55.19,53.52,19431,105561985.0,3.02,-1.94,-1.07,12.83
2025-06-11,301636,54.36,54.5,55.15,54.0,15133,82845895.0,2.12,0.55,0.3,9.99
2025-06-12,301636,54.1,55.1,55.33,53.97,18494,101514000.0,2.5,1.1,0.6,12.21
2025-06-13,301636,54.93,55.09,56.89,54.8,30291,168373743.0,3.79,-0.02,-0.01,20.01
2025-06-16,301636,55.18,55.8,55.83,54.18,19734,109218036.0,3.0,1.29,0.71,13.03
2025-06-17,301636,56.01,55.4,56.59,55.03,19828,110399642.0,2.8,-0.72,-0.4,13.1
2025-06-18,301636,54.9,54.45,55.49,54.41,14229,77886019.0,1.95,-1.71,-0.95,9.4
2025-06-19,301636,54.26,52.41,54.63,52.26,18805,100237061.0,4.35,-3.75,-2.04,12.42
2025-06-20,301636,52.57,53.55,55.82,52.31,22024,119261440.78,6.7,2.18,1.14,14.55
