datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2023-02-21,688486,93.0,87.99,95.0,86.19,118313,1054866291.0,13.6,35.87,23.23,79.55
2023-02-22,688486,87.0,85.59,89.66,82.06,65144,556995098.0,8.64,-2.73,-2.4,43.8
2023-02-23,688486,88.22,90.0,93.9,87.33,66306,599361741.0,7.68,5.15,4.41,44.58
2023-02-24,688486,90.1,90.11,91.87,83.5,60238,526352399.0,9.3,0.12,0.11,40.5
2023-02-27,688486,89.5,89.7,95.53,88.14,49350,451470480.0,8.2,-0.46,-0.41,33.18
2023-02-28,688486,89.77,88.61,90.88,86.03,34735,305168646.0,5.41,-1.22,-1.09,23.35
2023-03-01,688486,87.02,91.6,93.68,86.5,38943,349385522.0,8.1,3.37,2.99,26.18
2023-03-02,688486,90.7,86.9,91.0,86.87,24271,214712458.0,4.51,-5.13,-4.7,16.32
2023-03-03,688486,87.98,85.3,89.47,84.6,21760,189025964.0,5.6,-1.84,-1.6,14.63
2023-03-06,688486,86.0,90.57,91.96,86.0,37430,334388240.0,6.99,6.18,5.27,25.17
2023-03-07,688486,90.0,89.81,92.46,88.3,19948,179333203.0,4.59,-0.84,-0.76,13.41
2023-03-08,688486,89.01,94.12,95.88,88.56,29395,273138665.0,8.15,4.8,4.31,19.76
2023-03-09,688486,93.39,109.0,112.0,93.06,35810,370834099.0,20.12,15.81,14.88,24.08
2023-03-10,688486,105.69,111.2,113.99,103.52,28518,308453304.0,9.61,2.02,2.2,19.17
2023-03-13,688486,108.3,100.29,108.5,98.08,31553,321627598.0,9.37,-9.81,-10.91,21.22
2023-03-14,688486,98.43,103.76,104.58,98.43,32215,327380697.0,6.13,3.46,3.47,21.66
2023-03-15,688486,102.95,99.58,103.76,99.3,19773,199846143.0,4.3,-4.03,-4.18,13.29
2023-03-16,688486,98.85,95.1,101.44,95.1,20541,200414525.0,6.37,-4.5,-4.48,13.81
2023-03-17,688486,95.55,97.29,99.56,94.55,21469,208053669.0,5.27,2.3,2.19,14.43
2023-03-20,688486,95.95,101.45,104.44,95.0,23335,231787816.0,9.7,4.28,4.16,15.69
2023-03-21,688486,99.99,100.1,100.98,97.0,14484,142886748.0,3.92,-1.33,-1.35,9.74
2023-03-22,688486,98.5,101.88,104.92,97.4,18807,191404889.0,7.51,1.78,1.78,12.65
2023-03-23,688486,98.14,103.0,105.5,98.0,18686,189257196.0,7.36,1.1,1.12,12.56
2023-03-24,688486,102.72,102.51,107.89,101.58,15858,166181943.0,6.13,-0.48,-0.49,10.66
2023-03-27,688486,101.08,98.5,102.5,95.5,19662,193564405.0,6.83,-3.91,-4.01,13.22
2023-03-28,688486,97.75,92.5,98.49,92.07,13858,131907379.0,6.52,-6.09,-6.0,9.32
2023-03-29,688486,92.6,93.22,95.96,92.31,9147,86030796.0,3.95,0.78,0.72,6.15
2023-03-30,688486,94.0,93.4,95.7,91.0,9536,88990765.0,5.04,0.19,0.18,6.41
2023-03-31,688486,93.75,92.64,95.0,92.0,7546,70314639.0,3.21,-0.81,-0.76,5.07
2023-04-03,688486,92.38,104.49,105.0,92.37,21348,211766038.0,13.63,12.79,11.85,14.35
2023-04-04,688486,102.71,103.47,109.6,101.02,19231,202456852.0,8.21,-0.98,-1.02,12.93
2023-04-06,688486,101.92,104.78,109.99,101.92,16671,177338167.0,7.8,1.27,1.31,11.21
2023-04-07,688486,107.51,106.5,108.86,104.65,10688,113817188.0,4.02,1.64,1.72,7.19
2023-04-10,688486,114.0,106.0,125.67,101.04,33730,383205848.0,23.13,-0.47,-0.5,22.68
2023-04-11,688486,106.46,101.81,107.72,99.12,18705,194021812.0,8.11,-3.95,-4.19,12.58
2023-04-12,688486,103.85,109.28,112.73,102.3,25794,279091198.0,10.24,7.34,7.47,17.34
2023-04-13,688486,109.54,102.7,109.9,102.0,14855,155866667.0,7.23,-6.02,-6.58,9.99
2023-04-14,688486,102.18,104.58,105.35,97.31,14820,150843161.0,7.83,1.83,1.88,9.96
2023-04-17,688486,103.94,100.18,104.5,99.0,10611,107293027.0,5.26,-4.21,-4.4,7.13
2023-04-18,688486,98.82,100.89,101.45,96.68,8747,86530603.0,4.76,0.71,0.71,5.88
2023-04-19,688486,99.55,99.84,102.5,97.7,11684,116753883.0,4.76,-1.04,-1.05,7.86
2023-04-20,688486,98.36,94.0,98.69,92.26,21904,206553822.0,6.44,-5.85,-5.84,14.73
2023-04-21,688486,92.85,88.56,93.87,88.08,17069,154129596.0,6.16,-5.79,-5.44,11.48
2023-04-24,688486,88.56,85.79,89.8,85.2,11411,98891876.0,5.19,-3.13,-2.77,7.67
2023-04-25,688486,87.03,89.6,90.4,81.12,19666,168742884.0,10.82,4.44,3.81,13.22
2023-04-26,688486,87.88,89.99,92.92,87.7,11831,107082781.0,5.83,0.44,0.39,7.96
2023-04-27,688486,89.02,90.8,93.49,88.6,9004,82069379.0,5.43,0.9,0.81,6.05
2023-04-28,688486,90.83,90.16,92.58,89.75,6498,58947736.0,3.12,-0.7,-0.64,4.37
2023-05-04,688486,90.0,85.7,91.58,85.68,8110,71329892.0,6.54,-4.95,-4.46,5.45
2023-05-05,688486,85.06,77.9,86.37,77.0,15256,123115631.0,10.93,-9.1,-7.8,10.26
2023-05-08,688486,77.12,80.7,81.8,75.0,11709,93585883.0,8.73,3.59,2.8,7.87
2023-05-09,688486,80.58,77.19,80.88,77.09,6651,51972633.0,4.7,-4.35,-3.51,4.47
2023-05-10,688486,76.33,78.68,79.0,75.51,5957,46206864.0,4.52,1.93,1.49,4.01
2023-05-11,688486,79.93,82.88,84.79,77.93,9781,80471608.0,8.72,5.34,4.2,6.58
2023-05-12,688486,84.99,92.5,94.95,82.1,20109,180227637.0,15.5,11.61,9.62,13.52
2023-05-15,688486,91.58,90.88,93.0,88.5,11878,106495769.0,4.86,-1.75,-1.62,7.99
2023-05-16,688486,90.0,94.0,95.71,89.02,13420,125469764.0,7.36,3.43,3.12,9.02
2023-05-17,688486,89.28,97.29,97.5,89.28,10940,104059101.0,8.74,3.5,3.29,7.36
2023-05-18,688486,95.33,97.83,99.9,94.0,7660,75367465.0,6.06,0.56,0.54,5.15
2023-05-19,688486,99.3,96.4,102.69,95.1,12608,123100653.0,7.76,-1.46,-1.43,8.48
2023-05-22,688486,95.0,94.84,99.6,94.16,4319,41316825.0,5.64,-1.62,-1.56,2.9
2023-05-23,688486,94.19,92.3,95.75,91.5,5610,52407918.0,4.48,-2.68,-2.54,3.77
2023-05-24,688486,91.49,94.61,97.3,91.49,8601,81684719.0,6.29,2.5,2.31,5.78
2023-05-25,688486,96.48,95.96,98.46,92.72,5872,56028792.0,6.07,1.43,1.35,3.95
2023-05-26,688486,95.96,98.31,100.9,94.67,9064,89785052.0,6.49,2.45,2.35,6.09
2023-05-29,688486,108.0,104.8,115.87,101.03,22914,245181980.0,15.1,6.6,6.49,15.41
2023-05-30,688486,109.0,109.36,114.98,105.66,19821,214707172.0,8.89,4.35,4.56,13.33
2023-05-31,688486,106.51,109.0,109.0,104.2,14604,155865591.0,4.39,-0.33,-0.36,9.82
2023-06-01,688486,108.77,109.5,115.01,106.5,16556,184446854.0,7.81,0.46,0.5,11.13
2023-06-02,688486,112.22,111.2,114.5,109.2,12229,135940907.0,4.84,1.55,1.7,8.22
2023-06-05,688486,110.22,108.5,113.81,106.67,11431,125125347.0,6.42,-2.43,-2.7,7.69
