datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2025-06-10,920027,33.9,31.9,34.88,31.01,189280,620653186.03,43.93,262.09,23.09,72.03
2025-06-11,920027,32.61,33.55,34.58,32.13,135978,453228182.54,7.68,5.17,1.65,51.75
2025-06-12,920027,32.99,31.9,33.1,31.41,101925,326127728.82,5.04,-4.92,-1.65,38.79
2025-06-13,920027,31.48,31.58,32.75,31.16,62104,197405111.48,4.98,-1.0,-0.32,23.63
2025-06-16,920027,31.5,30.51,31.5,30.16,57232,174833924.7,4.24,-3.39,-1.07,21.78
2025-06-17,920027,30.59,30.0,30.8,29.38,46833,140211854.68,4.65,-1.67,-0.51,17.82
2025-06-18,920027,29.55,29.9,30.33,29.43,27912,83528899.17,3.0,-0.33,-0.1,10.62
2025-06-19,920027,30.04,29.45,30.58,29.45,42625,128405477.32,3.78,-1.51,-0.45,16.22
2025-06-20,920027,29.8,28.89,30.26,28.85,35522,103884661.48,4.79,-1.9,-0.56,13.52
2025-06-23,920027,28.49,28.77,28.8,28.15,29262,83230281.77,2.25,-0.42,-0.12,11.14
2025-06-24,920027,28.9,29.55,29.78,28.9,39424,116286702.75,3.06,2.71,0.78,15.0
2025-06-25,920027,29.39,30.66,30.9,29.36,55164,166178484.48,5.21,3.76,1.11,20.99
