datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2025-04-24,603202,140.0,116.0,140.0,114.11,228931,2831685770.0,27.69,24.06,22.5,70.35
2025-04-25,603202,112.0,107.9,116.8,107.6,129567,1438012345.0,7.93,-6.98,-8.1,39.81
2025-04-28,603202,105.18,101.96,106.13,101.54,73468,758470542.0,4.25,-5.51,-5.94,22.58
2025-04-29,603202,102.6,101.81,105.66,101.8,55516,574346045.0,3.79,-0.15,-0.15,17.06
2025-04-30,603202,101.5,99.0,101.8,99.0,60911,610310577.0,2.75,-2.76,-2.81,18.72
2025-05-06,603202,99.98,101.02,102.0,99.5,52057,523285316.0,2.53,2.04,2.02,16.0
2025-05-07,603202,101.74,98.66,102.12,98.11,65499,653632106.0,3.97,-2.34,-2.36,20.13
2025-05-08,603202,97.87,98.51,99.26,97.81,37048,365309614.0,1.47,-0.15,-0.15,11.38
2025-05-09,603202,98.03,98.54,99.89,96.52,50464,494166437.0,3.42,0.03,0.03,15.51
2025-05-12,603202,98.54,99.49,99.76,98.08,40416,399856618.0,1.7,0.96,0.95,12.42
2025-05-13,603202,100.5,97.81,100.79,97.5,38358,378960441.0,3.31,-1.69,-1.68,11.79
2025-05-14,603202,97.7,99.66,101.75,97.36,47989,478934768.0,4.49,1.89,1.85,14.75
2025-05-15,603202,99.66,98.99,100.02,98.2,29466,291199578.0,1.83,-0.67,-0.67,9.05
2025-05-16,603202,98.2,99.23,100.44,98.03,28332,281082774.0,2.43,0.24,0.24,8.71
2025-05-19,603202,99.02,98.0,99.1,97.63,24215,237487225.0,1.48,-1.24,-1.23,7.44
2025-05-20,603202,97.83,97.91,98.18,97.68,18714,183240299.0,0.51,-0.09,-0.09,5.75
2025-05-21,603202,97.79,97.03,97.79,96.94,26919,261928689.0,0.87,-0.9,-0.88,8.27
2025-05-22,603202,96.8,99.83,101.74,96.7,59801,594754216.0,5.19,2.89,2.8,18.38
2025-05-23,603202,99.13,102.03,104.75,98.6,67037,683865509.0,6.16,2.2,2.2,20.6
2025-05-26,603202,102.0,100.52,103.07,99.6,39508,399093654.0,3.4,-1.48,-1.51,12.14
2025-05-27,603202,99.98,98.08,100.2,97.72,30979,305072989.0,2.47,-2.43,-2.44,9.52
2025-05-28,603202,98.07,97.38,98.87,97.26,18454,180634468.0,1.64,-0.71,-0.7,5.67
2025-05-29,603202,98.39,103.7,105.58,98.38,62589,638928222.0,7.39,6.49,6.32,19.23
2025-05-30,603202,102.98,100.55,103.12,100.32,32935,333527628.0,2.7,-3.04,-3.15,10.12
2025-06-03,603202,99.99,100.19,101.45,99.76,19463,195538098.0,1.68,-0.36,-0.36,5.98
2025-06-04,603202,100.95,101.1,102.68,100.33,23987,242961631.0,2.35,0.91,0.91,7.37
2025-06-05,603202,100.51,99.72,101.08,99.21,24780,247223964.0,1.85,-1.36,-1.38,7.61
2025-06-06,603202,99.61,98.28,99.61,97.8,27174,267063226.0,1.82,-1.44,-1.44,8.35
2025-06-09,603202,98.25,98.66,98.78,97.7,20918,205663925.0,1.1,0.39,0.38,6.43
2025-06-10,603202,98.68,97.65,98.72,97.02,24733,241803377.0,1.72,-1.02,-1.01,7.6
2025-06-11,603202,97.8,98.25,98.95,97.8,20562,202278351.0,1.18,0.61,0.6,6.32
2025-06-12,603202,97.88,98.61,99.33,97.68,21122,208185788.0,1.68,0.37,0.36,6.49
2025-06-13,603202,98.0,97.24,98.86,97.11,21488,209852305.0,1.77,-1.39,-1.37,6.6
2025-06-16,603202,97.0,97.44,97.55,96.78,12557,122058717.0,0.79,0.21,0.2,3.86
2025-06-17,603202,97.4,97.28,97.59,96.96,11855,115171098.0,0.65,-0.16,-0.16,3.64
2025-06-18,603202,97.28,96.98,97.28,96.63,11845,114748793.0,0.67,-0.31,-0.3,3.64
2025-06-19,603202,96.96,97.13,98.07,96.8,14635,142468356.0,1.31,0.15,0.15,4.5
2025-06-20,603202,96.99,97.28,97.8,96.84,12176,118539759.0,0.99,0.15,0.15,3.74
2025-06-23,603202,96.98,95.75,96.98,94.76,22718,216556502.0,2.28,-1.57,-1.53,6.98
2025-06-24,603202,95.77,97.52,97.6,95.6,19546,189798441.0,2.09,1.85,1.77,6.01
2025-06-25,603202,97.4,97.37,97.47,96.45,22228,215595263.0,1.05,-0.15,-0.15,6.83
2025-06-26,603202,97.38,96.68,97.67,96.66,16950,164726313.0,1.04,-0.71,-0.69,5.21
2025-06-27,603202,96.6,96.77,97.49,96.51,13840,134134582.0,1.01,0.09,0.09,4.25
2025-06-30,603202,96.78,97.24,97.33,96.69,13601,131908132.0,0.66,0.49,0.47,4.18
2025-07-01,603202,97.38,96.82,97.38,96.56,11843,114714422.0,0.84,-0.43,-0.42,3.64
2025-07-02,603202,96.92,97.58,98.68,96.58,22386,218317152.0,2.17,0.78,0.76,6.88
2025-07-03,603202,97.56,97.64,97.88,97.14,12865,125419958.0,0.76,0.06,0.06,3.95
2025-07-04,603202,97.68,97.84,98.8,97.12,21185,207815979.0,1.72,0.2,0.2,6.51
2025-07-07,603202,97.7,98.36,98.53,97.31,17231,169038113.0,1.25,0.53,0.52,5.29
2025-07-08,603202,98.4,100.36,101.25,98.01,36391,363460826.0,3.29,2.03,2.0,11.18
2025-07-09,603202,100.37,102.51,105.06,98.7,61183,609071622.0,6.34,2.14,2.15,18.8
2025-07-10,603202,102.49,107.59,109.11,102.12,82036,857899913.0,6.82,4.96,5.08,25.21
2025-07-11,603202,107.46,105.21,108.35,104.89,42385,437798601.0,3.22,-2.21,-2.38,13.02
2025-07-14,603202,104.52,105.36,106.19,104.04,27702,283565858.0,2.04,0.14,0.15,8.51
2025-07-15,603202,104.5,106.15,106.48,102.5,41455,421265202.0,3.78,0.75,0.79,12.74
2025-07-16,603202,105.46,105.99,106.47,105.05,26050,269195955.0,1.34,-0.15,-0.16,8.0
2025-07-17,603202,105.49,104.7,106.14,104.5,20604,211213736.0,1.55,-1.22,-1.29,6.33
2025-07-18,603202,104.54,103.64,104.66,103.61,19907,202100681.0,1.0,-1.01,-1.06,6.12
2025-07-21,603202,103.61,103.36,104.36,103.16,18933,191291056.0,1.16,-0.27,-0.28,5.82
2025-07-22,603202,103.19,102.26,103.35,102.0,21297,213066185.0,1.31,-1.06,-1.1,6.54
2025-07-23,603202,102.2,101.77,102.77,101.56,15012,149714217.0,1.18,-0.48,-0.49,4.61
2025-07-24,603202,102.19,102.63,102.69,101.54,17270,172362477.0,1.13,0.85,0.86,5.31
2025-07-25,603202,102.66,104.19,105.41,102.66,30987,315492440.0,2.68,1.52,1.56,9.52
2025-07-28,603202,104.89,103.29,104.89,103.09,15987,161581477.0,1.73,-0.86,-0.9,4.91
2025-07-29,603202,103.07,103.47,103.97,102.77,13618,137419345.0,1.16,0.17,0.18,4.18
2025-07-30,603202,103.39,105.54,105.74,102.99,35451,363633049.0,2.66,2.0,2.07,10.89
