datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2025-06-11,688775,182.0,177.0,187.99,165.11,212904,3738540950.0,48.4,274.44,129.73,69.8
2025-06-12,688775,173.0,170.24,179.97,167.98,104310,1801535761.0,6.77,-3.82,-6.76,34.2
2025-06-13,688775,168.0,171.8,175.75,161.8,71825,1208343690.0,8.19,0.92,1.56,23.55
2025-06-16,688775,170.99,175.7,176.49,168.1,43580,749580694.0,4.88,2.27,3.9,14.29
2025-06-17,688775,175.0,170.18,176.7,170.18,38813,673728974.0,3.71,-3.14,-5.52,12.72
2025-06-18,688775,166.5,204.22,204.22,166.5,103992,1997060330.0,22.16,20.0,34.04,34.09
2025-06-19,688775,195.5,178.4,196.2,178.1,84185,1565575223.0,8.86,-12.64,-25.82,27.6
2025-06-20,688775,175.99,172.0,180.9,171.85,45349,795765725.0,5.07,-3.59,-6.4,14.87
2025-06-23,688775,171.0,173.45,174.9,168.01,32376,555324418.0,4.01,0.84,1.45,10.61
2025-06-24,688775,173.47,177.33,181.0,172.0,37823,673885738.0,5.19,2.24,3.88,12.4
2025-06-25,688775,178.49,176.11,179.5,172.0,35270,618627255.0,4.23,-0.69,-1.22,11.56
2025-06-26,688775,174.98,169.23,175.65,168.8,36841,628287471.0,3.89,-3.91,-6.88,12.08
2025-06-27,688775,168.79,169.0,171.27,168.01,23664,400810696.0,1.93,-0.14,-0.23,7.76
2025-06-30,688775,169.0,168.44,171.87,167.1,25098,423787421.0,2.82,-0.33,-0.56,8.23
2025-07-01,688775,168.46,173.5,178.82,168.46,41464,723091488.0,6.15,3.0,5.06,13.59
