datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2024-10-24,301626,191.07,117.97,191.07,99.0,175292,2253471701.0,433.68,455.68,96.74,79.71
2024-10-25,301626,117.0,117.88,122.0,102.28,122451,1392296463.0,16.72,-0.08,-0.09,55.68
2024-10-28,301626,113.0,106.74,117.28,106.68,85291,944289520.0,8.99,-9.45,-11.14,38.78
2024-10-29,301626,107.0,118.11,128.8,107.0,124392,1463328750.0,20.42,10.65,11.37,56.56
2024-10-30,301626,121.0,111.61,130.33,108.18,96841,1133485313.0,18.75,-5.5,-6.5,44.03
2024-10-31,301626,103.8,105.51,112.6,100.01,89485,936237562.0,11.28,-5.47,-6.1,40.69
2024-11-01,301626,109.9,101.4,111.87,101.4,61051,656972631.0,9.92,-3.9,-4.11,27.76
2024-11-04,301626,100.88,107.65,111.5,92.51,69718,732282024.0,18.73,6.16,6.25,31.7
2024-11-05,301626,104.5,121.49,128.7,103.0,89074,1021720939.0,23.87,12.86,13.84,40.5
2024-11-06,301626,116.6,120.3,128.73,116.5,75789,932200014.0,10.07,-0.98,-1.19,34.46
2024-11-07,301626,117.21,116.13,118.99,112.31,49108,565078285.0,5.55,-3.47,-4.17,22.33
2024-11-08,301626,115.0,117.3,123.0,112.35,49819,583599967.0,9.17,1.01,1.17,22.65
2024-11-11,301626,115.1,123.1,123.8,115.0,49820,598947688.0,7.5,4.94,5.8,22.65
2024-11-12,301626,124.78,127.98,141.68,121.56,70339,920023988.0,16.34,3.96,4.88,31.98
2024-11-13,301626,125.86,126.9,134.95,125.11,46277,599050241.0,7.69,-0.84,-1.08,21.04
2024-11-14,301626,125.64,119.02,129.78,118.0,35497,435326353.0,9.28,-6.21,-7.88,16.14
2024-11-15,301626,116.1,112.57,119.76,112.55,29190,337650926.0,6.06,-5.42,-6.45,13.27
2024-11-18,301626,113.31,108.0,116.66,107.9,26073,293967318.0,7.78,-4.06,-4.57,11.86
2024-11-19,301626,107.21,115.0,115.0,107.2,27024,301584355.0,7.22,6.48,7.0,12.29
2024-11-20,301626,114.0,116.02,118.0,111.55,26348,302274551.0,5.61,0.89,1.02,11.98
2024-11-21,301626,115.0,117.28,126.3,113.74,34609,411614791.0,10.83,1.09,1.26,15.74
2024-11-22,301626,114.05,109.05,116.8,109.0,24969,283586360.0,6.65,-7.02,-8.23,11.35
2024-11-25,301626,109.35,113.23,113.27,104.48,24571,264963856.0,8.06,3.83,4.18,11.17
2024-11-26,301626,112.5,109.7,115.33,108.81,21449,242707492.0,5.76,-3.12,-3.53,9.75
2024-11-27,301626,110.0,111.0,112.44,105.6,20348,222194727.0,6.24,1.19,1.3,9.25
2024-11-28,301626,112.59,114.41,120.18,111.1,38677,447970765.0,8.18,3.07,3.41,17.59
2024-11-29,301626,112.7,111.98,114.12,108.19,30510,337118495.0,5.18,-2.12,-2.43,13.87
2024-12-02,301626,110.52,111.36,113.06,110.52,17489,194864097.0,2.27,-0.55,-0.62,7.95
2024-12-03,301626,110.89,106.7,110.93,106.11,21914,236577424.0,4.33,-4.18,-4.66,9.96
2024-12-04,301626,106.84,103.61,107.48,103.01,14500,153028254.0,4.19,-2.9,-3.09,6.59
2024-12-05,301626,103.7,104.17,104.73,103.01,10860,112837905.0,1.66,0.54,0.56,4.94
2024-12-06,301626,104.18,100.35,104.3,99.55,23084,232784300.0,4.56,-3.67,-3.82,10.5
2024-12-09,301626,100.83,101.28,101.49,98.19,15456,154677189.0,3.29,0.93,0.93,7.03
2024-12-10,301626,105.0,108.85,108.88,101.5,37730,400753570.0,7.29,7.47,7.57,17.16
2024-12-11,301626,108.85,109.89,111.9,107.0,25914,285223706.0,4.5,0.96,1.04,11.78
2024-12-12,301626,109.5,106.0,111.0,104.85,19637,209852277.0,5.6,-3.54,-3.89,8.93
2024-12-13,301626,104.01,105.27,108.18,101.5,23245,242900132.0,6.3,-0.69,-0.73,10.57
2024-12-16,301626,103.74,101.02,105.28,99.0,20323,204662482.0,5.97,-4.04,-4.25,9.24
2024-12-17,301626,100.59,101.35,101.5,99.59,9606,96483760.0,1.89,0.33,0.33,4.37
2024-12-18,301626,101.92,101.52,101.93,99.8,7796,78861624.53,2.1,0.17,0.17,3.54
