datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2024-12-20,301598,98.0,83.98,110.0,82.61,110042,1061163968.0,71.22,118.36,45.52,74.73
2024-12-23,301598,78.32,80.8,89.8,78.3,71083,597314199.0,13.69,-3.79,-3.18,48.28
2024-12-24,301598,82.0,72.88,82.24,71.01,70059,528631188.0,13.9,-9.8,-7.92,47.58
2024-12-25,301598,71.3,74.7,79.0,71.2,58049,438756087.0,10.7,2.5,1.82,39.42
2024-12-26,301598,72.4,75.4,79.6,71.11,57495,436033908.0,11.37,0.94,0.7,39.05
2024-12-27,301598,77.0,80.53,85.56,76.17,64549,516346077.0,12.45,6.8,5.13,43.84
2024-12-30,301598,78.0,73.27,79.0,72.82,52914,393692255.0,7.67,-9.02,-7.26,35.94
2024-12-31,301598,73.9,67.95,74.5,67.24,46380,322520055.0,9.91,-7.26,-5.32,31.5
2025-01-02,301598,66.0,64.14,68.65,63.5,39279,258510530.0,7.58,-5.61,-3.81,26.68
2025-01-03,301598,64.0,61.11,65.45,60.97,38051,239977259.0,6.98,-4.72,-3.03,25.84
2025-01-06,301598,61.18,63.01,64.91,59.66,39081,245154491.0,8.59,3.11,1.9,26.54
2025-01-07,301598,62.52,63.81,63.87,61.11,30159,188234210.0,4.38,1.27,0.8,20.48
2025-01-08,301598,63.01,63.88,66.98,62.38,31354,200953761.0,7.21,0.11,0.07,21.29
2025-01-09,301598,63.05,65.26,66.48,62.8,33564,218152168.0,5.76,2.16,1.38,22.79
2025-01-10,301598,64.4,62.68,66.66,62.5,29670,192523176.08,6.37,-3.95,-2.58,20.15
