2025-09-01 18:22:32 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist:231 - [000009] 使用数据库最新日期后一天作为开始日期: 20250830
2025-09-01 18:22:32 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist:303 - [000006] 成功插入 1 条历史记录，调整类型: hfq
2025-09-01 18:22:32 | INFO     | core.sync.sync_stock:process_symbol:119 - [000006] 完成，耗时: 1.17s，记录: 1
2025-09-01 18:22:32 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist_all:182 - 进度 3/500 (0.6%) | 成功:3 失败:0 | 耗时:4s 剩余:602s
2025-09-01 18:22:33 | INFO     | core.sync.sync_stock:process_symbol:106 - [000010] 开始同步
2025-09-01 18:22:33 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist:303 - [000007] 成功插入 1 条历史记录，调整类型: hfq
2025-09-01 18:22:33 | INFO     | core.sync.sync_stock:process_symbol:119 - [000007] 完成，耗时: 1.05s，记录: 1
2025-09-01 18:22:33 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist:231 - [000010] 使用数据库最新日期后一天作为开始日期: 20250830
2025-09-01 18:22:33 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist_all:182 - 进度 4/500 (0.8%) | 成功:4 失败:0 | 耗时:4s 剩余:504s
2025-09-01 18:22:33 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist:303 - [000008] 成功插入 1 条历史记录，调整类型: hfq
2025-09-01 18:22:33 | INFO     | core.sync.sync_stock:process_symbol:119 - [000008] 完成，耗时: 1.34s，记录: 1
2025-09-01 18:22:33 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist_all:182 - 进度 5/500 (1.0%) | 成功:5 失败:0 | 耗时:5s 剩余:446s
2025-09-01 18:22:33 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist:303 - [000009] 成功插入 1 条历史记录，调整类型: hfq
2025-09-01 18:22:33 | INFO     | core.sync.sync_stock:process_symbol:119 - [000009] 完成，耗时: 1.55s，记录: 1
2025-09-01 18:22:34 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist:303 - [000010] 成功插入 1 条历史记录，调整类型: hfq
2025-09-01 18:22:34 | INFO     | core.sync.sync_stock:process_symbol:119 - [000010] 完成，耗时: 1.12s，记录: 1
2025-09-01 18:22:34 | INFO     | core.sync.sync_stock:process_symbol:106 - [000011] 开始同步
2025-09-01 18:22:34 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist:231 - [000011] 使用数据库最新日期后一天作为开始日期: 20250830
2025-09-01 18:22:35 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist_all:182 - 进度 6/500 (1.2%) | 成功:6 失败:0 | 耗时:6s 剩余:476s
2025-09-01 18:22:35 | INFO     | core.sync.sync_stock:process_symbol:106 - [000012] 开始同步
2025-09-01 18:22:35 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist:231 - [000012] 使用数据库最新日期后一天作为开始日期: 20250830
2025-09-01 18:22:36 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist_all:182 - 进度 7/500 (1.4%) | 成功:7 失败:0 | 耗时:7s 剩余:491s
2025-09-01 18:22:36 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist:303 - [000011] 成功插入 1 条历史记录，调整类型: hfq
2025-09-01 18:22:36 | INFO     | core.sync.sync_stock:process_symbol:119 - [000011] 完成，耗时: 1.87s，记录: 1
2025-09-01 18:22:36 | INFO     | core.sync.sync_stock:process_symbol:106 - [000013] 开始同步
2025-09-01 18:22:36 | INFO     | core.sync.sync_stock:process_symbol:106 - [000014] 开始同步
2025-09-01 18:22:36 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist:231 - [000014] 使用数据库最新日期后一天作为开始日期: 20250830
2025-09-01 18:22:36 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist:231 - [000013] 使用数据库最新日期后一天作为开始日期: 20040429
2025-09-01 18:22:37 | INFO     | core.sync.sync_stock:process_symbol:106 - [000015] 开始同步
2025-09-01 18:22:37 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist:303 - [000012] 成功插入 1 条历史记录，调整类型: hfq
2025-09-01 18:22:37 | INFO     | core.sync.sync_stock:process_symbol:119 - [000012] 完成，耗时: 1.61s，记录: 1
2025-09-01 18:22:37 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist_all:182 - 进度 8/500 (1.6%) | 成功:8 失败:0 | 耗时:8s 剩余:491s
2025-09-01 18:22:37 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist:231 - [000015] 使用数据库最新日期后一天作为开始日期: 20010609
2025-09-01 18:22:37 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist:256 - [000013] 未获取到 20040429 至 20250901 的历史数据
2025-09-01 18:22:37 | INFO     | core.sync.sync_stock:process_symbol:119 - [000013] 完成，耗时: 1.30s，记录: 0
2025-09-01 18:22:37 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist_all:182 - 进度 9/500 (1.8%) | 成功:9 失败:0 | 耗时:9s 剩余:467s
2025-09-01 18:22:37 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist:256 - [000015] 未获取到 20010609 至 20250901 的历史数据
2025-09-01 18:22:37 | INFO     | core.sync.sync_stock:process_symbol:119 - [000015] 完成，耗时: 0.90s，记录: 0
2025-09-01 18:22:37 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist:303 - [000014] 成功插入 1 条历史记录，调整类型: hfq
2025-09-01 18:22:37 | INFO     | core.sync.sync_stock:process_symbol:119 - [000014] 完成，耗时: 1.39s，记录: 1
2025-09-01 18:22:38 | INFO     | core.sync.sync_stock:process_symbol:106 - [000016] 开始同步
2025-09-01 18:22:38 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist_all:182 - 进度 10/500 (2.0%) | 成功:10 失败:0 | 耗时:9s 剩余:440s
2025-09-01 18:22:38 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist:231 - [000016] 使用数据库最新日期后一天作为开始日期: 20250830
2025-09-01 18:22:38 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist_all:182 - 进度 11/500 (2.2%) | 成功:11 失败:0 | 耗时:9s 剩余:420s
2025-09-01 18:22:39 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist:303 - [000016] 成功插入 1 条历史记录，调整类型: hfq
